#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.1475016E-05   1.6849468E+07   1.6849468E+07   2.2455421E+07   9.1569392E+03   2.0544196E+07   1.6849477E+07   1.6849468E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2331142E-05   1.6849465E+07   1.6849465E+07   2.2453786E+07   9.1565074E+03   2.0543830E+07   1.6849474E+07   1.6849465E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3251142E-05   1.6849462E+07   1.6849462E+07   2.2451899E+07   9.1560088E+03   2.0543407E+07   1.6849471E+07   1.6849462E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4239781E-05   1.6849458E+07   1.6849458E+07   2.2449720E+07   9.1554331E+03   2.0542919E+07   1.6849466E+07   1.6849458E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5302180E-05   1.6849453E+07   1.6849453E+07   2.2447203E+07   9.1547683E+03   2.0542356E+07   1.6849462E+07   1.6849453E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6443842E-05   1.6849448E+07   1.6849448E+07   2.2444298E+07   9.1540007E+03   2.0541705E+07   1.6849456E+07   1.6849448E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7670682E-05   1.6849441E+07   1.6849441E+07   2.2440943E+07   9.1531143E+03   2.0540954E+07   1.6849449E+07   1.6849441E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8989053E-05   1.6849434E+07   1.6849434E+07   2.2437069E+07   9.1520909E+03   2.0540087E+07   1.6849442E+07   1.6849434E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0405785E-05   1.6849426E+07   1.6849426E+07   2.2432597E+07   9.1509093E+03   2.0539086E+07   1.6849433E+07   1.6849426E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1928216E-05   1.6849416E+07   1.6849416E+07   2.2427434E+07   9.1495449E+03   2.0537931E+07   1.6849423E+07   1.6849416E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3564233E-05   1.6849405E+07   1.6849405E+07   2.2421472E+07   9.1479697E+03   2.0536597E+07   1.6849412E+07   1.6849405E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.5322309E-05   1.6849392E+07   1.6849392E+07   2.2414590E+07   9.1461510E+03   2.0535057E+07   1.6849398E+07   1.6849392E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.7211552E-05   1.6849377E+07   1.6849377E+07   2.2406645E+07   9.1440513E+03   2.0533280E+07   1.6849383E+07   1.6849377E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9241746E-05   1.6849360E+07   1.6849360E+07   2.2397474E+07   9.1416272E+03   2.0531229E+07   1.6849365E+07   1.6849360E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1423410E-05   1.6849341E+07   1.6849341E+07   2.2386887E+07   9.1388289E+03   2.0528861E+07   1.6849345E+07   1.6849341E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3767842E-05   1.6849318E+07   1.6849318E+07   2.2374667E+07   9.1355986E+03   2.0526130E+07   1.6849321E+07   1.6849318E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.6287187E-05   1.6849292E+07   1.6849292E+07   2.2360564E+07   9.1318699E+03   2.0522978E+07   1.6849294E+07   1.6849292E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
