#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0223261E-05   1.2288446E+06   1.2288446E+06   1.6384160E+06   1.4049266E+04   1.5679453E+03   1.2294324E+06   1.2288446E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0985996E-05   1.2288445E+06   1.2288445E+06   1.6384091E+06   1.4049227E+04   1.5679275E+03   1.2294322E+06   1.2288445E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1805637E-05   1.2288443E+06   1.2288443E+06   1.6384011E+06   1.4049182E+04   1.5679070E+03   1.2294320E+06   1.2288443E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2686430E-05   1.2288441E+06   1.2288441E+06   1.6383919E+06   1.4049130E+04   1.5678833E+03   1.2294318E+06   1.2288441E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3632937E-05   1.2288439E+06   1.2288439E+06   1.6383813E+06   1.4049070E+04   1.5678559E+03   1.2294315E+06   1.2288439E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4650061E-05   1.2288437E+06   1.2288437E+06   1.6383690E+06   1.4049001E+04   1.5678243E+03   1.2294313E+06   1.2288437E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5743070E-05   1.2288434E+06   1.2288434E+06   1.6383548E+06   1.4048921E+04   1.5677878E+03   1.2294309E+06   1.2288434E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6917627E-05   1.2288430E+06   1.2288430E+06   1.6383383E+06   1.4048829E+04   1.5677457E+03   1.2294305E+06   1.2288430E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8179814E-05   1.2288426E+06   1.2288426E+06   1.6383194E+06   1.4048723E+04   1.5676971E+03   1.2294301E+06   1.2288426E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9536170E-05   1.2288422E+06   1.2288422E+06   1.6382975E+06   1.4048600E+04   1.5676409E+03   1.2294296E+06   1.2288422E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
