#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0877484E-05   1.5888535E+07   1.5888535E+07   2.1174703E+07   8.7705489E+03   1.9764868E+07   1.5888543E+07   1.5888535E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1689029E-05   1.5888532E+07   1.5888532E+07   2.1173150E+07   8.7701337E+03   1.9764470E+07   1.5888540E+07   1.5888532E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2561122E-05   1.5888529E+07   1.5888529E+07   2.1171357E+07   8.7696542E+03   1.9764011E+07   1.5888537E+07   1.5888529E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3498280E-05   1.5888525E+07   1.5888525E+07   2.1169286E+07   8.7691006E+03   1.9763480E+07   1.5888533E+07   1.5888525E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4505357E-05   1.5888520E+07   1.5888520E+07   2.1166896E+07   8.7684613E+03   1.9762868E+07   1.5888528E+07   1.5888520E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5587571E-05   1.5888515E+07   1.5888515E+07   2.1164135E+07   8.7677231E+03   1.9762160E+07   1.5888523E+07   1.5888515E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6750525E-05   1.5888510E+07   1.5888510E+07   2.1160948E+07   8.7668707E+03   1.9761344E+07   1.5888517E+07   1.5888510E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8000246E-05   1.5888503E+07   1.5888503E+07   2.1157268E+07   8.7658865E+03   1.9760401E+07   1.5888510E+07   1.5888503E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9343205E-05   1.5888495E+07   1.5888495E+07   2.1153019E+07   8.7647502E+03   1.9759313E+07   1.5888502E+07   1.5888495E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0786360E-05   1.5888486E+07   1.5888486E+07   2.1148114E+07   8.7634381E+03   1.9758057E+07   1.5888492E+07   1.5888486E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2337185E-05   1.5888476E+07   1.5888476E+07   2.1142451E+07   8.7619233E+03   1.9756606E+07   1.5888482E+07   1.5888476E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4003713E-05   1.5888464E+07   1.5888464E+07   2.1135912E+07   8.7601743E+03   1.9754932E+07   1.5888469E+07   1.5888464E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.5794578E-05   1.5888450E+07   1.5888450E+07   2.1128364E+07   8.7581552E+03   1.9753000E+07   1.5888455E+07   1.5888450E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.7719056E-05   1.5888434E+07   1.5888434E+07   2.1119651E+07   8.7558241E+03   1.9750770E+07   1.5888438E+07   1.5888434E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9787114E-05   1.5888415E+07   1.5888415E+07   2.1109594E+07   8.7531331E+03   1.9748196E+07   1.5888419E+07   1.5888415E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.2009466E-05   1.5888394E+07   1.5888394E+07   2.1097985E+07   8.7500267E+03   1.9745225E+07   1.5888397E+07   1.5888394E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.4397623E-05   1.5888369E+07   1.5888369E+07   2.1084587E+07   8.7464410E+03   1.9741798E+07   1.5888371E+07   1.5888369E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.6963955E-05   1.5888341E+07   1.5888341E+07   2.1069125E+07   8.7423024E+03   1.9737845E+07   1.5888341E+07   1.5888341E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.9721756E-05   1.5888308E+07   1.5888308E+07   2.1051283E+07   8.7375259E+03   1.9733284E+07   1.5888307E+07   1.5888308E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.2685309E-05   1.5888270E+07   1.5888270E+07   2.1030696E+07   8.7320137E+03   1.9728024E+07   1.5888268E+07   1.5888270E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.5869968E-05   1.5888226E+07   1.5888226E+07   2.1006947E+07   8.7256531E+03   1.9721958E+07   1.5888222E+07   1.5888226E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.9292226E-05   1.5888176E+07   1.5888176E+07   2.0979553E+07   8.7183144E+03   1.9714966E+07   1.5888170E+07   1.5888176E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.2969812E-05   1.5888117E+07   1.5888117E+07   2.0947960E+07   8.7098484E+03   1.9706907E+07   1.5888109E+07   1.5888117E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.6921775E-05   1.5888050E+07   1.5888050E+07   2.0911532E+07   8.7000833E+03   1.9697621E+07   1.5888039E+07   1.5888050E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.1168585E-05   1.5887972E+07   1.5887972E+07   2.0869539E+07   8.6888221E+03   1.9686926E+07   1.5887958E+07   1.5887972E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.5732240E-05   1.5887882E+07   1.5887882E+07   2.0821144E+07   8.6758379E+03   1.9674613E+07   1.5887865E+07   1.5887882E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.0636380E-05   1.5887778E+07   1.5887778E+07   2.0765389E+07   8.6608710E+03   1.9660443E+07   1.5887757E+07   1.5887778E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.5906407E-05   1.5887659E+07   1.5887659E+07   2.0701176E+07   8.6436233E+03   1.9644145E+07   1.5887632E+07   1.5887659E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.1569619E-05   1.5887520E+07   1.5887520E+07   2.0627255E+07   8.6237536E+03   1.9625412E+07   1.5887489E+07   1.5887520E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.7655351E-05   1.5887361E+07   1.5887361E+07   2.0542199E+07   8.6008718E+03   1.9603894E+07   1.5887323E+07   1.5887361E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.4195127E-05   1.5887177E+07   1.5887177E+07   2.0444384E+07   8.5745327E+03   1.9579200E+07   1.5887132E+07   1.5887177E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0122282E-04   1.5886965E+07   1.5886965E+07   2.0331970E+07   8.5442289E+03   1.9550886E+07   1.5886911E+07   1.5886965E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0877484E-04   1.5886720E+07   1.5886720E+07   2.0202874E+07   8.5093834E+03   1.9518459E+07   1.5886656E+07   1.5886720E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1689029E-04   1.5886437E+07   1.5886437E+07   2.0054747E+07   8.4693423E+03   1.9481370E+07   1.5886363E+07   1.5886437E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2561122E-04   1.5886111E+07   1.5886111E+07   1.9884955E+07   8.4233659E+03   1.9439011E+07   1.5886024E+07   1.5886111E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3498280E-04   1.5885736E+07   1.5885736E+07   1.9690552E+07   8.3706211E+03   1.9390719E+07   1.5885633E+07   1.5885736E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4505357E-04   1.5885303E+07   1.5885303E+07   1.9468269E+07   8.3101733E+03   1.9335773E+07   1.5885183E+07   1.5885303E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5587571E-04   1.5884803E+07   1.5884803E+07   1.9214500E+07   8.2409793E+03   1.9273402E+07   1.5884664E+07   1.5884803E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6750525E-04   1.5884228E+07   1.5884228E+07   1.8925304E+07   8.1618815E+03   1.9202797E+07   1.5884066E+07   1.5884228E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8000246E-04   1.5883565E+07   1.5883565E+07   1.8596417E+07   8.0716052E+03   1.9123123E+07   1.5883377E+07   1.5883565E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9343205E-04   1.5882802E+07   1.5882802E+07   1.8223291E+07   7.9687585E+03   1.9033547E+07   1.5882584E+07   1.5882802E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0786360E-04   1.5881924E+07   1.5881924E+07   1.7801155E+07   7.8518383E+03   1.8933270E+07   1.5881671E+07   1.5881924E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2337185E-04   1.5880914E+07   1.5880914E+07   1.7325115E+07   7.7192436E+03   1.8821577E+07   1.5880620E+07   1.5880914E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4003713E-04   1.5879753E+07   1.5879753E+07   1.6790306E+07   7.5692978E+03   1.8697899E+07   1.5879413E+07   1.5879753E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
