#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.1687870E+06   -1.9023211E+00
   1.0046181E-04   1.1585885E+06   -1.9019584E+00
   1.0092575E-04   1.1484808E+06   -1.9015947E+00
   1.0139184E-04   1.1384633E+06   -1.9012301E+00
   1.0186008E-04   1.1285350E+06   -1.9008644E+00
   1.0233048E-04   1.1186952E+06   -1.9004976E+00
   1.0280305E-04   1.1089430E+06   -1.9001299E+00
   1.0327781E-04   1.0992778E+06   -1.8997611E+00
   1.0375475E-04   1.0896986E+06   -1.8993913E+00
   1.0423390E-04   1.0802047E+06   -1.8990205E+00
   1.0471527E-04   1.0707954E+06   -1.8986487E+00
   1.0519885E-04   1.0614699E+06   -1.8982759E+00
   1.0568467E-04   1.0522274E+06   -1.8979020E+00
   1.0617274E-04   1.0430672E+06   -1.8975271E+00
   1.0666305E-04   1.0339885E+06   -1.8971512E+00
   1.0715563E-04   1.0249906E+06   -1.8967743E+00
   1.0765049E-04   1.0160728E+06   -1.8963963E+00
   1.0814763E-04   1.0072343E+06   -1.8960174E+00
   1.0864707E-04   9.9847443E+05   -1.8956374E+00
   1.0914881E-04   9.8979250E+05   -1.8952564E+00
   1.0965287E-04   9.8118778E+05   -1.8948743E+00
   1.1015926E-04   9.7265958E+05   -1.8944913E+00
   1.1066799E-04   9.6420721E+05   -1.8941072E+00
   1.1117906E-04   9.5582999E+05   -1.8937221E+00
   1.1169250E-04   9.4752723E+05   -1.8933360E+00
   1.1220831E-04   9.3929826E+05   -1.8929489E+00
   1.1272650E-04   9.3114242E+05   -1.8925607E+00
   1.1324708E-04   9.2305906E+05   -1.8921715E+00
   1.1377007E-04   9.1504751E+05   -1.8917813E+00
   1.1429547E-04   9.0710713E+05   -1.8913901E+00
   1.1482330E-04   8.9923727E+05   -1.8909978E+00
   1.1535356E-04   8.9143731E+05   -1.8906046E+00
   1.1588628E-04   8.8370660E+05   -1.8902103E+00
   1.1642145E-04   8.7604453E+05   -1.8898150E+00
   1.1695910E-04   8.6845048E+05   -1.8894187E+00
   1.1749923E-04   8.6092383E+05   -1.8890213E+00
   1.1804185E-04   8.5346398E+05   -1.8886229E+00
   1.1858698E-04   8.4607032E+05   -1.8882236E+00
   1.1913463E-04   8.3874225E+05   -1.8878232E+00
   1.1968481E-04   8.3147920E+05   -1.8874217E+00
   1.2023752E-04   8.2428056E+05   -1.8870193E+00
   1.2079279E-04   8.1714577E+05   -1.8866158E+00
   1.2135063E-04   8.1007424E+05   -1.8862114E+00
   1.2191104E-04   8.0306541E+05   -1.8858059E+00
   1.2247403E-04   7.9611870E+05   -1.8853993E+00
   1.2303963E-04   7.8923357E+05   -1.8849918E+00
   1.2360784E-04   7.8240945E+05   -1.8845833E+00
   1.2417868E-04   7.7564580E+05   -1.8841737E+00
   1.2475215E-04   7.6894207E+05   -1.8837632E+00
   1.2532826E-04   7.6229773E+05   -1.8833516E+00
   1.2590704E-04   7.5571223E+05   -1.8829390E+00
   1.2648850E-04   7.4918505E+05   -1.8825254E+00
   1.2707263E-04   7.4271566E+05   -1.8821107E+00
   1.2765947E-04   7.3630355E+05   -1.8816951E+00
   1.2824901E-04   7.2994819E+05   -1.8812785E+00
   1.2884128E-04   7.2364908E+05   -1.8808608E+00
   1.2943628E-04   7.1740571E+05   -1.8804422E+00
   1.3003403E-04   7.1121758E+05   -1.8800225E+00
   1.3063454E-04   7.0508420E+05   -1.8796018E+00
   1.3123783E-04   6.9900506E+05   -1.8791801E+00
   1.3184390E-04   6.9297968E+05   -1.8787575E+00
   1.3245277E-04   6.8700758E+05   -1.8783338E+00
   1.3306445E-04   6.8108828E+05   -1.8779091E+00
   1.3367895E-04   6.7522130E+05   -1.8774834E+00
   1.3429630E-04   6.6940618E+05   -1.8770567E+00
