#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.1308655E+06   -1.8671045E+00
   1.0046181E-04   1.1211800E+06   -1.8666544E+00
   1.0092575E-04   1.1115797E+06   -1.8662034E+00
   1.0139184E-04   1.1020639E+06   -1.8657514E+00
   1.0186008E-04   1.0926319E+06   -1.8652984E+00
   1.0233048E-04   1.0832828E+06   -1.8648445E+00
   1.0280305E-04   1.0740160E+06   -1.8643896E+00
   1.0327781E-04   1.0648307E+06   -1.8639338E+00
   1.0375475E-04   1.0557262E+06   -1.8634770E+00
   1.0423390E-04   1.0467017E+06   -1.8630192E+00
   1.0471527E-04   1.0377566E+06   -1.8625605E+00
   1.0519885E-04   1.0288900E+06   -1.8621008E+00
   1.0568467E-04   1.0201014E+06   -1.8616402E+00
   1.0617274E-04   1.0113901E+06   -1.8611786E+00
   1.0666305E-04   1.0027552E+06   -1.8607161E+00
   1.0715563E-04   9.9419619E+05   -1.8602526E+00
   1.0765049E-04   9.8571234E+05   -1.8597882E+00
   1.0814763E-04   9.7730298E+05   -1.8593229E+00
   1.0864707E-04   9.6896744E+05   -1.8588566E+00
   1.0914881E-04   9.6070506E+05   -1.8583894E+00
   1.0965287E-04   9.5251518E+05   -1.8579212E+00
   1.1015926E-04   9.4439717E+05   -1.8574521E+00
   1.1066799E-04   9.3635036E+05   -1.8569821E+00
   1.1117906E-04   9.2837413E+05   -1.8565112E+00
   1.1169250E-04   9.2046785E+05   -1.8560393E+00
   1.1220831E-04   9.1263088E+05   -1.8555665E+00
   1.1272650E-04   9.0486261E+05   -1.8550928E+00
   1.1324708E-04   8.9716243E+05   -1.8546181E+00
   1.1377007E-04   8.8952972E+05   -1.8541426E+00
   1.1429547E-04   8.8196388E+05   -1.8536661E+00
   1.1482330E-04   8.7446431E+05   -1.8531887E+00
   1.1535356E-04   8.6703042E+05   -1.8527105E+00
   1.1588628E-04   8.5966163E+05   -1.8522313E+00
   1.1642145E-04   8.5235734E+05   -1.8517512E+00
   1.1695910E-04   8.4511699E+05   -1.8512702E+00
   1.1749923E-04   8.3794000E+05   -1.8507883E+00
   1.1804185E-04   8.3082580E+05   -1.8503055E+00
   1.1858698E-04   8.2377384E+05   -1.8498218E+00
   1.1913463E-04   8.1678356E+05   -1.8493372E+00
   1.1968481E-04   8.0985440E+05   -1.8488518E+00
   1.2023752E-04   8.0298583E+05   -1.8483654E+00
   1.2079279E-04   7.9617729E+05   -1.8478782E+00
   1.2135063E-04   7.8942827E+05   -1.8473901E+00
   1.2191104E-04   7.8273821E+05   -1.8469011E+00
   1.2247403E-04   7.7610659E+05   -1.8464112E+00
   1.2303963E-04   7.6953291E+05   -1.8459205E+00
   1.2360784E-04   7.6301662E+05   -1.8454289E+00
   1.2417868E-04   7.5655723E+05   -1.8449364E+00
   1.2475215E-04   7.5015423E+05   -1.8444431E+00
   1.2532826E-04   7.4380711E+05   -1.8439489E+00
   1.2590704E-04   7.3751537E+05   -1.8434539E+00
   1.2648850E-04   7.3127853E+05   -1.8429580E+00
   1.2707263E-04   7.2509608E+05   -1.8424612E+00
   1.2765947E-04   7.1896755E+05   -1.8419636E+00
   1.2824901E-04   7.1289245E+05   -1.8414652E+00
   1.2884128E-04   7.0687032E+05   -1.8409659E+00
   1.2943628E-04   7.0090067E+05   -1.8404658E+00
   1.3003403E-04   6.9498303E+05   -1.8399648E+00
   1.3063454E-04   6.8911695E+05   -1.8394630E+00
   1.3123783E-04   6.8330196E+05   -1.8389604E+00
   1.3184390E-04   6.7753762E+05   -1.8384570E+00
   1.3245277E-04   6.7182346E+05   -1.8379527E+00
   1.3306445E-04   6.6615904E+05   -1.8374476E+00
   1.3367895E-04   6.6054391E+05   -1.8369417E+00
   1.3429630E-04   6.5497765E+05   -1.8364350E+00
   1.3491649E-04   6.4945981E+05   -1.8359275E+00
   1.3553955E-04   6.4398996E+05   -1.8354192E+00
   1.3616548E-04   6.3856768E+05   -1.8349101E+00
   1.3679431E-04   6.3319254E+05   -1.8344001E+00
   1.3742604E-04   6.2786412E+05   -1.8338894E+00
   1.3806069E-04   6.2258200E+05   -1.8333779E+00
   1.3869827E-04   6.1734578E+05   -1.8328656E+00
   1.3933879E-04   6.1215504E+05   -1.8323526E+00
   1.3998227E-04   6.0700939E+05   -1.8318387E+00
   1.4062872E-04   6.0190841E+05   -1.8313241E+00
   1.4127816E-04   5.9685172E+05   -1.8308087E+00
   1.4193060E-04   5.9183891E+05   -1.8302925E+00
   1.4258605E-04   5.8686960E+05   -1.8297756E+00
   1.4324453E-04   5.8194340E+05   -1.8292579E+00
   1.4390605E-04   5.7705993E+05   -1.8287394E+00
   1.4457062E-04   5.7221881E+05   -1.8282202E+00
   1.4523826E-04   5.6741967E+05   -1.8277003E+00
   1.4590899E-04   5.6266212E+05   -1.8271796E+00
   1.4658281E-04   5.5794580E+05   -1.8266582E+00
   1.4725974E-04   5.5327034E+05   -1.8261360E+00
   1.4793981E-04   5.4863538E+05   -1.8256131E+00
   1.4862301E-04   5.4404057E+05   -1.8250894E+00
   1.4930936E-04   5.3948554E+05   -1.8245651E+00
   1.4999889E-04   5.3496993E+05   -1.8240400E+00
   1.5069160E-04   5.3049341E+05   -1.8235142E+00
   1.5138751E-04   5.2605562E+05   -1.8229877E+00
   1.5208663E-04   5.2165623E+05   -1.8224604E+00
   1.5278899E-04   5.1729488E+05   -1.8219325E+00
   1.5349458E-04   5.1297124E+05   -1.8214039E+00
   1.5420343E-04   5.0868499E+05   -1.8208745E+00
   1.5491556E-04   5.0443578E+05   -1.8203445E+00
   1.5563098E-04   5.0022328E+05   -1.8198138E+00
   1.5634970E-04   4.9604718E+05   -1.8192824E+00
   1.5707174E-04   4.9190715E+05   -1.8187504E+00
   1.5779711E-04   4.8780286E+05   -1.8182176E+00
   1.5852584E-04   4.8373401E+05   -1.8176842E+00
   1.5925792E-04   4.7970028E+05   -1.8171501E+00
   1.5999339E-04   4.7570135E+05   -1.8166154E+00
   1.6073226E-04   4.7173693E+05   -1.8160800E+00
   1.6147454E-04   4.6780670E+05   -1.8155439E+00
   1.6222024E-04   4.6391035E+05   -1.8150072E+00
   1.6296939E-04   4.6004760E+05   -1.8144699E+00
   1.6372200E-04   4.5621815E+05   -1.8139319E+00
   1.6447809E-04   4.5242169E+05   -1.8133933E+00
   1.6523767E-04   4.4865794E+05   -1.8128540E+00
   1.6600075E-04   4.4492660E+05   -1.8123142E+00
   1.6676736E-04   4.4122740E+05   -1.8117737E+00
   1.6753751E-04   4.3756004E+05   -1.8112326E+00
   1.6831122E-04   4.3392425E+05   -1.8106909E+00
   1.6908849E-04   4.3031974E+05   -1.8101485E+00
   1.6986936E-04   4.2674624E+05   -1.8096056E+00
   1.7065384E-04   4.2320348E+05   -1.8090621E+00
   1.7144193E-04   4.1969117E+05   -1.8085180E+00
   1.7223367E-04   4.1620906E+05   -1.8079733E+00
   1.7302906E-04   4.1275688E+05   -1.8074280E+00
   1.7382813E-04   4.0933437E+05   -1.8068821E+00
   1.7463089E-04   4.0594125E+05   -1.8063357E+00
   1.7543735E-04   4.0257727E+05   -1.8057887E+00
   1.7624754E-04   3.9924218E+05   -1.8052411E+00
   1.7706147E-04   3.9593571E+05   -1.8046930E+00
