#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.1595133E+06   -1.8780213E+00
   1.0046181E-04   1.1495245E+06   -1.8775958E+00
   1.0092575E-04   1.1396240E+06   -1.8771694E+00
   1.0139184E-04   1.1298110E+06   -1.8767420E+00
   1.0186008E-04   1.1200847E+06   -1.8763136E+00
   1.0233048E-04   1.1104444E+06   -1.8758841E+00
   1.0280305E-04   1.1008891E+06   -1.8754537E+00
   1.0327781E-04   1.0914183E+06   -1.8750223E+00
   1.0375475E-04   1.0820311E+06   -1.8745899E+00
   1.0423390E-04   1.0727268E+06   -1.8741565E+00
   1.0471527E-04   1.0635046E+06   -1.8737221E+00
   1.0519885E-04   1.0543638E+06   -1.8732867E+00
   1.0568467E-04   1.0453037E+06   -1.8728503E+00
   1.0617274E-04   1.0363235E+06   -1.8724130E+00
   1.0666305E-04   1.0274225E+06   -1.8719746E+00
   1.0715563E-04   1.0186000E+06   -1.8715353E+00
   1.0765049E-04   1.0098554E+06   -1.8710949E+00
   1.0814763E-04   1.0011879E+06   -1.8706536E+00
   1.0864707E-04   9.9259672E+05   -1.8702113E+00
   1.0914881E-04   9.8408131E+05   -1.8697680E+00
   1.0965287E-04   9.7564096E+05   -1.8693238E+00
   1.1015926E-04   9.6727497E+05   -1.8688785E+00
   1.1066799E-04   9.5898269E+05   -1.8684323E+00
   1.1117906E-04   9.5076346E+05   -1.8679851E+00
   1.1169250E-04   9.4261662E+05   -1.8675370E+00
   1.1220831E-04   9.3454151E+05   -1.8670879E+00
   1.1272650E-04   9.2653750E+05   -1.8666378E+00
   1.1324708E-04   9.1860395E+05   -1.8661867E+00
   1.1377007E-04   9.1074023E+05   -1.8657346E+00
   1.1429547E-04   9.0294571E+05   -1.8652816E+00
   1.1482330E-04   8.9521977E+05   -1.8648277E+00
   1.1535356E-04   8.8756180E+05   -1.8643727E+00
   1.1588628E-04   8.7997117E+05   -1.8639169E+00
   1.1642145E-04   8.7244730E+05   -1.8634600E+00
   1.1695910E-04   8.6498958E+05   -1.8630022E+00
   1.1749923E-04   8.5759743E+05   -1.8625434E+00
   1.1804185E-04   8.5027024E+05   -1.8620837E+00
   1.1858698E-04   8.4300744E+05   -1.8616231E+00
   1.1913463E-04   8.3580845E+05   -1.8611615E+00
   1.1968481E-04   8.2867271E+05   -1.8606989E+00
   1.2023752E-04   8.2159964E+05   -1.8602354E+00
   1.2079279E-04   8.1458869E+05   -1.8597709E+00
   1.2135063E-04   8.0763929E+05   -1.8593056E+00
   1.2191104E-04   8.0075090E+05   -1.8588392E+00
   1.2247403E-04   7.9392296E+05   -1.8583720E+00
   1.2303963E-04   7.8715495E+05   -1.8579038E+00
   1.2360784E-04   7.8044631E+05   -1.8574347E+00
   1.2417868E-04   7.7379652E+05   -1.8569646E+00
   1.2475215E-04   7.6720506E+05   -1.8564936E+00
   1.2532826E-04   7.6067139E+05   -1.8560217E+00
   1.2590704E-04   7.5419501E+05   -1.8555489E+00
   1.2648850E-04   7.4777540E+05   -1.8550751E+00
   1.2707263E-04   7.4141206E+05   -1.8546004E+00
   1.2765947E-04   7.3510447E+05   -1.8541248E+00
   1.2824901E-04   7.2885214E+05   -1.8536483E+00
   1.2884128E-04   7.2265459E+05   -1.8531709E+00
   1.2943628E-04   7.1651130E+05   -1.8526926E+00
   1.3003403E-04   7.1042181E+05   -1.8522134E+00
   1.3063454E-04   7.0438563E+05   -1.8517332E+00
   1.3123783E-04   6.9840228E+05   -1.8512522E+00
   1.3184390E-04   6.9247129E+05   -1.8507703E+00
   1.3245277E-04   6.8659220E+05   -1.8502874E+00
   1.3306445E-04   6.8076454E+05   -1.8498037E+00
   1.3367895E-04   6.7498784E+05   -1.8493191E+00
   1.3429630E-04   6.6926166E+05   -1.8488336E+00
   1.3491649E-04   6.6358554E+05   -1.8483472E+00
   1.3553955E-04   6.5795904E+05   -1.8478600E+00
   1.3616548E-04   6.5238171E+05   -1.8473718E+00
   1.3679431E-04   6.4685312E+05   -1.8468828E+00
   1.3742604E-04   6.4137282E+05   -1.8463929E+00
   1.3806069E-04   6.3594039E+05   -1.8459021E+00
   1.3869827E-04   6.3055541E+05   -1.8454105E+00
   1.3933879E-04   6.2521743E+05   -1.8449180E+00
   1.3998227E-04   6.1992606E+05   -1.8444246E+00
   1.4062872E-04   6.1468086E+05   -1.8439304E+00
   1.4127816E-04   6.0948143E+05   -1.8434353E+00
   1.4193060E-04   6.0432736E+05   -1.8429393E+00
   1.4258605E-04   5.9921825E+05   -1.8424426E+00
   1.4324453E-04   5.9415370E+05   -1.8419449E+00
   1.4390605E-04   5.8913330E+05   -1.8414464E+00
   1.4457062E-04   5.8415666E+05   -1.8409471E+00
   1.4523826E-04   5.7922340E+05   -1.8404470E+00
   1.4590899E-04   5.7433312E+05   -1.8399460E+00
   1.4658281E-04   5.6948545E+05   -1.8394441E+00
   1.4725974E-04   5.6468000E+05   -1.8389415E+00
   1.4793981E-04   5.5991640E+05   -1.8384380E+00
   1.4862301E-04   5.5519427E+05   -1.8379337E+00
   1.4930936E-04   5.5051325E+05   -1.8374286E+00
   1.4999889E-04   5.4587297E+05   -1.8369227E+00
   1.5069160E-04   5.4127306E+05   -1.8364159E+00
   1.5138751E-04   5.3671317E+05   -1.8359084E+00
   1.5208663E-04   5.3219293E+05   -1.8354000E+00
   1.5278899E-04   5.2771201E+05   -1.8348909E+00
   1.5349458E-04   5.2327004E+05   -1.8343809E+00
   1.5420343E-04   5.1886668E+05   -1.8338702E+00
   1.5491556E-04   5.1450159E+05   -1.8333586E+00
   1.5563098E-04   5.1017442E+05   -1.8328463E+00
   1.5634970E-04   5.0588484E+05   -1.8323332E+00
   1.5707174E-04   5.0163252E+05   -1.8318193E+00
   1.5779711E-04   4.9741712E+05   -1.8313046E+00
   1.5852584E-04   4.9323831E+05   -1.8307892E+00
   1.5925792E-04   4.8909577E+05   -1.8302730E+00
   1.5999339E-04   4.8498918E+05   -1.8297560E+00
   1.6073226E-04   4.8091821E+05   -1.8292383E+00
   1.6147454E-04   4.7688255E+05   -1.8287198E+00
   1.6222024E-04   4.7288189E+05   -1.8282006E+00
   1.6296939E-04   4.6891591E+05   -1.8276806E+00
   1.6372200E-04   4.6498432E+05   -1.8271599E+00
   1.6447809E-04   4.6108679E+05   -1.8266384E+00
   1.6523767E-04   4.5722303E+05   -1.8261162E+00
   1.6600075E-04   4.5339274E+05   -1.8255932E+00
   1.6676736E-04   4.4959562E+05   -1.8250696E+00
   1.6753751E-04   4.4583138E+05   -1.8245452E+00
   1.6831122E-04   4.4209972E+05   -1.8240201E+00
   1.6908849E-04   4.3840036E+05   -1.8234942E+00
   1.6986936E-04   4.3473301E+05   -1.8229677E+00
   1.7065384E-04   4.3109738E+05   -1.8224404E+00
   1.7144193E-04   4.2749320E+05   -1.8219124E+00
   1.7223367E-04   4.2392018E+05   -1.8213838E+00
   1.7302906E-04   4.2037805E+05   -1.8208544E+00
   1.7382813E-04   4.1686653E+05   -1.8203244E+00
   1.7463089E-04   4.1338536E+05   -1.8197936E+00
   1.7543735E-04   4.0993426E+05   -1.8192622E+00
   1.7624754E-04   4.0651296E+05   -1.8187301E+00
   1.7706147E-04   4.0312121E+05   -1.8181973E+00
   1.7787916E-04   3.9975875E+05   -1.8176639E+00
   1.7870062E-04   3.9642530E+05   -1.8171298E+00
   1.7952588E-04   3.9312062E+05   -1.8165950E+00
   1.8035495E-04   3.8984444E+05   -1.8160596E+00
   1.8118785E-04   3.8659653E+05   -1.8155235E+00
   1.8202459E-04   3.8337662E+05   -1.8149867E+00
   1.8286520E-04   3.8018446E+05   -1.8144494E+00
   1.8370969E-04   3.7701983E+05   -1.8139114E+00
   1.8455808E-04   3.7388246E+05   -1.8133727E+00
   1.8541039E-04   3.7077212E+05   -1.8128334E+00
   1.8626663E-04   3.6768857E+05   -1.8122935E+00
   1.8712683E-04   3.6463158E+05   -1.8117530E+00
   1.8799100E-04   3.6160090E+05   -1.8112119E+00
   1.8885917E-04   3.5859630E+05   -1.8106701E+00
   1.8973134E-04   3.5561756E+05   -1.8101278E+00
   1.9060754E-04   3.5266444E+05   -1.8095848E+00
   1.9148778E-04   3.4973672E+05   -1.8090412E+00
   1.9237209E-04   3.4683418E+05   -1.8084971E+00
   1.9326049E-04   3.4395658E+05   -1.8079524E+00
   1.9415299E-04   3.4110372E+05   -1.8074070E+00
   1.9504960E-04   3.3827537E+05   -1.8068611E+00
   1.9595036E-04   3.3547132E+05   -1.8063147E+00
   1.9685528E-04   3.3269135E+05   -1.8057676E+00
   1.9776438E-04   3.2993525E+05   -1.8052200E+00
   1.9867768E-04   3.2720281E+05   -1.8046719E+00
   1.9959519E-04   3.2449381E+05   -1.8041232E+00
   2.0051694E-04   3.2180806E+05   -1.8035739E+00
   2.0144295E-04   3.1914535E+05   -1.8030241E+00
   2.0237324E-04   3.1650546E+05   -1.8024738E+00
   2.0330782E-04   3.1388822E+05   -1.8019229E+00
   2.0424671E-04   3.1129340E+05   -1.8013715E+00
   2.0518995E-04   3.0872082E+05   -1.8008196E+00
   2.0613754E-04   3.0617028E+05   -1.8002671E+00
   2.0708950E-04   3.0364159E+05   -1.7997142E+00
   2.0804586E-04   3.0113454E+05   -1.7991607E+00
   2.0900664E-04   2.9864896E+05   -1.7986068E+00
   2.0997185E-04   2.9618465E+05   -1.7980523E+00
   2.1094152E-04   2.9374143E+05   -1.7974974E+00
   2.1191567E-04   2.9131910E+05   -1.7969419E+00
   2.1289432E-04   2.8891750E+05   -1.7963860E+00
   2.1387749E-04   2.8653642E+05   -1.7958296E+00
   2.1486520E-04   2.8417569E+05   -1.7952728E+00
   2.1585747E-04   2.8183514E+05   -1.7947154E+00
   2.1685432E-04   2.7951459E+05   -1.7941577E+00
   2.1785578E-04   2.7721385E+05   -1.7935994E+00
   2.1886186E-04   2.7493276E+05   -1.7930407E+00
   2.1987259E-04   2.7267114E+05   -1.7924816E+00
   2.2088798E-04   2.7042882E+05   -1.7919220E+00
   2.2190807E-04   2.6820564E+05   -1.7913620E+00
   2.2293286E-04   2.6600141E+05   -1.7908016E+00
   2.2396239E-04   2.6381599E+05   -1.7902407E+00
   2.2499667E-04   2.6164919E+05   -1.7896794E+00
   2.2603573E-04   2.5950087E+05   -1.7891178E+00
   2.2707958E-04   2.5737085E+05   -1.7885557E+00
   2.2812826E-04   2.5525897E+05   -1.7879932E+00
   2.2918178E-04   2.5316508E+05   -1.7874303E+00
   2.3024017E-04   2.5108902E+05   -1.7868670E+00
   2.3130344E-04   2.4903062E+05   -1.7863034E+00
   2.3237162E-04   2.4698975E+05   -1.7857393E+00
   2.3344474E-04   2.4496623E+05   -1.7851749E+00
   2.3452281E-04   2.4295993E+05   -1.7846102E+00
   2.3560586E-04   2.4097069E+05   -1.7840450E+00
   2.3669392E-04   2.3899835E+05   -1.7834795E+00
   2.3778699E-04   2.3704278E+05   -1.7829137E+00
   2.3888512E-04   2.3510382E+05   -1.7823475E+00
   2.3998831E-04   2.3318133E+05   -1.7817810E+00
   2.4109661E-04   2.3127516E+05   -1.7812142E+00
   2.4221001E-04   2.2938518E+05   -1.7806470E+00
   2.4332857E-04   2.2751123E+05   -1.7800795E+00
   2.4445228E-04   2.2565319E+05   -1.7795117E+00
   2.4558119E-04   2.2381090E+05   -1.7789436E+00
   2.4671531E-04   2.2198424E+05   -1.7783751E+00
   2.4785467E-04   2.2017306E+05   -1.7778064E+00
   2.4899928E-04   2.1837723E+05   -1.7772374E+00
   2.5014919E-04   2.1659662E+05   -1.7766681E+00
   2.5130440E-04   2.1483109E+05   -1.7760985E+00
   2.5246495E-04   2.1308051E+05   -1.7755286E+00
   2.5363086E-04   2.1134475E+05   -1.7749585E+00
   2.5480216E-04   2.0962368E+05   -1.7743881E+00
   2.5597886E-04   2.0791717E+05   -1.7738175E+00
   2.5716100E-04   2.0622510E+05   -1.7732466E+00
   2.5834859E-04   2.0454733E+05   -1.7726755E+00
   2.5954168E-04   2.0288375E+05   -1.7721041E+00
   2.6074027E-04   2.0123423E+05   -1.7715325E+00
   2.6194439E-04   1.9959865E+05   -1.7709606E+00
   2.6315408E-04   1.9797688E+05   -1.7703886E+00
   2.6436935E-04   1.9636881E+05   -1.7698163E+00
   2.6559024E-04   1.9477431E+05   -1.7692438E+00
   2.6681676E-04   1.9319327E+05   -1.7686711E+00
   2.6804895E-04   1.9162556E+05   -1.7680982E+00
   2.6928683E-04   1.9007109E+05   -1.7675251E+00
   2.7053042E-04   1.8852971E+05   -1.7669519E+00
   2.7177976E-04   1.8700134E+05   -1.7663784E+00
   2.7303487E-04   1.8548584E+05   -1.7658048E+00
   2.7429577E-04   1.8398311E+05   -1.7652310E+00
   2.7556250E-04   1.8249304E+05   -1.7646571E+00
   2.7683507E-04   1.8101551E+05   -1.7640830E+00
   2.7811353E-04   1.7955043E+05   -1.7635087E+00
   2.7939788E-04   1.7809767E+05   -1.7629343E+00
   2.8068817E-04   1.7665713E+05   -1.7623598E+00
   2.8198442E-04   1.7522871E+05   -1.7617851E+00
   2.8328665E-04   1.7381230E+05   -1.7612103E+00
   2.8459490E-04   1.7240780E+05   -1.7606354E+00
   2.8590919E-04   1.7101510E+05   -1.7600604E+00
   2.8722955E-04   1.6963409E+05   -1.7594853E+00
   2.8855600E-04   1.6826469E+05   -1.7589100E+00
   2.8988859E-04   1.6690678E+05   -1.7583347E+00
   2.9122732E-04   1.6556027E+05   -1.7577593E+00
   2.9257224E-04   1.6422506E+05   -1.7571838E+00
   2.9392337E-04   1.6290105E+05   -1.7566082E+00
   2.9528074E-04   1.6158814E+05   -1.7560326E+00
   2.9664438E-04   1.6028624E+05   -1.7554569E+00
   2.9801431E-04   1.5899525E+05   -1.7548811E+00
   2.9939057E-04   1.5771507E+05   -1.7543053E+00
   3.0077319E-04   1.5644562E+05   -1.7537294E+00
   3.0216219E-04   1.5518680E+05   -1.7531535E+00
   3.0355761E-04   1.5393851E+05   -1.7525776E+00
   3.0495947E-04   1.5270068E+05   -1.7520016E+00
   3.0636780E-04   1.5147319E+05   -1.7514256E+00
   3.0778264E-04   1.5025597E+05   -1.7508496E+00
   3.0920401E-04   1.4904893E+05   -1.7502736E+00
   3.1063195E-04   1.4785198E+05   -1.7496975E+00
   3.1206648E-04   1.4666503E+05   -1.7491215E+00
   3.1350764E-04   1.4548800E+05   -1.7485455E+00
   3.1495545E-04   1.4432079E+05   -1.7479695E+00
   3.1640994E-04   1.4316333E+05   -1.7473936E+00
   3.1787116E-04   1.4201553E+05   -1.7468176E+00
   3.1933912E-04   1.4087730E+05   -1.7462417E+00
   3.2081386E-04   1.3974857E+05   -1.7456658E+00
   3.2229541E-04   1.3862925E+05   -1.7450900E+00
   3.2378381E-04   1.3751926E+05   -1.7445142E+00
   3.2527908E-04   1.3641852E+05   -1.7439385E+00
   3.2678125E-04   1.3532694E+05   -1.7433628E+00
   3.2829036E-04   1.3424446E+05   -1.7427873E+00
   3.2980644E-04   1.3317099E+05   -1.7422117E+00
   3.3132952E-04   1.3210646E+05   -1.7416363E+00
   3.3285963E-04   1.3105078E+05   -1.7410610E+00
   3.3439681E-04   1.3000388E+05   -1.7404857E+00
   3.3594109E-04   1.2896569E+05   -1.7399106E+00
   3.3749250E-04   1.2793613E+05   -1.7393356E+00
   3.3905108E-04   1.2691512E+05   -1.7387606E+00
   3.4061685E-04   1.2590259E+05   -1.7381858E+00
   3.4218986E-04   1.2489848E+05   -1.7376111E+00
   3.4377013E-04   1.2390270E+05   -1.7370366E+00
   3.4535769E-04   1.2291518E+05   -1.7364622E+00
   3.4695259E-04   1.2193586E+05   -1.7358879E+00
   3.4855485E-04   1.2096466E+05   -1.7353138E+00
   3.5016452E-04   1.2000151E+05   -1.7347398E+00
   3.5178161E-04   1.1904634E+05   -1.7341660E+00
   3.5340618E-04   1.1809909E+05   -1.7335923E+00
   3.5503824E-04   1.1715969E+05   -1.7330189E+00
   3.5667785E-04   1.1622807E+05   -1.7324456E+00
   3.5832502E-04   1.1530416E+05   -1.7318725E+00
   3.5997981E-04   1.1438790E+05   -1.7312996E+00
   3.6164223E-04   1.1347921E+05   -1.7307268E+00
   3.6331233E-04   1.1257804E+05   -1.7301543E+00
   3.6499015E-04   1.1168433E+05   -1.7295820E+00
   3.6667571E-04   1.1079800E+05   -1.7290099E+00
   3.6836906E-04   1.0991899E+05   -1.7284380E+00
   3.7007022E-04   1.0904725E+05   -1.7278664E+00
   3.7177925E-04   1.0818270E+05   -1.7272950E+00
   3.7349616E-04   1.0732529E+05   -1.7267238E+00
   3.7522101E-04   1.0647495E+05   -1.7261529E+00
   3.7695382E-04   1.0563163E+05   -1.7255822E+00
   3.7869463E-04   1.0479527E+05   -1.7250118E+00
   3.8044348E-04   1.0396580E+05   -1.7244416E+00
   3.8220041E-04   1.0314317E+05   -1.7238717E+00
   3.8396545E-04   1.0232731E+05   -1.7233021E+00
   3.8573864E-04   1.0151818E+05   -1.7227327E+00
   3.8752002E-04   1.0071570E+05   -1.7221637E+00
   3.8930963E-04   9.9919834E+04   -1.7215949E+00
   3.9110750E-04   9.9130515E+04   -1.7210264E+00
   3.9291368E-04   9.8347688E+04   -1.7204583E+00
   3.9472820E-04   9.7571299E+04   -1.7198904E+00
   3.9655109E-04   9.6801291E+04   -1.7193229E+00
   3.9838241E-04   9.6037612E+04   -1.7187556E+00
   4.0022218E-04   9.5280206E+04   -1.7181887E+00
   4.0207045E-04   9.4529021E+04   -1.7176222E+00
   4.0392725E-04   9.3784002E+04   -1.7170559E+00
   4.0579263E-04   9.3045099E+04   -1.7164901E+00
   4.0766662E-04   9.2312257E+04   -1.7159245E+00
   4.0954927E-04   9.1585426E+04   -1.7153593E+00
   4.1144061E-04   9.0864554E+04   -1.7147945E+00
   4.1334068E-04   9.0149591E+04   -1.7142301E+00
   4.1524953E-04   8.9440486E+04   -1.7136660E+00
   4.1716720E-04   8.8737189E+04   -1.7131023E+00
   4.1909372E-04   8.8039651E+04   -1.7125389E+00
   4.2102914E-04   8.7347823E+04   -1.7119760E+00
   4.2297350E-04   8.6661655E+04   -1.7114134E+00
   4.2492683E-04   8.5981101E+04   -1.7108513E+00
   4.2688919E-04   8.5306113E+04   -1.7102895E+00
   4.2886061E-04   8.4636642E+04   -1.7097282E+00
   4.3084113E-04   8.3972642E+04   -1.7091673E+00
   4.3283080E-04   8.3314067E+04   -1.7086068E+00
   4.3482966E-04   8.2660870E+04   -1.7080467E+00
   4.3683775E-04   8.2013006E+04   -1.7074871E+00
   4.3885511E-04   8.1370429E+04   -1.7069279E+00
   4.4088179E-04   8.0733095E+04   -1.7063691E+00
   4.4291783E-04   8.0100959E+04   -1.7058108E+00
   4.4496327E-04   7.9473977E+04   -1.7052530E+00
   4.4701816E-04   7.8852105E+04   -1.7046956E+00
   4.4908253E-04   7.8235300E+04   -1.7041386E+00
   4.5115644E-04   7.7623519E+04   -1.7035822E+00
   4.5323993E-04   7.7016719E+04   -1.7030262E+00
   4.5533304E-04   7.6414859E+04   -1.7024707E+00
   4.5743582E-04   7.5817895E+04   -1.7019156E+00
   4.5954830E-04   7.5225788E+04   -1.7013611E+00
   4.6167054E-04   7.4638496E+04   -1.7008071E+00
   4.6380259E-04   7.4055977E+04   -1.7002535E+00
   4.6594448E-04   7.3478192E+04   -1.6997005E+00
   4.6809626E-04   7.2905100E+04   -1.6991480E+00
   4.7025797E-04   7.2336663E+04   -1.6985960E+00
   4.7242967E-04   7.1772839E+04   -1.6980445E+00
   4.7461140E-04   7.1213592E+04   -1.6974935E+00
   4.7680321E-04   7.0658881E+04   -1.6969431E+00
   4.7900514E-04   7.0108669E+04   -1.6963932E+00
   4.8121723E-04   6.9562917E+04   -1.6958439E+00
   4.8343954E-04   6.9021589E+04   -1.6952951E+00
   4.8567212E-04   6.8484646E+04   -1.6947469E+00
   4.8791500E-04   6.7952052E+04   -1.6941992E+00
   4.9016825E-04   6.7423770E+04   -1.6936521E+00
   4.9243189E-04   6.6899763E+04   -1.6931055E+00
   4.9470600E-04   6.6379996E+04   -1.6925595E+00
   4.9699060E-04   6.5864432E+04   -1.6920141E+00
   4.9928575E-04   6.5353037E+04   -1.6914693E+00
   5.0159151E-04   6.4845776E+04   -1.6909250E+00
   5.0390791E-04   6.4342613E+04   -1.6903814E+00
   5.0623501E-04   6.3843514E+04   -1.6898383E+00
   5.0857286E-04   6.3348445E+04   -1.6892959E+00
   5.1092150E-04   6.2857372E+04   -1.6887540E+00
   5.1328099E-04   6.2370261E+04   -1.6882128E+00
   5.1565137E-04   6.1887080E+04   -1.6876722E+00
   5.1803270E-04   6.1407794E+04   -1.6871322E+00
   5.2042503E-04   6.0932372E+04   -1.6865928E+00
   5.2282841E-04   6.0460781E+04   -1.6860540E+00
   5.2524289E-04   5.9992988E+04   -1.6855159E+00
   5.2766851E-04   5.9528963E+04   -1.6849784E+00
   5.3010534E-04   5.9068672E+04   -1.6844416E+00
   5.3255342E-04   5.8612086E+04   -1.6839054E+00
   5.3501281E-04   5.8159172E+04   -1.6833699E+00
   5.3748356E-04   5.7709901E+04   -1.6828350E+00
   5.3996571E-04   5.7264241E+04   -1.6823008E+00
   5.4245933E-04   5.6822162E+04   -1.6817672E+00
   5.4496446E-04   5.6383635E+04   -1.6812343E+00
   5.4748117E-04   5.5948630E+04   -1.6807021E+00
   5.5000949E-04   5.5517117E+04   -1.6801706E+00
   5.5254949E-04   5.5089066E+04   -1.6796397E+00
   5.5510123E-04   5.4664450E+04   -1.6791096E+00
   5.5766474E-04   5.4243239E+04   -1.6785801E+00
   5.6024010E-04   5.3825405E+04   -1.6780513E+00
   5.6282734E-04   5.3410919E+04   -1.6775232E+00
   5.6542654E-04   5.2999754E+04   -1.6769958E+00
   5.6803774E-04   5.2591882E+04   -1.6764692E+00
   5.7066099E-04   5.2187275E+04   -1.6759432E+00
   5.7329637E-04   5.1785906E+04   -1.6754180E+00
   5.7594391E-04   5.1387749E+04   -1.6748935E+00
   5.7860368E-04   5.0992776E+04   -1.6743697E+00
   5.8127573E-04   5.0600961E+04   -1.6738466E+00
   5.8396012E-04   5.0212278E+04   -1.6733243E+00
   5.8665691E-04   4.9826700E+04   -1.6728027E+00
   5.8936616E-04   4.9444201E+04   -1.6722818E+00
   5.9208791E-04   4.9064757E+04   -1.6717617E+00
   5.9482223E-04   4.8688341E+04   -1.6712423E+00
   5.9756919E-04   4.8314928E+04   -1.6707237E+00
   6.0032882E-04   4.7944493E+04   -1.6702058E+00
   6.0310120E-04   4.7577013E+04   -1.6696887E+00
   6.0588639E-04   4.7212461E+04   -1.6691724E+00
   6.0868443E-04   4.6850814E+04   -1.6686568E+00
   6.1149540E-04   4.6492047E+04   -1.6681420E+00
   6.1431935E-04   4.6136137E+04   -1.6676280E+00
   6.1715634E-04   4.5783060E+04   -1.6671148E+00
   6.2000644E-04   4.5432793E+04   -1.6666023E+00
   6.2286969E-04   4.5085312E+04   -1.6660906E+00
   6.2574617E-04   4.4740593E+04   -1.6655797E+00
   6.2863593E-04   4.4398615E+04   -1.6650696E+00
   6.3153904E-04   4.4059354E+04   -1.6645603E+00
   6.3445555E-04   4.3722789E+04   -1.6640518E+00
   6.3738553E-04   4.3388895E+04   -1.6635442E+00
   6.4032904E-04   4.3057652E+04   -1.6630373E+00
   6.4328615E-04   4.2729038E+04   -1.6625312E+00
