#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.0192444E+06   -1.8850111E+00
   1.0046181E-04   1.0104314E+06   -1.8846026E+00
   1.0092575E-04   1.0016965E+06   -1.8841931E+00
   1.0139184E-04   9.9303895E+05   -1.8837826E+00
   1.0186008E-04   9.8445812E+05   -1.8833710E+00
   1.0233048E-04   9.7595329E+05   -1.8829585E+00
   1.0280305E-04   9.6752378E+05   -1.8825449E+00
   1.0327781E-04   9.5916890E+05   -1.8821304E+00
   1.0375475E-04   9.5088798E+05   -1.8817148E+00
   1.0423390E-04   9.4268037E+05   -1.8812982E+00
   1.0471527E-04   9.3454540E+05   -1.8808806E+00
   1.0519885E-04   9.2648241E+05   -1.8804620E+00
   1.0568467E-04   9.1849076E+05   -1.8800424E+00
   1.0617274E-04   9.1056981E+05   -1.8796218E+00
   1.0666305E-04   9.0271892E+05   -1.8792002E+00
   1.0715563E-04   8.9493746E+05   -1.8787775E+00
   1.0765049E-04   8.8722481E+05   -1.8783539E+00
   1.0814763E-04   8.7958034E+05   -1.8779293E+00
   1.0864707E-04   8.7200345E+05   -1.8775036E+00
   1.0914881E-04   8.6449352E+05   -1.8770770E+00
   1.0965287E-04   8.5704996E+05   -1.8766493E+00
   1.1015926E-04   8.4967217E+05   -1.8762207E+00
   1.1066799E-04   8.4235955E+05   -1.8757910E+00
   1.1117906E-04   8.3511152E+05   -1.8753604E+00
   1.1169250E-04   8.2792750E+05   -1.8749288E+00
   1.1220831E-04   8.2080692E+05   -1.8744961E+00
   1.1272650E-04   8.1374920E+05   -1.8740625E+00
   1.1324708E-04   8.0675378E+05   -1.8736279E+00
   1.1377007E-04   7.9982010E+05   -1.8731923E+00
   1.1429547E-04   7.9294761E+05   -1.8727557E+00
   1.1482330E-04   7.8613575E+05   -1.8723181E+00
   1.1535356E-04   7.7938398E+05   -1.8718795E+00
   1.1588628E-04   7.7269176E+05   -1.8714400E+00
   1.1642145E-04   7.6605856E+05   -1.8709994E+00
   1.1695910E-04   7.5948385E+05   -1.8705579E+00
   1.1749923E-04   7.5296709E+05   -1.8701154E+00
   1.1804185E-04   7.4650778E+05   -1.8696719E+00
   1.1858698E-04   7.4010539E+05   -1.8692274E+00
   1.1913463E-04   7.3375942E+05   -1.8687820E+00
   1.1968481E-04   7.2746935E+05   -1.8683356E+00
   1.2023752E-04   7.2123469E+05   -1.8678882E+00
   1.2079279E-04   7.1505494E+05   -1.8674398E+00
   1.2135063E-04   7.0892961E+05   -1.8669904E+00
   1.2191104E-04   7.0285820E+05   -1.8665401E+00
   1.2247403E-04   6.9684024E+05   -1.8660888E+00
   1.2303963E-04   6.9087524E+05   -1.8656366E+00
   1.2360784E-04   6.8496273E+05   -1.8651834E+00
   1.2417868E-04   6.7910224E+05   -1.8647292E+00
   1.2475215E-04   6.7329330E+05   -1.8642741E+00
   1.2532826E-04   6.6753545E+05   -1.8638180E+00
   1.2590704E-04   6.6182824E+05   -1.8633609E+00
