#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.0994295E+06   -1.8890973E+00
   1.0046181E-04   1.0899026E+06   -1.8886992E+00
   1.0092575E-04   1.0804603E+06   -1.8883000E+00
   1.0139184E-04   1.0711018E+06   -1.8878998E+00
   1.0186008E-04   1.0618262E+06   -1.8874986E+00
   1.0233048E-04   1.0526329E+06   -1.8870963E+00
   1.0280305E-04   1.0435212E+06   -1.8866931E+00
   1.0327781E-04   1.0344903E+06   -1.8862888E+00
   1.0375475E-04   1.0255394E+06   -1.8858835E+00
   1.0423390E-04   1.0166679E+06   -1.8854772E+00
   1.0471527E-04   1.0078750E+06   -1.8850699E+00
   1.0519885E-04   9.9916004E+05   -1.8846615E+00
   1.0568467E-04   9.9052230E+05   -1.8842522E+00
   1.0617274E-04   9.8196108E+05   -1.8838418E+00
   1.0666305E-04   9.7347571E+05   -1.8834304E+00
   1.0715563E-04   9.6506549E+05   -1.8830180E+00
   1.0765049E-04   9.5672975E+05   -1.8826046E+00
   1.0814763E-04   9.4846783E+05   -1.8821902E+00
   1.0864707E-04   9.4027904E+05   -1.8817748E+00
   1.0914881E-04   9.3216274E+05   -1.8813583E+00
   1.0965287E-04   9.2411828E+05   -1.8809409E+00
   1.1015926E-04   9.1614500E+05   -1.8805224E+00
   1.1066799E-04   9.0824226E+05   -1.8801029E+00
   1.1117906E-04   9.0040944E+05   -1.8796825E+00
   1.1169250E-04   8.9264590E+05   -1.8792610E+00
   1.1220831E-04   8.8495102E+05   -1.8788385E+00
   1.1272650E-04   8.7732418E+05   -1.8784150E+00
   1.1324708E-04   8.6976478E+05   -1.8779905E+00
   1.1377007E-04   8.6227220E+05   -1.8775650E+00
   1.1429547E-04   8.5484584E+05   -1.8771385E+00
   1.1482330E-04   8.4748511E+05   -1.8767110E+00
   1.1535356E-04   8.4018941E+05   -1.8762825E+00
   1.1588628E-04   8.3295817E+05   -1.8758530E+00
   1.1642145E-04   8.2579080E+05   -1.8754225E+00
   1.1695910E-04   8.1868673E+05   -1.8749910E+00
   1.1749923E-04   8.1164539E+05   -1.8745585E+00
   1.1804185E-04   8.0466621E+05   -1.8741251E+00
   1.1858698E-04   7.9774864E+05   -1.8736906E+00
   1.1913463E-04   7.9089213E+05   -1.8732551E+00
   1.1968481E-04   7.8409612E+05   -1.8728187E+00
   1.2023752E-04   7.7736007E+05   -1.8723812E+00
   1.2079279E-04   7.7068345E+05   -1.8719428E+00
   1.2135063E-04   7.6406572E+05   -1.8715034E+00
   1.2191104E-04   7.5750635E+05   -1.8710630E+00
   1.2247403E-04   7.5100482E+05   -1.8706216E+00
   1.2303963E-04   7.4456060E+05   -1.8701792E+00
   1.2360784E-04   7.3817318E+05   -1.8697358E+00
   1.2417868E-04   7.3184206E+05   -1.8692915E+00
   1.2475215E-04   7.2556673E+05   -1.8688462E+00
   1.2532826E-04   7.1934668E+05   -1.8683999E+00
   1.2590704E-04   7.1318142E+05   -1.8679526E+00
   1.2648850E-04   7.0707046E+05   -1.8675044E+00
   1.2707263E-04   7.0101331E+05   -1.8670552E+00
   1.2765947E-04   6.9500949E+05   -1.8666050E+00
   1.2824901E-04   6.8905853E+05   -1.8661539E+00
   1.2884128E-04   6.8315994E+05   -1.8657018E+00
   1.2943628E-04   6.7731325E+05   -1.8652487E+00
   1.3003403E-04   6.7151801E+05   -1.8647946E+00
   1.3063454E-04   6.6577374E+05   -1.8643396E+00
   1.3123783E-04   6.6008000E+05   -1.8638837E+00
   1.3184390E-04   6.5443633E+05   -1.8634268E+00
   1.3245277E-04   6.4884228E+05   -1.8629689E+00
   1.3306445E-04   6.4329740E+05   -1.8625100E+00
   1.3367895E-04   6.3780126E+05   -1.8620503E+00
   1.3429630E-04   6.3235342E+05   -1.8615895E+00
   1.3491649E-04   6.2695344E+05   -1.8611278E+00
   1.3553955E-04   6.2160090E+05   -1.8606652E+00
   1.3616548E-04   6.1629537E+05   -1.8602016E+00
   1.3679431E-04   6.1103644E+05   -1.8597371E+00
   1.3742604E-04   6.0582367E+05   -1.8592716E+00
   1.3806069E-04   6.0065667E+05   -1.8588052E+00
   1.3869827E-04   5.9553501E+05   -1.8583379E+00
   1.3933879E-04   5.9045830E+05   -1.8578696E+00
   1.3998227E-04   5.8542613E+05   -1.8574004E+00
   1.4062872E-04   5.8043811E+05   -1.8569303E+00
   1.4127816E-04   5.7549383E+05   -1.8564592E+00
   1.4193060E-04   5.7059290E+05   -1.8559873E+00
   1.4258605E-04   5.6573494E+05   -1.8555144E+00
   1.4324453E-04   5.6091957E+05   -1.8550405E+00
   1.4390605E-04   5.5614640E+05   -1.8545658E+00
   1.4457062E-04   5.5141506E+05   -1.8540901E+00
   1.4523826E-04   5.4672516E+05   -1.8536135E+00
   1.4590899E-04   5.4207635E+05   -1.8531361E+00
   1.4658281E-04   5.3746825E+05   -1.8526577E+00
   1.4725974E-04   5.3290049E+05   -1.8521784E+00
   1.4793981E-04   5.2837273E+05   -1.8516982E+00
   1.4862301E-04   5.2388459E+05   -1.8512171E+00
   1.4930936E-04   5.1943573E+05   -1.8507350E+00
   1.4999889E-04   5.1502580E+05   -1.8502521E+00
   1.5069160E-04   5.1065444E+05   -1.8497684E+00
   1.5138751E-04   5.0632131E+05   -1.8492837E+00
   1.5208663E-04   5.0202607E+05   -1.8487981E+00
   1.5278899E-04   4.9776839E+05   -1.8483116E+00
   1.5349458E-04   4.9354793E+05   -1.8478243E+00
   1.5420343E-04   4.8936434E+05   -1.8473361E+00
   1.5491556E-04   4.8521732E+05   -1.8468470E+00
   1.5563098E-04   4.8110652E+05   -1.8463570E+00
   1.5634970E-04   4.7703162E+05   -1.8458662E+00
   1.5707174E-04   4.7299231E+05   -1.8453745E+00
   1.5779711E-04   4.6898827E+05   -1.8448819E+00
   1.5852584E-04   4.6501918E+05   -1.8443884E+00
   1.5925792E-04   4.6108473E+05   -1.8438941E+00
   1.5999339E-04   4.5718461E+05   -1.8433990E+00
   1.6073226E-04   4.5331851E+05   -1.8429030E+00
   1.6147454E-04   4.4948613E+05   -1.8424061E+00
   1.6222024E-04   4.4568718E+05   -1.8419084E+00
   1.6296939E-04   4.4192135E+05   -1.8414099E+00
   1.6372200E-04   4.3818834E+05   -1.8409105E+00
   1.6447809E-04   4.3448787E+05   -1.8404103E+00
   1.6523767E-04   4.3081964E+05   -1.8399092E+00
   1.6600075E-04   4.2718337E+05   -1.8394073E+00
   1.6676736E-04   4.2357877E+05   -1.8389046E+00
   1.6753751E-04   4.2000556E+05   -1.8384010E+00
   1.6831122E-04   4.1646346E+05   -1.8378967E+00
   1.6908849E-04   4.1295219E+05   -1.8373915E+00
   1.6986936E-04   4.0947148E+05   -1.8368855E+00
   1.7065384E-04   4.0602106E+05   -1.8363787E+00
   1.7144193E-04   4.0260065E+05   -1.8358711E+00
   1.7223367E-04   3.9920999E+05   -1.8353626E+00
   1.7302906E-04   3.9584882E+05   -1.8348534E+00
   1.7382813E-04   3.9251686E+05   -1.8343434E+00
   1.7463089E-04   3.8921387E+05   -1.8338326E+00
   1.7543735E-04   3.8593958E+05   -1.8333210E+00
   1.7624754E-04   3.8269374E+05   -1.8328086E+00
   1.7706147E-04   3.7947609E+05   -1.8322954E+00
   1.7787916E-04   3.7628639E+05   -1.8317815E+00
   1.7870062E-04   3.7312438E+05   -1.8312667E+00
   1.7952588E-04   3.6998982E+05   -1.8307512E+00
   1.8035495E-04   3.6688247E+05   -1.8302350E+00
   1.8118785E-04   3.6380208E+05   -1.8297179E+00
   1.8202459E-04   3.6074841E+05   -1.8292002E+00
   1.8286520E-04   3.5772123E+05   -1.8286816E+00
   1.8370969E-04   3.5472030E+05   -1.8281623E+00
   1.8455808E-04   3.5174539E+05   -1.8276423E+00
   1.8541039E-04   3.4879626E+05   -1.8271215E+00
   1.8626663E-04   3.4587269E+05   -1.8265999E+00
   1.8712683E-04   3.4297445E+05   -1.8260776E+00
   1.8799100E-04   3.4010131E+05   -1.8255546E+00
   1.8885917E-04   3.3725306E+05   -1.8250309E+00
   1.8973134E-04   3.3442946E+05   -1.8245064E+00
   1.9060754E-04   3.3163031E+05   -1.8239813E+00
   1.9148778E-04   3.2885538E+05   -1.8234554E+00
   1.9237209E-04   3.2610447E+05   -1.8229288E+00
   1.9326049E-04   3.2337735E+05   -1.8224014E+00
   1.9415299E-04   3.2067381E+05   -1.8218734E+00
   1.9504960E-04   3.1799365E+05   -1.8213447E+00
   1.9595036E-04   3.1533667E+05   -1.8208153E+00
   1.9685528E-04   3.1270264E+05   -1.8202851E+00
   1.9776438E-04   3.1009138E+05   -1.8197543E+00
   1.9867768E-04   3.0750267E+05   -1.8192229E+00
   1.9959519E-04   3.0493632E+05   -1.8186907E+00
   2.0051694E-04   3.0239214E+05   -1.8181579E+00
   2.0144295E-04   2.9986991E+05   -1.8176244E+00
   2.0237324E-04   2.9736946E+05   -1.8170902E+00
   2.0330782E-04   2.9489058E+05   -1.8165554E+00
   2.0424671E-04   2.9243308E+05   -1.8160199E+00
   2.0518995E-04   2.8999678E+05   -1.8154837E+00
   2.0613754E-04   2.8758149E+05   -1.8149469E+00
   2.0708950E-04   2.8518702E+05   -1.8144095E+00
   2.0804586E-04   2.8281319E+05   -1.8138714E+00
   2.0900664E-04   2.8045982E+05   -1.8133327E+00
   2.0997185E-04   2.7812672E+05   -1.8127934E+00
   2.1094152E-04   2.7581371E+05   -1.8122534E+00
   2.1191567E-04   2.7352062E+05   -1.8117128E+00
   2.1289432E-04   2.7124727E+05   -1.8111716E+00
   2.1387749E-04   2.6899348E+05   -1.8106298E+00
   2.1486520E-04   2.6675909E+05   -1.8100874E+00
   2.1585747E-04   2.6454392E+05   -1.8095444E+00
   2.1685432E-04   2.6234780E+05   -1.8090008E+00
   2.1785578E-04   2.6017057E+05   -1.8084566E+00
   2.1886186E-04   2.5801205E+05   -1.8079118E+00
   2.1987259E-04   2.5587208E+05   -1.8073664E+00
   2.2088798E-04   2.5375050E+05   -1.8068205E+00
   2.2190807E-04   2.5164714E+05   -1.8062740E+00
   2.2293286E-04   2.4956185E+05   -1.8057269E+00
   2.2396239E-04   2.4749446E+05   -1.8051792E+00
   2.2499667E-04   2.4544482E+05   -1.8046310E+00
   2.2603573E-04   2.4341276E+05   -1.8040822E+00
   2.2707958E-04   2.4139814E+05   -1.8035329E+00
   2.2812826E-04   2.3940081E+05   -1.8029831E+00
   2.2918178E-04   2.3742059E+05   -1.8024327E+00
   2.3024017E-04   2.3545736E+05   -1.8018818E+00
   2.3130344E-04   2.3351095E+05   -1.8013303E+00
   2.3237162E-04   2.3158122E+05   -1.8007783E+00
   2.3344474E-04   2.2966803E+05   -1.8002258E+00
   2.3452281E-04   2.2777122E+05   -1.7996728E+00
   2.3560586E-04   2.2589065E+05   -1.7991193E+00
   2.3669392E-04   2.2402617E+05   -1.7985653E+00
   2.3778699E-04   2.2217766E+05   -1.7980108E+00
   2.3888512E-04   2.2034496E+05   -1.7974558E+00
   2.3998831E-04   2.1852794E+05   -1.7969003E+00
   2.4109661E-04   2.1672645E+05   -1.7963444E+00
   2.4221001E-04   2.1494037E+05   -1.7957879E+00
   2.4332857E-04   2.1316956E+05   -1.7952310E+00
   2.4445228E-04   2.1141387E+05   -1.7946736E+00
   2.4558119E-04   2.0967319E+05   -1.7941158E+00
   2.4671531E-04   2.0794737E+05   -1.7935575E+00
   2.4785467E-04   2.0623628E+05   -1.7929988E+00
   2.4899928E-04   2.0453981E+05   -1.7924396E+00
   2.5014919E-04   2.0285781E+05   -1.7918800E+00
   2.5130440E-04   2.0119016E+05   -1.7913199E+00
   2.5246495E-04   1.9953674E+05   -1.7907594E+00
   2.5363086E-04   1.9789741E+05   -1.7901985E+00
   2.5480216E-04   1.9627207E+05   -1.7896372E+00
   2.5597886E-04   1.9466057E+05   -1.7890755E+00
   2.5716100E-04   1.9306281E+05   -1.7885134E+00
   2.5834859E-04   1.9147865E+05   -1.7879508E+00
   2.5954168E-04   1.8990799E+05   -1.7873879E+00
   2.6074027E-04   1.8835070E+05   -1.7868246E+00
   2.6194439E-04   1.8680666E+05   -1.7862609E+00
   2.6315408E-04   1.8527576E+05   -1.7856968E+00
   2.6436935E-04   1.8375789E+05   -1.7851324E+00
   2.6559024E-04   1.8225293E+05   -1.7845675E+00
   2.6681676E-04   1.8076076E+05   -1.7840024E+00
   2.6804895E-04   1.7928128E+05   -1.7834368E+00
   2.6928683E-04   1.7781436E+05   -1.7828710E+00
   2.7053042E-04   1.7635992E+05   -1.7823047E+00
   2.7177976E-04   1.7491782E+05   -1.7817382E+00
   2.7303487E-04   1.7348797E+05   -1.7811713E+00
   2.7429577E-04   1.7207026E+05   -1.7806041E+00
   2.7556250E-04   1.7066458E+05   -1.7800365E+00
   2.7683507E-04   1.6927082E+05   -1.7794687E+00
   2.7811353E-04   1.6788889E+05   -1.7789005E+00
   2.7939788E-04   1.6651867E+05   -1.7783321E+00
   2.8068817E-04   1.6516007E+05   -1.7777633E+00
   2.8198442E-04   1.6381299E+05   -1.7771942E+00
   2.8328665E-04   1.6247731E+05   -1.7766249E+00
   2.8459490E-04   1.6115296E+05   -1.7760553E+00
   2.8590919E-04   1.5983981E+05   -1.7754854E+00
   2.8722955E-04   1.5853778E+05   -1.7749152E+00
   2.8855600E-04   1.5724677E+05   -1.7743448E+00
   2.8988859E-04   1.5596669E+05   -1.7737741E+00
   2.9122732E-04   1.5469743E+05   -1.7732032E+00
   2.9257224E-04   1.5343890E+05   -1.7726320E+00
   2.9392337E-04   1.5219102E+05   -1.7720606E+00
   2.9528074E-04   1.5095368E+05   -1.7714889E+00
   2.9664438E-04   1.4972679E+05   -1.7709171E+00
   2.9801431E-04   1.4851027E+05   -1.7703450E+00
   2.9939057E-04   1.4730402E+05   -1.7697726E+00
   3.0077319E-04   1.4610795E+05   -1.7692001E+00
   3.0216219E-04   1.4492198E+05   -1.7686274E+00
   3.0355761E-04   1.4374601E+05   -1.7680545E+00
   3.0495947E-04   1.4257997E+05   -1.7674814E+00
   3.0636780E-04   1.4142375E+05   -1.7669081E+00
   3.0778264E-04   1.4027728E+05   -1.7663346E+00
   3.0920401E-04   1.3914047E+05   -1.7657609E+00
   3.1063195E-04   1.3801324E+05   -1.7651871E+00
   3.1206648E-04   1.3689551E+05   -1.7646131E+00
   3.1350764E-04   1.3578718E+05   -1.7640390E+00
   3.1495545E-04   1.3468819E+05   -1.7634647E+00
   3.1640994E-04   1.3359844E+05   -1.7628903E+00
   3.1787116E-04   1.3251786E+05   -1.7623157E+00
   3.1933912E-04   1.3144637E+05   -1.7617410E+00
   3.2081386E-04   1.3038389E+05   -1.7611662E+00
   3.2229541E-04   1.2933034E+05   -1.7605913E+00
   3.2378381E-04   1.2828564E+05   -1.7600162E+00
   3.2527908E-04   1.2724972E+05   -1.7594411E+00
