#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.1276352E+06   -1.8713784E+00
   1.0046181E-04   1.1179553E+06   -1.8709377E+00
   1.0092575E-04   1.1083607E+06   -1.8704961E+00
   1.0139184E-04   1.0988507E+06   -1.8700534E+00
   1.0186008E-04   1.0894246E+06   -1.8696098E+00
   1.0233048E-04   1.0800815E+06   -1.8691652E+00
   1.0280305E-04   1.0708207E+06   -1.8687196E+00
   1.0327781E-04   1.0616416E+06   -1.8682730E+00
   1.0375475E-04   1.0525432E+06   -1.8678255E+00
   1.0423390E-04   1.0435250E+06   -1.8673770E+00
   1.0471527E-04   1.0345862E+06   -1.8669275E+00
   1.0519885E-04   1.0257261E+06   -1.8664771E+00
   1.0568467E-04   1.0169440E+06   -1.8660257E+00
   1.0617274E-04   1.0082392E+06   -1.8655733E+00
   1.0666305E-04   9.9961101E+05   -1.8651199E+00
   1.0715563E-04   9.9105870E+05   -1.8646656E+00
   1.0765049E-04   9.8258162E+05   -1.8642104E+00
   1.0814763E-04   9.7417910E+05   -1.8637541E+00
   1.0864707E-04   9.6585047E+05   -1.8632969E+00
   1.0914881E-04   9.5759505E+05   -1.8628388E+00
   1.0965287E-04   9.4941221E+05   -1.8623797E+00
   1.1015926E-04   9.4130128E+05   -1.8619197E+00
   1.1066799E-04   9.3326162E+05   -1.8614587E+00
   1.1117906E-04   9.2529260E+05   -1.8609967E+00
   1.1169250E-04   9.1739358E+05   -1.8605338E+00
   1.1220831E-04   9.0956394E+05   -1.8600700E+00
   1.1272650E-04   9.0180304E+05   -1.8596052E+00
   1.1324708E-04   8.9411028E+05   -1.8591395E+00
   1.1377007E-04   8.8648505E+05   -1.8586728E+00
   1.1429547E-04   8.7892675E+05   -1.8582052E+00
   1.1482330E-04   8.7143476E+05   -1.8577367E+00
   1.1535356E-04   8.6400851E+05   -1.8572673E+00
   1.1588628E-04   8.5664739E+05   -1.8567969E+00
   1.1642145E-04   8.4935083E+05   -1.8563256E+00
   1.1695910E-04   8.4211825E+05   -1.8558533E+00
   1.1749923E-04   8.3494908E+05   -1.8553802E+00
