#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.1116303E+06   -1.8510934E+00
   1.0046181E-04   1.1021909E+06   -1.8506112E+00
   1.0092575E-04   1.0928341E+06   -1.8501281E+00
   1.0139184E-04   1.0835591E+06   -1.8496441E+00
   1.0186008E-04   1.0743653E+06   -1.8491592E+00
   1.0233048E-04   1.0652518E+06   -1.8486734E+00
   1.0280305E-04   1.0562180E+06   -1.8481868E+00
   1.0327781E-04   1.0472632E+06   -1.8476992E+00
   1.0375475E-04   1.0383866E+06   -1.8472108E+00
   1.0423390E-04   1.0295876E+06   -1.8467215E+00
   1.0471527E-04   1.0208654E+06   -1.8462313E+00
   1.0519885E-04   1.0122194E+06   -1.8457402E+00
   1.0568467E-04   1.0036490E+06   -1.8452483E+00
   1.0617274E-04   9.9515330E+05   -1.8447555E+00
   1.0666305E-04   9.8673180E+05   -1.8442619E+00
   1.0715563E-04   9.7838379E+05   -1.8437674E+00
   1.0765049E-04   9.7010863E+05   -1.8432721E+00
   1.0814763E-04   9.6190565E+05   -1.8427758E+00
   1.0864707E-04   9.5377422E+05   -1.8422788E+00
   1.0914881E-04   9.4571369E+05   -1.8417809E+00
   1.0965287E-04   9.3772344E+05   -1.8412821E+00
   1.1015926E-04   9.2980283E+05   -1.8407826E+00
   1.1066799E-04   9.2195125E+05   -1.8402821E+00
   1.1117906E-04   9.1416808E+05   -1.8397809E+00
   1.1169250E-04   9.0645271E+05   -1.8392788E+00
   1.1220831E-04   8.9880454E+05   -1.8387759E+00
   1.1272650E-04   8.9122297E+05   -1.8382721E+00
   1.1324708E-04   8.8370740E+05   -1.8377676E+00
   1.1377007E-04   8.7625725E+05   -1.8372622E+00
   1.1429547E-04   8.6887193E+05   -1.8367560E+00
   1.1482330E-04   8.6155087E+05   -1.8362490E+00
   1.1535356E-04   8.5429349E+05   -1.8357412E+00
   1.1588628E-04   8.4709923E+05   -1.8352326E+00
   1.1642145E-04   8.3996753E+05   -1.8347232E+00
   1.1695910E-04   8.3289782E+05   -1.8342130E+00
   1.1749923E-04   8.2588956E+05   -1.8337020E+00
   1.1804185E-04   8.1894219E+05   -1.8331902E+00
   1.1858698E-04   8.1205519E+05   -1.8326777E+00
   1.1913463E-04   8.0522800E+05   -1.8321643E+00
   1.1968481E-04   7.9846010E+05   -1.8316502E+00
   1.2023752E-04   7.9175097E+05   -1.8311353E+00
   1.2079279E-04   7.8510007E+05   -1.8306196E+00
   1.2135063E-04   7.7850689E+05   -1.8301032E+00
   1.2191104E-04   7.7197093E+05   -1.8295860E+00
   1.2247403E-04   7.6549165E+05   -1.8290680E+00
   1.2303963E-04   7.5906858E+05   -1.8285493E+00
   1.2360784E-04   7.5270119E+05   -1.8280298E+00
