#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.0727923E+06   -1.8630349E+00
   1.0046181E-04   1.0636241E+06   -1.8625762E+00
   1.0092575E-04   1.0545365E+06   -1.8621166E+00
   1.0139184E-04   1.0455288E+06   -1.8616560E+00
   1.0186008E-04   1.0366002E+06   -1.8611944E+00
   1.0233048E-04   1.0277500E+06   -1.8607319E+00
   1.0280305E-04   1.0189776E+06   -1.8602685E+00
   1.0327781E-04   1.0102822E+06   -1.8598041E+00
   1.0375475E-04   1.0016632E+06   -1.8593388E+00
   1.0423390E-04   9.9311976E+05   -1.8588726E+00
   1.0471527E-04   9.8465136E+05   -1.8584054E+00
   1.0519885E-04   9.7625728E+05   -1.8579373E+00
   1.0568467E-04   9.6793684E+05   -1.8574682E+00
   1.0617274E-04   9.5968939E+05   -1.8569982E+00
   1.0666305E-04   9.5151428E+05   -1.8565273E+00
   1.0715563E-04   9.4341086E+05   -1.8560555E+00
   1.0765049E-04   9.3537849E+05   -1.8555827E+00
   1.0814763E-04   9.2741652E+05   -1.8551090E+00
   1.0864707E-04   9.1952434E+05   -1.8546344E+00
   1.0914881E-04   9.1170132E+05   -1.8541589E+00
   1.0965287E-04   9.0394683E+05   -1.8536825E+00
   1.1015926E-04   8.9626027E+05   -1.8532051E+00
   1.1066799E-04   8.8864102E+05   -1.8527269E+00
   1.1117906E-04   8.8108849E+05   -1.8522477E+00
   1.1169250E-04   8.7360208E+05   -1.8517676E+00
   1.1220831E-04   8.6618120E+05   -1.8512867E+00
   1.1272650E-04   8.5882526E+05   -1.8508048E+00
   1.1324708E-04   8.5153368E+05   -1.8503221E+00
   1.1377007E-04   8.4430589E+05   -1.8498384E+00
   1.1429547E-04   8.3714132E+05   -1.8493539E+00
   1.1482330E-04   8.3003940E+05   -1.8488684E+00
   1.1535356E-04   8.2299956E+05   -1.8483821E+00
   1.1588628E-04   8.1602127E+05   -1.8478949E+00
   1.1642145E-04   8.0910396E+05   -1.8474068E+00
   1.1695910E-04   8.0224710E+05   -1.8469179E+00
   1.1749923E-04   7.9545014E+05   -1.8464280E+00
   1.1804185E-04   7.8871255E+05   -1.8459373E+00
   1.1858698E-04   7.8203379E+05   -1.8454458E+00
   1.1913463E-04   7.7541335E+05   -1.8449533E+00
   1.1968481E-04   7.6885070E+05   -1.8444600E+00
   1.2023752E-04   7.6234533E+05   -1.8439659E+00
   1.2079279E-04   7.5589672E+05   -1.8434709E+00
   1.2135063E-04   7.4950437E+05   -1.8429750E+00
   1.2191104E-04   7.4316779E+05   -1.8424783E+00
   1.2247403E-04   7.3688646E+05   -1.8419807E+00
   1.2303963E-04   7.3065989E+05   -1.8414823E+00
   1.2360784E-04   7.2448761E+05   -1.8409830E+00
   1.2417868E-04   7.1836912E+05   -1.8404829E+00
   1.2475215E-04   7.1230394E+05   -1.8399820E+00
   1.2532826E-04   7.0629160E+05   -1.8394803E+00
   1.2590704E-04   7.0033164E+05   -1.8389777E+00
   1.2648850E-04   6.9442357E+05   -1.8384743E+00
   1.2707263E-04   6.8856694E+05   -1.8379700E+00
   1.2765947E-04   6.8276130E+05   -1.8374650E+00
   1.2824901E-04   6.7700618E+05   -1.8369591E+00
   1.2884128E-04   6.7130114E+05   -1.8364524E+00
   1.2943628E-04   6.6564573E+05   -1.8359450E+00
   1.3003403E-04   6.6003951E+05   -1.8354367E+00
   1.3063454E-04   6.5448204E+05   -1.8349276E+00
   1.3123783E-04   6.4897288E+05   -1.8344177E+00
   1.3184390E-04   6.4351162E+05   -1.8339070E+00
   1.3245277E-04   6.3809781E+05   -1.8333955E+00
   1.3306445E-04   6.3273104E+05   -1.8328833E+00
   1.3367895E-04   6.2741089E+05   -1.8323702E+00
   1.3429630E-04   6.2213695E+05   -1.8318564E+00
   1.3491649E-04   6.1690879E+05   -1.8313418E+00
   1.3553955E-04   6.1172603E+05   -1.8308264E+00
   1.3616548E-04   6.0658825E+05   -1.8303103E+00
   1.3679431E-04   6.0149505E+05   -1.8297934E+00
   1.3742604E-04   5.9644604E+05   -1.8292757E+00
   1.3806069E-04   5.9144082E+05   -1.8287573E+00
   1.3869827E-04   5.8647901E+05   -1.8282381E+00
   1.3933879E-04   5.8156021E+05   -1.8277182E+00
   1.3998227E-04   5.7668405E+05   -1.8271975E+00
   1.4062872E-04   5.7185015E+05   -1.8266761E+00
   1.4127816E-04   5.6705813E+05   -1.8261540E+00
   1.4193060E-04   5.6230762E+05   -1.8256311E+00
   1.4258605E-04   5.5759825E+05   -1.8251075E+00
   1.4324453E-04   5.5292966E+05   -1.8245831E+00
   1.4390605E-04   5.4830148E+05   -1.8240581E+00
   1.4457062E-04   5.4371336E+05   -1.8235323E+00
   1.4523826E-04   5.3916494E+05   -1.8230058E+00
   1.4590899E-04   5.3465587E+05   -1.8224786E+00
   1.4658281E-04   5.3018579E+05   -1.8219507E+00
   1.4725974E-04   5.2575437E+05   -1.8214221E+00
   1.4793981E-04   5.2136126E+05   -1.8208928E+00
   1.4862301E-04   5.1700611E+05   -1.8203628E+00
   1.4930936E-04   5.1268860E+05   -1.8198321E+00
   1.4999889E-04   5.0840839E+05   -1.8193008E+00
   1.5069160E-04   5.0416514E+05   -1.8187687E+00
   1.5138751E-04   4.9995854E+05   -1.8182360E+00
   1.5208663E-04   4.9578825E+05   -1.8177026E+00
