#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.1270089E+06   -1.8763597E+00
   1.0046181E-04   1.1173087E+06   -1.8759304E+00
   1.0092575E-04   1.1076941E+06   -1.8755000E+00
   1.0139184E-04   1.0981645E+06   -1.8750687E+00
   1.0186008E-04   1.0887191E+06   -1.8746364E+00
   1.0233048E-04   1.0793570E+06   -1.8742031E+00
   1.0280305E-04   1.0700776E+06   -1.8737688E+00
   1.0327781E-04   1.0608801E+06   -1.8733336E+00
   1.0375475E-04   1.0517637E+06   -1.8728973E+00
   1.0423390E-04   1.0427278E+06   -1.8724600E+00
   1.0471527E-04   1.0337716E+06   -1.8720218E+00
   1.0519885E-04   1.0248944E+06   -1.8715825E+00
   1.0568467E-04   1.0160955E+06   -1.8711423E+00
   1.0617274E-04   1.0073742E+06   -1.8707011E+00
   1.0666305E-04   9.9872974E+05   -1.8702589E+00
   1.0715563E-04   9.9016150E+05   -1.8698157E+00
   1.0765049E-04   9.8166878E+05   -1.8693716E+00
   1.0814763E-04   9.7325090E+05   -1.8689265E+00
   1.0864707E-04   9.6490717E+05   -1.8684804E+00
   1.0914881E-04   9.5663695E+05   -1.8680333E+00
   1.0965287E-04   9.4843957E+05   -1.8675852E+00
   1.1015926E-04   9.4031438E+05   -1.8671362E+00
   1.1066799E-04   9.3226072E+05   -1.8666862E+00
   1.1117906E-04   9.2427796E+05   -1.8662352E+00
   1.1169250E-04   9.1636546E+05   -1.8657833E+00
   1.1220831E-04   9.0852259E+05   -1.8653304E+00
   1.1272650E-04   9.0074872E+05   -1.8648765E+00
   1.1324708E-04   8.9304325E+05   -1.8644217E+00
   1.1377007E-04   8.8540555E+05   -1.8639659E+00
   1.1429547E-04   8.7783502E+05   -1.8635092E+00
   1.1482330E-04   8.7033105E+05   -1.8630515E+00
   1.1535356E-04   8.6289304E+05   -1.8625928E+00
   1.1588628E-04   8.5552042E+05   -1.8621332E+00
   1.1642145E-04   8.4821258E+05   -1.8616727E+00
   1.1695910E-04   8.4096895E+05   -1.8612111E+00
   1.1749923E-04   8.3378896E+05   -1.8607487E+00
   1.1804185E-04   8.2667203E+05   -1.8602853E+00
   1.1858698E-04   8.1961760E+05   -1.8598209E+00
   1.1913463E-04   8.1262511E+05   -1.8593557E+00
   1.1968481E-04   8.0569401E+05   -1.8588894E+00
   1.2023752E-04   7.9882374E+05   -1.8584223E+00
   1.2079279E-04   7.9201376E+05   -1.8579542E+00
   1.2135063E-04   7.8526353E+05   -1.8574852E+00
   1.2191104E-04   7.7857252E+05   -1.8570152E+00
   1.2247403E-04   7.7194019E+05   -1.8565443E+00
   1.2303963E-04   7.6536603E+05   -1.8560725E+00
   1.2360784E-04   7.5884950E+05   -1.8555998E+00
   1.2417868E-04   7.5239010E+05   -1.8551261E+00
   1.2475215E-04   7.4598730E+05   -1.8546515E+00
   1.2532826E-04   7.3964062E+05   -1.8541760E+00
   1.2590704E-04   7.3334954E+05   -1.8536996E+00
   1.2648850E-04   7.2711356E+05   -1.8532223E+00
   1.2707263E-04   7.2093220E+05   -1.8527441E+00
   1.2765947E-04   7.1480497E+05   -1.8522650E+00
   1.2824901E-04   7.0873137E+05   -1.8517849E+00
   1.2884128E-04   7.0271094E+05   -1.8513040E+00
   1.2943628E-04   6.9674320E+05   -1.8508222E+00
   1.3003403E-04   6.9082767E+05   -1.8503394E+00
   1.3063454E-04   6.8496390E+05   -1.8498558E+00
   1.3123783E-04   6.7915141E+05   -1.8493713E+00
   1.3184390E-04   6.7338974E+05   -1.8488859E+00
   1.3245277E-04   6.6767845E+05   -1.8483996E+00
   1.3306445E-04   6.6201709E+05   -1.8479124E+00
   1.3367895E-04   6.5640520E+05   -1.8474244E+00
   1.3429630E-04   6.5084235E+05   -1.8469354E+00
   1.3491649E-04   6.4532810E+05   -1.8464456E+00
   1.3553955E-04   6.3986201E+05   -1.8459550E+00
   1.3616548E-04   6.3444366E+05   -1.8454634E+00
   1.3679431E-04   6.2907262E+05   -1.8449710E+00
   1.3742604E-04   6.2374846E+05   -1.8444777E+00
   1.3806069E-04   6.1847078E+05   -1.8439836E+00
   1.3869827E-04   6.1323914E+05   -1.8434886E+00
   1.3933879E-04   6.0805315E+05   -1.8429927E+00
   1.3998227E-04   6.0291239E+05   -1.8424961E+00
   1.4062872E-04   5.9781646E+05   -1.8419985E+00
   1.4127816E-04   5.9276497E+05   -1.8415001E+00
   1.4193060E-04   5.8775751E+05   -1.8410009E+00
   1.4258605E-04   5.8279369E+05   -1.8405008E+00
   1.4324453E-04   5.7787313E+05   -1.8399999E+00
   1.4390605E-04   5.7299543E+05   -1.8394982E+00
   1.4457062E-04   5.6816022E+05   -1.8389956E+00
   1.4523826E-04   5.6336712E+05   -1.8384922E+00
   1.4590899E-04   5.5861575E+05   -1.8379880E+00
   1.4658281E-04   5.5390575E+05   -1.8374830E+00
   1.4725974E-04   5.4923673E+05   -1.8369772E+00
   1.4793981E-04   5.4460834E+05   -1.8364705E+00
   1.4862301E-04   5.4002021E+05   -1.8359630E+00
   1.4930936E-04   5.3547199E+05   -1.8354548E+00
   1.4999889E-04   5.3096333E+05   -1.8349457E+00
   1.5069160E-04   5.2649386E+05   -1.8344358E+00
   1.5138751E-04   5.2206323E+05   -1.8339252E+00
