#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.0813996E+06   -1.8885977E+00
   1.0046181E-04   1.0720314E+06   -1.8881983E+00
   1.0092575E-04   1.0627464E+06   -1.8877978E+00
   1.0139184E-04   1.0535437E+06   -1.8873964E+00
   1.0186008E-04   1.0444226E+06   -1.8869939E+00
   1.0233048E-04   1.0353825E+06   -1.8865903E+00
   1.0280305E-04   1.0264225E+06   -1.8861858E+00
   1.0327781E-04   1.0175419E+06   -1.8857803E+00
   1.0375475E-04   1.0087400E+06   -1.8853737E+00
   1.0423390E-04   1.0000162E+06   -1.8849661E+00
   1.0471527E-04   9.9136964E+05   -1.8845575E+00
   1.0519885E-04   9.8279972E+05   -1.8841479E+00
   1.0568467E-04   9.7430572E+05   -1.8837373E+00
   1.0617274E-04   9.6588697E+05   -1.8833256E+00
   1.0666305E-04   9.5754277E+05   -1.8829130E+00
   1.0715563E-04   9.4927247E+05   -1.8824993E+00
   1.0765049E-04   9.4107540E+05   -1.8820846E+00
   1.0814763E-04   9.3295089E+05   -1.8816689E+00
   1.0864707E-04   9.2489830E+05   -1.8812522E+00
   1.0914881E-04   9.1691697E+05   -1.8808345E+00
   1.0965287E-04   9.0900627E+05   -1.8804158E+00
   1.1015926E-04   9.0116556E+05   -1.8799961E+00
   1.1066799E-04   8.9339421E+05   -1.8795754E+00
   1.1117906E-04   8.8569160E+05   -1.8791536E+00
   1.1169250E-04   8.7805710E+05   -1.8787309E+00
   1.1220831E-04   8.7049011E+05   -1.8783071E+00
   1.1272650E-04   8.6299002E+05   -1.8778824E+00
   1.1324708E-04   8.5555622E+05   -1.8774566E+00
   1.1377007E-04   8.4818813E+05   -1.8770299E+00
   1.1429547E-04   8.4088515E+05   -1.8766021E+00
   1.1482330E-04   8.3364669E+05   -1.8761734E+00
   1.1535356E-04   8.2647217E+05   -1.8757436E+00
   1.1588628E-04   8.1936103E+05   -1.8753129E+00
   1.1642145E-04   8.1231268E+05   -1.8748811E+00
   1.1695910E-04   8.0532657E+05   -1.8744484E+00
   1.1749923E-04   7.9840213E+05   -1.8740146E+00
   1.1804185E-04   7.9153882E+05   -1.8735799E+00
   1.1858698E-04   7.8473608E+05   -1.8731442E+00
   1.1913463E-04   7.7799337E+05   -1.8727075E+00
   1.1968481E-04   7.7131014E+05   -1.8722698E+00
   1.2023752E-04   7.6468588E+05   -1.8718311E+00
   1.2079279E-04   7.5812004E+05   -1.8713914E+00
   1.2135063E-04   7.5161210E+05   -1.8709508E+00
   1.2191104E-04   7.4516154E+05   -1.8705091E+00
   1.2247403E-04   7.3876784E+05   -1.8700665E+00
   1.2303963E-04   7.3243050E+05   -1.8696229E+00
   1.2360784E-04   7.2614901E+05   -1.8691783E+00
   1.2417868E-04   7.1992287E+05   -1.8687328E+00
   1.2475215E-04   7.1375158E+05   -1.8682863E+00
   1.2532826E-04   7.0763464E+05   -1.8678387E+00
   1.2590704E-04   7.0157158E+05   -1.8673903E+00
   1.2648850E-04   6.9556191E+05   -1.8669408E+00
   1.2707263E-04   6.8960514E+05   -1.8664904E+00
   1.2765947E-04   6.8370081E+05   -1.8660390E+00
   1.2824901E-04   6.7784844E+05   -1.8655866E+00
