#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.1500338E+06   -1.8810632E+00
   1.0046181E-04   1.1401107E+06   -1.8806450E+00
   1.0092575E-04   1.1302754E+06   -1.8802259E+00
   1.0139184E-04   1.1205271E+06   -1.8798057E+00
   1.0186008E-04   1.1108650E+06   -1.8793845E+00
   1.0233048E-04   1.1012884E+06   -1.8789623E+00
   1.0280305E-04   1.0917964E+06   -1.8785391E+00
   1.0327781E-04   1.0823884E+06   -1.8781149E+00
   1.0375475E-04   1.0730636E+06   -1.8776897E+00
   1.0423390E-04   1.0638212E+06   -1.8772635E+00
   1.0471527E-04   1.0546604E+06   -1.8768363E+00
   1.0519885E-04   1.0455806E+06   -1.8764081E+00
   1.0568467E-04   1.0365810E+06   -1.8759789E+00
   1.0617274E-04   1.0276609E+06   -1.8755487E+00
   1.0666305E-04   1.0188196E+06   -1.8751175E+00
   1.0715563E-04   1.0100564E+06   -1.8746853E+00
   1.0765049E-04   1.0013706E+06   -1.8742521E+00
   1.0814763E-04   9.9276138E+05   -1.8738180E+00
   1.0864707E-04   9.8422819E+05   -1.8733828E+00
   1.0914881E-04   9.7577030E+05   -1.8729466E+00
   1.0965287E-04   9.6738704E+05   -1.8725095E+00
   1.1015926E-04   9.5907774E+05   -1.8720713E+00
   1.1066799E-04   9.5084173E+05   -1.8716322E+00
   1.1117906E-04   9.4267836E+05   -1.8711921E+00
   1.1169250E-04   9.3458697E+05   -1.8707510E+00
   1.1220831E-04   9.2656692E+05   -1.8703089E+00
   1.1272650E-04   9.1861756E+05   -1.8698658E+00
   1.1324708E-04   9.1073827E+05   -1.8694218E+00
   1.1377007E-04   9.0292841E+05   -1.8689768E+00
   1.1429547E-04   8.9518736E+05   -1.8685308E+00
   1.1482330E-04   8.8751450E+05   -1.8680838E+00
   1.1535356E-04   8.7990922E+05   -1.8676359E+00
   1.1588628E-04   8.7237091E+05   -1.8671869E+00
   1.1642145E-04   8.6489898E+05   -1.8667370E+00
   1.1695910E-04   8.5749282E+05   -1.8662862E+00
   1.1749923E-04   8.5015185E+05   -1.8658344E+00
   1.1804185E-04   8.4287549E+05   -1.8653816E+00
   1.1858698E-04   8.3566314E+05   -1.8649278E+00
   1.1913463E-04   8.2851425E+05   -1.8644731E+00
   1.1968481E-04   8.2142823E+05   -1.8640174E+00
   1.2023752E-04   8.1440453E+05   -1.8635608E+00
   1.2079279E-04   8.0744259E+05   -1.8631032E+00
   1.2135063E-04   8.0054185E+05   -1.8626446E+00
   1.2191104E-04   7.9370177E+05   -1.8621851E+00
   1.2247403E-04   7.8692180E+05   -1.8617247E+00
   1.2303963E-04   7.8020140E+05   -1.8612633E+00
   1.2360784E-04   7.7354004E+05   -1.8608009E+00
   1.2417868E-04   7.6693719E+05   -1.8603376E+00
   1.2475215E-04   7.6039233E+05   -1.8598734E+00
   1.2532826E-04   7.5390493E+05   -1.8594082E+00
   1.2590704E-04   7.4747449E+05   -1.8589421E+00
   1.2648850E-04   7.4110048E+05   -1.8584750E+00
   1.2707263E-04   7.3478242E+05   -1.8580070E+00
   1.2765947E-04   7.2851978E+05   -1.8575381E+00
   1.2824901E-04   7.2231209E+05   -1.8570683E+00
   1.2884128E-04   7.1615885E+05   -1.8565975E+00
   1.2943628E-04   7.1005957E+05   -1.8561258E+00
   1.3003403E-04   7.0401376E+05   -1.8556531E+00
   1.3063454E-04   6.9802095E+05   -1.8551796E+00
   1.3123783E-04   6.9208067E+05   -1.8547051E+00
   1.3184390E-04   6.8619244E+05   -1.8542297E+00
   1.3245277E-04   6.8035580E+05   -1.8537534E+00
   1.3306445E-04   6.7457028E+05   -1.8532762E+00
   1.3367895E-04   6.6883544E+05   -1.8527981E+00
   1.3429630E-04   6.6315081E+05   -1.8523190E+00
   1.3491649E-04   6.5751595E+05   -1.8518391E+00
   1.3553955E-04   6.5193042E+05   -1.8513583E+00
   1.3616548E-04   6.4639376E+05   -1.8508765E+00
   1.3679431E-04   6.4090555E+05   -1.8503939E+00
   1.3742604E-04   6.3546536E+05   -1.8499104E+00
   1.3806069E-04   6.3007275E+05   -1.8494260E+00
   1.3869827E-04   6.2472729E+05   -1.8489406E+00
   1.3933879E-04   6.1942857E+05   -1.8484545E+00
   1.3998227E-04   6.1417617E+05   -1.8479674E+00
   1.4062872E-04   6.0896967E+05   -1.8474794E+00
   1.4127816E-04   6.0380867E+05   -1.8469906E+00
   1.4193060E-04   5.9869276E+05   -1.8465009E+00
   1.4258605E-04   5.9362154E+05   -1.8460103E+00
   1.4324453E-04   5.8859460E+05   -1.8455188E+00
   1.4390605E-04   5.8361155E+05   -1.8450265E+00
   1.4457062E-04   5.7867201E+05   -1.8445333E+00
   1.4523826E-04   5.7377558E+05   -1.8440393E+00
   1.4590899E-04   5.6892187E+05   -1.8435444E+00
   1.4658281E-04   5.6411051E+05   -1.8430487E+00
   1.4725974E-04   5.5934112E+05   -1.8425521E+00
   1.4793981E-04   5.5461332E+05   -1.8420546E+00
   1.4862301E-04   5.4992675E+05   -1.8415563E+00
   1.4930936E-04   5.4528103E+05   -1.8410572E+00
   1.4999889E-04   5.4067580E+05   -1.8405572E+00
   1.5069160E-04   5.3611070E+05   -1.8400564E+00
   1.5138751E-04   5.3158538E+05   -1.8395547E+00
   1.5208663E-04   5.2709947E+05   -1.8390523E+00
   1.5278899E-04   5.2265262E+05   -1.8385490E+00
   1.5349458E-04   5.1824450E+05   -1.8380449E+00
   1.5420343E-04   5.1387475E+05   -1.8375399E+00
   1.5491556E-04   5.0954303E+05   -1.8370342E+00
   1.5563098E-04   5.0524901E+05   -1.8365276E+00
   1.5634970E-04   5.0099234E+05   -1.8360202E+00
   1.5707174E-04   4.9677269E+05   -1.8355120E+00
   1.5779711E-04   4.9258974E+05   -1.8350031E+00
   1.5852584E-04   4.8844316E+05   -1.8344933E+00
   1.5925792E-04   4.8433262E+05   -1.8339827E+00
   1.5999339E-04   4.8025780E+05   -1.8334713E+00
   1.6073226E-04   4.7621839E+05   -1.8329592E+00
   1.6147454E-04   4.7221407E+05   -1.8324462E+00
   1.6222024E-04   4.6824453E+05   -1.8319325E+00
   1.6296939E-04   4.6430946E+05   -1.8314180E+00
   1.6372200E-04   4.6040855E+05   -1.8309028E+00
   1.6447809E-04   4.5654150E+05   -1.8303867E+00
   1.6523767E-04   4.5270800E+05   -1.8298699E+00
   1.6600075E-04   4.4890777E+05   -1.8293524E+00
   1.6676736E-04   4.4514049E+05   -1.8288341E+00
   1.6753751E-04   4.4140589E+05   -1.8283150E+00
   1.6831122E-04   4.3770367E+05   -1.8277952E+00
   1.6908849E-04   4.3403353E+05   -1.8272746E+00
   1.6986936E-04   4.3039521E+05   -1.8267533E+00
   1.7065384E-04   4.2678841E+05   -1.8262312E+00
   1.7144193E-04   4.2321285E+05   -1.8257084E+00
   1.7223367E-04   4.1966826E+05   -1.8251849E+00
   1.7302906E-04   4.1615437E+05   -1.8246607E+00
   1.7382813E-04   4.1267089E+05   -1.8241357E+00
   1.7463089E-04   4.0921757E+05   -1.8236100E+00
   1.7543735E-04   4.0579412E+05   -1.8230836E+00
   1.7624754E-04   4.0240029E+05   -1.8225565E+00
   1.7706147E-04   3.9903582E+05   -1.8220287E+00
   1.7787916E-04   3.9570043E+05   -1.8215002E+00
   1.7870062E-04   3.9239389E+05   -1.8209710E+00
   1.7952588E-04   3.8911592E+05   -1.8204411E+00
   1.8035495E-04   3.8586628E+05   -1.8199105E+00
   1.8118785E-04   3.8264471E+05   -1.8193792E+00
   1.8202459E-04   3.7945097E+05   -1.8188473E+00
   1.8286520E-04   3.7628481E+05   -1.8183146E+00
   1.8370969E-04   3.7314598E+05   -1.8177813E+00
   1.8455808E-04   3.7003425E+05   -1.8172474E+00
   1.8541039E-04   3.6694937E+05   -1.8167127E+00
   1.8626663E-04   3.6389110E+05   -1.8161775E+00
   1.8712683E-04   3.6085922E+05   -1.8156415E+00
   1.8799100E-04   3.5785348E+05   -1.8151049E+00
   1.8885917E-04   3.5487365E+05   -1.8145677E+00
   1.8973134E-04   3.5191951E+05   -1.8140298E+00
   1.9060754E-04   3.4899082E+05   -1.8134913E+00
   1.9148778E-04   3.4608737E+05   -1.8129521E+00
   1.9237209E-04   3.4320892E+05   -1.8124124E+00
   1.9326049E-04   3.4035526E+05   -1.8118720E+00
   1.9415299E-04   3.3752617E+05   -1.8113310E+00
   1.9504960E-04   3.3472143E+05   -1.8107894E+00
   1.9595036E-04   3.3194083E+05   -1.8102471E+00
   1.9685528E-04   3.2918415E+05   -1.8097043E+00
   1.9776438E-04   3.2645118E+05   -1.8091609E+00
   1.9867768E-04   3.2374171E+05   -1.8086169E+00
   1.9959519E-04   3.2105553E+05   -1.8080722E+00
   2.0051694E-04   3.1839244E+05   -1.8075270E+00
   2.0144295E-04   3.1575223E+05   -1.8069813E+00
   2.0237324E-04   3.1313470E+05   -1.8064349E+00
   2.0330782E-04   3.1053966E+05   -1.8058880E+00
   2.0424671E-04   3.0796690E+05   -1.8053405E+00
   2.0518995E-04   3.0541622E+05   -1.8047925E+00
   2.0613754E-04   3.0288743E+05   -1.8042439E+00
   2.0708950E-04   3.0038034E+05   -1.8036948E+00
   2.0804586E-04   2.9789476E+05   -1.8031451E+00
   2.0900664E-04   2.9543050E+05   -1.8025949E+00
   2.0997185E-04   2.9298736E+05   -1.8020441E+00
   2.1094152E-04   2.9056516E+05   -1.8014928E+00
   2.1191567E-04   2.8816372E+05   -1.8009410E+00
   2.1289432E-04   2.8578286E+05   -1.8003887E+00
   2.1387749E-04   2.8342239E+05   -1.7998358E+00
   2.1486520E-04   2.8108213E+05   -1.7992825E+00
   2.1585747E-04   2.7876190E+05   -1.7987286E+00
   2.1685432E-04   2.7646154E+05   -1.7981743E+00
   2.1785578E-04   2.7418085E+05   -1.7976194E+00
   2.1886186E-04   2.7191968E+05   -1.7970641E+00
   2.1987259E-04   2.6967785E+05   -1.7965083E+00
   2.2088798E-04   2.6745518E+05   -1.7959520E+00
   2.2190807E-04   2.6525151E+05   -1.7953952E+00
   2.2293286E-04   2.6306668E+05   -1.7948380E+00
   2.2396239E-04   2.6090051E+05   -1.7942803E+00
   2.2499667E-04   2.5875284E+05   -1.7937222E+00
   2.2603573E-04   2.5662352E+05   -1.7931636E+00
   2.2707958E-04   2.5451237E+05   -1.7926045E+00
   2.2812826E-04   2.5241924E+05   -1.7920451E+00
   2.2918178E-04   2.5034396E+05   -1.7914851E+00
   2.3024017E-04   2.4828639E+05   -1.7909248E+00
   2.3130344E-04   2.4624637E+05   -1.7903640E+00
   2.3237162E-04   2.4422374E+05   -1.7898028E+00
   2.3344474E-04   2.4221835E+05   -1.7892412E+00
   2.3452281E-04   2.4023005E+05   -1.7886792E+00
   2.3560586E-04   2.3825869E+05   -1.7881168E+00
   2.3669392E-04   2.3630412E+05   -1.7875540E+00
   2.3778699E-04   2.3436619E+05   -1.7869908E+00
   2.3888512E-04   2.3244476E+05   -1.7864273E+00
   2.3998831E-04   2.3053968E+05   -1.7858633E+00
   2.4109661E-04   2.2865080E+05   -1.7852990E+00
   2.4221001E-04   2.2677799E+05   -1.7847343E+00
   2.4332857E-04   2.2492111E+05   -1.7841692E+00
   2.4445228E-04   2.2308001E+05   -1.7836038E+00
   2.4558119E-04   2.2125456E+05   -1.7830381E+00
   2.4671531E-04   2.1944462E+05   -1.7824720E+00
   2.4785467E-04   2.1765005E+05   -1.7819055E+00
   2.4899928E-04   2.1587073E+05   -1.7813387E+00
   2.5014919E-04   2.1410651E+05   -1.7807716E+00
   2.5130440E-04   2.1235726E+05   -1.7802042E+00
   2.5246495E-04   2.1062285E+05   -1.7796364E+00
   2.5363086E-04   2.0890316E+05   -1.7790684E+00
   2.5480216E-04   2.0719804E+05   -1.7785000E+00
   2.5597886E-04   2.0550739E+05   -1.7779313E+00
   2.5716100E-04   2.0383106E+05   -1.7773624E+00
   2.5834859E-04   2.0216894E+05   -1.7767931E+00
   2.5954168E-04   2.0052090E+05   -1.7762236E+00
   2.6074027E-04   1.9888681E+05   -1.7756538E+00
   2.6194439E-04   1.9726656E+05   -1.7750838E+00
   2.6315408E-04   1.9566002E+05   -1.7745134E+00
   2.6436935E-04   1.9406708E+05   -1.7739428E+00
   2.6559024E-04   1.9248761E+05   -1.7733720E+00
   2.6681676E-04   1.9092150E+05   -1.7728009E+00
   2.6804895E-04   1.8936863E+05   -1.7722296E+00
   2.6928683E-04   1.8782888E+05   -1.7716580E+00
   2.7053042E-04   1.8630214E+05   -1.7710862E+00
   2.7177976E-04   1.8478830E+05   -1.7705142E+00
   2.7303487E-04   1.8328725E+05   -1.7699419E+00
   2.7429577E-04   1.8179887E+05   -1.7693695E+00
   2.7556250E-04   1.8032305E+05   -1.7687968E+00
   2.7683507E-04   1.7885968E+05   -1.7682240E+00
   2.7811353E-04   1.7740865E+05   -1.7676509E+00
   2.7939788E-04   1.7596987E+05   -1.7670777E+00
   2.8068817E-04   1.7454321E+05   -1.7665043E+00
