#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.2109875E+06   -1.8682913E+00
   1.0046181E-04   1.2006092E+06   -1.8678438E+00
   1.0092575E-04   1.1903223E+06   -1.8673953E+00
   1.0139184E-04   1.1801259E+06   -1.8669459E+00
   1.0186008E-04   1.1700194E+06   -1.8664955E+00
   1.0233048E-04   1.1600017E+06   -1.8660441E+00
   1.0280305E-04   1.1500723E+06   -1.8655917E+00
   1.0327781E-04   1.1402302E+06   -1.8651384E+00
   1.0375475E-04   1.1304747E+06   -1.8646842E+00
   1.0423390E-04   1.1208050E+06   -1.8642289E+00
   1.0471527E-04   1.1112204E+06   -1.8637728E+00
   1.0519885E-04   1.1017201E+06   -1.8633156E+00
   1.0568467E-04   1.0923032E+06   -1.8628575E+00
   1.0617274E-04   1.0829692E+06   -1.8623985E+00
   1.0666305E-04   1.0737172E+06   -1.8619384E+00
   1.0715563E-04   1.0645465E+06   -1.8614775E+00
   1.0765049E-04   1.0554563E+06   -1.8610156E+00
   1.0814763E-04   1.0464460E+06   -1.8605527E+00
   1.0864707E-04   1.0375149E+06   -1.8600889E+00
   1.0914881E-04   1.0286621E+06   -1.8596242E+00
   1.0965287E-04   1.0198871E+06   -1.8591585E+00
   1.1015926E-04   1.0111892E+06   -1.8586919E+00
   1.1066799E-04   1.0025675E+06   -1.8582243E+00
   1.1117906E-04   9.9402152E+05   -1.8577559E+00
   1.1169250E-04   9.8555051E+05   -1.8572864E+00
   1.1220831E-04   9.7715380E+05   -1.8568161E+00
   1.1272650E-04   9.6883073E+05   -1.8563448E+00
   1.1324708E-04   9.6058065E+05   -1.8558726E+00
   1.1377007E-04   9.5240289E+05   -1.8553995E+00
   1.1429547E-04   9.4429681E+05   -1.8549255E+00
   1.1482330E-04   9.3626177E+05   -1.8544505E+00
   1.1535356E-04   9.2829714E+05   -1.8539746E+00
   1.1588628E-04   9.2040228E+05   -1.8534978E+00
   1.1642145E-04   9.1257657E+05   -1.8530201E+00
   1.1695910E-04   9.0481939E+05   -1.8525415E+00
   1.1749923E-04   8.9713013E+05   -1.8520620E+00
   1.1804185E-04   8.8950818E+05   -1.8515816E+00
   1.1858698E-04   8.8195293E+05   -1.8511003E+00
   1.1913463E-04   8.7446381E+05   -1.8506181E+00
   1.1968481E-04   8.6704020E+05   -1.8501350E+00
   1.2023752E-04   8.5968153E+05   -1.8496510E+00
   1.2079279E-04   8.5238722E+05   -1.8491661E+00
   1.2135063E-04   8.4515669E+05   -1.8486803E+00
   1.2191104E-04   8.3798937E+05   -1.8481936E+00
   1.2247403E-04   8.3088470E+05   -1.8477061E+00
   1.2303963E-04   8.2384212E+05   -1.8472177E+00
   1.2360784E-04   8.1686107E+05   -1.8467284E+00
   1.2417868E-04   8.0994100E+05   -1.8462382E+00
   1.2475215E-04   8.0308137E+05   -1.8457472E+00
   1.2532826E-04   7.9628164E+05   -1.8452553E+00
   1.2590704E-04   7.8954127E+05   -1.8447625E+00
   1.2648850E-04   7.8285974E+05   -1.8442689E+00
   1.2707263E-04   7.7623652E+05   -1.8437744E+00
   1.2765947E-04   7.6967109E+05   -1.8432790E+00
   1.2824901E-04   7.6316293E+05   -1.8427828E+00
   1.2884128E-04   7.5671154E+05   -1.8422858E+00
   1.2943628E-04   7.5031640E+05   -1.8417879E+00
   1.3003403E-04   7.4397702E+05   -1.8412891E+00
   1.3063454E-04   7.3769289E+05   -1.8407895E+00
   1.3123783E-04   7.3146353E+05   -1.8402891E+00
   1.3184390E-04   7.2528845E+05   -1.8397879E+00
   1.3245277E-04   7.1916716E+05   -1.8392858E+00
   1.3306445E-04   7.1309918E+05   -1.8387829E+00
   1.3367895E-04   7.0708404E+05   -1.8382792E+00
   1.3429630E-04   7.0112127E+05   -1.8377746E+00
   1.3491649E-04   6.9521040E+05   -1.8372692E+00
   1.3553955E-04   6.8935097E+05   -1.8367631E+00
   1.3616548E-04   6.8354252E+05   -1.8362561E+00
   1.3679431E-04   6.7778459E+05   -1.8357483E+00
   1.3742604E-04   6.7207675E+05   -1.8352397E+00
   1.3806069E-04   6.6641853E+05   -1.8347303E+00
   1.3869827E-04   6.6080950E+05   -1.8342201E+00
   1.3933879E-04   6.5524922E+05   -1.8337091E+00
   1.3998227E-04   6.4973726E+05   -1.8331973E+00
   1.4062872E-04   6.4427319E+05   -1.8326847E+00
   1.4127816E-04   6.3885657E+05   -1.8321714E+00
   1.4193060E-04   6.3348700E+05   -1.8316572E+00
   1.4258605E-04   6.2816404E+05   -1.8311423E+00
   1.4324453E-04   6.2288729E+05   -1.8306267E+00
   1.4390605E-04   6.1765634E+05   -1.8301102E+00
   1.4457062E-04   6.1247077E+05   -1.8295930E+00
   1.4523826E-04   6.0733019E+05   -1.8290751E+00
   1.4590899E-04   6.0223419E+05   -1.8285564E+00
   1.4658281E-04   5.9718238E+05   -1.8280369E+00
   1.4725974E-04   5.9217437E+05   -1.8275167E+00
   1.4793981E-04   5.8720976E+05   -1.8269957E+00
   1.4862301E-04   5.8228817E+05   -1.8264740E+00
   1.4930936E-04   5.7740922E+05   -1.8259516E+00
   1.4999889E-04   5.7257253E+05   -1.8254284E+00
   1.5069160E-04   5.6777772E+05   -1.8249045E+00
   1.5138751E-04   5.6302443E+05   -1.8243799E+00
   1.5208663E-04   5.5831228E+05   -1.8238546E+00
   1.5278899E-04   5.5364090E+05   -1.8233285E+00
   1.5349458E-04   5.4900995E+05   -1.8228017E+00
   1.5420343E-04   5.4441906E+05   -1.8222743E+00
   1.5491556E-04   5.3986786E+05   -1.8217461E+00
   1.5563098E-04   5.3535602E+05   -1.8212172E+00
   1.5634970E-04   5.3088318E+05   -1.8206876E+00
   1.5707174E-04   5.2644899E+05   -1.8201574E+00
   1.5779711E-04   5.2205312E+05   -1.8196264E+00
   1.5852584E-04   5.1769521E+05   -1.8190948E+00
   1.5925792E-04   5.1337495E+05   -1.8185625E+00
   1.5999339E-04   5.0909199E+05   -1.8180295E+00
   1.6073226E-04   5.0484600E+05   -1.8174958E+00
   1.6147454E-04   5.0063665E+05   -1.8169615E+00
   1.6222024E-04   4.9646363E+05   -1.8164266E+00
   1.6296939E-04   4.9232660E+05   -1.8158909E+00
   1.6372200E-04   4.8822525E+05   -1.8153546E+00
   1.6447809E-04   4.8415927E+05   -1.8148177E+00
   1.6523767E-04   4.8012834E+05   -1.8142801E+00
   1.6600075E-04   4.7613214E+05   -1.8137419E+00
   1.6676736E-04   4.7217038E+05   -1.8132031E+00
   1.6753751E-04   4.6824275E+05   -1.8126636E+00
   1.6831122E-04   4.6434894E+05   -1.8121235E+00
   1.6908849E-04   4.6048866E+05   -1.8115828E+00
   1.6986936E-04   4.5666161E+05   -1.8110415E+00
   1.7065384E-04   4.5286750E+05   -1.8104996E+00
   1.7144193E-04   4.4910603E+05   -1.8099570E+00
   1.7223367E-04   4.4537691E+05   -1.8094139E+00
   1.7302906E-04   4.4167987E+05   -1.8088702E+00
   1.7382813E-04   4.3801462E+05   -1.8083258E+00
   1.7463089E-04   4.3438087E+05   -1.8077809E+00
   1.7543735E-04   4.3077834E+05   -1.8072354E+00
   1.7624754E-04   4.2720677E+05   -1.8066894E+00
   1.7706147E-04   4.2366588E+05   -1.8061427E+00
   1.7787916E-04   4.2015540E+05   -1.8055955E+00
   1.7870062E-04   4.1667505E+05   -1.8050477E+00
   1.7952588E-04   4.1322458E+05   -1.8044994E+00
   1.8035495E-04   4.0980371E+05   -1.8039505E+00
   1.8118785E-04   4.0641219E+05   -1.8034011E+00
   1.8202459E-04   4.0304977E+05   -1.8028512E+00
   1.8286520E-04   3.9971617E+05   -1.8023007E+00
   1.8370969E-04   3.9641115E+05   -1.8017496E+00
   1.8455808E-04   3.9313446E+05   -1.8011981E+00
   1.8541039E-04   3.8988585E+05   -1.8006460E+00
   1.8626663E-04   3.8666506E+05   -1.8000934E+00
   1.8712683E-04   3.8347186E+05   -1.7995403E+00
   1.8799100E-04   3.8030599E+05   -1.7989867E+00
   1.8885917E-04   3.7716723E+05   -1.7984326E+00
   1.8973134E-04   3.7405532E+05   -1.7978780E+00
   1.9060754E-04   3.7097004E+05   -1.7973229E+00
   1.9148778E-04   3.6791115E+05   -1.7967673E+00
   1.9237209E-04   3.6487842E+05   -1.7962113E+00
   1.9326049E-04   3.6187161E+05   -1.7956547E+00
   1.9415299E-04   3.5889050E+05   -1.7950977E+00
   1.9504960E-04   3.5593486E+05   -1.7945403E+00
   1.9595036E-04   3.5300448E+05   -1.7939823E+00
   1.9685528E-04   3.5009911E+05   -1.7934240E+00
   1.9776438E-04   3.4721856E+05   -1.7928651E+00
   1.9867768E-04   3.4436259E+05   -1.7923059E+00
   1.9959519E-04   3.4153099E+05   -1.7917462E+00
   2.0051694E-04   3.3872355E+05   -1.7911861E+00
   2.0144295E-04   3.3594006E+05   -1.7906255E+00
   2.0237324E-04   3.3318030E+05   -1.7900645E+00
   2.0330782E-04   3.3044406E+05   -1.7895031E+00
   2.0424671E-04   3.2773115E+05   -1.7889413E+00
   2.0518995E-04   3.2504134E+05   -1.7883791E+00
   2.0613754E-04   3.2237445E+05   -1.7878165E+00
   2.0708950E-04   3.1973028E+05   -1.7872535E+00
   2.0804586E-04   3.1710861E+05   -1.7866901E+00
   2.0900664E-04   3.1450925E+05   -1.7861264E+00
   2.0997185E-04   3.1193202E+05   -1.7855622E+00
   2.1094152E-04   3.0937670E+05   -1.7849977E+00
   2.1191567E-04   3.0684312E+05   -1.7844329E+00
   2.1289432E-04   3.0433108E+05   -1.7838676E+00
   2.1387749E-04   3.0184039E+05   -1.7833020E+00
   2.1486520E-04   2.9937086E+05   -1.7827361E+00
   2.1585747E-04   2.9692232E+05   -1.7821698E+00
   2.1685432E-04   2.9449456E+05   -1.7816032E+00
   2.1785578E-04   2.9208743E+05   -1.7810363E+00
   2.1886186E-04   2.8970072E+05   -1.7804690E+00
   2.1987259E-04   2.8733427E+05   -1.7799014E+00
   2.2088798E-04   2.8498789E+05   -1.7793335E+00
   2.2190807E-04   2.8266142E+05   -1.7787653E+00
   2.2293286E-04   2.8035467E+05   -1.7781968E+00
   2.2396239E-04   2.7806747E+05   -1.7776280E+00
   2.2499667E-04   2.7579966E+05   -1.7770589E+00
   2.2603573E-04   2.7355106E+05   -1.7764895E+00
   2.2707958E-04   2.7132150E+05   -1.7759199E+00
   2.2812826E-04   2.6911082E+05   -1.7753499E+00
   2.2918178E-04   2.6691886E+05   -1.7747797E+00
   2.3024017E-04   2.6474544E+05   -1.7742093E+00
   2.3130344E-04   2.6259041E+05   -1.7736386E+00
   2.3237162E-04   2.6045361E+05   -1.7730676E+00
   2.3344474E-04   2.5833488E+05   -1.7724964E+00
   2.3452281E-04   2.5623406E+05   -1.7719250E+00
   2.3560586E-04   2.5415099E+05   -1.7713533E+00
   2.3669392E-04   2.5208552E+05   -1.7707814E+00
   2.3778699E-04   2.5003749E+05   -1.7702093E+00
   2.3888512E-04   2.4800676E+05   -1.7696369E+00
   2.3998831E-04   2.4599317E+05   -1.7690644E+00
   2.4109661E-04   2.4399657E+05   -1.7684917E+00
   2.4221001E-04   2.4201682E+05   -1.7679187E+00
   2.4332857E-04   2.4005376E+05   -1.7673456E+00
   2.4445228E-04   2.3810725E+05   -1.7667723E+00
   2.4558119E-04   2.3617715E+05   -1.7661988E+00
   2.4671531E-04   2.3426332E+05   -1.7656251E+00
   2.4785467E-04   2.3236561E+05   -1.7650513E+00
   2.4899928E-04   2.3048388E+05   -1.7644773E+00
   2.5014919E-04   2.2861800E+05   -1.7639032E+00
   2.5130440E-04   2.2676782E+05   -1.7633289E+00
   2.5246495E-04   2.2493320E+05   -1.7627545E+00
   2.5363086E-04   2.2311403E+05   -1.7621799E+00
   2.5480216E-04   2.2131015E+05   -1.7616052E+00
   2.5597886E-04   2.1952143E+05   -1.7610304E+00
   2.5716100E-04   2.1774775E+05   -1.7604555E+00
   2.5834859E-04   2.1598897E+05   -1.7598804E+00
   2.5954168E-04   2.1424497E+05   -1.7593053E+00
   2.6074027E-04   2.1251561E+05   -1.7587300E+00
   2.6194439E-04   2.1080077E+05   -1.7581547E+00
   2.6315408E-04   2.0910032E+05   -1.7575793E+00
   2.6436935E-04   2.0741414E+05   -1.7570038E+00
   2.6559024E-04   2.0574210E+05   -1.7564282E+00
   2.6681676E-04   2.0408408E+05   -1.7558525E+00
   2.6804895E-04   2.0243996E+05   -1.7552768E+00
   2.6928683E-04   2.0080962E+05   -1.7547011E+00
   2.7053042E-04   1.9919294E+05   -1.7541252E+00
   2.7177976E-04   1.9758979E+05   -1.7535494E+00
   2.7303487E-04   1.9600007E+05   -1.7529735E+00
   2.7429577E-04   1.9442365E+05   -1.7523975E+00
   2.7556250E-04   1.9286043E+05   -1.7518216E+00
   2.7683507E-04   1.9131028E+05   -1.7512456E+00
   2.7811353E-04   1.8977310E+05   -1.7506696E+00
   2.7939788E-04   1.8824876E+05   -1.7500936E+00
   2.8068817E-04   1.8673717E+05   -1.7495176E+00
   2.8198442E-04   1.8523820E+05   -1.7489416E+00
   2.8328665E-04   1.8375176E+05   -1.7483656E+00
   2.8459490E-04   1.8227772E+05   -1.7477896E+00
   2.8590919E-04   1.8081600E+05   -1.7472137E+00
   2.8722955E-04   1.7936646E+05   -1.7466378E+00
   2.8855600E-04   1.7792903E+05   -1.7460619E+00
   2.8988859E-04   1.7650358E+05   -1.7454860E+00
   2.9122732E-04   1.7509001E+05   -1.7449102E+00
   2.9257224E-04   1.7368822E+05   -1.7443345E+00
   2.9392337E-04   1.7229812E+05   -1.7437588E+00
   2.9528074E-04   1.7091959E+05   -1.7431832E+00
   2.9664438E-04   1.6955255E+05   -1.7426076E+00
   2.9801431E-04   1.6819688E+05   -1.7420322E+00
   2.9939057E-04   1.6685249E+05   -1.7414568E+00
   3.0077319E-04   1.6551929E+05   -1.7408815E+00
   3.0216219E-04   1.6419718E+05   -1.7403063E+00
   3.0355761E-04   1.6288606E+05   -1.7397312E+00
   3.0495947E-04   1.6158583E+05   -1.7391562E+00
   3.0636780E-04   1.6029641E+05   -1.7385813E+00
   3.0778264E-04   1.5901771E+05   -1.7380066E+00
   3.0920401E-04   1.5774961E+05   -1.7374320E+00
   3.1063195E-04   1.5649205E+05   -1.7368575E+00
   3.1206648E-04   1.5524492E+05   -1.7362831E+00
   3.1350764E-04   1.5400814E+05   -1.7357089E+00
   3.1495545E-04   1.5278161E+05   -1.7351349E+00
   3.1640994E-04   1.5156526E+05   -1.7345610E+00
   3.1787116E-04   1.5035898E+05   -1.7339872E+00
   3.1933912E-04   1.4916270E+05   -1.7334136E+00
   3.2081386E-04   1.4797633E+05   -1.7328402E+00
   3.2229541E-04   1.4679978E+05   -1.7322670E+00
   3.2378381E-04   1.4563297E+05   -1.7316940E+00
   3.2527908E-04   1.4447582E+05   -1.7311212E+00
   3.2678125E-04   1.4332824E+05   -1.7305485E+00
   3.2829036E-04   1.4219015E+05   -1.7299761E+00
   3.2980644E-04   1.4106147E+05   -1.7294039E+00
   3.3132952E-04   1.3994212E+05   -1.7288319E+00
   3.3285963E-04   1.3883201E+05   -1.7282601E+00
   3.3439681E-04   1.3773107E+05   -1.7276885E+00
   3.3594109E-04   1.3663923E+05   -1.7271172E+00
   3.3749250E-04   1.3555640E+05   -1.7265461E+00
   3.3905108E-04   1.3448250E+05   -1.7259753E+00
   3.4061685E-04   1.3341746E+05   -1.7254047E+00
   3.4218986E-04   1.3236120E+05   -1.7248344E+00
   3.4377013E-04   1.3131365E+05   -1.7242643E+00
   3.4535769E-04   1.3027473E+05   -1.7236945E+00
   3.4695259E-04   1.2924437E+05   -1.7231250E+00
   3.4855485E-04   1.2822250E+05   -1.7225558E+00
   3.5016452E-04   1.2720904E+05   -1.7219868E+00
   3.5178161E-04   1.2620392E+05   -1.7214182E+00
   3.5340618E-04   1.2520707E+05   -1.7208498E+00
   3.5503824E-04   1.2421842E+05   -1.7202818E+00
   3.5667785E-04   1.2323790E+05   -1.7197141E+00
   3.5832502E-04   1.2226544E+05   -1.7191466E+00
   3.5997981E-04   1.2130097E+05   -1.7185795E+00
   3.6164223E-04   1.2034442E+05   -1.7180128E+00
   3.6331233E-04   1.1939572E+05   -1.7174463E+00
   3.6499015E-04   1.1845482E+05   -1.7168802E+00
   3.6667571E-04   1.1752163E+05   -1.7163145E+00
   3.6836906E-04   1.1659610E+05   -1.7157491E+00
   3.7007022E-04   1.1567816E+05   -1.7151840E+00
   3.7177925E-04   1.1476775E+05   -1.7146193E+00
   3.7349616E-04   1.1386480E+05   -1.7140550E+00
   3.7522101E-04   1.1296924E+05   -1.7134910E+00
   3.7695382E-04   1.1208102E+05   -1.7129275E+00
   3.7869463E-04   1.1120007E+05   -1.7123643E+00
   3.8044348E-04   1.1032634E+05   -1.7118015E+00
   3.8220041E-04   1.0945975E+05   -1.7112391E+00
   3.8396545E-04   1.0860025E+05   -1.7106771E+00
   3.8573864E-04   1.0774778E+05   -1.7101155E+00
   3.8752002E-04   1.0690227E+05   -1.7095543E+00
   3.8930963E-04   1.0606368E+05   -1.7089936E+00
   3.9110750E-04   1.0523193E+05   -1.7084332E+00
   3.9291368E-04   1.0440698E+05   -1.7078733E+00
   3.9472820E-04   1.0358876E+05   -1.7073138E+00
   3.9655109E-04   1.0277722E+05   -1.7067548E+00
   3.9838241E-04   1.0197229E+05   -1.7061962E+00
   4.0022218E-04   1.0117394E+05   -1.7056381E+00
   4.0207045E-04   1.0038209E+05   -1.7050804E+00
   4.0392725E-04   9.9596693E+04   -1.7045231E+00
   4.0579263E-04   9.8817696E+04   -1.7039664E+00
   4.0766662E-04   9.8045044E+04   -1.7034101E+00
   4.0954927E-04   9.7278682E+04   -1.7028543E+00
