#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.0483477E+06   -1.8745807E+00
   1.0046181E-04   1.0393331E+06   -1.8741473E+00
   1.0092575E-04   1.0303980E+06   -1.8737128E+00
   1.0139184E-04   1.0215418E+06   -1.8732774E+00
   1.0186008E-04   1.0127638E+06   -1.8728410E+00
   1.0233048E-04   1.0040632E+06   -1.8724036E+00
   1.0280305E-04   9.9543936E+05   -1.8719653E+00
   1.0327781E-04   9.8689158E+05   -1.8715259E+00
   1.0375475E-04   9.7841919E+05   -1.8710855E+00
   1.0423390E-04   9.7002150E+05   -1.8706442E+00
   1.0471527E-04   9.6169784E+05   -1.8702019E+00
   1.0519885E-04   9.5344756E+05   -1.8697586E+00
   1.0568467E-04   9.4526998E+05   -1.8693143E+00
   1.0617274E-04   9.3716446E+05   -1.8688691E+00
   1.0666305E-04   9.2913036E+05   -1.8684228E+00
   1.0715563E-04   9.2116702E+05   -1.8679756E+00
   1.0765049E-04   9.1327383E+05   -1.8675274E+00
   1.0814763E-04   9.0545014E+05   -1.8670783E+00
   1.0864707E-04   8.9769533E+05   -1.8666282E+00
   1.0914881E-04   8.9000878E+05   -1.8661771E+00
   1.0965287E-04   8.8238989E+05   -1.8657250E+00
   1.1015926E-04   8.7483804E+05   -1.8652720E+00
   1.1066799E-04   8.6735264E+05   -1.8648180E+00
   1.1117906E-04   8.5993308E+05   -1.8643631E+00
   1.1169250E-04   8.5257878E+05   -1.8639072E+00
   1.1220831E-04   8.4528916E+05   -1.8634503E+00
   1.1272650E-04   8.3806362E+05   -1.8629925E+00
   1.1324708E-04   8.3090161E+05   -1.8625337E+00
   1.1377007E-04   8.2380254E+05   -1.8620740E+00
   1.1429547E-04   8.1676587E+05   -1.8616133E+00
   1.1482330E-04   8.0979101E+05   -1.8611516E+00
   1.1535356E-04   8.0287743E+05   -1.8606891E+00
   1.1588628E-04   7.9602457E+05   -1.8602255E+00
   1.1642145E-04   7.8923189E+05   -1.8597611E+00
   1.1695910E-04   7.8249885E+05   -1.8592957E+00
   1.1749923E-04   7.7582492E+05   -1.8588293E+00
   1.1804185E-04   7.6920956E+05   -1.8583621E+00
   1.1858698E-04   7.6265225E+05   -1.8578938E+00
   1.1913463E-04   7.5615248E+05   -1.8574247E+00
   1.1968481E-04   7.4970972E+05   -1.8569546E+00
   1.2023752E-04   7.4332347E+05   -1.8564836E+00
   1.2079279E-04   7.3699322E+05   -1.8560117E+00
   1.2135063E-04   7.3071847E+05   -1.8555388E+00
   1.2191104E-04   7.2449873E+05   -1.8550651E+00
   1.2247403E-04   7.1833349E+05   -1.8545904E+00
   1.2303963E-04   7.1222228E+05   -1.8541148E+00
   1.2360784E-04   7.0616461E+05   -1.8536382E+00
