#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.1589398E+06   -1.8914702E+00
   1.0046181E-04   1.1488847E+06   -1.8910782E+00
   1.0092575E-04   1.1389188E+06   -1.8906851E+00
   1.0139184E-04   1.1290415E+06   -1.8902911E+00
   1.0186008E-04   1.1192519E+06   -1.8898960E+00
   1.0233048E-04   1.1095492E+06   -1.8894999E+00
   1.0280305E-04   1.0999325E+06   -1.8891027E+00
   1.0327781E-04   1.0904013E+06   -1.8887046E+00
   1.0375475E-04   1.0809546E+06   -1.8883054E+00
   1.0423390E-04   1.0715917E+06   -1.8879052E+00
   1.0471527E-04   1.0623119E+06   -1.8875040E+00
   1.0519885E-04   1.0531144E+06   -1.8871018E+00
   1.0568467E-04   1.0439985E+06   -1.8866985E+00
   1.0617274E-04   1.0349634E+06   -1.8862943E+00
   1.0666305E-04   1.0260084E+06   -1.8858890E+00
   1.0715563E-04   1.0171328E+06   -1.8854827E+00
   1.0765049E-04   1.0083359E+06   -1.8850754E+00
   1.0814763E-04   9.9961691E+05   -1.8846670E+00
   1.0864707E-04   9.9097520E+05   -1.8842577E+00
   1.0914881E-04   9.8241005E+05   -1.8838473E+00
   1.0965287E-04   9.7392077E+05   -1.8834360E+00
   1.1015926E-04   9.6550668E+05   -1.8830236E+00
   1.1066799E-04   9.5716711E+05   -1.8826102E+00
   1.1117906E-04   9.4890137E+05   -1.8821958E+00
   1.1169250E-04   9.4070882E+05   -1.8817804E+00
   1.1220831E-04   9.3258878E+05   -1.8813639E+00
   1.1272650E-04   9.2454062E+05   -1.8809465E+00
   1.1324708E-04   9.1656367E+05   -1.8805281E+00
   1.1377007E-04   9.0865730E+05   -1.8801086E+00
   1.1429547E-04   9.0082088E+05   -1.8796881E+00
   1.1482330E-04   8.9305377E+05   -1.8792667E+00
   1.1535356E-04   8.8535536E+05   -1.8788442E+00
   1.1588628E-04   8.7772501E+05   -1.8784207E+00
   1.1642145E-04   8.7016213E+05   -1.8779962E+00
   1.1695910E-04   8.6266610E+05   -1.8775707E+00
   1.1749923E-04   8.5523632E+05   -1.8771443E+00
   1.1804185E-04   8.4787221E+05   -1.8767168E+00
   1.1858698E-04   8.4057316E+05   -1.8762883E+00
   1.1913463E-04   8.3333859E+05   -1.8758588E+00
   1.1968481E-04   8.2616792E+05   -1.8754283E+00
   1.2023752E-04   8.1906058E+05   -1.8749968E+00
   1.2079279E-04   8.1201600E+05   -1.8745644E+00
   1.2135063E-04   8.0503362E+05   -1.8741309E+00
   1.2191104E-04   7.9811288E+05   -1.8736964E+00
   1.2247403E-04   7.9125321E+05   -1.8732610E+00
   1.2303963E-04   7.8445408E+05   -1.8728245E+00
   1.2360784E-04   7.7771494E+05   -1.8723871E+00
   1.2417868E-04   7.7103525E+05   -1.8719487E+00
   1.2475215E-04   7.6441447E+05   -1.8715093E+00
   1.2532826E-04   7.5785209E+05   -1.8710689E+00
   1.2590704E-04   7.5134756E+05   -1.8706275E+00
   1.2648850E-04   7.4490038E+05   -1.8701851E+00
   1.2707263E-04   7.3851003E+05   -1.8697418E+00
   1.2765947E-04   7.3217600E+05   -1.8692975E+00
   1.2824901E-04   7.2589778E+05   -1.8688522E+00
   1.2884128E-04   7.1967488E+05   -1.8684059E+00
   1.2943628E-04   7.1350679E+05   -1.8679586E+00
