#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.0785532E+06   -1.8932566E+00
   1.0046181E-04   1.0691868E+06   -1.8928693E+00
   1.0092575E-04   1.0599035E+06   -1.8924809E+00
   1.0139184E-04   1.0507027E+06   -1.8920915E+00
   1.0186008E-04   1.0415837E+06   -1.8917011E+00
   1.0233048E-04   1.0325457E+06   -1.8913097E+00
   1.0280305E-04   1.0235879E+06   -1.8909172E+00
   1.0327781E-04   1.0147097E+06   -1.8905238E+00
   1.0375475E-04   1.0059104E+06   -1.8901293E+00
   1.0423390E-04   9.9718910E+05   -1.8897338E+00
   1.0471527E-04   9.8854527E+05   -1.8893372E+00
   1.0519885E-04   9.7997816E+05   -1.8889397E+00
   1.0568467E-04   9.7148707E+05   -1.8885411E+00
   1.0617274E-04   9.6307132E+05   -1.8881415E+00
   1.0666305E-04   9.5473024E+05   -1.8877409E+00
   1.0715563E-04   9.4646315E+05   -1.8873393E+00
   1.0765049E-04   9.3826939E+05   -1.8869366E+00
   1.0814763E-04   9.3014829E+05   -1.8865330E+00
   1.0864707E-04   9.2209920E+05   -1.8861283E+00
   1.0914881E-04   9.1412146E+05   -1.8857226E+00
   1.0965287E-04   9.0621445E+05   -1.8853159E+00
   1.1015926E-04   8.9837751E+05   -1.8849082E+00
   1.1066799E-04   8.9061002E+05   -1.8844994E+00
   1.1117906E-04   8.8291135E+05   -1.8840896E+00
   1.1169250E-04   8.7528089E+05   -1.8836789E+00
   1.1220831E-04   8.6771802E+05   -1.8832671E+00
   1.1272650E-04   8.6022213E+05   -1.8828543E+00
   1.1324708E-04   8.5279262E+05   -1.8824405E+00
   1.1377007E-04   8.4542889E+05   -1.8820257E+00
   1.1429547E-04   8.3813035E+05   -1.8816098E+00
   1.1482330E-04   8.3089641E+05   -1.8811930E+00
   1.1535356E-04   8.2372649E+05   -1.8807751E+00
   1.1588628E-04   8.1662001E+05   -1.8803563E+00
   1.1642145E-04   8.0957641E+05   -1.8799364E+00
   1.1695910E-04   8.0259512E+05   -1.8795155E+00
   1.1749923E-04   7.9567557E+05   -1.8790936E+00
   1.1804185E-04   7.8881721E+05   -1.8786707E+00
   1.1858698E-04   7.8201950E+05   -1.8782469E+00
   1.1913463E-04   7.7528188E+05   -1.8778220E+00
   1.1968481E-04   7.6860381E+05   -1.8773961E+00
   1.2023752E-04   7.6198477E+05   -1.8769692E+00
   1.2079279E-04   7.5542422E+05   -1.8765413E+00
   1.2135063E-04   7.4892163E+05   -1.8761124E+00
   1.2191104E-04   7.4247648E+05   -1.8756825E+00
   1.2247403E-04   7.3608826E+05   -1.8752516E+00
   1.2303963E-04   7.2975645E+05   -1.8748197E+00
   1.2360784E-04   7.2348055E+05   -1.8743868E+00
   1.2417868E-04   7.1726006E+05   -1.8739529E+00
   1.2475215E-04   7.1109447E+05   -1.8735181E+00
   1.2532826E-04   7.0498330E+05   -1.8730822E+00
   1.2590704E-04   6.9892604E+05   -1.8726454E+00
   1.2648850E-04   6.9292223E+05   -1.8722075E+00
   1.2707263E-04   6.8697139E+05   -1.8717687E+00
   1.2765947E-04   6.8107302E+05   -1.8713289E+00
   1.2824901E-04   6.7522667E+05   -1.8708881E+00
   1.2884128E-04   6.6943187E+05   -1.8704463E+00
   1.2943628E-04   6.6368815E+05   -1.8700035E+00
   1.3003403E-04   6.5799505E+05   -1.8695598E+00
   1.3063454E-04   6.5235213E+05   -1.8691151E+00
   1.3123783E-04   6.4675892E+05   -1.8686694E+00
   1.3184390E-04   6.4121499E+05   -1.8682227E+00
   1.3245277E-04   6.3571989E+05   -1.8677750E+00
   1.3306445E-04   6.3027319E+05   -1.8673264E+00
   1.3367895E-04   6.2487444E+05   -1.8668768E+00
   1.3429630E-04   6.1952322E+05   -1.8664263E+00
   1.3491649E-04   6.1421910E+05   -1.8659747E+00
   1.3553955E-04   6.0896167E+05   -1.8655222E+00
   1.3616548E-04   6.0375049E+05   -1.8650688E+00
