#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.0192475E+06   -1.8845298E+00
   1.0046181E-04   1.0104367E+06   -1.8841201E+00
   1.0092575E-04   1.0017040E+06   -1.8837094E+00
   1.0139184E-04   9.9304865E+05   -1.8832977E+00
   1.0186008E-04   9.8446993E+05   -1.8828850E+00
   1.0233048E-04   9.7596719E+05   -1.8824712E+00
   1.0280305E-04   9.6753973E+05   -1.8820565E+00
   1.0327781E-04   9.5918687E+05   -1.8816407E+00
   1.0375475E-04   9.5090795E+05   -1.8812240E+00
   1.0423390E-04   9.4270230E+05   -1.8808062E+00
   1.0471527E-04   9.3456926E+05   -1.8803874E+00
   1.0519885E-04   9.2650817E+05   -1.8799676E+00
   1.0568467E-04   9.1851840E+05   -1.8795468E+00
   1.0617274E-04   9.1059929E+05   -1.8791250E+00
   1.0666305E-04   9.0275021E+05   -1.8787022E+00
   1.0715563E-04   8.9497054E+05   -1.8782784E+00
   1.0765049E-04   8.8725965E+05   -1.8778536E+00
   1.0814763E-04   8.7961691E+05   -1.8774278E+00
   1.0864707E-04   8.7204172E+05   -1.8770009E+00
   1.0914881E-04   8.6453347E+05   -1.8765731E+00
   1.0965287E-04   8.5709156E+05   -1.8761443E+00
   1.1015926E-04   8.4971538E+05   -1.8757145E+00
   1.1066799E-04   8.4240436E+05   -1.8752837E+00
   1.1117906E-04   8.3515790E+05   -1.8748519E+00
   1.1169250E-04   8.2797543E+05   -1.8744191E+00
   1.1220831E-04   8.2085636E+05   -1.8739853E+00
   1.1272650E-04   8.1380013E+05   -1.8735505E+00
   1.1324708E-04   8.0680618E+05   -1.8731147E+00
   1.1377007E-04   7.9987394E+05   -1.8726779E+00
   1.1429547E-04   7.9300287E+05   -1.8722401E+00
   1.1482330E-04   7.8619241E+05   -1.8718014E+00
   1.1535356E-04   7.7944201E+05   -1.8713617E+00
   1.1588628E-04   7.7275114E+05   -1.8709209E+00
   1.1642145E-04   7.6611927E+05   -1.8704792E+00
   1.1695910E-04   7.5954585E+05   -1.8700365E+00
   1.1749923E-04   7.5303038E+05   -1.8695929E+00
   1.1804185E-04   7.4657232E+05   -1.8691482E+00
   1.1858698E-04   7.4017117E+05   -1.8687026E+00
   1.1913463E-04   7.3382640E+05   -1.8682560E+00
   1.1968481E-04   7.2753753E+05   -1.8678084E+00
   1.2023752E-04   7.2130404E+05   -1.8673599E+00
   1.2079279E-04   7.1512543E+05   -1.8669104E+00
   1.2135063E-04   7.0900123E+05   -1.8664599E+00
   1.2191104E-04   7.0293093E+05   -1.8660084E+00
   1.2247403E-04   6.9691405E+05   -1.8655560E+00
   1.2303963E-04   6.9095012E+05   -1.8651026E+00
   1.2360784E-04   6.8503866E+05   -1.8646483E+00
   1.2417868E-04   6.7917919E+05   -1.8641930E+00
   1.2475215E-04   6.7337126E+05   -1.8637367E+00
   1.2532826E-04   6.6761440E+05   -1.8632795E+00
   1.2590704E-04   6.6190816E+05   -1.8628213E+00
   1.2648850E-04   6.5625207E+05   -1.8623621E+00
   1.2707263E-04   6.5064569E+05   -1.8619020E+00
   1.2765947E-04   6.4508858E+05   -1.8614410E+00
   1.2824901E-04   6.3958029E+05   -1.8609790E+00
   1.2884128E-04   6.3412038E+05   -1.8605161E+00
   1.2943628E-04   6.2870843E+05   -1.8600522E+00
   1.3003403E-04   6.2334400E+05   -1.8595874E+00
   1.3063454E-04   6.1802667E+05   -1.8591216E+00
   1.3123783E-04   6.1275601E+05   -1.8586549E+00
   1.3184390E-04   6.0753161E+05   -1.8581873E+00
   1.3245277E-04   6.0235305E+05   -1.8577187E+00
   1.3306445E-04   5.9721992E+05   -1.8572492E+00
   1.3367895E-04   5.9213182E+05   -1.8567788E+00
   1.3429630E-04   5.8708834E+05   -1.8563075E+00
   1.3491649E-04   5.8208908E+05   -1.8558352E+00
   1.3553955E-04   5.7713365E+05   -1.8553620E+00
   1.3616548E-04   5.7222166E+05   -1.8548879E+00
   1.3679431E-04   5.6735272E+05   -1.8544128E+00
   1.3742604E-04   5.6252643E+05   -1.8539369E+00
   1.3806069E-04   5.5774243E+05   -1.8534600E+00
   1.3869827E-04   5.5300032E+05   -1.8529822E+00
   1.3933879E-04   5.4829975E+05   -1.8525035E+00
   1.3998227E-04   5.4364033E+05   -1.8520239E+00
   1.4062872E-04   5.3902170E+05   -1.8515434E+00
   1.4127816E-04   5.3444349E+05   -1.8510621E+00
   1.4193060E-04   5.2990534E+05   -1.8505798E+00
   1.4258605E-04   5.2540689E+05   -1.8500966E+00
   1.4324453E-04   5.2094780E+05   -1.8496125E+00
   1.4390605E-04   5.1652770E+05   -1.8491275E+00
   1.4457062E-04   5.1214625E+05   -1.8486417E+00
   1.4523826E-04   5.0780310E+05   -1.8481549E+00
   1.4590899E-04   5.0349792E+05   -1.8476673E+00
   1.4658281E-04   4.9923036E+05   -1.8471788E+00
   1.4725974E-04   4.9500008E+05   -1.8466894E+00
   1.4793981E-04   4.9080676E+05   -1.8461992E+00
   1.4862301E-04   4.8665006E+05   -1.8457081E+00
   1.4930936E-04   4.8252965E+05   -1.8452161E+00
   1.4999889E-04   4.7844522E+05   -1.8447232E+00
   1.5069160E-04   4.7439644E+05   -1.8442295E+00
   1.5138751E-04   4.7038300E+05   -1.8437350E+00
   1.5208663E-04   4.6640457E+05   -1.8432395E+00
   1.5278899E-04   4.6246084E+05   -1.8427433E+00
   1.5349458E-04   4.5855152E+05   -1.8422461E+00
   1.5420343E-04   4.5467628E+05   -1.8417482E+00
   1.5491556E-04   4.5083483E+05   -1.8412493E+00
   1.5563098E-04   4.4702686E+05   -1.8407497E+00
   1.5634970E-04   4.4325208E+05   -1.8402492E+00
   1.5707174E-04   4.3951018E+05   -1.8397479E+00
   1.5779711E-04   4.3580088E+05   -1.8392457E+00
   1.5852584E-04   4.3212389E+05   -1.8387427E+00
   1.5925792E-04   4.2847892E+05   -1.8382389E+00
   1.5999339E-04   4.2486567E+05   -1.8377343E+00
   1.6073226E-04   4.2128388E+05   -1.8372289E+00
   1.6147454E-04   4.1773326E+05   -1.8367226E+00
   1.6222024E-04   4.1421352E+05   -1.8362155E+00
   1.6296939E-04   4.1072441E+05   -1.8357077E+00
   1.6372200E-04   4.0726564E+05   -1.8351990E+00
   1.6447809E-04   4.0383695E+05   -1.8346895E+00
   1.6523767E-04   4.0043806E+05   -1.8341792E+00
   1.6600075E-04   3.9706871E+05   -1.8336682E+00
   1.6676736E-04   3.9372864E+05   -1.8331563E+00
   1.6753751E-04   3.9041759E+05   -1.8326437E+00
   1.6831122E-04   3.8713529E+05   -1.8321303E+00
   1.6908849E-04   3.8388150E+05   -1.8316161E+00
   1.6986936E-04   3.8065596E+05   -1.8311011E+00
   1.7065384E-04   3.7745842E+05   -1.8305853E+00
   1.7144193E-04   3.7428863E+05   -1.8300688E+00
   1.7223367E-04   3.7114634E+05   -1.8295516E+00
   1.7302906E-04   3.6803131E+05   -1.8290335E+00
   1.7382813E-04   3.6494329E+05   -1.8285147E+00
   1.7463089E-04   3.6188205E+05   -1.8279952E+00
   1.7543735E-04   3.5884735E+05   -1.8274749E+00
   1.7624754E-04   3.5583896E+05   -1.8269539E+00
   1.7706147E-04   3.5285663E+05   -1.8264321E+00
   1.7787916E-04   3.4990013E+05   -1.8259096E+00
   1.7870062E-04   3.4696925E+05   -1.8253864E+00
   1.7952588E-04   3.4406374E+05   -1.8248624E+00
   1.8035495E-04   3.4118339E+05   -1.8243377E+00
   1.8118785E-04   3.3832797E+05   -1.8238123E+00
   1.8202459E-04   3.3549727E+05   -1.8232862E+00
   1.8286520E-04   3.3269105E+05   -1.8227594E+00
   1.8370969E-04   3.2990910E+05   -1.8222318E+00
   1.8455808E-04   3.2715122E+05   -1.8217036E+00
   1.8541039E-04   3.2441718E+05   -1.8211746E+00
   1.8626663E-04   3.2170677E+05   -1.8206450E+00
   1.8712683E-04   3.1901979E+05   -1.8201147E+00
   1.8799100E-04   3.1635602E+05   -1.8195836E+00
   1.8885917E-04   3.1371526E+05   -1.8190519E+00
   1.8973134E-04   3.1109731E+05   -1.8185196E+00
   1.9060754E-04   3.0850196E+05   -1.8179865E+00
   1.9148778E-04   3.0592902E+05   -1.8174528E+00
   1.9237209E-04   3.0337828E+05   -1.8169184E+00
   1.9326049E-04   3.0084955E+05   -1.8163834E+00
   1.9415299E-04   2.9834263E+05   -1.8158477E+00
   1.9504960E-04   2.9585733E+05   -1.8153113E+00
   1.9595036E-04   2.9339347E+05   -1.8147743E+00
   1.9685528E-04   2.9095084E+05   -1.8142367E+00
   1.9776438E-04   2.8852926E+05   -1.8136984E+00
   1.9867768E-04   2.8612855E+05   -1.8131595E+00
   1.9959519E-04   2.8374851E+05   -1.8126200E+00
   2.0051694E-04   2.8138898E+05   -1.8120798E+00
   2.0144295E-04   2.7904976E+05   -1.8115391E+00
   2.0237324E-04   2.7673067E+05   -1.8109977E+00
   2.0330782E-04   2.7443155E+05   -1.8104557E+00
   2.0424671E-04   2.7215220E+05   -1.8099131E+00
   2.0518995E-04   2.6989247E+05   -1.8093699E+00
   2.0613754E-04   2.6765216E+05   -1.8088261E+00
   2.0708950E-04   2.6543112E+05   -1.8082817E+00
   2.0804586E-04   2.6322917E+05   -1.8077367E+00
   2.0900664E-04   2.6104614E+05   -1.8071912E+00
   2.0997185E-04   2.5888187E+05   -1.8066450E+00
   2.1094152E-04   2.5673618E+05   -1.8060983E+00
   2.1191567E-04   2.5460893E+05   -1.8055511E+00
   2.1289432E-04   2.5249993E+05   -1.8050033E+00
   2.1387749E-04   2.5040904E+05   -1.8044549E+00
   2.1486520E-04   2.4833609E+05   -1.8039059E+00
   2.1585747E-04   2.4628092E+05   -1.8033565E+00
   2.1685432E-04   2.4424338E+05   -1.8028064E+00
   2.1785578E-04   2.4222331E+05   -1.8022559E+00
   2.1886186E-04   2.4022056E+05   -1.8017048E+00
   2.1987259E-04   2.3823497E+05   -1.8011532E+00
   2.2088798E-04   2.3626640E+05   -1.8006010E+00
   2.2190807E-04   2.3431468E+05   -1.8000484E+00
