#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.1418992E+06   -1.8971707E+00
   1.0046181E-04   1.1319622E+06   -1.8967938E+00
   1.0092575E-04   1.1221135E+06   -1.8964160E+00
   1.0139184E-04   1.1123525E+06   -1.8960370E+00
   1.0186008E-04   1.1026784E+06   -1.8956571E+00
   1.0233048E-04   1.0930903E+06   -1.8952761E+00
   1.0280305E-04   1.0835875E+06   -1.8948942E+00
   1.0327781E-04   1.0741691E+06   -1.8945112E+00
   1.0375475E-04   1.0648345E+06   -1.8941272E+00
   1.0423390E-04   1.0555830E+06   -1.8937421E+00
   1.0471527E-04   1.0464136E+06   -1.8933560E+00
   1.0519885E-04   1.0373257E+06   -1.8929690E+00
   1.0568467E-04   1.0283186E+06   -1.8925809E+00
   1.0617274E-04   1.0193916E+06   -1.8921917E+00
   1.0666305E-04   1.0105438E+06   -1.8918016E+00
   1.0715563E-04   1.0017747E+06   -1.8914104E+00
   1.0765049E-04   9.9308342E+05   -1.8910182E+00
   1.0814763E-04   9.8446935E+05   -1.8906250E+00
   1.0864707E-04   9.7593176E+05   -1.8902308E+00
   1.0914881E-04   9.6746997E+05   -1.8898355E+00
   1.0965287E-04   9.5908330E+05   -1.8894393E+00
   1.1015926E-04   9.5077107E+05   -1.8890420E+00
   1.1066799E-04   9.4253260E+05   -1.8886437E+00
   1.1117906E-04   9.3436724E+05   -1.8882443E+00
   1.1169250E-04   9.2627433E+05   -1.8878440E+00
   1.1220831E-04   9.1825320E+05   -1.8874426E+00
   1.1272650E-04   9.1030322E+05   -1.8870402E+00
   1.1324708E-04   9.0242374E+05   -1.8866368E+00
   1.1377007E-04   8.9461414E+05   -1.8862324E+00
   1.1429547E-04   8.8687377E+05   -1.8858270E+00
   1.1482330E-04   8.7920202E+05   -1.8854205E+00
   1.1535356E-04   8.7159827E+05   -1.8850130E+00
   1.1588628E-04   8.6406190E+05   -1.8846045E+00
   1.1642145E-04   8.5659231E+05   -1.8841950E+00
   1.1695910E-04   8.4918889E+05   -1.8837845E+00
   1.1749923E-04   8.4185106E+05   -1.8833730E+00
   1.1804185E-04   8.3457822E+05   -1.8829605E+00
   1.1858698E-04   8.2736978E+05   -1.8825469E+00
   1.1913463E-04   8.2022517E+05   -1.8821323E+00
   1.1968481E-04   8.1314381E+05   -1.8817168E+00
   1.2023752E-04   8.0612513E+05   -1.8813002E+00
   1.2079279E-04   7.9916857E+05   -1.8808826E+00
   1.2135063E-04   7.9227357E+05   -1.8804640E+00
   1.2191104E-04   7.8543957E+05   -1.8800444E+00
   1.2247403E-04   7.7866603E+05   -1.8796237E+00
   1.2303963E-04   7.7195240E+05   -1.8792021E+00
   1.2360784E-04   7.6529815E+05   -1.8787795E+00
   1.2417868E-04   7.5870273E+05   -1.8783559E+00
   1.2475215E-04   7.5216562E+05   -1.8779312E+00
   1.2532826E-04   7.4568630E+05   -1.8775056E+00
   1.2590704E-04   7.3926424E+05   -1.8770789E+00
   1.2648850E-04   7.3289894E+05   -1.8766513E+00
   1.2707263E-04   7.2658987E+05   -1.8762226E+00
   1.2765947E-04   7.2033654E+05   -1.8757930E+00
   1.2824901E-04   7.1413845E+05   -1.8753624E+00
   1.2884128E-04   7.0799509E+05   -1.8749307E+00
   1.2943628E-04   7.0190598E+05   -1.8744981E+00
   1.3003403E-04   6.9587063E+05   -1.8740645E+00
   1.3063454E-04   6.8988855E+05   -1.8736299E+00
   1.3123783E-04   6.8395927E+05   -1.8731943E+00
   1.3184390E-04   6.7808231E+05   -1.8727577E+00
   1.3245277E-04   6.7225720E+05   -1.8723201E+00
   1.3306445E-04   6.6648347E+05   -1.8718815E+00
   1.3367895E-04   6.6076068E+05   -1.8714419E+00
   1.3429630E-04   6.5508834E+05   -1.8710014E+00
   1.3491649E-04   6.4946603E+05   -1.8705599E+00
   1.3553955E-04   6.4389328E+05   -1.8701173E+00
   1.3616548E-04   6.3836965E+05   -1.8696738E+00
   1.3679431E-04   6.3289470E+05   -1.8692294E+00
   1.3742604E-04   6.2746799E+05   -1.8687839E+00
   1.3806069E-04   6.2208909E+05   -1.8683375E+00
   1.3869827E-04   6.1675757E+05   -1.8678901E+00
   1.3933879E-04   6.1147300E+05   -1.8674417E+00
   1.3998227E-04   6.0623497E+05   -1.8669924E+00
   1.4062872E-04   6.0104305E+05   -1.8665420E+00
   1.4127816E-04   5.9589684E+05   -1.8660908E+00
   1.4193060E-04   5.9079591E+05   -1.8656385E+00
   1.4258605E-04   5.8573988E+05   -1.8651853E+00
   1.4324453E-04   5.8072833E+05   -1.8647311E+00
   1.4390605E-04   5.7576086E+05   -1.8642760E+00
   1.4457062E-04   5.7083708E+05   -1.8638199E+00
   1.4523826E-04   5.6595660E+05   -1.8633628E+00
   1.4590899E-04   5.6111903E+05   -1.8629048E+00
   1.4658281E-04   5.5632399E+05   -1.8624458E+00
