#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.0633019E+06   -1.8704866E+00
   1.0046181E-04   1.0541786E+06   -1.8700439E+00
   1.0092575E-04   1.0451357E+06   -1.8696003E+00
   1.0139184E-04   1.0361725E+06   -1.8691556E+00
   1.0186008E-04   1.0272882E+06   -1.8687100E+00
   1.0233048E-04   1.0184823E+06   -1.8682635E+00
   1.0280305E-04   1.0097538E+06   -1.8678159E+00
   1.0327781E-04   1.0011023E+06   -1.8673674E+00
   1.0375475E-04   9.9252696E+05   -1.8669179E+00
   1.0423390E-04   9.8402710E+05   -1.8664674E+00
   1.0471527E-04   9.7560206E+05   -1.8660160E+00
   1.0519885E-04   9.6725116E+05   -1.8655636E+00
   1.0568467E-04   9.5897375E+05   -1.8651102E+00
   1.0617274E-04   9.5076916E+05   -1.8646559E+00
   1.0666305E-04   9.4263675E+05   -1.8642006E+00
   1.0715563E-04   9.3457585E+05   -1.8637443E+00
   1.0765049E-04   9.2658584E+05   -1.8632871E+00
   1.0814763E-04   9.1866608E+05   -1.8628290E+00
   1.0864707E-04   9.1081593E+05   -1.8623699E+00
   1.0914881E-04   9.0303478E+05   -1.8619098E+00
   1.0965287E-04   8.9532200E+05   -1.8614488E+00
   1.1015926E-04   8.8767698E+05   -1.8609868E+00
   1.1066799E-04   8.8009912E+05   -1.8605239E+00
   1.1117906E-04   8.7258781E+05   -1.8600600E+00
   1.1169250E-04   8.6514245E+05   -1.8595952E+00
   1.1220831E-04   8.5776246E+05   -1.8591295E+00
   1.1272650E-04   8.5044726E+05   -1.8586628E+00
   1.1324708E-04   8.4319625E+05   -1.8581952E+00
   1.1377007E-04   8.3600887E+05   -1.8577267E+00
   1.1429547E-04   8.2888455E+05   -1.8572572E+00
   1.1482330E-04   8.2182272E+05   -1.8567868E+00
   1.1535356E-04   8.1482282E+05   -1.8563155E+00
   1.1588628E-04   8.0788430E+05   -1.8558432E+00
   1.1642145E-04   8.0100661E+05   -1.8553700E+00
   1.1695910E-04   7.9418920E+05   -1.8548959E+00
   1.1749923E-04   7.8743154E+05   -1.8544209E+00
   1.1804185E-04   7.8073308E+05   -1.8539450E+00
   1.1858698E-04   7.7409331E+05   -1.8534681E+00
   1.1913463E-04   7.6751169E+05   -1.8529904E+00
   1.1968481E-04   7.6098771E+05   -1.8525117E+00
   1.2023752E-04   7.5452085E+05   -1.8520321E+00
   1.2079279E-04   7.4811060E+05   -1.8515517E+00
   1.2135063E-04   7.4175646E+05   -1.8510703E+00
   1.2191104E-04   7.3545792E+05   -1.8505880E+00
   1.2247403E-04   7.2921448E+05   -1.8501049E+00
   1.2303963E-04   7.2302565E+05   -1.8496208E+00
   1.2360784E-04   7.1689095E+05   -1.8491359E+00
   1.2417868E-04   7.1080989E+05   -1.8486500E+00
   1.2475215E-04   7.0478200E+05   -1.8481633E+00
   1.2532826E-04   6.9880679E+05   -1.8476757E+00
   1.2590704E-04   6.9288379E+05   -1.8471872E+00
   1.2648850E-04   6.8701255E+05   -1.8466979E+00
   1.2707263E-04   6.8119259E+05   -1.8462077E+00
   1.2765947E-04   6.7542346E+05   -1.8457166E+00
   1.2824901E-04   6.6970471E+05   -1.8452246E+00
   1.2884128E-04   6.6403589E+05   -1.8447318E+00
   1.2943628E-04   6.5841655E+05   -1.8442381E+00
   1.3003403E-04   6.5284625E+05   -1.8437435E+00
   1.3063454E-04   6.4732455E+05   -1.8432481E+00
   1.3123783E-04   6.4185102E+05   -1.8427519E+00
   1.3184390E-04   6.3642522E+05   -1.8422548E+00
   1.3245277E-04   6.3104674E+05   -1.8417568E+00
   1.3306445E-04   6.2571515E+05   -1.8412580E+00
   1.3367895E-04   6.2043003E+05   -1.8407584E+00
   1.3429630E-04   6.1519097E+05   -1.8402579E+00
   1.3491649E-04   6.0999756E+05   -1.8397566E+00
   1.3553955E-04   6.0484939E+05   -1.8392545E+00
   1.3616548E-04   5.9974605E+05   -1.8387515E+00
   1.3679431E-04   5.9468716E+05   -1.8382477E+00
   1.3742604E-04   5.8967231E+05   -1.8377431E+00
   1.3806069E-04   5.8470110E+05   -1.8372377E+00
   1.3869827E-04   5.7977316E+05   -1.8367315E+00
   1.3933879E-04   5.7488809E+05   -1.8362244E+00
   1.3998227E-04   5.7004552E+05   -1.8357166E+00
   1.4062872E-04   5.6524506E+05   -1.8352079E+00
   1.4127816E-04   5.6048634E+05   -1.8346985E+00
   1.4193060E-04   5.5576899E+05   -1.8341882E+00
   1.4258605E-04   5.5109264E+05   -1.8336772E+00
   1.4324453E-04   5.4645692E+05   -1.8331654E+00
   1.4390605E-04   5.4186148E+05   -1.8326527E+00
   1.4457062E-04   5.3730595E+05   -1.8321394E+00
   1.4523826E-04   5.3278999E+05   -1.8316252E+00
   1.4590899E-04   5.2831323E+05   -1.8311102E+00
   1.4658281E-04   5.2387534E+05   -1.8305945E+00
   1.4725974E-04   5.1947595E+05   -1.8300780E+00
   1.4793981E-04   5.1511474E+05   -1.8295608E+00
   1.4862301E-04   5.1079136E+05   -1.8290428E+00
   1.4930936E-04   5.0650548E+05   -1.8285240E+00
   1.4999889E-04   5.0225676E+05   -1.8280045E+00
   1.5069160E-04   4.9804487E+05   -1.8274842E+00
   1.5138751E-04   4.9386949E+05   -1.8269632E+00
   1.5208663E-04   4.8973029E+05   -1.8264415E+00
   1.5278899E-04   4.8562695E+05   -1.8259190E+00
   1.5349458E-04   4.8155915E+05   -1.8253958E+00
   1.5420343E-04   4.7752657E+05   -1.8248718E+00
