#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.0975915E+06   -1.8454951E+00
   1.0046181E-04   1.0882994E+06   -1.8450027E+00
   1.0092575E-04   1.0790884E+06   -1.8445095E+00
   1.0139184E-04   1.0699578E+06   -1.8440154E+00
   1.0186008E-04   1.0609069E+06   -1.8435205E+00
   1.0233048E-04   1.0519350E+06   -1.8430247E+00
   1.0280305E-04   1.0430413E+06   -1.8425281E+00
   1.0327781E-04   1.0342252E+06   -1.8420306E+00
   1.0375475E-04   1.0254859E+06   -1.8415323E+00
   1.0423390E-04   1.0168228E+06   -1.8410331E+00
   1.0471527E-04   1.0082353E+06   -1.8405331E+00
   1.0519885E-04   9.9972251E+05   -1.8400323E+00
   1.0568467E-04   9.9128394E+05   -1.8395306E+00
   1.0617274E-04   9.8291886E+05   -1.8390281E+00
   1.0666305E-04   9.7462663E+05   -1.8385248E+00
   1.0715563E-04   9.6640661E+05   -1.8380207E+00
   1.0765049E-04   9.5825814E+05   -1.8375157E+00
   1.0814763E-04   9.5018059E+05   -1.8370099E+00
   1.0864707E-04   9.4217332E+05   -1.8365033E+00
   1.0914881E-04   9.3423572E+05   -1.8359959E+00
   1.0965287E-04   9.2636715E+05   -1.8354877E+00
   1.1015926E-04   9.1856701E+05   -1.8349787E+00
   1.1066799E-04   9.1083468E+05   -1.8344689E+00
   1.1117906E-04   9.0316957E+05   -1.8339583E+00
   1.1169250E-04   8.9557107E+05   -1.8334469E+00
   1.1220831E-04   8.8803859E+05   -1.8329348E+00
   1.1272650E-04   8.8057155E+05   -1.8324218E+00
   1.1324708E-04   8.7316936E+05   -1.8319081E+00
   1.1377007E-04   8.6583144E+05   -1.8313936E+00
   1.1429547E-04   8.5855723E+05   -1.8308783E+00
   1.1482330E-04   8.5134615E+05   -1.8303622E+00
   1.1535356E-04   8.4419765E+05   -1.8298454E+00
   1.1588628E-04   8.3711117E+05   -1.8293278E+00
   1.1642145E-04   8.3008615E+05   -1.8288095E+00
   1.1695910E-04   8.2312206E+05   -1.8282904E+00
   1.1749923E-04   8.1621834E+05   -1.8277705E+00
   1.1804185E-04   8.0937447E+05   -1.8272499E+00
   1.1858698E-04   8.0258991E+05   -1.8267286E+00
   1.1913463E-04   7.9586413E+05   -1.8262065E+00
   1.1968481E-04   7.8919661E+05   -1.8256837E+00
   1.2023752E-04   7.8258684E+05   -1.8251602E+00
   1.2079279E-04   7.7603431E+05   -1.8246360E+00
   1.2135063E-04   7.6953849E+05   -1.8241110E+00
   1.2191104E-04   7.6309890E+05   -1.8235853E+00
   1.2247403E-04   7.5671503E+05   -1.8230589E+00
   1.2303963E-04   7.5038639E+05   -1.8225317E+00
   1.2360784E-04   7.4411248E+05   -1.8220039E+00
   1.2417868E-04   7.3789282E+05   -1.8214754E+00
   1.2475215E-04   7.3172693E+05   -1.8209462E+00
