#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.1625523E+06   -1.8696218E+00
   1.0046181E-04   1.1525820E+06   -1.8691773E+00
   1.0092575E-04   1.1426996E+06   -1.8687317E+00
   1.0139184E-04   1.1329042E+06   -1.8682852E+00
   1.0186008E-04   1.1231951E+06   -1.8678377E+00
   1.0233048E-04   1.1135715E+06   -1.8673892E+00
   1.0280305E-04   1.1040326E+06   -1.8669397E+00
   1.0327781E-04   1.0945777E+06   -1.8664893E+00
   1.0375475E-04   1.0852061E+06   -1.8660379E+00
   1.0423390E-04   1.0759169E+06   -1.8655856E+00
   1.0471527E-04   1.0667094E+06   -1.8651323E+00
   1.0519885E-04   1.0575830E+06   -1.8646780E+00
   1.0568467E-04   1.0485368E+06   -1.8642227E+00
   1.0617274E-04   1.0395702E+06   -1.8637665E+00
   1.0666305E-04   1.0306825E+06   -1.8633094E+00
   1.0715563E-04   1.0218729E+06   -1.8628513E+00
   1.0765049E-04   1.0131407E+06   -1.8623922E+00
   1.0814763E-04   1.0044853E+06   -1.8619322E+00
   1.0864707E-04   9.9590591E+05   -1.8614712E+00
   1.0914881E-04   9.8740192E+05   -1.8610093E+00
   1.0965287E-04   9.7897263E+05   -1.8605464E+00
   1.1015926E-04   9.7061737E+05   -1.8600826E+00
   1.1066799E-04   9.6233548E+05   -1.8596178E+00
   1.1117906E-04   9.5412630E+05   -1.8591522E+00
   1.1169250E-04   9.4598918E+05   -1.8586855E+00
   1.1220831E-04   9.3792347E+05   -1.8582180E+00
   1.1272650E-04   9.2992854E+05   -1.8577495E+00
   1.1324708E-04   9.2200375E+05   -1.8572800E+00
   1.1377007E-04   9.1414848E+05   -1.8568097E+00
   1.1429547E-04   9.0636210E+05   -1.8563384E+00
   1.1482330E-04   8.9864399E+05   -1.8558662E+00
   1.1535356E-04   8.9099355E+05   -1.8553930E+00
   1.1588628E-04   8.8341017E+05   -1.8549190E+00
   1.1642145E-04   8.7589324E+05   -1.8544440E+00
   1.1695910E-04   8.6844218E+05   -1.8539681E+00
   1.1749923E-04   8.6105639E+05   -1.8534913E+00
   1.1804185E-04   8.5373529E+05   -1.8530136E+00
   1.1858698E-04   8.4647830E+05   -1.8525350E+00
   1.1913463E-04   8.3928485E+05   -1.8520555E+00
   1.1968481E-04   8.3215438E+05   -1.8515750E+00
   1.2023752E-04   8.2508631E+05   -1.8510937E+00
   1.2079279E-04   8.1808009E+05   -1.8506115E+00
   1.2135063E-04   8.1113517E+05   -1.8501284E+00
   1.2191104E-04   8.0425100E+05   -1.8496444E+00
   1.2247403E-04   7.9742704E+05   -1.8491595E+00
   1.2303963E-04   7.9066274E+05   -1.8486737E+00
   1.2360784E-04   7.8395758E+05   -1.8481870E+00
   1.2417868E-04   7.7731103E+05   -1.8476994E+00
   1.2475215E-04   7.7072256E+05   -1.8472110E+00
   1.2532826E-04   7.6419165E+05   -1.8467217E+00
   1.2590704E-04   7.5771780E+05   -1.8462315E+00
   1.2648850E-04   7.5130048E+05   -1.8457405E+00
   1.2707263E-04   7.4493921E+05   -1.8452485E+00
   1.2765947E-04   7.3863347E+05   -1.8447558E+00
   1.2824901E-04   7.3238277E+05   -1.8442621E+00
   1.2884128E-04   7.2618662E+05   -1.8437676E+00
   1.2943628E-04   7.2004454E+05   -1.8432722E+00
   1.3003403E-04   7.1395603E+05   -1.8427760E+00
   1.3063454E-04   7.0792063E+05   -1.8422790E+00
   1.3123783E-04   7.0193786E+05   -1.8417811E+00
   1.3184390E-04   6.9600725E+05   -1.8412823E+00
   1.3245277E-04   6.9012833E+05   -1.8407827E+00
   1.3306445E-04   6.8430064E+05   -1.8402823E+00
   1.3367895E-04   6.7852373E+05   -1.8397810E+00
   1.3429630E-04   6.7279715E+05   -1.8392789E+00
   1.3491649E-04   6.6712044E+05   -1.8387760E+00
   1.3553955E-04   6.6149316E+05   -1.8382723E+00
   1.3616548E-04   6.5591487E+05   -1.8377677E+00
   1.3679431E-04   6.5038514E+05   -1.8372623E+00
   1.3742604E-04   6.4490353E+05   -1.8367561E+00
   1.3806069E-04   6.3946961E+05   -1.8362491E+00
   1.3869827E-04   6.3408297E+05   -1.8357413E+00
   1.3933879E-04   6.2874316E+05   -1.8352327E+00
   1.3998227E-04   6.2344979E+05   -1.8347233E+00
   1.4062872E-04   6.1820244E+05   -1.8342131E+00
   1.4127816E-04   6.1300069E+05   -1.8337021E+00
   1.4193060E-04   6.0784414E+05   -1.8331903E+00
   1.4258605E-04   6.0273239E+05   -1.8326777E+00
   1.4324453E-04   5.9766504E+05   -1.8321643E+00
   1.4390605E-04   5.9264170E+05   -1.8316502E+00
   1.4457062E-04   5.8766198E+05   -1.8311353E+00
   1.4523826E-04   5.8272547E+05   -1.8306196E+00
   1.4590899E-04   5.7783182E+05   -1.8301032E+00
   1.4658281E-04   5.7298062E+05   -1.8295859E+00
   1.4725974E-04   5.6817150E+05   -1.8290680E+00
   1.4793981E-04   5.6340410E+05   -1.8285492E+00
   1.4862301E-04   5.5867803E+05   -1.8280298E+00
   1.4930936E-04   5.5399293E+05   -1.8275095E+00
   1.4999889E-04   5.4934844E+05   -1.8269886E+00
   1.5069160E-04   5.4474420E+05   -1.8264669E+00
   1.5138751E-04   5.4017984E+05   -1.8259444E+00
   1.5208663E-04   5.3565502E+05   -1.8254212E+00
   1.5278899E-04   5.3116939E+05   -1.8248973E+00
   1.5349458E-04   5.2672259E+05   -1.8243727E+00
   1.5420343E-04   5.2231428E+05   -1.8238473E+00
   1.5491556E-04   5.1794412E+05   -1.8233213E+00
   1.5563098E-04   5.1361177E+05   -1.8227945E+00
   1.5634970E-04   5.0931689E+05   -1.8222670E+00
   1.5707174E-04   5.0505916E+05   -1.8217388E+00
   1.5779711E-04   5.0083824E+05   -1.8212099E+00
   1.5852584E-04   4.9665381E+05   -1.8206804E+00
   1.5925792E-04   4.9250554E+05   -1.8201501E+00
   1.5999339E-04   4.8839311E+05   -1.8196191E+00
   1.6073226E-04   4.8431620E+05   -1.8190875E+00
   1.6147454E-04   4.8027451E+05   -1.8185552E+00
   1.6222024E-04   4.7626771E+05   -1.8180222E+00
   1.6296939E-04   4.7229550E+05   -1.8174885E+00
   1.6372200E-04   4.6835758E+05   -1.8169542E+00
   1.6447809E-04   4.6445363E+05   -1.8164192E+00
   1.6523767E-04   4.6058335E+05   -1.8158836E+00
   1.6600075E-04   4.5674646E+05   -1.8153473E+00
   1.6676736E-04   4.5294265E+05   -1.8148103E+00
   1.6753751E-04   4.4917163E+05   -1.8142728E+00
   1.6831122E-04   4.4543311E+05   -1.8137345E+00
   1.6908849E-04   4.4172680E+05   -1.8131957E+00
   1.6986936E-04   4.3805242E+05   -1.8126562E+00
   1.7065384E-04   4.3440969E+05   -1.8121161E+00
   1.7144193E-04   4.3079831E+05   -1.8115754E+00
   1.7223367E-04   4.2721803E+05   -1.8110341E+00
   1.7302906E-04   4.2366856E+05   -1.8104921E+00
   1.7382813E-04   4.2014963E+05   -1.8099496E+00
   1.7463089E-04   4.1666097E+05   -1.8094064E+00
   1.7543735E-04   4.1320231E+05   -1.8088627E+00
   1.7624754E-04   4.0977339E+05   -1.8083183E+00
   1.7706147E-04   4.0637394E+05   -1.8077734E+00
   1.7787916E-04   4.0300370E+05   -1.8072279E+00
   1.7870062E-04   3.9966243E+05   -1.8066818E+00
   1.7952588E-04   3.9634985E+05   -1.8061352E+00
   1.8035495E-04   3.9306572E+05   -1.8055880E+00
   1.8118785E-04   3.8980978E+05   -1.8050402E+00
   1.8202459E-04   3.8658179E+05   -1.8044919E+00
   1.8286520E-04   3.8338150E+05   -1.8039430E+00
   1.8370969E-04   3.8020867E+05   -1.8033936E+00
   1.8455808E-04   3.7706304E+05   -1.8028436E+00
   1.8541039E-04   3.7394440E+05   -1.8022931E+00
