#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.1192950E+06   -1.8619292E+00
   1.0046181E-04   1.1097350E+06   -1.8614682E+00
   1.0092575E-04   1.1002591E+06   -1.8610063E+00
   1.0139184E-04   1.0908663E+06   -1.8605434E+00
   1.0186008E-04   1.0815561E+06   -1.8600796E+00
   1.0233048E-04   1.0723276E+06   -1.8596148E+00
   1.0280305E-04   1.0631802E+06   -1.8591491E+00
   1.0327781E-04   1.0541130E+06   -1.8586825E+00
   1.0375475E-04   1.0451255E+06   -1.8582149E+00
   1.0423390E-04   1.0362167E+06   -1.8577464E+00
   1.0471527E-04   1.0273862E+06   -1.8572770E+00
   1.0519885E-04   1.0186331E+06   -1.8568066E+00
   1.0568467E-04   1.0099568E+06   -1.8563353E+00
   1.0617274E-04   1.0013565E+06   -1.8558631E+00
   1.0666305E-04   9.9283166E+05   -1.8553900E+00
   1.0715563E-04   9.8438153E+05   -1.8549159E+00
   1.0765049E-04   9.7600545E+05   -1.8544409E+00
   1.0814763E-04   9.6770277E+05   -1.8539650E+00
   1.0864707E-04   9.5947282E+05   -1.8534882E+00
   1.0914881E-04   9.5131495E+05   -1.8530105E+00
   1.0965287E-04   9.4322852E+05   -1.8525319E+00
   1.1015926E-04   9.3521290E+05   -1.8520524E+00
   1.1066799E-04   9.2726744E+05   -1.8515720E+00
   1.1117906E-04   9.1939152E+05   -1.8510906E+00
   1.1169250E-04   9.1158453E+05   -1.8506084E+00
   1.1220831E-04   9.0384583E+05   -1.8501253E+00
   1.1272650E-04   8.9617483E+05   -1.8496413E+00
   1.1324708E-04   8.8857091E+05   -1.8491564E+00
   1.1377007E-04   8.8103349E+05   -1.8486706E+00
   1.1429547E-04   8.7356196E+05   -1.8481839E+00
   1.1482330E-04   8.6615573E+05   -1.8476963E+00
   1.1535356E-04   8.5881423E+05   -1.8472079E+00
   1.1588628E-04   8.5153687E+05   -1.8467186E+00
   1.1642145E-04   8.4432308E+05   -1.8462284E+00
   1.1695910E-04   8.3717230E+05   -1.8457373E+00
   1.1749923E-04   8.3008396E+05   -1.8452454E+00
   1.1804185E-04   8.2305750E+05   -1.8447526E+00
