#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.0703482E+06   -1.8933507E+00
   1.0046181E-04   1.0610525E+06   -1.8929636E+00
   1.0092575E-04   1.0518394E+06   -1.8925755E+00
   1.0139184E-04   1.0427082E+06   -1.8921864E+00
   1.0186008E-04   1.0336581E+06   -1.8917962E+00
   1.0233048E-04   1.0246884E+06   -1.8914050E+00
   1.0280305E-04   1.0157984E+06   -1.8910128E+00
   1.0327781E-04   1.0069873E+06   -1.8906196E+00
   1.0375475E-04   9.9825446E+05   -1.8902254E+00
   1.0423390E-04   9.8959915E+05   -1.8898301E+00
   1.0471527E-04   9.8102067E+05   -1.8894338E+00
   1.0519885E-04   9.7251834E+05   -1.8890365E+00
   1.0568467E-04   9.6409145E+05   -1.8886382E+00
   1.0617274E-04   9.5573935E+05   -1.8882389E+00
   1.0666305E-04   9.4746134E+05   -1.8878385E+00
   1.0715563E-04   9.3925677E+05   -1.8874371E+00
   1.0765049E-04   9.3112498E+05   -1.8870347E+00
   1.0814763E-04   9.2306529E+05   -1.8866313E+00
   1.0864707E-04   9.1507708E+05   -1.8862269E+00
   1.0914881E-04   9.0715969E+05   -1.8858214E+00
   1.0965287E-04   8.9931248E+05   -1.8854149E+00
   1.1015926E-04   8.9153482E+05   -1.8850075E+00
   1.1066799E-04   8.8382609E+05   -1.8845990E+00
   1.1117906E-04   8.7618567E+05   -1.8841895E+00
   1.1169250E-04   8.6861293E+05   -1.8837789E+00
   1.1220831E-04   8.6110728E+05   -1.8833674E+00
   1.1272650E-04   8.5366810E+05   -1.8829548E+00
   1.1324708E-04   8.4629480E+05   -1.8825413E+00
   1.1377007E-04   8.3898679E+05   -1.8821267E+00
   1.1429547E-04   8.3174347E+05   -1.8817111E+00
   1.1482330E-04   8.2456427E+05   -1.8812945E+00
   1.1535356E-04   8.1744861E+05   -1.8808769E+00
   1.1588628E-04   8.1039592E+05   -1.8804583E+00
   1.1642145E-04   8.0340562E+05   -1.8800387E+00
   1.1695910E-04   7.9647716E+05   -1.8796180E+00
   1.1749923E-04   7.8960999E+05   -1.8791964E+00
   1.1804185E-04   7.8280354E+05   -1.8787737E+00
   1.1858698E-04   7.7605728E+05   -1.8783501E+00
   1.1913463E-04   7.6937066E+05   -1.8779254E+00
   1.1968481E-04   7.6274315E+05   -1.8774998E+00
   1.2023752E-04   7.5617422E+05   -1.8770731E+00
   1.2079279E-04   7.4966334E+05   -1.8766455E+00
   1.2135063E-04   7.4320998E+05   -1.8762168E+00
   1.2191104E-04   7.3681363E+05   -1.8757872E+00
   1.2247403E-04   7.3047378E+05   -1.8753565E+00
   1.2303963E-04   7.2418992E+05   -1.8749249E+00
   1.2360784E-04   7.1796154E+05   -1.8744922E+00
   1.2417868E-04   7.1178815E+05   -1.8740586E+00
   1.2475215E-04   7.0566926E+05   -1.8736240E+00
   1.2532826E-04   6.9960436E+05   -1.8731884E+00
   1.2590704E-04   6.9359299E+05   -1.8727517E+00
   1.2648850E-04   6.8763465E+05   -1.8723141E+00
   1.2707263E-04   6.8172888E+05   -1.8718756E+00
   1.2765947E-04   6.7587519E+05   -1.8714360E+00
   1.2824901E-04   6.7007313E+05   -1.8709954E+00
   1.2884128E-04   6.6432223E+05   -1.8705539E+00
   1.2943628E-04   6.5862202E+05   -1.8701114E+00
   1.3003403E-04   6.5297206E+05   -1.8696679E+00
   1.3063454E-04   6.4737189E+05   -1.8692234E+00
   1.3123783E-04   6.4182106E+05   -1.8687779E+00
   1.3184390E-04   6.3631914E+05   -1.8683315E+00
   1.3245277E-04   6.3086568E+05   -1.8678841E+00
