#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.1318337E+06   -1.8789814E+00
   1.0046181E-04   1.1220784E+06   -1.8785582E+00
   1.0092575E-04   1.1124093E+06   -1.8781341E+00
   1.0139184E-04   1.1028258E+06   -1.8777089E+00
   1.0186008E-04   1.0933269E+06   -1.8772828E+00
   1.0233048E-04   1.0839120E+06   -1.8768556E+00
   1.0280305E-04   1.0745802E+06   -1.8764275E+00
   1.0327781E-04   1.0653310E+06   -1.8759983E+00
   1.0375475E-04   1.0561634E+06   -1.8755682E+00
   1.0423390E-04   1.0470768E+06   -1.8751370E+00
   1.0471527E-04   1.0380704E+06   -1.8747049E+00
   1.0519885E-04   1.0291435E+06   -1.8742717E+00
   1.0568467E-04   1.0202955E+06   -1.8738376E+00
   1.0617274E-04   1.0115255E+06   -1.8734024E+00
   1.0666305E-04   1.0028330E+06   -1.8729663E+00
   1.0715563E-04   9.9421713E+05   -1.8725292E+00
   1.0765049E-04   9.8567729E+05   -1.8720911E+00
   1.0814763E-04   9.7721277E+05   -1.8716520E+00
   1.0864707E-04   9.6882291E+05   -1.8712120E+00
   1.0914881E-04   9.6050702E+05   -1.8707709E+00
   1.0965287E-04   9.5226445E+05   -1.8703289E+00
   1.1015926E-04   9.4409454E+05   -1.8698859E+00
   1.1066799E-04   9.3599664E+05   -1.8694419E+00
   1.1117906E-04   9.2797009E+05   -1.8689969E+00
   1.1169250E-04   9.2001426E+05   -1.8685509E+00
   1.1220831E-04   9.1212852E+05   -1.8681040E+00
   1.1272650E-04   9.0431223E+05   -1.8676561E+00
   1.1324708E-04   8.9656478E+05   -1.8672072E+00
   1.1377007E-04   8.8888554E+05   -1.8667574E+00
   1.1429547E-04   8.8127391E+05   -1.8663066E+00
   1.1482330E-04   8.7372927E+05   -1.8658548E+00
   1.1535356E-04   8.6625102E+05   -1.8654020E+00
   1.1588628E-04   8.5883858E+05   -1.8649483E+00
   1.1642145E-04   8.5149134E+05   -1.8644937E+00
   1.1695910E-04   8.4420873E+05   -1.8640380E+00
   1.1749923E-04   8.3699016E+05   -1.8635814E+00
   1.1804185E-04   8.2983507E+05   -1.8631239E+00
   1.1858698E-04   8.2274288E+05   -1.8626654E+00
   1.1913463E-04   8.1571302E+05   -1.8622059E+00
   1.1968481E-04   8.0874495E+05   -1.8617455E+00
   1.2023752E-04   8.0183810E+05   -1.8612841E+00
   1.2079279E-04   7.9499193E+05   -1.8608218E+00
   1.2135063E-04   7.8820590E+05   -1.8603586E+00
   1.2191104E-04   7.8147946E+05   -1.8598944E+00
   1.2247403E-04   7.7481208E+05   -1.8594293E+00
   1.2303963E-04   7.6820323E+05   -1.8589632E+00
   1.2360784E-04   7.6165239E+05   -1.8584962E+00
   1.2417868E-04   7.5515904E+05   -1.8580282E+00
   1.2475215E-04   7.4872267E+05   -1.8575593E+00
   1.2532826E-04   7.4234275E+05   -1.8570895E+00
   1.2590704E-04   7.3601880E+05   -1.8566188E+00
   1.2648850E-04   7.2975030E+05   -1.8561471E+00
   1.2707263E-04   7.2353676E+05   -1.8556745E+00
   1.2765947E-04   7.1737770E+05   -1.8552010E+00
   1.2824901E-04   7.1127261E+05   -1.8547266E+00
   1.2884128E-04   7.0522103E+05   -1.8542512E+00
   1.2943628E-04   6.9922247E+05   -1.8537750E+00
   1.3003403E-04   6.9327645E+05   -1.8532978E+00
   1.3063454E-04   6.8738251E+05   -1.8528197E+00
   1.3123783E-04   6.8154018E+05   -1.8523407E+00
   1.3184390E-04   6.7574899E+05   -1.8518608E+00
   1.3245277E-04   6.7000850E+05   -1.8513800E+00
   1.3306445E-04   6.6431825E+05   -1.8508983E+00
   1.3367895E-04   6.5867779E+05   -1.8504158E+00
   1.3429630E-04   6.5308667E+05   -1.8499323E+00
   1.3491649E-04   6.4754445E+05   -1.8494479E+00
   1.3553955E-04   6.4205070E+05   -1.8489626E+00
   1.3616548E-04   6.3660499E+05   -1.8484765E+00
