#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.1485702E+06   -1.8901715E+00
   1.0046181E-04   1.1386119E+06   -1.8897761E+00
   1.0092575E-04   1.1287419E+06   -1.8893797E+00
   1.0139184E-04   1.1189596E+06   -1.8889822E+00
   1.0186008E-04   1.1092641E+06   -1.8885838E+00
   1.0233048E-04   1.0996546E+06   -1.8881843E+00
   1.0280305E-04   1.0901304E+06   -1.8877838E+00
   1.0327781E-04   1.0806906E+06   -1.8873823E+00
   1.0375475E-04   1.0713346E+06   -1.8869797E+00
   1.0423390E-04   1.0620616E+06   -1.8865762E+00
   1.0471527E-04   1.0528707E+06   -1.8861716E+00
   1.0519885E-04   1.0437614E+06   -1.8857660E+00
   1.0568467E-04   1.0347328E+06   -1.8853594E+00
   1.0617274E-04   1.0257842E+06   -1.8849518E+00
   1.0666305E-04   1.0169150E+06   -1.8845432E+00
   1.0715563E-04   1.0081243E+06   -1.8841335E+00
   1.0765049E-04   9.9941149E+05   -1.8837228E+00
   1.0814763E-04   9.9077587E+05   -1.8833112E+00
   1.0864707E-04   9.8221673E+05   -1.8828985E+00
   1.0914881E-04   9.7373339E+05   -1.8824848E+00
   1.0965287E-04   9.6532515E+05   -1.8820701E+00
   1.1015926E-04   9.5699136E+05   -1.8816543E+00
   1.1066799E-04   9.4873133E+05   -1.8812376E+00
   1.1117906E-04   9.4054440E+05   -1.8808199E+00
   1.1169250E-04   9.3242991E+05   -1.8804011E+00
   1.1220831E-04   9.2438722E+05   -1.8799813E+00
   1.1272650E-04   9.1641568E+05   -1.8795606E+00
   1.1324708E-04   9.0851464E+05   -1.8791388E+00
   1.1377007E-04   9.0068348E+05   -1.8787160E+00
   1.1429547E-04   8.9292156E+05   -1.8782922E+00
   1.1482330E-04   8.8522826E+05   -1.8778675E+00
   1.1535356E-04   8.7760297E+05   -1.8774417E+00
   1.1588628E-04   8.7004507E+05   -1.8770149E+00
   1.1642145E-04   8.6255395E+05   -1.8765871E+00
   1.1695910E-04   8.5512902E+05   -1.8761583E+00
   1.1749923E-04   8.4776968E+05   -1.8757285E+00
   1.1804185E-04   8.4047535E+05   -1.8752977E+00
   1.1858698E-04   8.3324543E+05   -1.8748659E+00
   1.1913463E-04   8.2607935E+05   -1.8744332E+00
   1.1968481E-04   8.1897653E+05   -1.8739994E+00
   1.2023752E-04   8.1193641E+05   -1.8735646E+00
   1.2079279E-04   8.0495842E+05   -1.8731289E+00
   1.2135063E-04   7.9804201E+05   -1.8726921E+00
   1.2191104E-04   7.9118662E+05   -1.8722544E+00
   1.2247403E-04   7.8439170E+05   -1.8718157E+00
