#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.1567814E+06   -1.9087246E+00
   1.0046181E-04   1.1466538E+06   -1.9083803E+00
   1.0092575E-04   1.1366165E+06   -1.9080350E+00
   1.0139184E-04   1.1266690E+06   -1.9076887E+00
   1.0186008E-04   1.1168103E+06   -1.9073414E+00
   1.0233048E-04   1.1070396E+06   -1.9069931E+00
   1.0280305E-04   1.0973562E+06   -1.9066437E+00
   1.0327781E-04   1.0877592E+06   -1.9062934E+00
   1.0375475E-04   1.0782479E+06   -1.9059420E+00
   1.0423390E-04   1.0688215E+06   -1.9055897E+00
   1.0471527E-04   1.0594793E+06   -1.9052363E+00
   1.0519885E-04   1.0502204E+06   -1.9048819E+00
   1.0568467E-04   1.0410441E+06   -1.9045265E+00
   1.0617274E-04   1.0319497E+06   -1.9041701E+00
   1.0666305E-04   1.0229364E+06   -1.9038126E+00
   1.0715563E-04   1.0140035E+06   -1.9034542E+00
   1.0765049E-04   1.0051503E+06   -1.9030947E+00
   1.0814763E-04   9.9637603E+05   -1.9027342E+00
   1.0864707E-04   9.8768001E+05   -1.9023727E+00
   1.0914881E-04   9.7906151E+05   -1.9020102E+00
   1.0965287E-04   9.7051984E+05   -1.9016467E+00
   1.1015926E-04   9.6205430E+05   -1.9012822E+00
   1.1066799E-04   9.5366421E+05   -1.9009166E+00
   1.1117906E-04   9.4534888E+05   -1.9005500E+00
   1.1169250E-04   9.3710764E+05   -1.9001824E+00
   1.1220831E-04   9.2893983E+05   -1.8998138E+00
   1.1272650E-04   9.2084476E+05   -1.8994441E+00
   1.1324708E-04   9.1282180E+05   -1.8990735E+00
   1.1377007E-04   9.0487029E+05   -1.8987018E+00
   1.1429547E-04   8.9698959E+05   -1.8983291E+00
   1.1482330E-04   8.8917904E+05   -1.8979554E+00
   1.1535356E-04   8.8143803E+05   -1.8975806E+00
   1.1588628E-04   8.7376592E+05   -1.8972049E+00
   1.1642145E-04   8.6616208E+05   -1.8968281E+00
   1.1695910E-04   8.5862592E+05   -1.8964503E+00
   1.1749923E-04   8.5115680E+05   -1.8960715E+00
   1.1804185E-04   8.4375413E+05   -1.8956916E+00
   1.1858698E-04   8.3641731E+05   -1.8953108E+00
   1.1913463E-04   8.2914575E+05   -1.8949289E+00
   1.1968481E-04   8.2193884E+05   -1.8945460E+00
   1.2023752E-04   8.1479603E+05   -1.8941620E+00
   1.2079279E-04   8.0771671E+05   -1.8937771E+00
   1.2135063E-04   8.0070033E+05   -1.8933911E+00
   1.2191104E-04   7.9374631E+05   -1.8930041E+00
   1.2247403E-04   7.8685409E+05   -1.8926161E+00
   1.2303963E-04   7.8002311E+05   -1.8922270E+00
   1.2360784E-04   7.7325282E+05   -1.8918370E+00
   1.2417868E-04   7.6654267E+05   -1.8914459E+00
   1.2475215E-04   7.5989212E+05   -1.8910538E+00
   1.2532826E-04   7.5330064E+05   -1.8906607E+00
   1.2590704E-04   7.4676769E+05   -1.8902665E+00
   1.2648850E-04   7.4029273E+05   -1.8898714E+00
   1.2707263E-04   7.3387526E+05   -1.8894752E+00
   1.2765947E-04   7.2751475E+05   -1.8890780E+00
   1.2824901E-04   7.2121070E+05   -1.8886797E+00
   1.2884128E-04   7.1496258E+05   -1.8882805E+00
   1.2943628E-04   7.0876989E+05   -1.8878802E+00
   1.3003403E-04   7.0263214E+05   -1.8874790E+00
   1.3063454E-04   6.9654883E+05   -1.8870767E+00
   1.3123783E-04   6.9051947E+05   -1.8866733E+00
   1.3184390E-04   6.8454358E+05   -1.8862690E+00
   1.3245277E-04   6.7862067E+05   -1.8858636E+00
   1.3306445E-04   6.7275026E+05   -1.8854573E+00
   1.3367895E-04   6.6693188E+05   -1.8850499E+00
   1.3429630E-04   6.6116507E+05   -1.8846415E+00
   1.3491649E-04   6.5544936E+05   -1.8842321E+00
   1.3553955E-04   6.4978428E+05   -1.8838216E+00
   1.3616548E-04   6.4416940E+05   -1.8834102E+00
   1.3679431E-04   6.3860424E+05   -1.8829977E+00
   1.3742604E-04   6.3308836E+05   -1.8825843E+00
   1.3806069E-04   6.2762133E+05   -1.8821698E+00
   1.3869827E-04   6.2220269E+05   -1.8817543E+00
   1.3933879E-04   6.1683202E+05   -1.8813378E+00
   1.3998227E-04   6.1150888E+05   -1.8809203E+00
   1.4062872E-04   6.0623285E+05   -1.8805018E+00
   1.4127816E-04   6.0100350E+05   -1.8800822E+00
   1.4193060E-04   5.9582041E+05   -1.8796617E+00
   1.4258605E-04   5.9068317E+05   -1.8792402E+00
   1.4324453E-04   5.8559135E+05   -1.8788176E+00
   1.4390605E-04   5.8054456E+05   -1.8783941E+00
   1.4457062E-04   5.7554240E+05   -1.8779695E+00
   1.4523826E-04   5.7058445E+05   -1.8775440E+00
   1.4590899E-04   5.6567032E+05   -1.8771174E+00
   1.4658281E-04   5.6079961E+05   -1.8766898E+00
   1.4725974E-04   5.5597195E+05   -1.8762613E+00
   1.4793981E-04   5.5118693E+05   -1.8758317E+00
   1.4862301E-04   5.4644417E+05   -1.8754012E+00
   1.4930936E-04   5.4174330E+05   -1.8749696E+00
   1.4999889E-04   5.3708394E+05   -1.8745371E+00
   1.5069160E-04   5.3246572E+05   -1.8741035E+00
   1.5138751E-04   5.2788826E+05   -1.8736690E+00
   1.5208663E-04   5.2335120E+05   -1.8732335E+00
   1.5278899E-04   5.1885418E+05   -1.8727969E+00
   1.5349458E-04   5.1439684E+05   -1.8723594E+00
   1.5420343E-04   5.0997882E+05   -1.8719209E+00
   1.5491556E-04   5.0559977E+05   -1.8714815E+00
   1.5563098E-04   5.0125933E+05   -1.8710410E+00
   1.5634970E-04   4.9695717E+05   -1.8705995E+00
   1.5707174E-04   4.9269293E+05   -1.8701571E+00
   1.5779711E-04   4.8846628E+05   -1.8697137E+00
   1.5852584E-04   4.8427688E+05   -1.8692693E+00
   1.5925792E-04   4.8012439E+05   -1.8688239E+00
   1.5999339E-04   4.7600849E+05   -1.8683776E+00
   1.6073226E-04   4.7192884E+05   -1.8679302E+00
   1.6147454E-04   4.6788513E+05   -1.8674819E+00
   1.6222024E-04   4.6387702E+05   -1.8670327E+00
   1.6296939E-04   4.5990420E+05   -1.8665824E+00
   1.6372200E-04   4.5596635E+05   -1.8661312E+00
   1.6447809E-04   4.5206316E+05   -1.8656791E+00
   1.6523767E-04   4.4819432E+05   -1.8652259E+00
   1.6600075E-04   4.4435951E+05   -1.8647718E+00
   1.6676736E-04   4.4055844E+05   -1.8643167E+00
   1.6753751E-04   4.3679080E+05   -1.8638607E+00
   1.6831122E-04   4.3305630E+05   -1.8634037E+00
   1.6908849E-04   4.2935462E+05   -1.8629458E+00
   1.6986936E-04   4.2568549E+05   -1.8624869E+00
   1.7065384E-04   4.2204860E+05   -1.8620270E+00
   1.7144193E-04   4.1844368E+05   -1.8615662E+00
