#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.1696129E+06   -1.8619759E+00
   1.0046181E-04   1.1596229E+06   -1.8615150E+00
   1.0092575E-04   1.1497208E+06   -1.8610532E+00
   1.0139184E-04   1.1399055E+06   -1.8605904E+00
   1.0186008E-04   1.1301765E+06   -1.8601267E+00
   1.0233048E-04   1.1205330E+06   -1.8596620E+00
   1.0280305E-04   1.1109741E+06   -1.8591964E+00
   1.0327781E-04   1.1014991E+06   -1.8587299E+00
   1.0375475E-04   1.0921072E+06   -1.8582624E+00
   1.0423390E-04   1.0827978E+06   -1.8577940E+00
   1.0471527E-04   1.0735701E+06   -1.8573247E+00
   1.0519885E-04   1.0644233E+06   -1.8568544E+00
   1.0568467E-04   1.0553567E+06   -1.8563832E+00
   1.0617274E-04   1.0463696E+06   -1.8559111E+00
   1.0666305E-04   1.0374613E+06   -1.8554380E+00
   1.0715563E-04   1.0286311E+06   -1.8549641E+00
   1.0765049E-04   1.0198783E+06   -1.8544892E+00
   1.0814763E-04   1.0112021E+06   -1.8540134E+00
   1.0864707E-04   1.0026020E+06   -1.8535367E+00
   1.0914881E-04   9.9407722E+05   -1.8530591E+00
   1.0965287E-04   9.8562708E+05   -1.8525805E+00
   1.1015926E-04   9.7725093E+05   -1.8521011E+00
   1.1066799E-04   9.6894810E+05   -1.8516207E+00
   1.1117906E-04   9.6071795E+05   -1.8511395E+00
   1.1169250E-04   9.5255981E+05   -1.8506574E+00
   1.1220831E-04   9.4447305E+05   -1.8501743E+00
   1.1272650E-04   9.3645703E+05   -1.8496904E+00
   1.1324708E-04   9.2851112E+05   -1.8492056E+00
   1.1377007E-04   9.2063469E+05   -1.8487199E+00
   1.1429547E-04   9.1282711E+05   -1.8482333E+00
   1.1482330E-04   9.0508779E+05   -1.8477458E+00
   1.1535356E-04   8.9741609E+05   -1.8472575E+00
   1.1588628E-04   8.8981143E+05   -1.8467683E+00
   1.1642145E-04   8.8227320E+05   -1.8462782E+00
   1.1695910E-04   8.7480080E+05   -1.8457872E+00
   1.1749923E-04   8.6739366E+05   -1.8452954E+00
   1.1804185E-04   8.6005119E+05   -1.8448027E+00
   1.1858698E-04   8.5277280E+05   -1.8443091E+00
   1.1913463E-04   8.4555794E+05   -1.8438147E+00
   1.1968481E-04   8.3840603E+05   -1.8433194E+00
   1.2023752E-04   8.3131651E+05   -1.8428233E+00
   1.2079279E-04   8.2428883E+05   -1.8423263E+00
   1.2135063E-04   8.1732243E+05   -1.8418285E+00
   1.2191104E-04   8.1041676E+05   -1.8413298E+00
   1.2247403E-04   8.0357129E+05   -1.8408303E+00
   1.2303963E-04   7.9678548E+05   -1.8403300E+00
   1.2360784E-04   7.9005880E+05   -1.8398288E+00
   1.2417868E-04   7.8339071E+05   -1.8393268E+00
   1.2475215E-04   7.7678070E+05   -1.8388239E+00
   1.2532826E-04   7.7022825E+05   -1.8383203E+00
   1.2590704E-04   7.6373284E+05   -1.8378158E+00
   1.2648850E-04   7.5729397E+05   -1.8373105E+00
   1.2707263E-04   7.5091114E+05   -1.8368044E+00
   1.2765947E-04   7.4458384E+05   -1.8362974E+00
   1.2824901E-04   7.3831159E+05   -1.8357897E+00
   1.2884128E-04   7.3209388E+05   -1.8352812E+00
   1.2943628E-04   7.2593024E+05   -1.8347718E+00
   1.3003403E-04   7.1982018E+05   -1.8342617E+00
   1.3063454E-04   7.1376323E+05   -1.8337508E+00
   1.3123783E-04   7.0775891E+05   -1.8332391E+00
   1.3184390E-04   7.0180676E+05   -1.8327266E+00
   1.3245277E-04   6.9590631E+05   -1.8322133E+00
   1.3306445E-04   6.9005710E+05   -1.8316992E+00
   1.3367895E-04   6.8425868E+05   -1.8311844E+00
   1.3429630E-04   6.7851059E+05   -1.8306688E+00
   1.3491649E-04   6.7281238E+05   -1.8301524E+00
   1.3553955E-04   6.6716362E+05   -1.8296353E+00
   1.3616548E-04   6.6156386E+05   -1.8291174E+00
   1.3679431E-04   6.5601267E+05   -1.8285987E+00
   1.3742604E-04   6.5050962E+05   -1.8280793E+00
   1.3806069E-04   6.4505427E+05   -1.8275592E+00
   1.3869827E-04   6.3964621E+05   -1.8270383E+00
   1.3933879E-04   6.3428501E+05   -1.8265166E+00
   1.3998227E-04   6.2897025E+05   -1.8259943E+00
   1.4062872E-04   6.2370154E+05   -1.8254712E+00
   1.4127816E-04   6.1847845E+05   -1.8249473E+00
   1.4193060E-04   6.1330058E+05   -1.8244228E+00
   1.4258605E-04   6.0816753E+05   -1.8238975E+00
   1.4324453E-04   6.0307890E+05   -1.8233715E+00
   1.4390605E-04   5.9803430E+05   -1.8228448E+00
   1.4457062E-04   5.9303334E+05   -1.8223174E+00
   1.4523826E-04   5.8807562E+05   -1.8217893E+00
   1.4590899E-04   5.8316078E+05   -1.8212605E+00
   1.4658281E-04   5.7828842E+05   -1.8207309E+00
   1.4725974E-04   5.7345817E+05   -1.8202007E+00
   1.4793981E-04   5.6866965E+05   -1.8196698E+00
   1.4862301E-04   5.6392250E+05   -1.8191383E+00
   1.4930936E-04   5.5921635E+05   -1.8186060E+00
   1.4999889E-04   5.5455083E+05   -1.8180731E+00
   1.5069160E-04   5.4992559E+05   -1.8175395E+00
   1.5138751E-04   5.4534026E+05   -1.8170053E+00
   1.5208663E-04   5.4079450E+05   -1.8164703E+00
   1.5278899E-04   5.3628796E+05   -1.8159348E+00
   1.5349458E-04   5.3182028E+05   -1.8153985E+00
   1.5420343E-04   5.2739113E+05   -1.8148617E+00
   1.5491556E-04   5.2300016E+05   -1.8143242E+00
   1.5563098E-04   5.1864703E+05   -1.8137860E+00
   1.5634970E-04   5.1433141E+05   -1.8132472E+00
   1.5707174E-04   5.1005297E+05   -1.8127078E+00
   1.5779711E-04   5.0581137E+05   -1.8121678E+00
   1.5852584E-04   5.0160630E+05   -1.8116271E+00
   1.5925792E-04   4.9743743E+05   -1.8110858E+00
   1.5999339E-04   4.9330443E+05   -1.8105440E+00
   1.6073226E-04   4.8920699E+05   -1.8100015E+00
   1.6147454E-04   4.8514481E+05   -1.8094584E+00
   1.6222024E-04   4.8111755E+05   -1.8089147E+00
   1.6296939E-04   4.7712493E+05   -1.8083704E+00
   1.6372200E-04   4.7316663E+05   -1.8078256E+00
   1.6447809E-04   4.6924234E+05   -1.8072801E+00
   1.6523767E-04   4.6535177E+05   -1.8067341E+00
   1.6600075E-04   4.6149462E+05   -1.8061875E+00
   1.6676736E-04   4.5767059E+05   -1.8056404E+00
   1.6753751E-04   4.5387939E+05   -1.8050926E+00
   1.6831122E-04   4.5012074E+05   -1.8045444E+00
   1.6908849E-04   4.4639434E+05   -1.8039955E+00
   1.6986936E-04   4.4269991E+05   -1.8034462E+00
   1.7065384E-04   4.3903716E+05   -1.8028963E+00
   1.7144193E-04   4.3540583E+05   -1.8023458E+00
   1.7223367E-04   4.3180562E+05   -1.8017948E+00
   1.7302906E-04   4.2823628E+05   -1.8012433E+00
   1.7382813E-04   4.2469751E+05   -1.8006913E+00
   1.7463089E-04   4.2118906E+05   -1.8001387E+00
   1.7543735E-04   4.1771066E+05   -1.7995857E+00
   1.7624754E-04   4.1426204E+05   -1.7990321E+00
   1.7706147E-04   4.1084295E+05   -1.7984781E+00
   1.7787916E-04   4.0745311E+05   -1.7979235E+00
   1.7870062E-04   4.0409227E+05   -1.7973685E+00
   1.7952588E-04   4.0076018E+05   -1.7968129E+00
   1.8035495E-04   3.9745658E+05   -1.7962569E+00
   1.8118785E-04   3.9418123E+05   -1.7957004E+00
   1.8202459E-04   3.9093387E+05   -1.7951435E+00
   1.8286520E-04   3.8771426E+05   -1.7945860E+00
   1.8370969E-04   3.8452215E+05   -1.7940282E+00
   1.8455808E-04   3.8135731E+05   -1.7934698E+00
   1.8541039E-04   3.7821949E+05   -1.7929111E+00
   1.8626663E-04   3.7510845E+05   -1.7923518E+00
   1.8712683E-04   3.7202396E+05   -1.7917922E+00
   1.8799100E-04   3.6896578E+05   -1.7912321E+00
   1.8885917E-04   3.6593369E+05   -1.7906716E+00
   1.8973134E-04   3.6292745E+05   -1.7901106E+00
   1.9060754E-04   3.5994684E+05   -1.7895493E+00
   1.9148778E-04   3.5699164E+05   -1.7889875E+00
   1.9237209E-04   3.5406161E+05   -1.7884253E+00
   1.9326049E-04   3.5115654E+05   -1.7878628E+00
   1.9415299E-04   3.4827621E+05   -1.7872998E+00
   1.9504960E-04   3.4542040E+05   -1.7867365E+00
   1.9595036E-04   3.4258890E+05   -1.7861727E+00
   1.9685528E-04   3.3978150E+05   -1.7856086E+00
   1.9776438E-04   3.3699797E+05   -1.7850442E+00
   1.9867768E-04   3.3423812E+05   -1.7844793E+00
   1.9959519E-04   3.3150173E+05   -1.7839141E+00
   2.0051694E-04   3.2878860E+05   -1.7833486E+00
   2.0144295E-04   3.2609853E+05   -1.7827827E+00
   2.0237324E-04   3.2343130E+05   -1.7822164E+00
   2.0330782E-04   3.2078674E+05   -1.7816499E+00
   2.0424671E-04   3.1816462E+05   -1.7810829E+00
   2.0518995E-04   3.1556477E+05   -1.7805157E+00
   2.0613754E-04   3.1298697E+05   -1.7799482E+00
   2.0708950E-04   3.1043105E+05   -1.7793803E+00
   2.0804586E-04   3.0789680E+05   -1.7788121E+00
   2.0900664E-04   3.0538405E+05   -1.7782436E+00
   2.0997185E-04   3.0289259E+05   -1.7776749E+00
   2.1094152E-04   3.0042225E+05   -1.7771058E+00
   2.1191567E-04   2.9797283E+05   -1.7765364E+00
   2.1289432E-04   2.9554417E+05   -1.7759668E+00
   2.1387749E-04   2.9313606E+05   -1.7753969E+00
