#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.1347601E+06   -1.8452324E+00
   1.0046181E-04   1.1251547E+06   -1.8447396E+00
   1.0092575E-04   1.1156332E+06   -1.8442459E+00
   1.0139184E-04   1.1061947E+06   -1.8437514E+00
   1.0186008E-04   1.0968386E+06   -1.8432560E+00
   1.0233048E-04   1.0875641E+06   -1.8427598E+00
   1.0280305E-04   1.0783705E+06   -1.8422627E+00
   1.0327781E-04   1.0692571E+06   -1.8417648E+00
   1.0375475E-04   1.0602231E+06   -1.8412660E+00
   1.0423390E-04   1.0512679E+06   -1.8407664E+00
   1.0471527E-04   1.0423907E+06   -1.8402659E+00
   1.0519885E-04   1.0335908E+06   -1.8397646E+00
   1.0568467E-04   1.0248676E+06   -1.8392625E+00
   1.0617274E-04   1.0162204E+06   -1.8387596E+00
   1.0666305E-04   1.0076485E+06   -1.8382558E+00
   1.0715563E-04   9.9915118E+05   -1.8377513E+00
   1.0765049E-04   9.9072785E+05   -1.8372459E+00
   1.0814763E-04   9.8237782E+05   -1.8367396E+00
   1.0864707E-04   9.7410044E+05   -1.8362326E+00
   1.0914881E-04   9.6589506E+05   -1.8357248E+00
   1.0965287E-04   9.5776104E+05   -1.8352162E+00
   1.1015926E-04   9.4969775E+05   -1.8347067E+00
   1.1066799E-04   9.4170455E+05   -1.8341965E+00
   1.1117906E-04   9.3378083E+05   -1.8336855E+00
   1.1169250E-04   9.2592596E+05   -1.8331737E+00
   1.1220831E-04   9.1813933E+05   -1.8326611E+00
   1.1272650E-04   9.1042033E+05   -1.8321477E+00
   1.1324708E-04   9.0276837E+05   -1.8316336E+00
   1.1377007E-04   8.9518284E+05   -1.8311186E+00
   1.1429547E-04   8.8766316E+05   -1.8306029E+00
   1.1482330E-04   8.8020874E+05   -1.8300865E+00
   1.1535356E-04   8.7281900E+05   -1.8295692E+00
   1.1588628E-04   8.6549336E+05   -1.8290512E+00
   1.1642145E-04   8.5823125E+05   -1.8285325E+00
   1.1695910E-04   8.5103212E+05   -1.8280130E+00
