#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.1806950E+06   -1.8611921E+00
   1.0046181E-04   1.1706146E+06   -1.8607296E+00
   1.0092575E-04   1.1606228E+06   -1.8602662E+00
   1.0139184E-04   1.1507187E+06   -1.8598018E+00
   1.0186008E-04   1.1409015E+06   -1.8593365E+00
   1.0233048E-04   1.1311706E+06   -1.8588702E+00
   1.0280305E-04   1.1215250E+06   -1.8584030E+00
   1.0327781E-04   1.1119641E+06   -1.8579349E+00
   1.0375475E-04   1.1024871E+06   -1.8574658E+00
   1.0423390E-04   1.0930932E+06   -1.8569959E+00
   1.0471527E-04   1.0837817E+06   -1.8565249E+00
   1.0519885E-04   1.0745518E+06   -1.8560531E+00
   1.0568467E-04   1.0654029E+06   -1.8555803E+00
   1.0617274E-04   1.0563342E+06   -1.8551066E+00
   1.0666305E-04   1.0473449E+06   -1.8546320E+00
   1.0715563E-04   1.0384345E+06   -1.8541565E+00
   1.0765049E-04   1.0296021E+06   -1.8536801E+00
   1.0814763E-04   1.0208470E+06   -1.8532027E+00
   1.0864707E-04   1.0121687E+06   -1.8527245E+00
   1.0914881E-04   1.0035663E+06   -1.8522453E+00
   1.0965287E-04   9.9503923E+05   -1.8517652E+00
   1.1015926E-04   9.8658680E+05   -1.8512843E+00
   1.1066799E-04   9.7820834E+05   -1.8508024E+00
   1.1117906E-04   9.6990319E+05   -1.8503196E+00
   1.1169250E-04   9.6167069E+05   -1.8498360E+00
   1.1220831E-04   9.5351020E+05   -1.8493514E+00
   1.1272650E-04   9.4542106E+05   -1.8488660E+00
   1.1324708E-04   9.3740265E+05   -1.8483797E+00
   1.1377007E-04   9.2945433E+05   -1.8478925E+00
   1.1429547E-04   9.2157548E+05   -1.8474044E+00
   1.1482330E-04   9.1376547E+05   -1.8469154E+00
   1.1535356E-04   9.0602370E+05   -1.8464256E+00
   1.1588628E-04   8.9834954E+05   -1.8459349E+00
   1.1642145E-04   8.9074240E+05   -1.8454433E+00
   1.1695910E-04   8.8320167E+05   -1.8449509E+00
   1.1749923E-04   8.7572678E+05   -1.8444576E+00
   1.1804185E-04   8.6831712E+05   -1.8439634E+00
   1.1858698E-04   8.6097212E+05   -1.8434684E+00
   1.1913463E-04   8.5369119E+05   -1.8429725E+00
   1.1968481E-04   8.4647378E+05   -1.8424758E+00
   1.2023752E-04   8.3931930E+05   -1.8419782E+00
   1.2079279E-04   8.3222721E+05   -1.8414798E+00
   1.2135063E-04   8.2519694E+05   -1.8409805E+00
   1.2191104E-04   8.1822794E+05   -1.8404805E+00
   1.2247403E-04   8.1131967E+05   -1.8399795E+00
   1.2303963E-04   8.0447158E+05   -1.8394778E+00
   1.2360784E-04   7.9768314E+05   -1.8389752E+00
   1.2417868E-04   7.9095382E+05   -1.8384718E+00
   1.2475215E-04   7.8428309E+05   -1.8379675E+00
   1.2532826E-04   7.7767042E+05   -1.8374625E+00
   1.2590704E-04   7.7111530E+05   -1.8369566E+00
   1.2648850E-04   7.6461723E+05   -1.8364499E+00
   1.2707263E-04   7.5817568E+05   -1.8359424E+00
   1.2765947E-04   7.5179015E+05   -1.8354341E+00
   1.2824901E-04   7.4546016E+05   -1.8349250E+00
   1.2884128E-04   7.3918520E+05   -1.8344152E+00
   1.2943628E-04   7.3296478E+05   -1.8339045E+00
   1.3003403E-04   7.2679843E+05   -1.8333930E+00
   1.3063454E-04   7.2068564E+05   -1.8328807E+00
   1.3123783E-04   7.1462596E+05   -1.8323677E+00
   1.3184390E-04   7.0861890E+05   -1.8318539E+00
   1.3245277E-04   7.0266401E+05   -1.8313393E+00
   1.3306445E-04   6.9676081E+05   -1.8308239E+00
   1.3367895E-04   6.9090884E+05   -1.8303077E+00
   1.3429630E-04   6.8510765E+05   -1.8297908E+00
   1.3491649E-04   6.7935679E+05   -1.8292732E+00
   1.3553955E-04   6.7365582E+05   -1.8287547E+00
   1.3616548E-04   6.6800428E+05   -1.8282356E+00
   1.3679431E-04   6.6240174E+05   -1.8277156E+00
   1.3742604E-04   6.5684777E+05   -1.8271950E+00
   1.3806069E-04   6.5134192E+05   -1.8266735E+00
   1.3869827E-04   6.4588378E+05   -1.8261514E+00
   1.3933879E-04   6.4047292E+05   -1.8256285E+00
   1.3998227E-04   6.3510892E+05   -1.8251049E+00
   1.4062872E-04   6.2979137E+05   -1.8245806E+00
   1.4127816E-04   6.2451984E+05   -1.8240555E+00
   1.4193060E-04   6.1929394E+05   -1.8235297E+00
   1.4258605E-04   6.1411326E+05   -1.8230032E+00
   1.4324453E-04   6.0897739E+05   -1.8224760E+00
   1.4390605E-04   6.0388594E+05   -1.8219481E+00
   1.4457062E-04   5.9883852E+05   -1.8214195E+00
   1.4523826E-04   5.9383474E+05   -1.8208902E+00
   1.4590899E-04   5.8887420E+05   -1.8203602E+00
   1.4658281E-04   5.8395653E+05   -1.8198295E+00
   1.4725974E-04   5.7908134E+05   -1.8192982E+00
   1.4793981E-04   5.7424826E+05   -1.8187661E+00
   1.4862301E-04   5.6945691E+05   -1.8182334E+00
   1.4930936E-04   5.6470693E+05   -1.8177000E+00
   1.4999889E-04   5.5999794E+05   -1.8171659E+00
   1.5069160E-04   5.5532959E+05   -1.8166312E+00
   1.5138751E-04   5.5070151E+05   -1.8160959E+00
   1.5208663E-04   5.4611335E+05   -1.8155598E+00
   1.5278899E-04   5.4156476E+05   -1.8150231E+00
   1.5349458E-04   5.3705538E+05   -1.8144858E+00
   1.5420343E-04   5.3258487E+05   -1.8139479E+00
   1.5491556E-04   5.2815288E+05   -1.8134093E+00
   1.5563098E-04   5.2375907E+05   -1.8128700E+00
   1.5634970E-04   5.1940311E+05   -1.8123302E+00
   1.5707174E-04   5.1508466E+05   -1.8117897E+00
   1.5779711E-04   5.1080338E+05   -1.8112486E+00
   1.5852584E-04   5.0655895E+05   -1.8107069E+00
   1.5925792E-04   5.0235105E+05   -1.8101646E+00
   1.5999339E-04   4.9817934E+05   -1.8096217E+00
   1.6073226E-04   4.9404352E+05   -1.8090782E+00
   1.6147454E-04   4.8994325E+05   -1.8085341E+00
   1.6222024E-04   4.8587824E+05   -1.8079894E+00
   1.6296939E-04   4.8184816E+05   -1.8074442E+00
   1.6372200E-04   4.7785271E+05   -1.8068983E+00
   1.6447809E-04   4.7389159E+05   -1.8063519E+00
   1.6523767E-04   4.6996448E+05   -1.8058049E+00
   1.6600075E-04   4.6607109E+05   -1.8052574E+00
   1.6676736E-04   4.6221113E+05   -1.8047093E+00
   1.6753751E-04   4.5838428E+05   -1.8041606E+00
   1.6831122E-04   4.5459028E+05   -1.8036114E+00
   1.6908849E-04   4.5082881E+05   -1.8030617E+00
   1.6986936E-04   4.4709961E+05   -1.8025114E+00
   1.7065384E-04   4.4340237E+05   -1.8019606E+00
   1.7144193E-04   4.3973683E+05   -1.8014092E+00
   1.7223367E-04   4.3610269E+05   -1.8008573E+00
   1.7302906E-04   4.3249970E+05   -1.8003049E+00
   1.7382813E-04   4.2892756E+05   -1.7997520E+00
   1.7463089E-04   4.2538601E+05   -1.7991986E+00
   1.7543735E-04   4.2187477E+05   -1.7986447E+00
   1.7624754E-04   4.1839359E+05   -1.7980903E+00
   1.7706147E-04   4.1494219E+05   -1.7975354E+00
   1.7787916E-04   4.1152032E+05   -1.7969800E+00
   1.7870062E-04   4.0812771E+05   -1.7964241E+00
   1.7952588E-04   4.0476411E+05   -1.7958678E+00
   1.8035495E-04   4.0142925E+05   -1.7953110E+00
   1.8118785E-04   3.9812290E+05   -1.7947537E+00
   1.8202459E-04   3.9484479E+05   -1.7941960E+00
   1.8286520E-04   3.9159468E+05   -1.7936378E+00
   1.8370969E-04   3.8837232E+05   -1.7930791E+00
   1.8455808E-04   3.8517747E+05   -1.7925200E+00
   1.8541039E-04   3.8200989E+05   -1.7919605E+00
   1.8626663E-04   3.7886933E+05   -1.7914005E+00
   1.8712683E-04   3.7575556E+05   -1.7908402E+00
   1.8799100E-04   3.7266835E+05   -1.7902793E+00
   1.8885917E-04   3.6960745E+05   -1.7897181E+00
   1.8973134E-04   3.6657265E+05   -1.7891565E+00
   1.9060754E-04   3.6356370E+05   -1.7885944E+00
   1.9148778E-04   3.6058039E+05   -1.7880320E+00
   1.9237209E-04   3.5762248E+05   -1.7874691E+00
   1.9326049E-04   3.5468976E+05   -1.7869059E+00
   1.9415299E-04   3.5178200E+05   -1.7863423E+00
   1.9504960E-04   3.4889898E+05   -1.7857783E+00
   1.9595036E-04   3.4604049E+05   -1.7852139E+00
   1.9685528E-04   3.4320632E+05   -1.7846492E+00
   1.9776438E-04   3.4039624E+05   -1.7840841E+00
   1.9867768E-04   3.3761005E+05   -1.7835187E+00
   1.9959519E-04   3.3484754E+05   -1.7829529E+00
   2.0051694E-04   3.3210850E+05   -1.7823867E+00
   2.0144295E-04   3.2939272E+05   -1.7818203E+00
   2.0237324E-04   3.2670001E+05   -1.7812535E+00
   2.0330782E-04   3.2403015E+05   -1.7806863E+00
   2.0424671E-04   3.2138295E+05   -1.7801189E+00
   2.0518995E-04   3.1875821E+05   -1.7795511E+00
   2.0613754E-04   3.1615574E+05   -1.7789830E+00
   2.0708950E-04   3.1357533E+05   -1.7784146E+00
   2.0804586E-04   3.1101680E+05   -1.7778459E+00
   2.0900664E-04   3.0847996E+05   -1.7772770E+00
   2.0997185E-04   3.0596461E+05   -1.7767077E+00
   2.1094152E-04   3.0347056E+05   -1.7761381E+00
   2.1191567E-04   3.0099764E+05   -1.7755683E+00
   2.1289432E-04   2.9854565E+05   -1.7749982E+00
   2.1387749E-04   2.9611441E+05   -1.7744279E+00
   2.1486520E-04   2.9370374E+05   -1.7738573E+00
   2.1585747E-04   2.9131347E+05   -1.7732864E+00
   2.1685432E-04   2.8894340E+05   -1.7727153E+00
   2.1785578E-04   2.8659338E+05   -1.7721440E+00
   2.1886186E-04   2.8426321E+05   -1.7715724E+00
   2.1987259E-04   2.8195274E+05   -1.7710006E+00
   2.2088798E-04   2.7966178E+05   -1.7704286E+00
   2.2190807E-04   2.7739017E+05   -1.7698563E+00
   2.2293286E-04   2.7513773E+05   -1.7692839E+00
   2.2396239E-04   2.7290431E+05   -1.7687112E+00
   2.2499667E-04   2.7068972E+05   -1.7681384E+00
   2.2603573E-04   2.6849382E+05   -1.7675653E+00
   2.2707958E-04   2.6631644E+05   -1.7669921E+00
   2.2812826E-04   2.6415741E+05   -1.7664187E+00
   2.2918178E-04   2.6201657E+05   -1.7658451E+00
   2.3024017E-04   2.5989377E+05   -1.7652713E+00
   2.3130344E-04   2.5778886E+05   -1.7646974E+00
   2.3237162E-04   2.5570166E+05   -1.7641233E+00
   2.3344474E-04   2.5363204E+05   -1.7635491E+00
   2.3452281E-04   2.5157984E+05   -1.7629748E+00
   2.3560586E-04   2.4954490E+05   -1.7624003E+00
   2.3669392E-04   2.4752707E+05   -1.7618256E+00
   2.3778699E-04   2.4552621E+05   -1.7612509E+00
   2.3888512E-04   2.4354217E+05   -1.7606760E+00
   2.3998831E-04   2.4157481E+05   -1.7601010E+00
   2.4109661E-04   2.3962397E+05   -1.7595259E+00
   2.4221001E-04   2.3768951E+05   -1.7589507E+00
   2.4332857E-04   2.3577130E+05   -1.7583754E+00
   2.4445228E-04   2.3386918E+05   -1.7578000E+00
   2.4558119E-04   2.3198303E+05   -1.7572245E+00
   2.4671531E-04   2.3011270E+05   -1.7566490E+00
   2.4785467E-04   2.2825805E+05   -1.7560734E+00
   2.4899928E-04   2.2641895E+05   -1.7554977E+00
   2.5014919E-04   2.2459527E+05   -1.7549219E+00
   2.5130440E-04   2.2278686E+05   -1.7543461E+00
   2.5246495E-04   2.2099360E+05   -1.7537703E+00
   2.5363086E-04   2.1921536E+05   -1.7531944E+00
   2.5480216E-04   2.1745201E+05   -1.7526185E+00
   2.5597886E-04   2.1570341E+05   -1.7520426E+00
   2.5716100E-04   2.1396944E+05   -1.7514666E+00
   2.5834859E-04   2.1224997E+05   -1.7508906E+00
   2.5954168E-04   2.1054488E+05   -1.7503146E+00
   2.6074027E-04   2.0885404E+05   -1.7497386E+00
   2.6194439E-04   2.0717732E+05   -1.7491626E+00
   2.6315408E-04   2.0551462E+05   -1.7485867E+00
   2.6436935E-04   2.0386580E+05   -1.7480107E+00
   2.6559024E-04   2.0223074E+05   -1.7474347E+00
   2.6681676E-04   2.0060934E+05   -1.7468588E+00
   2.6804895E-04   1.9900145E+05   -1.7462829E+00
   2.6928683E-04   1.9740698E+05   -1.7457071E+00
   2.7053042E-04   1.9582581E+05   -1.7451313E+00
   2.7177976E-04   1.9425781E+05   -1.7445555E+00
   2.7303487E-04   1.9270288E+05   -1.7439798E+00
   2.7429577E-04   1.9116091E+05   -1.7434042E+00
   2.7556250E-04   1.8963177E+05   -1.7428286E+00
   2.7683507E-04   1.8811537E+05   -1.7422531E+00
   2.7811353E-04   1.8661159E+05   -1.7416777E+00
   2.7939788E-04   1.8512032E+05   -1.7411024E+00
   2.8068817E-04   1.8364145E+05   -1.7405272E+00
   2.8198442E-04   1.8217488E+05   -1.7399521E+00
   2.8328665E-04   1.8072050E+05   -1.7393771E+00
   2.8459490E-04   1.7927821E+05   -1.7388021E+00
   2.8590919E-04   1.7784790E+05   -1.7382274E+00
   2.8722955E-04   1.7642947E+05   -1.7376527E+00
   2.8855600E-04   1.7502281E+05   -1.7370782E+00
   2.8988859E-04   1.7362783E+05   -1.7365038E+00
   2.9122732E-04   1.7224442E+05   -1.7359295E+00
   2.9257224E-04   1.7087249E+05   -1.7353554E+00
   2.9392337E-04   1.6951193E+05   -1.7347815E+00
   2.9528074E-04   1.6816265E+05   -1.7342077E+00
   2.9664438E-04   1.6682455E+05   -1.7336340E+00
   2.9801431E-04   1.6549754E+05   -1.7330606E+00
   2.9939057E-04   1.6418151E+05   -1.7324873E+00
   3.0077319E-04   1.6287639E+05   -1.7319142E+00
   3.0216219E-04   1.6158206E+05   -1.7313413E+00
   3.0355761E-04   1.6029844E+05   -1.7307686E+00
   3.0495947E-04   1.5902544E+05   -1.7301961E+00
   3.0636780E-04   1.5776296E+05   -1.7296238E+00
   3.0778264E-04   1.5651092E+05   -1.7290517E+00
   3.0920401E-04   1.5526922E+05   -1.7284799E+00
   3.1063195E-04   1.5403778E+05   -1.7279083E+00
   3.1206648E-04   1.5281651E+05   -1.7273369E+00
   3.1350764E-04   1.5160533E+05   -1.7267657E+00
   3.1495545E-04   1.5040413E+05   -1.7261948E+00
   3.1640994E-04   1.4921285E+05   -1.7256241E+00
   3.1787116E-04   1.4803139E+05   -1.7250537E+00
   3.1933912E-04   1.4685967E+05   -1.7244836E+00
   3.2081386E-04   1.4569761E+05   -1.7239137E+00
   3.2229541E-04   1.4454513E+05   -1.7233441E+00
   3.2378381E-04   1.4340213E+05   -1.7227747E+00
   3.2527908E-04   1.4226855E+05   -1.7222057E+00
   3.2678125E-04   1.4114430E+05   -1.7216369E+00
   3.2829036E-04   1.4002930E+05   -1.7210685E+00
   3.2980644E-04   1.3892347E+05   -1.7205003E+00
   3.3132952E-04   1.3782674E+05   -1.7199325E+00
   3.3285963E-04   1.3673902E+05   -1.7193649E+00
   3.3439681E-04   1.3566024E+05   -1.7187977E+00
   3.3594109E-04   1.3459032E+05   -1.7182309E+00
   3.3749250E-04   1.3352919E+05   -1.7176643E+00
   3.3905108E-04   1.3247677E+05   -1.7170981E+00
   3.4061685E-04   1.3143299E+05   -1.7165322E+00
   3.4218986E-04   1.3039777E+05   -1.7159667E+00
   3.4377013E-04   1.2937104E+05   -1.7154015E+00
   3.4535769E-04   1.2835273E+05   -1.7148367E+00
   3.4695259E-04   1.2734277E+05   -1.7142722E+00
   3.4855485E-04   1.2634109E+05   -1.7137082E+00
   3.5016452E-04   1.2534761E+05   -1.7131445E+00
   3.5178161E-04   1.2436226E+05   -1.7125811E+00
   3.5340618E-04   1.2338498E+05   -1.7120182E+00
   3.5503824E-04   1.2241569E+05   -1.7114557E+00
   3.5667785E-04   1.2145434E+05   -1.7108935E+00
   3.5832502E-04   1.2050085E+05   -1.7103318E+00
   3.5997981E-04   1.1955515E+05   -1.7097705E+00
   3.6164223E-04   1.1861718E+05   -1.7092096E+00
   3.6331233E-04   1.1768688E+05   -1.7086491E+00
   3.6499015E-04   1.1676417E+05   -1.7080890E+00
   3.6667571E-04   1.1584899E+05   -1.7075294E+00
   3.6836906E-04   1.1494129E+05   -1.7069702E+00
   3.7007022E-04   1.1404099E+05   -1.7064114E+00
   3.7177925E-04   1.1314803E+05   -1.7058531E+00
   3.7349616E-04   1.1226235E+05   -1.7052953E+00
   3.7522101E-04   1.1138389E+05   -1.7047379E+00
   3.7695382E-04   1.1051259E+05   -1.7041810E+00
   3.7869463E-04   1.0964839E+05   -1.7036245E+00
   3.8044348E-04   1.0879122E+05   -1.7030685E+00
   3.8220041E-04   1.0794104E+05   -1.7025130E+00
   3.8396545E-04   1.0709776E+05   -1.7019580E+00
   3.8573864E-04   1.0626135E+05   -1.7014035E+00
   3.8752002E-04   1.0543174E+05   -1.7008495E+00
   3.8930963E-04   1.0460888E+05   -1.7002959E+00
   3.9110750E-04   1.0379270E+05   -1.6997429E+00
   3.9291368E-04   1.0298315E+05   -1.6991904E+00
   3.9472820E-04   1.0218017E+05   -1.6986384E+00
   3.9655109E-04   1.0138372E+05   -1.6980869E+00
   3.9838241E-04   1.0059373E+05   -1.6975360E+00
   4.0022218E-04   9.9810142E+04   -1.6969856E+00
   4.0207045E-04   9.9032913E+04   -1.6964357E+00
   4.0392725E-04   9.8261986E+04   -1.6958863E+00
   4.0579263E-04   9.7497306E+04   -1.6953376E+00
   4.0766662E-04   9.6738822E+04   -1.6947893E+00
   4.0954927E-04   9.5986481E+04   -1.6942416E+00
   4.1144061E-04   9.5240231E+04   -1.6936945E+00
   4.1334068E-04   9.4500020E+04   -1.6931480E+00
   4.1524953E-04   9.3765799E+04   -1.6926020E+00
   4.1716720E-04   9.3037516E+04   -1.6920566E+00
   4.1909372E-04   9.2315121E+04   -1.6915117E+00
   4.2102914E-04   9.1598566E+04   -1.6909675E+00
   4.2297350E-04   9.0887800E+04   -1.6904239E+00
   4.2492683E-04   9.0182775E+04   -1.6898808E+00
   4.2688919E-04   8.9483443E+04   -1.6893384E+00
   4.2886061E-04   8.8789756E+04   -1.6887965E+00
   4.3084113E-04   8.8101666E+04   -1.6882553E+00
   4.3283080E-04   8.7419126E+04   -1.6877147E+00
   4.3482966E-04   8.6742091E+04   -1.6871747E+00
   4.3683775E-04   8.6070512E+04   -1.6866353E+00
   4.3885511E-04   8.5404346E+04   -1.6860965E+00
   4.4088179E-04   8.4743545E+04   -1.6855584E+00
   4.4291783E-04   8.4088066E+04   -1.6850209E+00
   4.4496327E-04   8.3437863E+04   -1.6844841E+00
   4.4701816E-04   8.2792892E+04   -1.6839479E+00
   4.4908253E-04   8.2153110E+04   -1.6834124E+00
   4.5115644E-04   8.1518473E+04   -1.6828775E+00
   4.5323993E-04   8.0888937E+04   -1.6823433E+00
   4.5533304E-04   8.0264461E+04   -1.6818097E+00
   4.5743582E-04   7.9645002E+04   -1.6812769E+00
   4.5954830E-04   7.9030517E+04   -1.6807446E+00
   4.6167054E-04   7.8420966E+04   -1.6802131E+00
   4.6380259E-04   7.7816306E+04   -1.6796823E+00
   4.6594448E-04   7.7216497E+04   -1.6791521E+00
   4.6809626E-04   7.6621498E+04   -1.6786226E+00
   4.7025797E-04   7.6031270E+04   -1.6780938E+00
   4.7242967E-04   7.5445772E+04   -1.6775658E+00
   4.7461140E-04   7.4864965E+04   -1.6770384E+00
   4.7680321E-04   7.4288809E+04   -1.6765117E+00
   4.7900514E-04   7.3717266E+04   -1.6759858E+00
   4.8121723E-04   7.3150298E+04   -1.6754605E+00
   4.8343954E-04   7.2587866E+04   -1.6749360E+00
   4.8567212E-04   7.2029932E+04   -1.6744122E+00
   4.8791500E-04   7.1476459E+04   -1.6738892E+00
   4.9016825E-04   7.0927409E+04   -1.6733668E+00
   4.9243189E-04   7.0382747E+04   -1.6728452E+00
   4.9470600E-04   6.9842435E+04   -1.6723244E+00
   4.9699060E-04   6.9306436E+04   -1.6718042E+00
   4.9928575E-04   6.8774716E+04   -1.6712849E+00
   5.0159151E-04   6.8247239E+04   -1.6707663E+00
   5.0390791E-04   6.7723968E+04   -1.6702484E+00
   5.0623501E-04   6.7204870E+04   -1.6697313E+00
   5.0857286E-04   6.6689910E+04   -1.6692150E+00
   5.1092150E-04   6.6179053E+04   -1.6686994E+00
   5.1328099E-04   6.5672265E+04   -1.6681846E+00
   5.1565137E-04   6.5169512E+04   -1.6676706E+00
   5.1803270E-04   6.4670761E+04   -1.6671573E+00
   5.2042503E-04   6.4175979E+04   -1.6666449E+00
   5.2282841E-04   6.3685133E+04   -1.6661332E+00
   5.2524289E-04   6.3198190E+04   -1.6656223E+00
   5.2766851E-04   6.2715117E+04   -1.6651122E+00
   5.3010534E-04   6.2235883E+04   -1.6646029E+00
   5.3255342E-04   6.1760456E+04   -1.6640944E+00
