#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.0488488E+06   -1.8622291E+00
   1.0046181E-04   1.0398891E+06   -1.8617688E+00
   1.0092575E-04   1.0310082E+06   -1.8613075E+00
   1.0139184E-04   1.0222052E+06   -1.8608452E+00
   1.0186008E-04   1.0134796E+06   -1.8603820E+00
   1.0233048E-04   1.0048306E+06   -1.8599179E+00
   1.0280305E-04   9.9625750E+05   -1.8594528E+00
   1.0327781E-04   9.8775970E+05   -1.8589868E+00
   1.0375475E-04   9.7933649E+05   -1.8585198E+00
   1.0423390E-04   9.7098721E+05   -1.8580519E+00
   1.0471527E-04   9.6271118E+05   -1.8575831E+00
   1.0519885E-04   9.5450775E+05   -1.8571133E+00
   1.0568467E-04   9.4637627E+05   -1.8566427E+00
   1.0617274E-04   9.3831611E+05   -1.8561710E+00
   1.0666305E-04   9.3032661E+05   -1.8556985E+00
   1.0715563E-04   9.2240716E+05   -1.8552250E+00
   1.0765049E-04   9.1455712E+05   -1.8547507E+00
   1.0814763E-04   9.0677587E+05   -1.8542754E+00
   1.0864707E-04   8.9906279E+05   -1.8537992E+00
   1.0914881E-04   8.9141728E+05   -1.8533220E+00
   1.0965287E-04   8.8383873E+05   -1.8528440E+00
   1.1015926E-04   8.7632654E+05   -1.8523651E+00
   1.1066799E-04   8.6888012E+05   -1.8518852E+00
   1.1117906E-04   8.6149888E+05   -1.8514045E+00
   1.1169250E-04   8.5418224E+05   -1.8509229E+00
   1.1220831E-04   8.4692962E+05   -1.8504403E+00
   1.1272650E-04   8.3974045E+05   -1.8499569E+00
   1.1324708E-04   8.3261416E+05   -1.8494726E+00
   1.1377007E-04   8.2555020E+05   -1.8489873E+00
   1.1429547E-04   8.1854799E+05   -1.8485012E+00
   1.1482330E-04   8.1160700E+05   -1.8480143E+00
   1.1535356E-04   8.0472667E+05   -1.8475264E+00
   1.1588628E-04   7.9790646E+05   -1.8470376E+00
   1.1642145E-04   7.9114584E+05   -1.8465480E+00
   1.1695910E-04   7.8444427E+05   -1.8460575E+00
   1.1749923E-04   7.7780123E+05   -1.8455662E+00
   1.1804185E-04   7.7121619E+05   -1.8450740E+00
   1.1858698E-04   7.6468864E+05   -1.8445809E+00
   1.1913463E-04   7.5821806E+05   -1.8440869E+00
   1.1968481E-04   7.5180394E+05   -1.8435921E+00
   1.2023752E-04   7.4544579E+05   -1.8430965E+00
   1.2079279E-04   7.3914310E+05   -1.8425999E+00
   1.2135063E-04   7.3289538E+05   -1.8421026E+00
   1.2191104E-04   7.2670213E+05   -1.8416044E+00
   1.2247403E-04   7.2056287E+05   -1.8411053E+00
   1.2303963E-04   7.1447712E+05   -1.8406054E+00
   1.2360784E-04   7.0844441E+05   -1.8401047E+00
   1.2417868E-04   7.0246425E+05   -1.8396032E+00
   1.2475215E-04   6.9653619E+05   -1.8391008E+00
   1.2532826E-04   6.9065975E+05   -1.8385976E+00
   1.2590704E-04   6.8483447E+05   -1.8380935E+00
   1.2648850E-04   6.7905991E+05   -1.8375887E+00
   1.2707263E-04   6.7333561E+05   -1.8370830E+00
   1.2765947E-04   6.6766112E+05   -1.8365765E+00
   1.2824901E-04   6.6203599E+05   -1.8360693E+00
   1.2884128E-04   6.5645980E+05   -1.8355612E+00
   1.2943628E-04   6.5093209E+05   -1.8350523E+00
   1.3003403E-04   6.4545245E+05   -1.8345426E+00
   1.3063454E-04   6.4002044E+05   -1.8340321E+00
   1.3123783E-04   6.3463564E+05   -1.8335208E+00
