#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.0996666E+06   -1.8547762E+00
   1.0046181E-04   1.0903102E+06   -1.8543010E+00
   1.0092575E-04   1.0810359E+06   -1.8538248E+00
   1.0139184E-04   1.0718428E+06   -1.8533477E+00
   1.0186008E-04   1.0627302E+06   -1.8528698E+00
   1.0233048E-04   1.0536974E+06   -1.8523909E+00
   1.0280305E-04   1.0447437E+06   -1.8519111E+00
   1.0327781E-04   1.0358683E+06   -1.8514304E+00
   1.0375475E-04   1.0270706E+06   -1.8509488E+00
   1.0423390E-04   1.0183500E+06   -1.8504663E+00
   1.0471527E-04   1.0097056E+06   -1.8499829E+00
   1.0519885E-04   1.0011368E+06   -1.8494987E+00
   1.0568467E-04   9.9264293E+05   -1.8490135E+00
   1.0617274E-04   9.8422334E+05   -1.8485274E+00
   1.0666305E-04   9.7587736E+05   -1.8480405E+00
   1.0715563E-04   9.6760433E+05   -1.8475527E+00
   1.0765049E-04   9.5940359E+05   -1.8470640E+00
   1.0814763E-04   9.5127449E+05   -1.8465744E+00
   1.0864707E-04   9.4321641E+05   -1.8460840E+00
   1.0914881E-04   9.3522869E+05   -1.8455927E+00
   1.0965287E-04   9.2731073E+05   -1.8451005E+00
   1.1015926E-04   9.1946188E+05   -1.8446075E+00
   1.1066799E-04   9.1168154E+05   -1.8441136E+00
   1.1117906E-04   9.0396910E+05   -1.8436188E+00
   1.1169250E-04   8.9632395E+05   -1.8431232E+00
   1.1220831E-04   8.8874548E+05   -1.8426267E+00
   1.1272650E-04   8.8123311E+05   -1.8421294E+00
   1.1324708E-04   8.7378624E+05   -1.8416313E+00
   1.1377007E-04   8.6640429E+05   -1.8411323E+00
   1.1429547E-04   8.5908669E+05   -1.8406324E+00
   1.1482330E-04   8.5183285E+05   -1.8401318E+00
   1.1535356E-04   8.4464221E+05   -1.8396302E+00
   1.1588628E-04   8.3751421E+05   -1.8391279E+00
   1.1642145E-04   8.3044828E+05   -1.8386248E+00
   1.1695910E-04   8.2344388E+05   -1.8381208E+00
   1.1749923E-04   8.1650045E+05   -1.8376160E+00
   1.1804185E-04   8.0961746E+05   -1.8371103E+00
   1.1858698E-04   8.0279436E+05   -1.8366039E+00
   1.1913463E-04   7.9603062E+05   -1.8360967E+00
   1.1968481E-04   7.8932571E+05   -1.8355886E+00
   1.2023752E-04   7.8267912E+05   -1.8350798E+00
   1.2079279E-04   7.7609031E+05   -1.8345701E+00
   1.2135063E-04   7.6955878E+05   -1.8340597E+00
   1.2191104E-04   7.6308401E+05   -1.8335485E+00
   1.2247403E-04   7.5666550E+05   -1.8330364E+00
   1.2303963E-04   7.5030276E+05   -1.8325236E+00
   1.2360784E-04   7.4399527E+05   -1.8320100E+00
   1.2417868E-04   7.3774256E+05   -1.8314957E+00
   1.2475215E-04   7.3154413E+05   -1.8309805E+00
   1.2532826E-04   7.2539950E+05   -1.8304646E+00
   1.2590704E-04   7.1930819E+05   -1.8299480E+00
   1.2648850E-04   7.1326974E+05   -1.8294305E+00
   1.2707263E-04   7.0728366E+05   -1.8289123E+00
   1.2765947E-04   7.0134949E+05   -1.8283934E+00
   1.2824901E-04   6.9546678E+05   -1.8278737E+00
   1.2884128E-04   6.8963507E+05   -1.8273532E+00
   1.2943628E-04   6.8385389E+05   -1.8268321E+00
   1.3003403E-04   6.7812281E+05   -1.8263101E+00
   1.3063454E-04   6.7244138E+05   -1.8257875E+00
   1.3123783E-04   6.6680915E+05   -1.8252641E+00
   1.3184390E-04   6.6122570E+05   -1.8247400E+00
   1.3245277E-04   6.5569058E+05   -1.8242151E+00
   1.3306445E-04   6.5020336E+05   -1.8236896E+00
   1.3367895E-04   6.4476363E+05   -1.8231633E+00
   1.3429630E-04   6.3937097E+05   -1.8226363E+00
   1.3491649E-04   6.3402494E+05   -1.8221086E+00
   1.3553955E-04   6.2872514E+05   -1.8215802E+00
   1.3616548E-04   6.2347117E+05   -1.8210511E+00
   1.3679431E-04   6.1826261E+05   -1.8205214E+00
   1.3742604E-04   6.1309906E+05   -1.8199909E+00
   1.3806069E-04   6.0798012E+05   -1.8194597E+00
   1.3869827E-04   6.0290540E+05   -1.8189279E+00
   1.3933879E-04   5.9787450E+05   -1.8183954E+00
   1.3998227E-04   5.9288703E+05   -1.8178622E+00
   1.4062872E-04   5.8794262E+05   -1.8173283E+00
   1.4127816E-04   5.8304087E+05   -1.8167938E+00
   1.4193060E-04   5.7818142E+05   -1.8162587E+00
   1.4258605E-04   5.7336388E+05   -1.8157228E+00
   1.4324453E-04   5.6858789E+05   -1.8151863E+00
   1.4390605E-04   5.6385308E+05   -1.8146492E+00
   1.4457062E-04   5.5915908E+05   -1.8141115E+00
   1.4523826E-04   5.5450553E+05   -1.8135731E+00
   1.4590899E-04   5.4989207E+05   -1.8130340E+00
   1.4658281E-04   5.4531836E+05   -1.8124944E+00
   1.4725974E-04   5.4078403E+05   -1.8119541E+00
   1.4793981E-04   5.3628874E+05   -1.8114132E+00
   1.4862301E-04   5.3183214E+05   -1.8108717E+00
   1.4930936E-04   5.2741390E+05   -1.8103296E+00
   1.4999889E-04   5.2303366E+05   -1.8097868E+00
   1.5069160E-04   5.1869110E+05   -1.8092435E+00
   1.5138751E-04   5.1438589E+05   -1.8086996E+00
   1.5208663E-04   5.1011769E+05   -1.8081551E+00
   1.5278899E-04   5.0588617E+05   -1.8076100E+00
   1.5349458E-04   5.0169102E+05   -1.8070644E+00
   1.5420343E-04   4.9753190E+05   -1.8065181E+00
   1.5491556E-04   4.9340851E+05   -1.8059713E+00
   1.5563098E-04   4.8932053E+05   -1.8054239E+00
   1.5634970E-04   4.8526764E+05   -1.8048760E+00
   1.5707174E-04   4.8124953E+05   -1.8043275E+00
   1.5779711E-04   4.7726591E+05   -1.8037785E+00
   1.5852584E-04   4.7331645E+05   -1.8032289E+00
   1.5925792E-04   4.6940087E+05   -1.8026788E+00
   1.5999339E-04   4.6551886E+05   -1.8021281E+00
   1.6073226E-04   4.6167012E+05   -1.8015769E+00
   1.6147454E-04   4.5785437E+05   -1.8010252E+00
   1.6222024E-04   4.5407131E+05   -1.8004730E+00
   1.6296939E-04   4.5032066E+05   -1.7999203E+00
   1.6372200E-04   4.4660212E+05   -1.7993670E+00
   1.6447809E-04   4.4291542E+05   -1.7988132E+00
   1.6523767E-04   4.3926028E+05   -1.7982590E+00
   1.6600075E-04   4.3563641E+05   -1.7977042E+00
   1.6676736E-04   4.3204354E+05   -1.7971490E+00
   1.6753751E-04   4.2848140E+05   -1.7965933E+00
   1.6831122E-04   4.2494972E+05   -1.7960371E+00
   1.6908849E-04   4.2144823E+05   -1.7954804E+00
   1.6986936E-04   4.1797666E+05   -1.7949233E+00
   1.7065384E-04   4.1453476E+05   -1.7943657E+00
   1.7144193E-04   4.1112225E+05   -1.7938076E+00
   1.7223367E-04   4.0773888E+05   -1.7932491E+00
   1.7302906E-04   4.0438440E+05   -1.7926902E+00
   1.7382813E-04   4.0105855E+05   -1.7921308E+00
   1.7463089E-04   3.9776108E+05   -1.7915710E+00
   1.7543735E-04   3.9449174E+05   -1.7910107E+00
   1.7624754E-04   3.9125028E+05   -1.7904500E+00
   1.7706147E-04   3.8803646E+05   -1.7898889E+00
   1.7787916E-04   3.8485003E+05   -1.7893274E+00
   1.7870062E-04   3.8169076E+05   -1.7887655E+00
   1.7952588E-04   3.7855840E+05   -1.7882032E+00
   1.8035495E-04   3.7545272E+05   -1.7876405E+00
   1.8118785E-04   3.7237348E+05   -1.7870774E+00
   1.8202459E-04   3.6932046E+05   -1.7865139E+00
   1.8286520E-04   3.6629342E+05   -1.7859500E+00
   1.8370969E-04   3.6329213E+05   -1.7853857E+00
   1.8455808E-04   3.6031638E+05   -1.7848211E+00
   1.8541039E-04   3.5736592E+05   -1.7842562E+00
   1.8626663E-04   3.5444055E+05   -1.7836908E+00
   1.8712683E-04   3.5154005E+05   -1.7831251E+00
   1.8799100E-04   3.4866419E+05   -1.7825591E+00
   1.8885917E-04   3.4581275E+05   -1.7819927E+00
   1.8973134E-04   3.4298553E+05   -1.7814260E+00
   1.9060754E-04   3.4018232E+05   -1.7808590E+00
   1.9148778E-04   3.3740289E+05   -1.7802916E+00
   1.9237209E-04   3.3464705E+05   -1.7797240E+00
   1.9326049E-04   3.3191459E+05   -1.7791560E+00
   1.9415299E-04   3.2920530E+05   -1.7785877E+00
   1.9504960E-04   3.2651898E+05   -1.7780191E+00
   1.9595036E-04   3.2385543E+05   -1.7774502E+00
   1.9685528E-04   3.2121445E+05   -1.7768810E+00
   1.9776438E-04   3.1859585E+05   -1.7763116E+00
   1.9867768E-04   3.1599942E+05   -1.7757419E+00
   1.9959519E-04   3.1342497E+05   -1.7751719E+00
   2.0051694E-04   3.1087231E+05   -1.7746016E+00
   2.0144295E-04   3.0834125E+05   -1.7740311E+00
   2.0237324E-04   3.0583161E+05   -1.7734603E+00
   2.0330782E-04   3.0334319E+05   -1.7728893E+00
   2.0424671E-04   3.0087580E+05   -1.7723180E+00
   2.0518995E-04   2.9842927E+05   -1.7717465E+00
   2.0613754E-04   2.9600342E+05   -1.7711748E+00
   2.0708950E-04   2.9359806E+05   -1.7706028E+00
   2.0804586E-04   2.9121301E+05   -1.7700306E+00
   2.0900664E-04   2.8884810E+05   -1.7694583E+00
   2.0997185E-04   2.8650315E+05   -1.7688857E+00
   2.1094152E-04   2.8417799E+05   -1.7683129E+00
   2.1191567E-04   2.8187244E+05   -1.7677399E+00
   2.1289432E-04   2.7958633E+05   -1.7671667E+00
   2.1387749E-04   2.7731950E+05   -1.7665934E+00
   2.1486520E-04   2.7507178E+05   -1.7660198E+00
   2.1585747E-04   2.7284299E+05   -1.7654461E+00
   2.1685432E-04   2.7063298E+05   -1.7648723E+00
   2.1785578E-04   2.6844157E+05   -1.7642983E+00
   2.1886186E-04   2.6626862E+05   -1.7637241E+00
   2.1987259E-04   2.6411396E+05   -1.7631498E+00
   2.2088798E-04   2.6197742E+05   -1.7625753E+00
   2.2190807E-04   2.5985886E+05   -1.7620007E+00
   2.2293286E-04   2.5775811E+05   -1.7614260E+00
   2.2396239E-04   2.5567502E+05   -1.7608512E+00
   2.2499667E-04   2.5360944E+05   -1.7602762E+00
   2.2603573E-04   2.5156121E+05   -1.7597012E+00
   2.2707958E-04   2.4953018E+05   -1.7591260E+00
   2.2812826E-04   2.4751621E+05   -1.7585507E+00
   2.2918178E-04   2.4551914E+05   -1.7579754E+00
   2.3024017E-04   2.4353884E+05   -1.7573999E+00
   2.3130344E-04   2.4157514E+05   -1.7568244E+00
   2.3237162E-04   2.3962792E+05   -1.7562488E+00
   2.3344474E-04   2.3769702E+05   -1.7556732E+00
   2.3452281E-04   2.3578230E+05   -1.7550975E+00
   2.3560586E-04   2.3388363E+05   -1.7545217E+00
   2.3669392E-04   2.3200087E+05   -1.7539459E+00
   2.3778699E-04   2.3013387E+05   -1.7533700E+00
   2.3888512E-04   2.2828250E+05   -1.7527941E+00
   2.3998831E-04   2.2644663E+05   -1.7522182E+00
   2.4109661E-04   2.2462611E+05   -1.7516422E+00
   2.4221001E-04   2.2282083E+05   -1.7510663E+00
   2.4332857E-04   2.2103064E+05   -1.7504903E+00
   2.4445228E-04   2.1925541E+05   -1.7499143E+00
   2.4558119E-04   2.1749502E+05   -1.7493383E+00
   2.4671531E-04   2.1574933E+05   -1.7487623E+00
   2.4785467E-04   2.1401823E+05   -1.7481864E+00
   2.4899928E-04   2.1230158E+05   -1.7476104E+00
   2.5014919E-04   2.1059925E+05   -1.7470345E+00
   2.5130440E-04   2.0891113E+05   -1.7464586E+00
   2.5246495E-04   2.0723710E+05   -1.7458827E+00
   2.5363086E-04   2.0557702E+05   -1.7453069E+00
   2.5480216E-04   2.0393078E+05   -1.7447312E+00
   2.5597886E-04   2.0229826E+05   -1.7441555E+00
   2.5716100E-04   2.0067934E+05   -1.7435798E+00
   2.5834859E-04   1.9907391E+05   -1.7430042E+00
   2.5954168E-04   1.9748184E+05   -1.7424287E+00
   2.6074027E-04   1.9590302E+05   -1.7418533E+00
   2.6194439E-04   1.9433734E+05   -1.7412780E+00
   2.6315408E-04   1.9278469E+05   -1.7407027E+00
   2.6436935E-04   1.9124495E+05   -1.7401276E+00
   2.6559024E-04   1.8971800E+05   -1.7395525E+00
   2.6681676E-04   1.8820375E+05   -1.7389776E+00
   2.6804895E-04   1.8670208E+05   -1.7384028E+00
   2.6928683E-04   1.8521288E+05   -1.7378281E+00
   2.7053042E-04   1.8373605E+05   -1.7372535E+00
   2.7177976E-04   1.8227147E+05   -1.7366791E+00
   2.7303487E-04   1.8081905E+05   -1.7361048E+00
   2.7429577E-04   1.7937867E+05   -1.7355307E+00
   2.7556250E-04   1.7795024E+05   -1.7349567E+00
   2.7683507E-04   1.7653365E+05   -1.7343828E+00
   2.7811353E-04   1.7512880E+05   -1.7338092E+00
   2.7939788E-04   1.7373559E+05   -1.7332357E+00
   2.8068817E-04   1.7235392E+05   -1.7326624E+00
   2.8198442E-04   1.7098369E+05   -1.7320892E+00
   2.8328665E-04   1.6962480E+05   -1.7315163E+00
   2.8459490E-04   1.6827715E+05   -1.7309435E+00
   2.8590919E-04   1.6694065E+05   -1.7303710E+00
   2.8722955E-04   1.6561521E+05   -1.7297986E+00
   2.8855600E-04   1.6430072E+05   -1.7292265E+00
   2.8988859E-04   1.6299709E+05   -1.7286546E+00
   2.9122732E-04   1.6170423E+05   -1.7280829E+00
   2.9257224E-04   1.6042205E+05   -1.7275114E+00
   2.9392337E-04   1.5915045E+05   -1.7269402E+00
   2.9528074E-04   1.5788935E+05   -1.7263692E+00
   2.9664438E-04   1.5663865E+05   -1.7257985E+00
   2.9801431E-04   1.5539827E+05   -1.7252280E+00
   2.9939057E-04   1.5416812E+05   -1.7246578E+00
   3.0077319E-04   1.5294811E+05   -1.7240878E+00
   3.0216219E-04   1.5173815E+05   -1.7235181E+00
   3.0355761E-04   1.5053815E+05   -1.7229487E+00
   3.0495947E-04   1.4934804E+05   -1.7223796E+00
   3.0636780E-04   1.4816773E+05   -1.7218108E+00
   3.0778264E-04   1.4699713E+05   -1.7212422E+00
   3.0920401E-04   1.4583616E+05   -1.7206740E+00
   3.1063195E-04   1.4468473E+05   -1.7201061E+00
   3.1206648E-04   1.4354278E+05   -1.7195385E+00
   3.1350764E-04   1.4241020E+05   -1.7189712E+00
   3.1495545E-04   1.4128694E+05   -1.7184042E+00
   3.1640994E-04   1.4017290E+05   -1.7178375E+00
   3.1787116E-04   1.3906801E+05   -1.7172712E+00
   3.1933912E-04   1.3797218E+05   -1.7167052E+00
   3.2081386E-04   1.3688535E+05   -1.7161396E+00
   3.2229541E-04   1.3580743E+05   -1.7155743E+00
   3.2378381E-04   1.3473836E+05   -1.7150094E+00
   3.2527908E-04   1.3367804E+05   -1.7144449E+00
   3.2678125E-04   1.3262642E+05   -1.7138807E+00
   3.2829036E-04   1.3158341E+05   -1.7133169E+00
   3.2980644E-04   1.3054894E+05   -1.7127535E+00
   3.3132952E-04   1.2952294E+05   -1.7121904E+00
   3.3285963E-04   1.2850533E+05   -1.7116278E+00
   3.3439681E-04   1.2749605E+05   -1.7110655E+00
   3.3594109E-04   1.2649503E+05   -1.7105037E+00
   3.3749250E-04   1.2550219E+05   -1.7099422E+00
   3.3905108E-04   1.2451747E+05   -1.7093812E+00
   3.4061685E-04   1.2354079E+05   -1.7088206E+00
   3.4218986E-04   1.2257208E+05   -1.7082604E+00
   3.4377013E-04   1.2161129E+05   -1.7077007E+00
   3.4535769E-04   1.2065834E+05   -1.7071414E+00
   3.4695259E-04   1.1971317E+05   -1.7065825E+00
   3.4855485E-04   1.1877570E+05   -1.7060241E+00
   3.5016452E-04   1.1784588E+05   -1.7054661E+00
   3.5178161E-04   1.1692364E+05   -1.7049086E+00
   3.5340618E-04   1.1600891E+05   -1.7043515E+00
   3.5503824E-04   1.1510164E+05   -1.7037949E+00
   3.5667785E-04   1.1420175E+05   -1.7032388E+00
   3.5832502E-04   1.1330919E+05   -1.7026832E+00
   3.5997981E-04   1.1242390E+05   -1.7021280E+00
   3.6164223E-04   1.1154580E+05   -1.7015734E+00
   3.6331233E-04   1.1067485E+05   -1.7010192E+00
   3.6499015E-04   1.0981098E+05   -1.7004655E+00
   3.6667571E-04   1.0895412E+05   -1.6999123E+00
   3.6836906E-04   1.0810423E+05   -1.6993597E+00
   3.7007022E-04   1.0726124E+05   -1.6988075E+00
   3.7177925E-04   1.0642510E+05   -1.6982559E+00
   3.7349616E-04   1.0559574E+05   -1.6977048E+00
   3.7522101E-04   1.0477311E+05   -1.6971543E+00
   3.7695382E-04   1.0395716E+05   -1.6966042E+00
   3.7869463E-04   1.0314782E+05   -1.6960547E+00
   3.8044348E-04   1.0234504E+05   -1.6955058E+00
   3.8220041E-04   1.0154876E+05   -1.6949574E+00
   3.8396545E-04   1.0075893E+05   -1.6944096E+00
   3.8573864E-04   9.9975502E+04   -1.6938623E+00
   3.8752002E-04   9.9198413E+04   -1.6933156E+00
