#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.1668956E+06   -1.8939848E+00
   1.0046181E-04   1.1567580E+06   -1.8935994E+00
   1.0092575E-04   1.1467105E+06   -1.8932130E+00
   1.0139184E-04   1.1367524E+06   -1.8928255E+00
   1.0186008E-04   1.1268827E+06   -1.8924370E+00
   1.0233048E-04   1.1171007E+06   -1.8920475E+00
   1.0280305E-04   1.1074057E+06   -1.8916570E+00
   1.0327781E-04   1.0977967E+06   -1.8912655E+00
   1.0375475E-04   1.0882731E+06   -1.8908729E+00
   1.0423390E-04   1.0788341E+06   -1.8904793E+00
   1.0471527E-04   1.0694788E+06   -1.8900847E+00
   1.0519885E-04   1.0602067E+06   -1.8896891E+00
   1.0568467E-04   1.0510168E+06   -1.8892924E+00
   1.0617274E-04   1.0419085E+06   -1.8888948E+00
   1.0666305E-04   1.0328810E+06   -1.8884961E+00
   1.0715563E-04   1.0239337E+06   -1.8880964E+00
   1.0765049E-04   1.0150657E+06   -1.8876956E+00
   1.0814763E-04   1.0062763E+06   -1.8872939E+00
   1.0864707E-04   9.9756496E+05   -1.8868911E+00
   1.0914881E-04   9.8893084E+05   -1.8864874E+00
   1.0965287E-04   9.8037327E+05   -1.8860826E+00
   1.1015926E-04   9.7189157E+05   -1.8856768E+00
   1.1066799E-04   9.6348506E+05   -1.8852699E+00
   1.1117906E-04   9.5515304E+05   -1.8848621E+00
   1.1169250E-04   9.4689487E+05   -1.8844532E+00
   1.1220831E-04   9.3870986E+05   -1.8840433E+00
   1.1272650E-04   9.3059737E+05   -1.8836325E+00
   1.1324708E-04   9.2255673E+05   -1.8832206E+00
   1.1377007E-04   9.1458731E+05   -1.8828076E+00
   1.1429547E-04   9.0668845E+05   -1.8823937E+00
   1.1482330E-04   8.9885954E+05   -1.8819788E+00
   1.1535356E-04   8.9109992E+05   -1.8815628E+00
   1.1588628E-04   8.8340899E+05   -1.8811459E+00
   1.1642145E-04   8.7578612E+05   -1.8807279E+00
   1.1695910E-04   8.6823071E+05   -1.8803089E+00
   1.1749923E-04   8.6074213E+05   -1.8798889E+00
   1.1804185E-04   8.5331980E+05   -1.8794680E+00
   1.1858698E-04   8.4596312E+05   -1.8790460E+00
   1.1913463E-04   8.3867149E+05   -1.8786230E+00
   1.1968481E-04   8.3144433E+05   -1.8781990E+00
   1.2023752E-04   8.2428107E+05   -1.8777740E+00
   1.2079279E-04   8.1718112E+05   -1.8773479E+00
   1.2135063E-04   8.1014392E+05   -1.8769209E+00
   1.2191104E-04   8.0316891E+05   -1.8764929E+00
   1.2247403E-04   7.9625552E+05   -1.8760639E+00
   1.2303963E-04   7.8940320E+05   -1.8756339E+00
   1.2360784E-04   7.8261139E+05   -1.8752029E+00
   1.2417868E-04   7.7587957E+05   -1.8747709E+00
   1.2475215E-04   7.6920719E+05   -1.8743379E+00
   1.2532826E-04   7.6259370E+05   -1.8739039E+00
   1.2590704E-04   7.5603860E+05   -1.8734689E+00
   1.2648850E-04   7.4954134E+05   -1.8730330E+00
   1.2707263E-04   7.4310141E+05   -1.8725960E+00
   1.2765947E-04   7.3671830E+05   -1.8721580E+00
   1.2824901E-04   7.3039150E+05   -1.8717191E+00
   1.2884128E-04   7.2412050E+05   -1.8712792E+00
   1.2943628E-04   7.1790479E+05   -1.8708383E+00
   1.3003403E-04   7.1174389E+05   -1.8703964E+00
   1.3063454E-04   7.0563729E+05   -1.8699535E+00
