#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.1370104E+06   -1.9036375E+00
   1.0046181E-04   1.1270823E+06   -1.9032785E+00
   1.0092575E-04   1.1172427E+06   -1.9029186E+00
   1.0139184E-04   1.1074908E+06   -1.9025576E+00
   1.0186008E-04   1.0978259E+06   -1.9021956E+00
   1.0233048E-04   1.0882472E+06   -1.9018326E+00
   1.0280305E-04   1.0787538E+06   -1.9014686E+00
   1.0327781E-04   1.0693451E+06   -1.9011036E+00
   1.0375475E-04   1.0600202E+06   -1.9007375E+00
   1.0423390E-04   1.0507784E+06   -1.9003704E+00
   1.0471527E-04   1.0416189E+06   -1.9000023E+00
   1.0519885E-04   1.0325410E+06   -1.8996332E+00
   1.0568467E-04   1.0235440E+06   -1.8992631E+00
   1.0617274E-04   1.0146271E+06   -1.8988919E+00
   1.0666305E-04   1.0057896E+06   -1.8985197E+00
   1.0715563E-04   9.9703081E+05   -1.8981465E+00
   1.0765049E-04   9.8834999E+05   -1.8977723E+00
   1.0814763E-04   9.7974644E+05   -1.8973971E+00
   1.0864707E-04   9.7121947E+05   -1.8970208E+00
   1.0914881E-04   9.6276838E+05   -1.8966435E+00
   1.0965287E-04   9.5439249E+05   -1.8962652E+00
   1.1015926E-04   9.4609111E+05   -1.8958859E+00
   1.1066799E-04   9.3786359E+05   -1.8955056E+00
   1.1117906E-04   9.2970924E+05   -1.8951242E+00
   1.1169250E-04   9.2162742E+05   -1.8947418E+00
   1.1220831E-04   9.1361746E+05   -1.8943584E+00
   1.1272650E-04   9.0567871E+05   -1.8939740E+00
   1.1324708E-04   8.9781055E+05   -1.8935885E+00
   1.1377007E-04   8.9001232E+05   -1.8932021E+00
   1.1429547E-04   8.8228340E+05   -1.8928146E+00
   1.1482330E-04   8.7462316E+05   -1.8924261E+00
   1.1535356E-04   8.6703099E+05   -1.8920365E+00
   1.1588628E-04   8.5950626E+05   -1.8916460E+00
   1.1642145E-04   8.5204837E+05   -1.8912544E+00
   1.1695910E-04   8.4465672E+05   -1.8908618E+00
   1.1749923E-04   8.3733071E+05   -1.8904682E+00
   1.1804185E-04   8.3006975E+05   -1.8900735E+00
   1.1858698E-04   8.2287325E+05   -1.8896779E+00
   1.1913463E-04   8.1574063E+05   -1.8892812E+00
   1.1968481E-04   8.0867132E+05   -1.8888835E+00
   1.2023752E-04   8.0166474E+05   -1.8884848E+00
   1.2079279E-04   7.9472033E+05   -1.8880850E+00
   1.2135063E-04   7.8783753E+05   -1.8876843E+00
   1.2191104E-04   7.8101578E+05   -1.8872825E+00
   1.2247403E-04   7.7425454E+05   -1.8868797E+00
   1.2303963E-04   7.6755326E+05   -1.8864759E+00
   1.2360784E-04   7.6091139E+05   -1.8860710E+00
   1.2417868E-04   7.5432840E+05   -1.8856652E+00
   1.2475215E-04   7.4780377E+05   -1.8852583E+00
   1.2532826E-04   7.4133696E+05   -1.8848505E+00
   1.2590704E-04   7.3492746E+05   -1.8844416E+00
   1.2648850E-04   7.2857475E+05   -1.8840317E+00
   1.2707263E-04   7.2227832E+05   -1.8836207E+00
   1.2765947E-04   7.1603766E+05   -1.8832088E+00
   1.2824901E-04   7.0985227E+05   -1.8827959E+00
   1.2884128E-04   7.0372166E+05   -1.8823819E+00
   1.2943628E-04   6.9764532E+05   -1.8819669E+00
   1.3003403E-04   6.9162277E+05   -1.8815509E+00
   1.3063454E-04   6.8565353E+05   -1.8811339E+00
   1.3123783E-04   6.7973712E+05   -1.8807159E+00
   1.3184390E-04   6.7387306E+05   -1.8802969E+00
   1.3245277E-04   6.6806087E+05   -1.8798769E+00
   1.3306445E-04   6.6230010E+05   -1.8794559E+00
   1.3367895E-04   6.5659028E+05   -1.8790339E+00
   1.3429630E-04   6.5093096E+05   -1.8786108E+00
   1.3491649E-04   6.4532167E+05   -1.8781868E+00
   1.3553955E-04   6.3976197E+05   -1.8777618E+00
   1.3616548E-04   6.3425142E+05   -1.8773357E+00
   1.3679431E-04   6.2878956E+05   -1.8769087E+00
   1.3742604E-04   6.2337597E+05   -1.8764806E+00
   1.3806069E-04   6.1801021E+05   -1.8760516E+00
   1.3869827E-04   6.1269184E+05   -1.8756215E+00
   1.3933879E-04   6.0742045E+05   -1.8751905E+00
   1.3998227E-04   6.0219561E+05   -1.8747585E+00
   1.4062872E-04   5.9701690E+05   -1.8743254E+00
   1.4127816E-04   5.9188391E+05   -1.8738914E+00
