#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.1547103E+06   -1.8928465E+00
   1.0046181E-04   1.1446847E+06   -1.8924580E+00
   1.0092575E-04   1.1347480E+06   -1.8920686E+00
   1.0139184E-04   1.1248997E+06   -1.8916781E+00
   1.0186008E-04   1.1151388E+06   -1.8912866E+00
   1.0233048E-04   1.1054647E+06   -1.8908941E+00
   1.0280305E-04   1.0958764E+06   -1.8905006E+00
   1.0327781E-04   1.0863733E+06   -1.8901060E+00
   1.0375475E-04   1.0769546E+06   -1.8897104E+00
   1.0423390E-04   1.0676194E+06   -1.8893139E+00
   1.0471527E-04   1.0583671E+06   -1.8889162E+00
   1.0519885E-04   1.0491970E+06   -1.8885176E+00
   1.0568467E-04   1.0401081E+06   -1.8881180E+00
   1.0617274E-04   1.0311000E+06   -1.8877173E+00
   1.0666305E-04   1.0221717E+06   -1.8873156E+00
   1.0715563E-04   1.0133226E+06   -1.8869129E+00
   1.0765049E-04   1.0045520E+06   -1.8865092E+00
   1.0814763E-04   9.9585916E+05   -1.8861044E+00
   1.0864707E-04   9.8724339E+05   -1.8856987E+00
   1.0914881E-04   9.7870399E+05   -1.8852919E+00
   1.0965287E-04   9.7024027E+05   -1.8848841E+00
   1.1015926E-04   9.6185155E+05   -1.8844753E+00
   1.1066799E-04   9.5353716E+05   -1.8840655E+00
   1.1117906E-04   9.4529643E+05   -1.8836547E+00
   1.1169250E-04   9.3712869E+05   -1.8832428E+00
   1.1220831E-04   9.2903329E+05   -1.8828300E+00
   1.1272650E-04   9.2100958E+05   -1.8824161E+00
   1.1324708E-04   9.1305691E+05   -1.8820012E+00
   1.1377007E-04   9.0517464E+05   -1.8815853E+00
   1.1429547E-04   8.9736214E+05   -1.8811684E+00
   1.1482330E-04   8.8961878E+05   -1.8807505E+00
   1.1535356E-04   8.8194394E+05   -1.8803316E+00
   1.1588628E-04   8.7433700E+05   -1.8799116E+00
   1.1642145E-04   8.6679734E+05   -1.8794907E+00
   1.1695910E-04   8.5932438E+05   -1.8790688E+00
   1.1749923E-04   8.5191750E+05   -1.8786458E+00
   1.1804185E-04   8.4457610E+05   -1.8782219E+00
   1.1858698E-04   8.3729961E+05   -1.8777969E+00
   1.1913463E-04   8.3008744E+05   -1.8773710E+00
   1.1968481E-04   8.2293901E+05   -1.8769440E+00
   1.2023752E-04   8.1585375E+05   -1.8765160E+00
   1.2079279E-04   8.0883108E+05   -1.8760871E+00
   1.2135063E-04   8.0187046E+05   -1.8756571E+00
   1.2191104E-04   7.9497131E+05   -1.8752262E+00
   1.2247403E-04   7.8813308E+05   -1.8747942E+00
   1.2303963E-04   7.8135523E+05   -1.8743613E+00
   1.2360784E-04   7.7463722E+05   -1.8739274E+00
   1.2417868E-04   7.6797851E+05   -1.8734924E+00
   1.2475215E-04   7.6137856E+05   -1.8730565E+00
   1.2532826E-04   7.5483685E+05   -1.8726196E+00
   1.2590704E-04   7.4835285E+05   -1.8721817E+00
   1.2648850E-04   7.4192605E+05   -1.8717428E+00
   1.2707263E-04   7.3555593E+05   -1.8713030E+00
   1.2765947E-04   7.2924198E+05   -1.8708621E+00
   1.2824901E-04   7.2298371E+05   -1.8704203E+00
   1.2884128E-04   7.1678060E+05   -1.8699774E+00
   1.2943628E-04   7.1063217E+05   -1.8695336E+00
   1.3003403E-04   7.0453791E+05   -1.8690889E+00
   1.3063454E-04   6.9849736E+05   -1.8686431E+00
   1.3123783E-04   6.9251001E+05   -1.8681964E+00
   1.3184390E-04   6.8657541E+05   -1.8677487E+00
   1.3245277E-04   6.8069307E+05   -1.8673000E+00
   1.3306445E-04   6.7486252E+05   -1.8668503E+00
   1.3367895E-04   6.6908330E+05   -1.8663997E+00
   1.3429630E-04   6.6335495E+05   -1.8659481E+00
   1.3491649E-04   6.5767701E+05   -1.8654956E+00
   1.3553955E-04   6.5204904E+05   -1.8650420E+00
   1.3616548E-04   6.4647058E+05   -1.8645876E+00
   1.3679431E-04   6.4094119E+05   -1.8641321E+00
   1.3742604E-04   6.3546042E+05   -1.8636757E+00
   1.3806069E-04   6.3002785E+05   -1.8632184E+00
   1.3869827E-04   6.2464304E+05   -1.8627600E+00
   1.3933879E-04   6.1930557E+05   -1.8623008E+00
   1.3998227E-04   6.1401500E+05   -1.8618405E+00
   1.4062872E-04   6.0877092E+05   -1.8613794E+00
   1.4127816E-04   6.0357291E+05   -1.8609173E+00
   1.4193060E-04   5.9842056E+05   -1.8604542E+00
   1.4258605E-04   5.9331345E+05   -1.8599902E+00
   1.4324453E-04   5.8825120E+05   -1.8595252E+00
   1.4390605E-04   5.8323338E+05   -1.8590593E+00
   1.4457062E-04   5.7825962E+05   -1.8585925E+00
   1.4523826E-04   5.7332950E+05   -1.8581248E+00
   1.4590899E-04   5.6844264E+05   -1.8576561E+00
   1.4658281E-04   5.6359866E+05   -1.8571864E+00
   1.4725974E-04   5.5879716E+05   -1.8567159E+00
   1.4793981E-04   5.5403777E+05   -1.8562444E+00
   1.4862301E-04   5.4932011E+05   -1.8557720E+00
   1.4930936E-04   5.4464381E+05   -1.8552987E+00
   1.4999889E-04   5.4000849E+05   -1.8548244E+00
