#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.2200301E+06   -1.8676233E+00
   1.0046181E-04   1.2095780E+06   -1.8671744E+00
   1.0092575E-04   1.1992180E+06   -1.8667245E+00
   1.0139184E-04   1.1889491E+06   -1.8662736E+00
   1.0186008E-04   1.1787706E+06   -1.8658218E+00
   1.0233048E-04   1.1686817E+06   -1.8653689E+00
   1.0280305E-04   1.1586815E+06   -1.8649152E+00
   1.0327781E-04   1.1487694E+06   -1.8644604E+00
   1.0375475E-04   1.1389444E+06   -1.8640047E+00
   1.0423390E-04   1.1292058E+06   -1.8635481E+00
   1.0471527E-04   1.1195528E+06   -1.8630904E+00
   1.0519885E-04   1.1099847E+06   -1.8626319E+00
   1.0568467E-04   1.1005008E+06   -1.8621724E+00
   1.0617274E-04   1.0911001E+06   -1.8617119E+00
   1.0666305E-04   1.0817820E+06   -1.8612505E+00
   1.0715563E-04   1.0725459E+06   -1.8607881E+00
   1.0765049E-04   1.0633908E+06   -1.8603248E+00
   1.0814763E-04   1.0543161E+06   -1.8598605E+00
   1.0864707E-04   1.0453211E+06   -1.8593953E+00
   1.0914881E-04   1.0364051E+06   -1.8589292E+00
   1.0965287E-04   1.0275674E+06   -1.8584621E+00
   1.1015926E-04   1.0188071E+06   -1.8579941E+00
   1.1066799E-04   1.0101238E+06   -1.8575251E+00
   1.1117906E-04   1.0015166E+06   -1.8570553E+00
   1.1169250E-04   9.9298496E+05   -1.8565844E+00
   1.1220831E-04   9.8452809E+05   -1.8561127E+00
   1.1272650E-04   9.7614538E+05   -1.8556401E+00
   1.1324708E-04   9.6783615E+05   -1.8551665E+00
   1.1377007E-04   9.5959975E+05   -1.8546920E+00
   1.1429547E-04   9.5143552E+05   -1.8542166E+00
   1.1482330E-04   9.4334283E+05   -1.8537403E+00
   1.1535356E-04   9.3532102E+05   -1.8532630E+00
   1.1588628E-04   9.2736947E+05   -1.8527849E+00
   1.1642145E-04   9.1948754E+05   -1.8523058E+00
   1.1695910E-04   9.1167462E+05   -1.8518259E+00
   1.1749923E-04   9.0393008E+05   -1.8513450E+00
   1.1804185E-04   8.9625332E+05   -1.8508633E+00
   1.1858698E-04   8.8864373E+05   -1.8503806E+00
   1.1913463E-04   8.8110071E+05   -1.8498971E+00
   1.1968481E-04   8.7362367E+05   -1.8494126E+00
   1.2023752E-04   8.6621201E+05   -1.8489273E+00
   1.2079279E-04   8.5886516E+05   -1.8484411E+00
   1.2135063E-04   8.5158252E+05   -1.8479540E+00
   1.2191104E-04   8.4436354E+05   -1.8474660E+00
   1.2247403E-04   8.3720764E+05   -1.8469772E+00
   1.2303963E-04   8.3011425E+05   -1.8464874E+00
   1.2360784E-04   8.2308282E+05   -1.8459968E+00
   1.2417868E-04   8.1611280E+05   -1.8455054E+00
   1.2475215E-04   8.0920363E+05   -1.8450130E+00
   1.2532826E-04   8.0235478E+05   -1.8445198E+00
   1.2590704E-04   7.9556571E+05   -1.8440258E+00
   1.2648850E-04   7.8883587E+05   -1.8435309E+00
   1.2707263E-04   7.8216475E+05   -1.8430351E+00
   1.2765947E-04   7.7555182E+05   -1.8425385E+00
   1.2824901E-04   7.6899657E+05   -1.8420410E+00
   1.2884128E-04   7.6249847E+05   -1.8415427E+00
   1.2943628E-04   7.5605701E+05   -1.8410436E+00
   1.3003403E-04   7.4967170E+05   -1.8405436E+00
   1.3063454E-04   7.4334203E+05   -1.8400427E+00
   1.3123783E-04   7.3706751E+05   -1.8395411E+00
   1.3184390E-04   7.3084764E+05   -1.8390386E+00
   1.3245277E-04   7.2468193E+05   -1.8385353E+00
   1.3306445E-04   7.1856991E+05   -1.8380311E+00
   1.3367895E-04   7.1251109E+05   -1.8375262E+00
   1.3429630E-04   7.0650501E+05   -1.8370204E+00
   1.3491649E-04   7.0055119E+05   -1.8365138E+00
   1.3553955E-04   6.9464916E+05   -1.8360065E+00
   1.3616548E-04   6.8879847E+05   -1.8354983E+00
   1.3679431E-04   6.8299866E+05   -1.8349893E+00
   1.3742604E-04   6.7724927E+05   -1.8344795E+00
   1.3806069E-04   6.7154986E+05   -1.8339689E+00
   1.3869827E-04   6.6589998E+05   -1.8334575E+00
   1.3933879E-04   6.6029919E+05   -1.8329453E+00
   1.3998227E-04   6.5474706E+05   -1.8324324E+00
   1.4062872E-04   6.4924314E+05   -1.8319187E+00
   1.4127816E-04   6.4378702E+05   -1.8314041E+00
   1.4193060E-04   6.3837826E+05   -1.8308889E+00
   1.4258605E-04   6.3301645E+05   -1.8303728E+00
   1.4324453E-04   6.2770116E+05   -1.8298560E+00
