#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.1321794E+06   -1.8599141E+00
   1.0046181E-04   1.1225199E+06   -1.8594490E+00
   1.0092575E-04   1.1129451E+06   -1.8589830E+00
   1.0139184E-04   1.1034544E+06   -1.8585160E+00
   1.0186008E-04   1.0940470E+06   -1.8580481E+00
   1.0233048E-04   1.0847221E+06   -1.8575793E+00
   1.0280305E-04   1.0754790E+06   -1.8571095E+00
   1.0327781E-04   1.0663170E+06   -1.8566388E+00
   1.0375475E-04   1.0572353E+06   -1.8561672E+00
   1.0423390E-04   1.0482333E+06   -1.8556946E+00
   1.0471527E-04   1.0393101E+06   -1.8552212E+00
   1.0519885E-04   1.0304652E+06   -1.8547468E+00
   1.0568467E-04   1.0216978E+06   -1.8542715E+00
   1.0617274E-04   1.0130072E+06   -1.8537953E+00
   1.0666305E-04   1.0043928E+06   -1.8533181E+00
   1.0715563E-04   9.9585376E+05   -1.8528401E+00
   1.0765049E-04   9.8738952E+05   -1.8523612E+00
   1.0814763E-04   9.7899938E+05   -1.8518813E+00
   1.0864707E-04   9.7068269E+05   -1.8514006E+00
   1.0914881E-04   9.6243878E+05   -1.8509189E+00
   1.0965287E-04   9.5426700E+05   -1.8504364E+00
   1.1015926E-04   9.4616671E+05   -1.8499529E+00
   1.1066799E-04   9.3813728E+05   -1.8494686E+00
   1.1117906E-04   9.3017806E+05   -1.8489834E+00
   1.1169250E-04   9.2228843E+05   -1.8484973E+00
   1.1220831E-04   9.1446777E+05   -1.8480103E+00
   1.1272650E-04   9.0671546E+05   -1.8475224E+00
   1.1324708E-04   8.9903089E+05   -1.8470337E+00
   1.1377007E-04   8.9141346E+05   -1.8465440E+00
   1.1429547E-04   8.8386258E+05   -1.8460535E+00
   1.1482330E-04   8.7637763E+05   -1.8455622E+00
   1.1535356E-04   8.6895804E+05   -1.8450699E+00
   1.1588628E-04   8.6160322E+05   -1.8445769E+00
   1.1642145E-04   8.5431259E+05   -1.8440829E+00
   1.1695910E-04   8.4708559E+05   -1.8435881E+00
   1.1749923E-04   8.3992163E+05   -1.8430924E+00
   1.1804185E-04   8.3282017E+05   -1.8425959E+00
   1.1858698E-04   8.2578064E+05   -1.8420985E+00
   1.1913463E-04   8.1880249E+05   -1.8416003E+00
   1.1968481E-04   8.1188517E+05   -1.8411013E+00
   1.2023752E-04   8.0502815E+05   -1.8406014E+00
   1.2079279E-04   7.9823088E+05   -1.8401007E+00
   1.2135063E-04   7.9149282E+05   -1.8395991E+00
   1.2191104E-04   7.8481347E+05   -1.8390967E+00
   1.2247403E-04   7.7819228E+05   -1.8385935E+00
   1.2303963E-04   7.7162874E+05   -1.8380895E+00
   1.2360784E-04   7.6512234E+05   -1.8375846E+00
   1.2417868E-04   7.5867257E+05   -1.8370789E+00
   1.2475215E-04   7.5227892E+05   -1.8365724E+00
   1.2532826E-04   7.4594089E+05   -1.8360651E+00
