#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.0738889E+06   -1.8624476E+00
   1.0046181E-04   1.0647142E+06   -1.8619877E+00
   1.0092575E-04   1.0556202E+06   -1.8615268E+00
   1.0139184E-04   1.0466060E+06   -1.8610650E+00
   1.0186008E-04   1.0376711E+06   -1.8606023E+00
   1.0233048E-04   1.0288146E+06   -1.8601386E+00
   1.0280305E-04   1.0200358E+06   -1.8596739E+00
   1.0327781E-04   1.0113342E+06   -1.8592083E+00
   1.0375475E-04   1.0027089E+06   -1.8587418E+00
   1.0423390E-04   9.9415934E+05   -1.8582744E+00
   1.0471527E-04   9.8568480E+05   -1.8578060E+00
   1.0519885E-04   9.7728460E+05   -1.8573367E+00
   1.0568467E-04   9.6895809E+05   -1.8568664E+00
   1.0617274E-04   9.6070461E+05   -1.8563953E+00
   1.0666305E-04   9.5252350E+05   -1.8559232E+00
   1.0715563E-04   9.4441411E+05   -1.8554501E+00
   1.0765049E-04   9.3637581E+05   -1.8549762E+00
   1.0814763E-04   9.2840796E+05   -1.8545013E+00
   1.0864707E-04   9.2050992E+05   -1.8540256E+00
   1.0914881E-04   9.1268107E+05   -1.8535489E+00
   1.0965287E-04   9.0492080E+05   -1.8530713E+00
   1.1015926E-04   8.9722848E+05   -1.8525928E+00
   1.1066799E-04   8.8960352E+05   -1.8521134E+00
   1.1117906E-04   8.8204530E+05   -1.8516330E+00
   1.1169250E-04   8.7455324E+05   -1.8511518E+00
   1.1220831E-04   8.6712674E+05   -1.8506697E+00
   1.1272650E-04   8.5976522E+05   -1.8501867E+00
   1.1324708E-04   8.5246809E+05   -1.8497028E+00
   1.1377007E-04   8.4523478E+05   -1.8492180E+00
   1.1429547E-04   8.3806472E+05   -1.8487323E+00
   1.1482330E-04   8.3095735E+05   -1.8482458E+00
   1.1535356E-04   8.2391210E+05   -1.8477583E+00
   1.1588628E-04   8.1692842E+05   -1.8472700E+00
   1.1642145E-04   8.1000576E+05   -1.8467808E+00
   1.1695910E-04   8.0314357E+05   -1.8462907E+00
   1.1749923E-04   7.9634132E+05   -1.8457998E+00
   1.1804185E-04   7.8959846E+05   -1.8453080E+00
   1.1858698E-04   7.8291448E+05   -1.8448153E+00
   1.1913463E-04   7.7628884E+05   -1.8443217E+00
   1.1968481E-04   7.6972102E+05   -1.8438273E+00
   1.2023752E-04   7.6321051E+05   -1.8433321E+00
   1.2079279E-04   7.5675680E+05   -1.8428360E+00
   1.2135063E-04   7.5035937E+05   -1.8423390E+00
   1.2191104E-04   7.4401774E+05   -1.8418412E+00
   1.2247403E-04   7.3773139E+05   -1.8413426E+00
   1.2303963E-04   7.3149984E+05   -1.8408431E+00
