#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.1385684E+06   -1.8818082E+00
   1.0046181E-04   1.1287403E+06   -1.8813918E+00
   1.0092575E-04   1.1189992E+06   -1.8809744E+00
   1.0139184E-04   1.1093443E+06   -1.8805561E+00
   1.0186008E-04   1.0997749E+06   -1.8801367E+00
   1.0233048E-04   1.0902901E+06   -1.8797163E+00
   1.0280305E-04   1.0808892E+06   -1.8792949E+00
   1.0327781E-04   1.0715714E+06   -1.8788725E+00
   1.0375475E-04   1.0623361E+06   -1.8784491E+00
   1.0423390E-04   1.0531823E+06   -1.8780247E+00
   1.0471527E-04   1.0441095E+06   -1.8775993E+00
   1.0519885E-04   1.0351169E+06   -1.8771728E+00
   1.0568467E-04   1.0262038E+06   -1.8767454E+00
   1.0617274E-04   1.0173694E+06   -1.8763170E+00
   1.0666305E-04   1.0086131E+06   -1.8758876E+00
   1.0715563E-04   9.9993409E+05   -1.8754572E+00
   1.0765049E-04   9.9133175E+05   -1.8750258E+00
   1.0814763E-04   9.8280538E+05   -1.8745934E+00
   1.0864707E-04   9.7435428E+05   -1.8741600E+00
   1.0914881E-04   9.6597778E+05   -1.8737256E+00
   1.0965287E-04   9.5767521E+05   -1.8732902E+00
   1.1015926E-04   9.4944591E+05   -1.8728538E+00
   1.1066799E-04   9.4128921E+05   -1.8724164E+00
   1.1117906E-04   9.3320448E+05   -1.8719781E+00
   1.1169250E-04   9.2519105E+05   -1.8715388E+00
   1.1220831E-04   9.1724830E+05   -1.8710984E+00
   1.1272650E-04   9.0937558E+05   -1.8706571E+00
   1.1324708E-04   9.0157226E+05   -1.8702148E+00
   1.1377007E-04   8.9383774E+05   -1.8697716E+00
   1.1429547E-04   8.8617137E+05   -1.8693273E+00
   1.1482330E-04   8.7857257E+05   -1.8688821E+00
   1.1535356E-04   8.7104070E+05   -1.8684359E+00
   1.1588628E-04   8.6357519E+05   -1.8679887E+00
   1.1642145E-04   8.5617543E+05   -1.8675405E+00
   1.1695910E-04   8.4884082E+05   -1.8670914E+00
   1.1749923E-04   8.4157080E+05   -1.8666413E+00
   1.1804185E-04   8.3436477E+05   -1.8661903E+00
   1.1858698E-04   8.2722216E+05   -1.8657382E+00
   1.1913463E-04   8.2014241E+05   -1.8652852E+00
   1.1968481E-04   8.1312495E+05   -1.8648313E+00
   1.2023752E-04   8.0616922E+05   -1.8643763E+00
   1.2079279E-04   7.9927468E+05   -1.8639205E+00
   1.2135063E-04   7.9244076E+05   -1.8634636E+00
   1.2191104E-04   7.8566693E+05   -1.8630058E+00
   1.2247403E-04   7.7895264E+05   -1.8625471E+00
   1.2303963E-04   7.7229737E+05   -1.8620874E+00
   1.2360784E-04   7.6570059E+05   -1.8616267E+00
   1.2417868E-04   7.5916177E+05   -1.8611651E+00
   1.2475215E-04   7.5268038E+05   -1.8607025E+00
   1.2532826E-04   7.4625593E+05   -1.8602391E+00
   1.2590704E-04   7.3988789E+05   -1.8597746E+00
   1.2648850E-04   7.3357576E+05   -1.8593092E+00
   1.2707263E-04   7.2731905E+05   -1.8588429E+00
   1.2765947E-04   7.2111725E+05   -1.8583757E+00
   1.2824901E-04   7.1496987E+05   -1.8579075E+00
   1.2884128E-04   7.0887643E+05   -1.8574383E+00
   1.2943628E-04   7.0283644E+05   -1.8569683E+00
   1.3003403E-04   6.9684943E+05   -1.8564973E+00
   1.3063454E-04   6.9091492E+05   -1.8560254E+00
   1.3123783E-04   6.8503244E+05   -1.8555526E+00
   1.3184390E-04   6.7920152E+05   -1.8550788E+00
   1.3245277E-04   6.7342170E+05   -1.8546042E+00
   1.3306445E-04   6.6769253E+05   -1.8541286E+00
   1.3367895E-04   6.6201356E+05   -1.8536521E+00
   1.3429630E-04   6.5638433E+05   -1.8531747E+00
   1.3491649E-04   6.5080439E+05   -1.8526964E+00
   1.3553955E-04   6.4527332E+05   -1.8522171E+00
   1.3616548E-04   6.3979067E+05   -1.8517370E+00
   1.3679431E-04   6.3435601E+05   -1.8512560E+00
   1.3742604E-04   6.2896891E+05   -1.8507740E+00
   1.3806069E-04   6.2362894E+05   -1.8502912E+00
   1.3869827E-04   6.1833568E+05   -1.8498075E+00
   1.3933879E-04   6.1308873E+05   -1.8493229E+00
   1.3998227E-04   6.0788765E+05   -1.8488374E+00
   1.4062872E-04   6.0273204E+05   -1.8483510E+00
   1.4127816E-04   5.9762151E+05   -1.8478637E+00
   1.4193060E-04   5.9255563E+05   -1.8473756E+00
   1.4258605E-04   5.8753402E+05   -1.8468866E+00
   1.4324453E-04   5.8255628E+05   -1.8463967E+00
   1.4390605E-04   5.7762201E+05   -1.8459059E+00
   1.4457062E-04   5.7273084E+05   -1.8454143E+00
   1.4523826E-04   5.6788237E+05   -1.8449218E+00
   1.4590899E-04   5.6307623E+05   -1.8444284E+00
   1.4658281E-04   5.5831203E+05   -1.8439342E+00
   1.4725974E-04   5.5358940E+05   -1.8434391E+00
   1.4793981E-04   5.4890798E+05   -1.8429432E+00
   1.4862301E-04   5.4426738E+05   -1.8424464E+00
   1.4930936E-04   5.3966726E+05   -1.8419488E+00
   1.4999889E-04   5.3510724E+05   -1.8414503E+00
   1.5069160E-04   5.3058697E+05   -1.8409510E+00
   1.5138751E-04   5.2610610E+05   -1.8404508E+00
   1.5208663E-04   5.2166428E+05   -1.8399498E+00
   1.5278899E-04   5.1726115E+05   -1.8394480E+00
   1.5349458E-04   5.1289637E+05   -1.8389454E+00
   1.5420343E-04   5.0856960E+05   -1.8384419E+00
   1.5491556E-04   5.0428051E+05   -1.8379376E+00
   1.5563098E-04   5.0002875E+05   -1.8374325E+00
   1.5634970E-04   4.9581399E+05   -1.8369266E+00
   1.5707174E-04   4.9163590E+05   -1.8364198E+00
   1.5779711E-04   4.8749417E+05   -1.8359123E+00
   1.5852584E-04   4.8338845E+05   -1.8354039E+00
   1.5925792E-04   4.7931844E+05   -1.8348948E+00
   1.5999339E-04   4.7528381E+05   -1.8343848E+00
   1.6073226E-04   4.7128425E+05   -1.8338741E+00
   1.6147454E-04   4.6731944E+05   -1.8333625E+00
   1.6222024E-04   4.6338909E+05   -1.8328502E+00
   1.6296939E-04   4.5949288E+05   -1.8323371E+00
   1.6372200E-04   4.5563050E+05   -1.8318232E+00
   1.6447809E-04   4.5180167E+05   -1.8313086E+00
   1.6523767E-04   4.4800607E+05   -1.8307932E+00
   1.6600075E-04   4.4424341E+05   -1.8302770E+00
   1.6676736E-04   4.4051340E+05   -1.8297600E+00
   1.6753751E-04   4.3681575E+05   -1.8292423E+00
   1.6831122E-04   4.3315018E+05   -1.8287238E+00
   1.6908849E-04   4.2951639E+05   -1.8282045E+00
   1.6986936E-04   4.2591410E+05   -1.8276846E+00
   1.7065384E-04   4.2234304E+05   -1.8271638E+00
   1.7144193E-04   4.1880293E+05   -1.8266424E+00
   1.7223367E-04   4.1529348E+05   -1.8261202E+00
   1.7302906E-04   4.1181444E+05   -1.8255972E+00
   1.7382813E-04   4.0836553E+05   -1.8250735E+00
   1.7463089E-04   4.0494648E+05   -1.8245491E+00
   1.7543735E-04   4.0155703E+05   -1.8240240E+00
   1.7624754E-04   3.9819691E+05   -1.8234982E+00
   1.7706147E-04   3.9486586E+05   -1.8229716E+00
   1.7787916E-04   3.9156363E+05   -1.8224444E+00
   1.7870062E-04   3.8828997E+05   -1.8219164E+00
   1.7952588E-04   3.8504460E+05   -1.8213878E+00
   1.8035495E-04   3.8182730E+05   -1.8208584E+00
   1.8118785E-04   3.7863779E+05   -1.8203284E+00
   1.8202459E-04   3.7547585E+05   -1.8197976E+00
   1.8286520E-04   3.7234123E+05   -1.8192662E+00
   1.8370969E-04   3.6923368E+05   -1.8187341E+00
   1.8455808E-04   3.6615297E+05   -1.8182013E+00
   1.8541039E-04   3.6309885E+05   -1.8176679E+00
   1.8626663E-04   3.6007109E+05   -1.8171338E+00
   1.8712683E-04   3.5706945E+05   -1.8165990E+00
   1.8799100E-04   3.5409372E+05   -1.8160636E+00
   1.8885917E-04   3.5114364E+05   -1.8155275E+00
   1.8973134E-04   3.4821901E+05   -1.8149908E+00
   1.9060754E-04   3.4531959E+05   -1.8144534E+00
   1.9148778E-04   3.4244516E+05   -1.8139154E+00
   1.9237209E-04   3.3959550E+05   -1.8133767E+00
   1.9326049E-04   3.3677039E+05   -1.8128374E+00
   1.9415299E-04   3.3396961E+05   -1.8122975E+00
   1.9504960E-04   3.3119295E+05   -1.8117570E+00
   1.9595036E-04   3.2844019E+05   -1.8112159E+00
   1.9685528E-04   3.2571113E+05   -1.8106741E+00
   1.9776438E-04   3.2300554E+05   -1.8101318E+00
   1.9867768E-04   3.2032324E+05   -1.8095888E+00
   1.9959519E-04   3.1766400E+05   -1.8090453E+00
   2.0051694E-04   3.1502763E+05   -1.8085011E+00
   2.0144295E-04   3.1241392E+05   -1.8079564E+00
   2.0237324E-04   3.0982268E+05   -1.8074111E+00
   2.0330782E-04   3.0725370E+05   -1.8068652E+00
   2.0424671E-04   3.0470679E+05   -1.8063187E+00
   2.0518995E-04   3.0218175E+05   -1.8057717E+00
   2.0613754E-04   2.9967839E+05   -1.8052241E+00
   2.0708950E-04   2.9719652E+05   -1.8046759E+00
   2.0804586E-04   2.9473595E+05   -1.8041272E+00
   2.0900664E-04   2.9229649E+05   -1.8035779E+00
   2.0997185E-04   2.8987796E+05   -1.8030281E+00
   2.1094152E-04   2.8748016E+05   -1.8024778E+00
   2.1191567E-04   2.8510293E+05   -1.8019269E+00
   2.1289432E-04   2.8274607E+05   -1.8013755E+00
   2.1387749E-04   2.8040940E+05   -1.8008236E+00
   2.1486520E-04   2.7809275E+05   -1.8002712E+00
   2.1585747E-04   2.7579595E+05   -1.7997182E+00
   2.1685432E-04   2.7351881E+05   -1.7991648E+00
   2.1785578E-04   2.7126116E+05   -1.7986108E+00
   2.1886186E-04   2.6902284E+05   -1.7980563E+00
   2.1987259E-04   2.6680367E+05   -1.7975014E+00
   2.2088798E-04   2.6460348E+05   -1.7969460E+00
   2.2190807E-04   2.6242211E+05   -1.7963900E+00
   2.2293286E-04   2.6025939E+05   -1.7958337E+00
   2.2396239E-04   2.5811515E+05   -1.7952768E+00
   2.2499667E-04   2.5598923E+05   -1.7947195E+00
   2.2603573E-04   2.5388148E+05   -1.7941617E+00
   2.2707958E-04   2.5179173E+05   -1.7936034E+00
   2.2812826E-04   2.4971983E+05   -1.7930447E+00
   2.2918178E-04   2.4766561E+05   -1.7924856E+00
   2.3024017E-04   2.4562892E+05   -1.7919260E+00
   2.3130344E-04   2.4360961E+05   -1.7913660E+00
   2.3237162E-04   2.4160752E+05   -1.7908056E+00
   2.3344474E-04   2.3962250E+05   -1.7902447E+00
   2.3452281E-04   2.3765441E+05   -1.7896835E+00
   2.3560586E-04   2.3570310E+05   -1.7891218E+00
   2.3669392E-04   2.3376841E+05   -1.7885597E+00
   2.3778699E-04   2.3185020E+05   -1.7879972E+00
