#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.1610748E+06   -1.8996720E+00
   1.0046181E-04   1.1509576E+06   -1.8993020E+00
   1.0092575E-04   1.1409305E+06   -1.8989310E+00
   1.0139184E-04   1.1309927E+06   -1.8985589E+00
   1.0186008E-04   1.1211434E+06   -1.8981858E+00
   1.0233048E-04   1.1113818E+06   -1.8978117E+00
   1.0280305E-04   1.1017070E+06   -1.8974366E+00
   1.0327781E-04   1.0921184E+06   -1.8970604E+00
   1.0375475E-04   1.0826151E+06   -1.8966833E+00
   1.0423390E-04   1.0731964E+06   -1.8963051E+00
   1.0471527E-04   1.0638614E+06   -1.8959259E+00
   1.0519885E-04   1.0546095E+06   -1.8955456E+00
   1.0568467E-04   1.0454399E+06   -1.8951644E+00
   1.0617274E-04   1.0363519E+06   -1.8947821E+00
   1.0666305E-04   1.0273447E+06   -1.8943988E+00
   1.0715563E-04   1.0184175E+06   -1.8940145E+00
   1.0765049E-04   1.0095697E+06   -1.8936291E+00
   1.0814763E-04   1.0008006E+06   -1.8932428E+00
   1.0864707E-04   9.9210940E+05   -1.8928554E+00
   1.0914881E-04   9.8349544E+05   -1.8924670E+00
   1.0965287E-04   9.7495801E+05   -1.8920775E+00
   1.1015926E-04   9.6649643E+05   -1.8916871E+00
   1.1066799E-04   9.5811001E+05   -1.8912956E+00
   1.1117906E-04   9.4979808E+05   -1.8909031E+00
   1.1169250E-04   9.4155996E+05   -1.8905096E+00
   1.1220831E-04   9.3339499E+05   -1.8901151E+00
   1.1272650E-04   9.2530251E+05   -1.8897195E+00
   1.1324708E-04   9.1728186E+05   -1.8893230E+00
   1.1377007E-04   9.0933241E+05   -1.8889254E+00
   1.1429547E-04   9.0145349E+05   -1.8885268E+00
   1.1482330E-04   8.9364449E+05   -1.8881271E+00
   1.1535356E-04   8.8590477E+05   -1.8877265E+00
   1.1588628E-04   8.7823371E+05   -1.8873248E+00
   1.1642145E-04   8.7063068E+05   -1.8869221E+00
   1.1695910E-04   8.6309508E+05   -1.8865184E+00
   1.1749923E-04   8.5562629E+05   -1.8861137E+00
   1.1804185E-04   8.4822371E+05   -1.8857080E+00
   1.1858698E-04   8.4088676E+05   -1.8853012E+00
   1.1913463E-04   8.3361483E+05   -1.8848934E+00
   1.1968481E-04   8.2640734E+05   -1.8844847E+00
   1.2023752E-04   8.1926372E+05   -1.8840749E+00
   1.2079279E-04   8.1218338E+05   -1.8836641E+00
   1.2135063E-04   8.0516576E+05   -1.8832522E+00
   1.2191104E-04   7.9821029E+05   -1.8828394E+00
   1.2247403E-04   7.9131642E+05   -1.8824255E+00
   1.2303963E-04   7.8448358E+05   -1.8820107E+00
   1.2360784E-04   7.7771123E+05   -1.8815948E+00
   1.2417868E-04   7.7099882E+05   -1.8811779E+00
   1.2475215E-04   7.6434582E+05   -1.8807600E+00
   1.2532826E-04   7.5775168E+05   -1.8803411E+00
   1.2590704E-04   7.5121589E+05   -1.8799212E+00
   1.2648850E-04   7.4473791E+05   -1.8795003E+00
   1.2707263E-04   7.3831723E+05   -1.8790784E+00
   1.2765947E-04   7.3195333E+05   -1.8786555E+00
   1.2824901E-04   7.2564570E+05   -1.8782315E+00
   1.2884128E-04   7.1939383E+05   -1.8778066E+00
   1.2943628E-04   7.1319722E+05   -1.8773807E+00
   1.3003403E-04   7.0705538E+05   -1.8769537E+00
   1.3063454E-04   7.0096781E+05   -1.8765258E+00
   1.3123783E-04   6.9493402E+05   -1.8760968E+00
   1.3184390E-04   6.8895353E+05   -1.8756669E+00
   1.3245277E-04   6.8302587E+05   -1.8752360E+00
   1.3306445E-04   6.7715055E+05   -1.8748040E+00
   1.3367895E-04   6.7132711E+05   -1.8743711E+00
   1.3429630E-04   6.6555508E+05   -1.8739372E+00
   1.3491649E-04   6.5983399E+05   -1.8735023E+00
   1.3553955E-04   6.5416340E+05   -1.8730664E+00
   1.3616548E-04   6.4854285E+05   -1.8726295E+00
   1.3679431E-04   6.4297188E+05   -1.8721916E+00
   1.3742604E-04   6.3745005E+05   -1.8717528E+00
   1.3806069E-04   6.3197693E+05   -1.8713129E+00
   1.3869827E-04   6.2655207E+05   -1.8708721E+00
   1.3933879E-04   6.2117504E+05   -1.8704303E+00
   1.3998227E-04   6.1584540E+05   -1.8699875E+00
   1.4062872E-04   6.1056275E+05   -1.8695437E+00
   1.4127816E-04   6.0532664E+05   -1.8690989E+00
   1.4193060E-04   6.0013667E+05   -1.8686532E+00
   1.4258605E-04   5.9499243E+05   -1.8682065E+00
   1.4324453E-04   5.8989349E+05   -1.8677588E+00
   1.4390605E-04   5.8483946E+05   -1.8673101E+00
   1.4457062E-04   5.7982993E+05   -1.8668605E+00
   1.4523826E-04   5.7486450E+05   -1.8664099E+00
   1.4590899E-04   5.6994278E+05   -1.8659583E+00
   1.4658281E-04   5.6506437E+05   -1.8655058E+00
   1.4725974E-04   5.6022889E+05   -1.8650522E+00
   1.4793981E-04   5.5543595E+05   -1.8645978E+00
   1.4862301E-04   5.5068517E+05   -1.8641424E+00
   1.4930936E-04   5.4597617E+05   -1.8636860E+00
   1.4999889E-04   5.4130857E+05   -1.8632286E+00
   1.5069160E-04   5.3668202E+05   -1.8627703E+00
   1.5138751E-04   5.3209613E+05   -1.8623111E+00
   1.5208663E-04   5.2755054E+05   -1.8618509E+00
   1.5278899E-04   5.2304490E+05   -1.8613897E+00
   1.5349458E-04   5.1857884E+05   -1.8609276E+00
   1.5420343E-04   5.1415201E+05   -1.8604646E+00
   1.5491556E-04   5.0976406E+05   -1.8600006E+00
   1.5563098E-04   5.0541464E+05   -1.8595356E+00
   1.5634970E-04   5.0110340E+05   -1.8590698E+00
   1.5707174E-04   4.9683000E+05   -1.8586030E+00
   1.5779711E-04   4.9259411E+05   -1.8581352E+00
   1.5852584E-04   4.8839539E+05   -1.8576665E+00
   1.5925792E-04   4.8423350E+05   -1.8571969E+00
   1.5999339E-04   4.8010812E+05   -1.8567264E+00
   1.6073226E-04   4.7601892E+05   -1.8562549E+00
   1.6147454E-04   4.7196557E+05   -1.8557825E+00
   1.6222024E-04   4.6794776E+05   -1.8553092E+00
   1.6296939E-04   4.6396516E+05   -1.8548350E+00
   1.6372200E-04   4.6001747E+05   -1.8543598E+00
   1.6447809E-04   4.5610436E+05   -1.8538838E+00
   1.6523767E-04   4.5222553E+05   -1.8534068E+00
   1.6600075E-04   4.4838068E+05   -1.8529289E+00
   1.6676736E-04   4.4456949E+05   -1.8524501E+00
   1.6753751E-04   4.4079167E+05   -1.8519704E+00
   1.6831122E-04   4.3704692E+05   -1.8514898E+00
   1.6908849E-04   4.3333495E+05   -1.8510083E+00
   1.6986936E-04   4.2965546E+05   -1.8505259E+00
   1.7065384E-04   4.2600815E+05   -1.8500426E+00
   1.7144193E-04   4.2239275E+05   -1.8495584E+00
   1.7223367E-04   4.1880897E+05   -1.8490733E+00
   1.7302906E-04   4.1525653E+05   -1.8485874E+00
   1.7382813E-04   4.1173514E+05   -1.8481005E+00
   1.7463089E-04   4.0824452E+05   -1.8476128E+00
   1.7543735E-04   4.0478442E+05   -1.8471242E+00
   1.7624754E-04   4.0135454E+05   -1.8466347E+00
   1.7706147E-04   3.9795462E+05   -1.8461443E+00
   1.7787916E-04   3.9458440E+05   -1.8456531E+00
   1.7870062E-04   3.9124360E+05   -1.8451610E+00
   1.7952588E-04   3.8793197E+05   -1.8446680E+00
   1.8035495E-04   3.8464924E+05   -1.8441742E+00
   1.8118785E-04   3.8139517E+05   -1.8436795E+00
   1.8202459E-04   3.7816948E+05   -1.8431840E+00
   1.8286520E-04   3.7497193E+05   -1.8426876E+00
   1.8370969E-04   3.7180227E+05   -1.8421904E+00
   1.8455808E-04   3.6866025E+05   -1.8416923E+00
   1.8541039E-04   3.6554562E+05   -1.8411934E+00
   1.8626663E-04   3.6245814E+05   -1.8406936E+00
   1.8712683E-04   3.5939756E+05   -1.8401930E+00
   1.8799100E-04   3.5636365E+05   -1.8396916E+00
   1.8885917E-04   3.5335617E+05   -1.8391893E+00
   1.8973134E-04   3.5037488E+05   -1.8386862E+00
   1.9060754E-04   3.4741955E+05   -1.8381823E+00
   1.9148778E-04   3.4448995E+05   -1.8376776E+00
   1.9237209E-04   3.4158585E+05   -1.8371721E+00
   1.9326049E-04   3.3870702E+05   -1.8366657E+00
   1.9415299E-04   3.3585323E+05   -1.8361585E+00
   1.9504960E-04   3.3302427E+05   -1.8356505E+00
   1.9595036E-04   3.3021991E+05   -1.8351418E+00
   1.9685528E-04   3.2743994E+05   -1.8346322E+00
   1.9776438E-04   3.2468413E+05   -1.8341218E+00
   1.9867768E-04   3.2195227E+05   -1.8336106E+00
   1.9959519E-04   3.1924415E+05   -1.8330987E+00
   2.0051694E-04   3.1655956E+05   -1.8325859E+00
   2.0144295E-04   3.1389828E+05   -1.8320724E+00
   2.0237324E-04   3.1126012E+05   -1.8315581E+00
   2.0330782E-04   3.0864485E+05   -1.8310431E+00
   2.0424671E-04   3.0605229E+05   -1.8305272E+00
   2.0518995E-04   3.0348223E+05   -1.8300106E+00
   2.0613754E-04   3.0093447E+05   -1.8294932E+00
   2.0708950E-04   2.9840881E+05   -1.8289751E+00
   2.0804586E-04   2.9590505E+05   -1.8284562E+00
   2.0900664E-04   2.9342300E+05   -1.8279366E+00
   2.0997185E-04   2.9096247E+05   -1.8274162E+00
   2.1094152E-04   2.8852326E+05   -1.8268950E+00
   2.1191567E-04   2.8610519E+05   -1.8263732E+00
   2.1289432E-04   2.8370807E+05   -1.8258506E+00
