#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.0921277E+06   -1.8984309E+00
   1.0046181E-04   1.0826175E+06   -1.8980575E+00
   1.0092575E-04   1.0731919E+06   -1.8976830E+00
   1.0139184E-04   1.0638503E+06   -1.8973076E+00
   1.0186008E-04   1.0545918E+06   -1.8969311E+00
   1.0233048E-04   1.0454156E+06   -1.8965536E+00
   1.0280305E-04   1.0363212E+06   -1.8961750E+00
   1.0327781E-04   1.0273076E+06   -1.8957954E+00
   1.0375475E-04   1.0183742E+06   -1.8954149E+00
   1.0423390E-04   1.0095203E+06   -1.8950333E+00
   1.0471527E-04   1.0007451E+06   -1.8946506E+00
   1.0519885E-04   9.9204793E+05   -1.8942670E+00
   1.0568467E-04   9.8342810E+05   -1.8938823E+00
   1.0617274E-04   9.7488489E+05   -1.8934966E+00
   1.0666305E-04   9.6641761E+05   -1.8931099E+00
   1.0715563E-04   9.5802559E+05   -1.8927222E+00
   1.0765049E-04   9.4970815E+05   -1.8923334E+00
   1.0814763E-04   9.4146460E+05   -1.8919436E+00
   1.0864707E-04   9.3329428E+05   -1.8915528E+00
   1.0914881E-04   9.2519654E+05   -1.8911610E+00
   1.0965287E-04   9.1717071E+05   -1.8907682E+00
   1.1015926E-04   9.0921615E+05   -1.8903743E+00
   1.1066799E-04   9.0133222E+05   -1.8899794E+00
   1.1117906E-04   8.9351828E+05   -1.8895835E+00
   1.1169250E-04   8.8577370E+05   -1.8891866E+00
   1.1220831E-04   8.7809786E+05   -1.8887887E+00
   1.1272650E-04   8.7049012E+05   -1.8883897E+00
   1.1324708E-04   8.6294989E+05   -1.8879897E+00
   1.1377007E-04   8.5547656E+05   -1.8875887E+00
   1.1429547E-04   8.4806951E+05   -1.8871867E+00
   1.1482330E-04   8.4072815E+05   -1.8867837E+00
   1.1535356E-04   8.3345190E+05   -1.8863796E+00
   1.1588628E-04   8.2624016E+05   -1.8859746E+00
   1.1642145E-04   8.1909235E+05   -1.8855685E+00
   1.1695910E-04   8.1200790E+05   -1.8851614E+00
   1.1749923E-04   8.0498623E+05   -1.8847533E+00
   1.1804185E-04   7.9802679E+05   -1.8843441E+00
   1.1858698E-04   7.9112900E+05   -1.8839340E+00
   1.1913463E-04   7.8429232E+05   -1.8835228E+00
   1.1968481E-04   7.7751620E+05   -1.8831106E+00
   1.2023752E-04   7.7080008E+05   -1.8826975E+00
   1.2079279E-04   7.6414344E+05   -1.8822833E+00
   1.2135063E-04   7.5754573E+05   -1.8818681E+00
   1.2191104E-04   7.5100643E+05   -1.8814518E+00
   1.2247403E-04   7.4452500E+05   -1.8810346E+00
   1.2303963E-04   7.3810093E+05   -1.8806164E+00
   1.2360784E-04   7.3173370E+05   -1.8801971E+00
   1.2417868E-04   7.2542280E+05   -1.8797769E+00
   1.2475215E-04   7.1916773E+05   -1.8793556E+00
   1.2532826E-04   7.1296797E+05   -1.8789333E+00
   1.2590704E-04   7.0682304E+05   -1.8785101E+00
   1.2648850E-04   7.0073243E+05   -1.8780858E+00
   1.2707263E-04   6.9469567E+05   -1.8776605E+00
   1.2765947E-04   6.8871227E+05   -1.8772342E+00
   1.2824901E-04   6.8278175E+05   -1.8768070E+00
   1.2884128E-04   6.7690362E+05   -1.8763787E+00
   1.2943628E-04   6.7107743E+05   -1.8759494E+00
   1.3003403E-04   6.6530271E+05   -1.8755191E+00
   1.3063454E-04   6.5957898E+05   -1.8750879E+00
   1.3123783E-04   6.5390580E+05   -1.8746556E+00
   1.3184390E-04   6.4828270E+05   -1.8742223E+00
   1.3245277E-04   6.4270925E+05   -1.8737881E+00
   1.3306445E-04   6.3718498E+05   -1.8733528E+00
   1.3367895E-04   6.3170947E+05   -1.8729166E+00
   1.3429630E-04   6.2628227E+05   -1.8724793E+00
   1.3491649E-04   6.2090295E+05   -1.8720411E+00
   1.3553955E-04   6.1557108E+05   -1.8716019E+00
   1.3616548E-04   6.1028623E+05   -1.8711617E+00
   1.3679431E-04   6.0504799E+05   -1.8707206E+00
   1.3742604E-04   5.9985592E+05   -1.8702784E+00
   1.3806069E-04   5.9470962E+05   -1.8698353E+00
   1.3869827E-04   5.8960868E+05   -1.8693911E+00
   1.3933879E-04   5.8455269E+05   -1.8689461E+00
   1.3998227E-04   5.7954124E+05   -1.8685000E+00
   1.4062872E-04   5.7457394E+05   -1.8680529E+00
   1.4127816E-04   5.6965039E+05   -1.8676049E+00
   1.4193060E-04   5.6477019E+05   -1.8671559E+00
   1.4258605E-04   5.5993296E+05   -1.8667059E+00
   1.4324453E-04   5.5513832E+05   -1.8662550E+00
   1.4390605E-04   5.5038588E+05   -1.8658031E+00
   1.4457062E-04   5.4567526E+05   -1.8653502E+00
   1.4523826E-04   5.4100608E+05   -1.8648964E+00
   1.4590899E-04   5.3637799E+05   -1.8644416E+00
   1.4658281E-04   5.3179060E+05   -1.8639859E+00
   1.4725974E-04   5.2724355E+05   -1.8635291E+00
   1.4793981E-04   5.2273648E+05   -1.8630715E+00
   1.4862301E-04   5.1826903E+05   -1.8626128E+00
   1.4930936E-04   5.1384085E+05   -1.8621533E+00
   1.4999889E-04   5.0945159E+05   -1.8616927E+00
   1.5069160E-04   5.0510089E+05   -1.8612313E+00
   1.5138751E-04   5.0078841E+05   -1.8607688E+00
