#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.0451095E+06   -1.8786572E+00
   1.0046181E-04   1.0361032E+06   -1.8782333E+00
   1.0092575E-04   1.0271766E+06   -1.8778084E+00
   1.0139184E-04   1.0183288E+06   -1.8773824E+00
   1.0186008E-04   1.0095593E+06   -1.8769555E+00
   1.0233048E-04   1.0008672E+06   -1.8765276E+00
   1.0280305E-04   9.9225194E+05   -1.8760987E+00
   1.0327781E-04   9.8371277E+05   -1.8756688E+00
   1.0375475E-04   9.7524903E+05   -1.8752378E+00
   1.0423390E-04   9.6686003E+05   -1.8748059E+00
   1.0471527E-04   9.5854510E+05   -1.8743730E+00
   1.0519885E-04   9.5030358E+05   -1.8739391E+00
   1.0568467E-04   9.4213480E+05   -1.8735042E+00
   1.0617274E-04   9.3403811E+05   -1.8730683E+00
   1.0666305E-04   9.2601287E+05   -1.8726314E+00
   1.0715563E-04   9.1805844E+05   -1.8721936E+00
   1.0765049E-04   9.1017417E+05   -1.8717547E+00
   1.0814763E-04   9.0235944E+05   -1.8713149E+00
   1.0864707E-04   8.9461362E+05   -1.8708741E+00
   1.0914881E-04   8.8693609E+05   -1.8704323E+00
   1.0965287E-04   8.7932624E+05   -1.8699895E+00
   1.1015926E-04   8.7178346E+05   -1.8695457E+00
   1.1066799E-04   8.6430716E+05   -1.8691010E+00
   1.1117906E-04   8.5689673E+05   -1.8686552E+00
   1.1169250E-04   8.4955158E+05   -1.8682085E+00
   1.1220831E-04   8.4227112E+05   -1.8677609E+00
   1.1272650E-04   8.3505478E+05   -1.8673122E+00
   1.1324708E-04   8.2790199E+05   -1.8668626E+00
   1.1377007E-04   8.2081216E+05   -1.8664120E+00
   1.1429547E-04   8.1378475E+05   -1.8659604E+00
   1.1482330E-04   8.0681917E+05   -1.8655079E+00
   1.1535356E-04   7.9991489E+05   -1.8650544E+00
   1.1588628E-04   7.9307135E+05   -1.8646000E+00
   1.1642145E-04   7.8628801E+05   -1.8641446E+00
   1.1695910E-04   7.7956432E+05   -1.8636882E+00
   1.1749923E-04   7.7289976E+05   -1.8632309E+00
   1.1804185E-04   7.6629378E+05   -1.8627726E+00
   1.1858698E-04   7.5974588E+05   -1.8623134E+00
   1.1913463E-04   7.5325552E+05   -1.8618532E+00
   1.1968481E-04   7.4682219E+05   -1.8613920E+00
   1.2023752E-04   7.4044538E+05   -1.8609300E+00
   1.2079279E-04   7.3412459E+05   -1.8604669E+00
   1.2135063E-04   7.2785931E+05   -1.8600029E+00
   1.2191104E-04   7.2164904E+05   -1.8595380E+00
   1.2247403E-04   7.1549330E+05   -1.8590722E+00
   1.2303963E-04   7.0939159E+05   -1.8586054E+00
   1.2360784E-04   7.0334342E+05   -1.8581376E+00
   1.2417868E-04   6.9734833E+05   -1.8576690E+00
   1.2475215E-04   6.9140583E+05   -1.8571994E+00
   1.2532826E-04   6.8551546E+05   -1.8567289E+00
   1.2590704E-04   6.7967674E+05   -1.8562574E+00
   1.2648850E-04   6.7388922E+05   -1.8557850E+00
   1.2707263E-04   6.6815243E+05   -1.8553117E+00
   1.2765947E-04   6.6246593E+05   -1.8548375E+00
   1.2824901E-04   6.5682926E+05   -1.8543624E+00
   1.2884128E-04   6.5124198E+05   -1.8538864E+00
   1.2943628E-04   6.4570365E+05   -1.8534094E+00
   1.3003403E-04   6.4021382E+05   -1.8529315E+00
   1.3063454E-04   6.3477207E+05   -1.8524527E+00
   1.3123783E-04   6.2937796E+05   -1.8519731E+00
   1.3184390E-04   6.2403106E+05   -1.8514925E+00
   1.3245277E-04   6.1873097E+05   -1.8510110E+00
   1.3306445E-04   6.1347725E+05   -1.8505286E+00
   1.3367895E-04   6.0826949E+05   -1.8500453E+00
   1.3429630E-04   6.0310729E+05   -1.8495612E+00
   1.3491649E-04   5.9799023E+05   -1.8490761E+00
   1.3553955E-04   5.9291792E+05   -1.8485902E+00
   1.3616548E-04   5.8788994E+05   -1.8481033E+00
   1.3679431E-04   5.8290592E+05   -1.8476156E+00
   1.3742604E-04   5.7796544E+05   -1.8471270E+00
   1.3806069E-04   5.7306814E+05   -1.8466376E+00
   1.3869827E-04   5.6821361E+05   -1.8461472E+00
   1.3933879E-04   5.6340148E+05   -1.8456560E+00
   1.3998227E-04   5.5863136E+05   -1.8451639E+00
   1.4062872E-04   5.5390289E+05   -1.8446710E+00
   1.4127816E-04   5.4921569E+05   -1.8441772E+00
   1.4193060E-04   5.4456940E+05   -1.8436826E+00
   1.4258605E-04   5.3996364E+05   -1.8431870E+00
   1.4324453E-04   5.3539806E+05   -1.8426907E+00
   1.4390605E-04   5.3087230E+05   -1.8421935E+00
   1.4457062E-04   5.2638601E+05   -1.8416954E+00
   1.4523826E-04   5.2193882E+05   -1.8411965E+00
   1.4590899E-04   5.1753040E+05   -1.8406968E+00
   1.4658281E-04   5.1316040E+05   -1.8401962E+00
   1.4725974E-04   5.0882847E+05   -1.8396948E+00
   1.4793981E-04   5.0453428E+05   -1.8391925E+00
   1.4862301E-04   5.0027748E+05   -1.8386895E+00
   1.4930936E-04   4.9605775E+05   -1.8381856E+00
   1.4999889E-04   4.9187475E+05   -1.8376809E+00
   1.5069160E-04   4.8772817E+05   -1.8371753E+00
   1.5138751E-04   4.8361766E+05   -1.8366690E+00
   1.5208663E-04   4.7954292E+05   -1.8361619E+00
   1.5278899E-04   4.7550363E+05   -1.8356539E+00
   1.5349458E-04   4.7149946E+05   -1.8351451E+00
   1.5420343E-04   4.6753011E+05   -1.8346356E+00
   1.5491556E-04   4.6359526E+05   -1.8341252E+00
   1.5563098E-04   4.5969461E+05   -1.8336141E+00
   1.5634970E-04   4.5582786E+05   -1.8331022E+00
   1.5707174E-04   4.5199469E+05   -1.8325894E+00
   1.5779711E-04   4.4819483E+05   -1.8320759E+00
   1.5852584E-04   4.4442795E+05   -1.8315617E+00
   1.5925792E-04   4.4069379E+05   -1.8310466E+00
   1.5999339E-04   4.3699203E+05   -1.8305308E+00
