#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.0955795E+06   -1.8563551E+00
   1.0046181E-04   1.0862501E+06   -1.8558829E+00
   1.0092575E-04   1.0770024E+06   -1.8554099E+00
   1.0139184E-04   1.0678358E+06   -1.8549358E+00
   1.0186008E-04   1.0587495E+06   -1.8544609E+00
   1.0233048E-04   1.0497428E+06   -1.8539850E+00
   1.0280305E-04   1.0408151E+06   -1.8535083E+00
   1.0327781E-04   1.0319655E+06   -1.8530306E+00
   1.0375475E-04   1.0231934E+06   -1.8525520E+00
   1.0423390E-04   1.0144982E+06   -1.8520725E+00
   1.0471527E-04   1.0058790E+06   -1.8515922E+00
   1.0519885E-04   9.9733530E+05   -1.8511109E+00
   1.0568467E-04   9.8886635E+05   -1.8506287E+00
   1.0617274E-04   9.8047149E+05   -1.8501456E+00
   1.0666305E-04   9.7215007E+05   -1.8496616E+00
   1.0715563E-04   9.6390143E+05   -1.8491767E+00
   1.0765049E-04   9.5572491E+05   -1.8486910E+00
   1.0814763E-04   9.4761988E+05   -1.8482044E+00
   1.0864707E-04   9.3958569E+05   -1.8477168E+00
   1.0914881E-04   9.3162171E+05   -1.8472284E+00
   1.0965287E-04   9.2372731E+05   -1.8467392E+00
   1.1015926E-04   9.1590188E+05   -1.8462490E+00
   1.1066799E-04   9.0814479E+05   -1.8457580E+00
   1.1117906E-04   9.0045544E+05   -1.8452661E+00
   1.1169250E-04   8.9283321E+05   -1.8447734E+00
   1.1220831E-04   8.8527752E+05   -1.8442797E+00
   1.1272650E-04   8.7778777E+05   -1.8437853E+00
   1.1324708E-04   8.7036337E+05   -1.8432900E+00
   1.1377007E-04   8.6300375E+05   -1.8427938E+00
   1.1429547E-04   8.5570831E+05   -1.8422967E+00
   1.1482330E-04   8.4847648E+05   -1.8417989E+00
   1.1535356E-04   8.4130771E+05   -1.8413002E+00
   1.1588628E-04   8.3420142E+05   -1.8408006E+00
   1.1642145E-04   8.2715706E+05   -1.8403002E+00
   1.1695910E-04   8.2017409E+05   -1.8397990E+00
