#        a       HoverH0(a)       dlogHdloga_of_a(a)
   1.0000000E-04   1.1571883E+06   -1.9058726E+00
   1.0046181E-04   1.1470722E+06   -1.9055200E+00
   1.0092575E-04   1.1370463E+06   -1.9051664E+00
   1.0139184E-04   1.1271099E+06   -1.9048118E+00
   1.0186008E-04   1.1172622E+06   -1.9044562E+00
   1.0233048E-04   1.1075023E+06   -1.9040996E+00
   1.0280305E-04   1.0978295E+06   -1.9037420E+00
   1.0327781E-04   1.0882429E+06   -1.9033833E+00
   1.0375475E-04   1.0787419E+06   -1.9030237E+00
   1.0423390E-04   1.0693256E+06   -1.9026630E+00
   1.0471527E-04   1.0599932E+06   -1.9023013E+00
   1.0519885E-04   1.0507441E+06   -1.9019386E+00
   1.0568467E-04   1.0415773E+06   -1.9015749E+00
   1.0617274E-04   1.0324923E+06   -1.9012101E+00
   1.0666305E-04   1.0234883E+06   -1.9008443E+00
   1.0715563E-04   1.0145645E+06   -1.9004776E+00
   1.0765049E-04   1.0057202E+06   -1.9001098E+00
   1.0814763E-04   9.9695468E+05   -1.8997409E+00
   1.0864707E-04   9.8826726E+05   -1.8993711E+00
   1.0914881E-04   9.7965720E+05   -1.8990002E+00
   1.0965287E-04   9.7112382E+05   -1.8986284E+00
   1.1015926E-04   9.6266642E+05   -1.8982555E+00
   1.1066799E-04   9.5428432E+05   -1.8978815E+00
   1.1117906E-04   9.4597683E+05   -1.8975066E+00
   1.1169250E-04   9.3774329E+05   -1.8971306E+00
   1.1220831E-04   9.2958302E+05   -1.8967536E+00
   1.1272650E-04   9.2149536E+05   -1.8963756E+00
   1.1324708E-04   9.1347966E+05   -1.8959966E+00
   1.1377007E-04   9.0553528E+05   -1.8956166E+00
   1.1429547E-04   8.9766156E+05   -1.8952355E+00
   1.1482330E-04   8.8985786E+05   -1.8948534E+00
   1.1535356E-04   8.8212356E+05   -1.8944703E+00
   1.1588628E-04   8.7445803E+05   -1.8940862E+00
   1.1642145E-04   8.6686065E+05   -1.8937010E+00
   1.1695910E-04   8.5933080E+05   -1.8933148E+00
   1.1749923E-04   8.5186788E+05   -1.8929276E+00
   1.1804185E-04   8.4447127E+05   -1.8925394E+00
   1.1858698E-04   8.3714039E+05   -1.8921502E+00
   1.1913463E-04   8.2987464E+05   -1.8917599E+00
   1.1968481E-04   8.2267343E+05   -1.8913686E+00
   1.2023752E-04   8.1553618E+05   -1.8909763E+00
   1.2079279E-04   8.0846232E+05   -1.8905830E+00
   1.2135063E-04   8.0145127E+05   -1.8901887E+00
   1.2191104E-04   7.9450246E+05   -1.8897933E+00
   1.2247403E-04   7.8761534E+05   -1.8893969E+00
   1.2303963E-04   7.8078935E+05   -1.8889995E+00
   1.2360784E-04   7.7402394E+05   -1.8886011E+00
   1.2417868E-04   7.6731855E+05   -1.8882016E+00
   1.2475215E-04   7.6067266E+05   -1.8878012E+00
   1.2532826E-04   7.5408572E+05   -1.8873997E+00
   1.2590704E-04   7.4755720E+05   -1.8869972E+00
   1.2648850E-04   7.4108659E+05   -1.8865937E+00
   1.2707263E-04   7.3467334E+05   -1.8861892E+00
   1.2765947E-04   7.2831696E+05   -1.8857836E+00
   1.2824901E-04   7.2201692E+05   -1.8853770E+00
   1.2884128E-04   7.1577272E+05   -1.8849695E+00
   1.2943628E-04   7.0958386E+05   -1.8845609E+00
   1.3003403E-04   7.0344983E+05   -1.8841512E+00
   1.3063454E-04   6.9737015E+05   -1.8837406E+00
   1.3123783E-04   6.9134432E+05   -1.8833290E+00
   1.3184390E-04   6.8537186E+05   -1.8829163E+00
   1.3245277E-04   6.7945229E+05   -1.8825027E+00
   1.3306445E-04   6.7358513E+05   -1.8820880E+00
   1.3367895E-04   6.6776991E+05   -1.8816723E+00
   1.3429630E-04   6.6200617E+05   -1.8812556E+00
   1.3491649E-04   6.5629344E+05   -1.8808379E+00
   1.3553955E-04   6.5063126E+05   -1.8804192E+00
   1.3616548E-04   6.4501917E+05   -1.8799994E+00
   1.3679431E-04   6.3945673E+05   -1.8795787E+00
   1.3742604E-04   6.3394350E+05   -1.8791570E+00
   1.3806069E-04   6.2847901E+05   -1.8787342E+00
   1.3869827E-04   6.2306285E+05   -1.8783105E+00
   1.3933879E-04   6.1769456E+05   -1.8778857E+00
   1.3998227E-04   6.1237373E+05   -1.8774600E+00
   1.4062872E-04   6.0709993E+05   -1.8770332E+00
   1.4127816E-04   6.0187273E+05   -1.8766055E+00
   1.4193060E-04   5.9669171E+05   -1.8761767E+00
   1.4258605E-04   5.9155647E+05   -1.8757470E+00
   1.4324453E-04   5.8646657E+05   -1.8753162E+00
   1.4390605E-04   5.8142164E+05   -1.8748845E+00
   1.4457062E-04   5.7642124E+05   -1.8744517E+00
   1.4523826E-04   5.7146499E+05   -1.8740180E+00
   1.4590899E-04   5.6655250E+05   -1.8735832E+00
   1.4658281E-04   5.6168335E+05   -1.8731475E+00
   1.4725974E-04   5.5685718E+05   -1.8727108E+00
   1.4793981E-04   5.5207358E+05   -1.8722731E+00
   1.4862301E-04   5.4733218E+05   -1.8718344E+00
   1.4930936E-04   5.4263260E+05   -1.8713948E+00
   1.4999889E-04   5.3797446E+05   -1.8709541E+00
   1.5069160E-04   5.3335739E+05   -1.8705125E+00
   1.5138751E-04   5.2878103E+05   -1.8700698E+00
   1.5208663E-04   5.2424500E+05   -1.8696262E+00
   1.5278899E-04   5.1974895E+05   -1.8691816E+00
   1.5349458E-04   5.1529251E+05   -1.8687361E+00
   1.5420343E-04   5.1087534E+05   -1.8682895E+00
   1.5491556E-04   5.0649707E+05   -1.8678420E+00
   1.5563098E-04   5.0215736E+05   -1.8673935E+00
   1.5634970E-04   4.9785587E+05   -1.8669441E+00
   1.5707174E-04   4.9359224E+05   -1.8664937E+00
   1.5779711E-04   4.8936614E+05   -1.8660423E+00
   1.5852584E-04   4.8517724E+05   -1.8655899E+00
   1.5925792E-04   4.8102520E+05   -1.8651366E+00
   1.5999339E-04   4.7690969E+05   -1.8646823E+00
   1.6073226E-04   4.7283037E+05   -1.8642270E+00
   1.6147454E-04   4.6878694E+05   -1.8637708E+00
   1.6222024E-04   4.6477906E+05   -1.8633136E+00
   1.6296939E-04   4.6080642E+05   -1.8628555E+00
   1.6372200E-04   4.5686870E+05   -1.8623964E+00
   1.6447809E-04   4.5296559E+05   -1.8619364E+00
   1.6523767E-04   4.4909678E+05   -1.8614754E+00
