#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   9.4738057E-06   2.3741425E+07   2.3741425E+07   3.1641959E+07   2.8343277E+04   2.0001868E+07   2.3741478E+07   2.3741425E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0180626E-05   2.3741417E+07   2.3741417E+07   3.1639895E+07   2.8342094E+04   2.0001455E+07   2.3741471E+07   2.3741417E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0940180E-05   2.3741409E+07   2.3741409E+07   3.1637512E+07   2.8340728E+04   2.0000979E+07   2.3741462E+07   2.3741409E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1756403E-05   2.3741400E+07   2.3741400E+07   3.1634761E+07   2.8339152E+04   2.0000428E+07   2.3741452E+07   2.3741400E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2633523E-05   2.3741388E+07   2.3741388E+07   3.1631584E+07   2.8337331E+04   1.9999793E+07   2.3741440E+07   2.3741388E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3576083E-05   2.3741376E+07   2.3741376E+07   3.1627915E+07   2.8335228E+04   1.9999059E+07   2.3741427E+07   2.3741376E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4588965E-05   2.3741361E+07   2.3741361E+07   3.1623679E+07   2.8332800E+04   1.9998213E+07   2.3741411E+07   2.3741361E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5677416E-05   2.3741344E+07   2.3741344E+07   3.1618788E+07   2.8329997E+04   1.9997235E+07   2.3741393E+07   2.3741344E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6847074E-05   2.3741324E+07   2.3741324E+07   3.1613141E+07   2.8326760E+04   1.9996106E+07   2.3741373E+07   2.3741324E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8103997E-05   2.3741301E+07   2.3741301E+07   3.1606621E+07   2.8323022E+04   1.9994803E+07   2.3741349E+07   2.3741301E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.9454697E-05   2.3741275E+07   2.3741275E+07   3.1599093E+07   2.8318707E+04   1.9993298E+07   2.3741321E+07   2.3741275E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0906170E-05   2.3741244E+07   2.3741244E+07   3.1590403E+07   2.8313725E+04   1.9991561E+07   2.3741289E+07   2.3741244E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.2465934E-05   2.3741209E+07   2.3741209E+07   3.1580370E+07   2.8307973E+04   1.9989557E+07   2.3741252E+07   2.3741209E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4142068E-05   2.3741169E+07   2.3741169E+07   3.1568787E+07   2.8301332E+04   1.9987243E+07   2.3741210E+07   2.3741169E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.5943256E-05   2.3741122E+07   2.3741122E+07   3.1555417E+07   2.8293666E+04   1.9984572E+07   2.3741161E+07   2.3741122E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.7878826E-05   2.3741068E+07   2.3741068E+07   3.1539984E+07   2.8284816E+04   1.9981490E+07   2.3741104E+07   2.3741068E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9958804E-05   2.3741005E+07   2.3741005E+07   3.1522171E+07   2.8274599E+04   1.9977933E+07   2.3741038E+07   2.3741005E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.2193966E-05   2.3740933E+07   2.3740933E+07   3.1501612E+07   2.8262807E+04   1.9973830E+07   2.3740963E+07   2.3740933E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.4595887E-05   2.3740850E+07   2.3740850E+07   3.1477887E+07   2.8249196E+04   1.9969095E+07   2.3740875E+07   2.3740850E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.7177011E-05   2.3740754E+07   2.3740754E+07   3.1450511E+07   2.8233488E+04   1.9963634E+07   2.3740775E+07   2.3740754E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.9950707E-05   2.3740643E+07   2.3740643E+07   3.1418924E+07   2.8215361E+04   1.9957336E+07   2.3740658E+07   2.3740643E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.2931343E-05   2.3740515E+07   2.3740515E+07   3.1382486E+07   2.8194444E+04   1.9950075E+07   2.3740524E+07   2.3740515E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.6134357E-05   2.3740367E+07   2.3740367E+07   3.1340456E+07   2.8170311E+04   1.9941703E+07   2.3740369E+07   2.3740367E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.9576341E-05   2.3740196E+07   2.3740196E+07   3.1291986E+07   2.8142471E+04   1.9932055E+07   2.3740190E+07   2.3740196E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.3275125E-05   2.3739999E+07   2.3739999E+07   3.1236101E+07   2.8110361E+04   1.9920940E+07   2.3739983E+07   2.3739999E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.7249866E-05   2.3739771E+07   2.3739771E+07   3.1171682E+07   2.8073332E+04   1.9908138E+07   2.3739744E+07   2.3739771E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
