#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.1299388E-05   9.5284962E+06   9.5284962E+06   1.2701353E+07   7.8358372E+03   2.8088668E+06   9.5285409E+06   9.5284962E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2142411E-05   9.5284947E+06   9.5284947E+06   1.2700839E+07   7.8356356E+03   2.8088405E+06   9.5285393E+06   9.5284947E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3048330E-05   9.5284929E+06   9.5284929E+06   1.2700245E+07   7.8354028E+03   2.8088101E+06   9.5285374E+06   9.5284929E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4021838E-05   9.5284909E+06   9.5284909E+06   1.2699560E+07   7.8351340E+03   2.8087751E+06   9.5285353E+06   9.5284909E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5067977E-05   9.5284885E+06   9.5284885E+06   1.2698769E+07   7.8348236E+03   2.8087346E+06   9.5285328E+06   9.5284885E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6192166E-05   9.5284858E+06   9.5284858E+06   1.2697855E+07   7.8344651E+03   2.8086879E+06   9.5285299E+06   9.5284858E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7400228E-05   9.5284827E+06   9.5284827E+06   1.2696799E+07   7.8340512E+03   2.8086339E+06   9.5285266E+06   9.5284827E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8698421E-05   9.5284791E+06   9.5284791E+06   1.2695581E+07   7.8335733E+03   2.8085716E+06   9.5285228E+06   9.5284791E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0093470E-05   9.5284749E+06   9.5284749E+06   1.2694174E+07   7.8330214E+03   2.8084997E+06   9.5285184E+06   9.5284749E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1592600E-05   9.5284701E+06   9.5284701E+06   1.2692549E+07   7.8323841E+03   2.8084167E+06   9.5285134E+06   9.5284701E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3203577E-05   9.5284646E+06   9.5284646E+06   1.2690673E+07   7.8316483E+03   2.8083208E+06   9.5285075E+06   9.5284646E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4934745E-05   9.5284581E+06   9.5284581E+06   1.2688507E+07   7.8307987E+03   2.8082101E+06   9.5285007E+06   9.5284581E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6795073E-05   9.5284507E+06   9.5284507E+06   1.2686007E+07   7.8298177E+03   2.8080823E+06   9.5284929E+06   9.5284507E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.8794195E-05   9.5284422E+06   9.5284422E+06   1.2683120E+07   7.8286851E+03   2.8079348E+06   9.5284839E+06   9.5284422E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.0942467E-05   9.5284323E+06   9.5284323E+06   1.2679786E+07   7.8273774E+03   2.8077645E+06   9.5284734E+06   9.5284323E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3251018E-05   9.5284209E+06   9.5284209E+06   1.2675938E+07   7.8258676E+03   2.8075680E+06   9.5284614E+06   9.5284209E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.5731804E-05   9.5284077E+06   9.5284077E+06   1.2671496E+07   7.8241245E+03   2.8073411E+06   9.5284475E+06   9.5284077E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.8397676E-05   9.5283925E+06   9.5283925E+06   1.2666368E+07   7.8221121E+03   2.8070793E+06   9.5284314E+06   9.5283925E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1262443E-05   9.5283750E+06   9.5283750E+06   1.2660449E+07   7.8197891E+03   2.8067772E+06   9.5284129E+06   9.5283750E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.4340945E-05   9.5283547E+06   9.5283547E+06   1.2653616E+07   7.8171074E+03   2.8064285E+06   9.5283915E+06   9.5283547E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.7649126E-05   9.5283313E+06   9.5283313E+06   1.2645731E+07   7.8140120E+03   2.8060263E+06   9.5283667E+06   9.5283313E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
