#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.1444856E-05   5.0884813E+06   5.0884813E+06   6.7836791E+06   7.4261461E+03   3.9804345E+05   5.0885688E+06   5.0884813E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2298732E-05   5.0884806E+06   5.0884806E+06   6.7835292E+06   7.4260443E+03   3.9804020E+05   5.0885680E+06   5.0884806E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3216314E-05   5.0884798E+06   5.0884798E+06   6.7833561E+06   7.4259267E+03   3.9803644E+05   5.0885671E+06   5.0884798E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4202354E-05   5.0884789E+06   5.0884789E+06   6.7831562E+06   7.4257909E+03   3.9803211E+05   5.0885661E+06   5.0884789E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5261961E-05   5.0884778E+06   5.0884778E+06   6.7829253E+06   7.4256340E+03   3.9802710E+05   5.0885650E+06   5.0884778E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6400623E-05   5.0884766E+06   5.0884766E+06   6.7826587E+06   7.4254529E+03   3.9802132E+05   5.0885636E+06   5.0884766E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7624238E-05   5.0884751E+06   5.0884751E+06   6.7823509E+06   7.4252438E+03   3.9801465E+05   5.0885621E+06   5.0884751E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8939144E-05   5.0884735E+06   5.0884735E+06   6.7819955E+06   7.4250023E+03   3.9800694E+05   5.0885603E+06   5.0884735E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0352152E-05   5.0884716E+06   5.0884716E+06   6.7815850E+06   7.4247235E+03   3.9799804E+05   5.0885583E+06   5.0884716E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1870582E-05   5.0884694E+06   5.0884694E+06   6.7811111E+06   7.4244015E+03   3.9798776E+05   5.0885559E+06   5.0884694E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3502299E-05   5.0884668E+06   5.0884668E+06   6.7805639E+06   7.4240297E+03   3.9797590E+05   5.0885531E+06   5.0884668E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.5255754E-05   5.0884639E+06   5.0884639E+06   6.7799319E+06   7.4236003E+03   3.9796220E+05   5.0885500E+06   5.0884639E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.7140031E-05   5.0884605E+06   5.0884605E+06   6.7792023E+06   7.4231046E+03   3.9794638E+05   5.0885463E+06   5.0884605E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.9164890E-05   5.0884565E+06   5.0884565E+06   6.7783598E+06   7.4225321E+03   3.9792811E+05   5.0885421E+06   5.0884565E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1340819E-05   5.0884520E+06   5.0884520E+06   6.7773870E+06   7.4218712E+03   3.9790703E+05   5.0885372E+06   5.0884520E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3679090E-05   5.0884468E+06   5.0884468E+06   6.7762639E+06   7.4211080E+03   3.9788269E+05   5.0885316E+06   5.0884468E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.6191814E-05   5.0884407E+06   5.0884407E+06   6.7749671E+06   7.4202267E+03   3.9785458E+05   5.0885251E+06   5.0884407E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
