#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0537964E-05   7.4541467E+06   7.4541467E+06   9.9371073E+06   1.1020973E+04   8.7489177E+05   7.4542537E+06   7.4541467E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1324178E-05   7.4541454E+06   7.4541454E+06   9.9368339E+06   1.1020784E+04   8.7488407E+05   7.4542523E+06   7.4541454E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2169051E-05   7.4541439E+06   7.4541439E+06   9.9365183E+06   1.1020565E+04   8.7487516E+05   7.4542507E+06   7.4541439E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3076957E-05   7.4541421E+06   7.4541421E+06   9.9361538E+06   1.1020313E+04   8.7486489E+05   7.4542488E+06   7.4541421E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4052601E-05   7.4541401E+06   7.4541401E+06   9.9357329E+06   1.1020021E+04   8.7485302E+05   7.4542467E+06   7.4541401E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5101035E-05   7.4541378E+06   7.4541378E+06   9.9352469E+06   1.1019684E+04   8.7483931E+05   7.4542442E+06   7.4541378E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6227690E-05   7.4541351E+06   7.4541351E+06   9.9346857E+06   1.1019296E+04   8.7482349E+05   7.4542413E+06   7.4541351E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7438403E-05   7.4541321E+06   7.4541321E+06   9.9340377E+06   1.1018847E+04   8.7480522E+05   7.4542380E+06   7.4541321E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739444E-05   7.4541285E+06   7.4541285E+06   9.9332894E+06   1.1018328E+04   8.7478412E+05   7.4542342E+06   7.4541285E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0137553E-05   7.4541244E+06   7.4541244E+06   9.9324254E+06   1.1017730E+04   8.7475976E+05   7.4542298E+06   7.4541244E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
