#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0537964E-05   2.0903310E+06   2.0903310E+06   2.7869742E+06   1.2742036E+04   2.9932400E+04   2.0907042E+06   2.0903310E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1324179E-05   2.0903308E+06   2.0903308E+06   2.7869531E+06   1.2741976E+04   2.9932282E+04   2.0907039E+06   2.0903308E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2169052E-05   2.0903304E+06   2.0903304E+06   2.7869287E+06   1.2741906E+04   2.9932145E+04   2.0907036E+06   2.0903304E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3076958E-05   2.0903301E+06   2.0903301E+06   2.7869006E+06   1.2741826E+04   2.9931988E+04   2.0907032E+06   2.0903301E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4052601E-05   2.0903296E+06   2.0903296E+06   2.7868681E+06   1.2741733E+04   2.9931805E+04   2.0907027E+06   2.0903296E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5101036E-05   2.0903292E+06   2.0903292E+06   2.7868306E+06   1.2741626E+04   2.9931595E+04   2.0907021E+06   2.0903292E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6227691E-05   2.0903286E+06   2.0903286E+06   2.7867873E+06   1.2741502E+04   2.9931352E+04   2.0907015E+06   2.0903286E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7438404E-05   2.0903279E+06   2.0903279E+06   2.7867373E+06   1.2741359E+04   2.9931072E+04   2.0907008E+06   2.0903279E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739445E-05   2.0903272E+06   2.0903272E+06   2.7866796E+06   1.2741193E+04   2.9930748E+04   2.0907000E+06   2.0903272E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0137555E-05   2.0903263E+06   2.0903263E+06   2.7866129E+06   1.2741003E+04   2.9930374E+04   2.0906990E+06   2.0903263E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1639974E-05   2.0903253E+06   2.0903253E+06   2.7865359E+06   1.2740782E+04   2.9929943E+04   2.0906979E+06   2.0903253E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3254485E-05   2.0903242E+06   2.0903242E+06   2.7864470E+06   1.2740528E+04   2.9929444E+04   2.0906966E+06   2.0903242E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4989452E-05   2.0903228E+06   2.0903228E+06   2.7863443E+06   1.2740234E+04   2.9928869E+04   2.0906951E+06   2.0903228E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6853861E-05   2.0903213E+06   2.0903213E+06   2.7862258E+06   1.2739895E+04   2.9928204E+04   2.0906934E+06   2.0903213E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.8857369E-05   2.0903195E+06   2.0903195E+06   2.7860889E+06   1.2739503E+04   2.9927436E+04   2.0906914E+06   2.0903195E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1010354E-05   2.0903175E+06   2.0903175E+06   2.7859308E+06   1.2739050E+04   2.9926550E+04   2.0906891E+06   2.0903175E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3323970E-05   2.0903151E+06   2.0903151E+06   2.7857483E+06   1.2738528E+04   2.9925527E+04   2.0906864E+06   2.0903151E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.5810199E-05   2.0903123E+06   2.0903123E+06   2.7855375E+06   1.2737925E+04   2.9924345E+04   2.0906834E+06   2.0903123E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.8481920E-05   2.0903092E+06   2.0903092E+06   2.7852941E+06   1.2737228E+04   2.9922981E+04   2.0906798E+06   2.0903092E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1352972E-05   2.0903055E+06   2.0903055E+06   2.7850131E+06   1.2736424E+04   2.9921406E+04   2.0906757E+06   2.0903055E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.4438228E-05   2.0903013E+06   2.0903013E+06   2.7846886E+06   1.2735495E+04   2.9919588E+04   2.0906710E+06   2.0903013E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.7753667E-05   2.0902964E+06   2.0902964E+06   2.7843139E+06   1.2734423E+04   2.9917488E+04   2.0906656E+06   2.0902964E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.1316465E-05   2.0902908E+06   2.0902908E+06   2.7838813E+06   1.2733184E+04   2.9915064E+04   2.0906593E+06   2.0902908E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.5145075E-05   2.0902843E+06   2.0902843E+06   2.7833818E+06   1.2731755E+04   2.9912266E+04   2.0906520E+06   2.0902843E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9259329E-05   2.0902768E+06   2.0902768E+06   2.7828050E+06   1.2730104E+04   2.9909035E+04   2.0906436E+06   2.0902768E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.3680539E-05   2.0902681E+06   2.0902681E+06   2.7821392E+06   1.2728198E+04   2.9905306E+04   2.0906340E+06   2.0902681E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.8431606E-05   2.0902581E+06   2.0902581E+06   2.7813705E+06   1.2725997E+04   2.9901002E+04   2.0906228E+06   2.0902581E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.3537139E-05   2.0902466E+06   2.0902466E+06   2.7804830E+06   1.2723456E+04   2.9896034E+04   2.0906099E+06   2.0902466E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.9023585E-05   2.0902332E+06   2.0902332E+06   2.7794585E+06   1.2720522E+04   2.9890301E+04   2.0905950E+06   2.0902332E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.4919363E-05   2.0902178E+06   2.0902178E+06   2.7782759E+06   1.2717136E+04   2.9883684E+04   2.0905778E+06   2.0902178E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.1255013E-05   2.0902000E+06   2.0902000E+06   2.7769108E+06   1.2713226E+04   2.9876050E+04   2.0905579E+06   2.0902000E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.8063351E-05   2.0901795E+06   2.0901795E+06   2.7753352E+06   1.2708713E+04   2.9867242E+04   2.0905349E+06   2.0901795E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0537964E-04   2.0901558E+06   2.0901558E+06   2.7735167E+06   1.2703503E+04   2.9857081E+04   2.0905084E+06   2.0901558E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1324179E-04   2.0901284E+06   2.0901284E+06   2.7714181E+06   1.2697490E+04   2.9845362E+04   2.0904779E+06   2.0901284E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2169052E-04   2.0900968E+06   2.0900968E+06   2.7689966E+06   1.2690549E+04   2.9831848E+04   2.0904425E+06   2.0900968E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3076958E-04   2.0900603E+06   2.0900603E+06   2.7662026E+06   1.2682540E+04   2.9816267E+04   2.0904018E+06   2.0900603E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4052601E-04   2.0900182E+06   2.0900182E+06   2.7629795E+06   1.2673298E+04   2.9798309E+04   2.0903547E+06   2.0900182E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5101036E-04   2.0899695E+06   2.0899695E+06   2.7592618E+06   1.2662634E+04   2.9777616E+04   2.0903004E+06   2.0899695E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
