#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0537964E-05   1.6529708E+07   1.6529708E+07   2.2030453E+07   1.1785836E+04   1.5112594E+07   1.6529731E+07   1.6529708E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1324179E-05   1.6529705E+07   1.6529705E+07   2.2029031E+07   1.1785347E+04   1.5112352E+07   1.6529727E+07   1.6529705E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2169052E-05   1.6529701E+07   1.6529701E+07   2.2027390E+07   1.1784781E+04   1.5112074E+07   1.6529723E+07   1.6529701E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3076958E-05   1.6529697E+07   1.6529697E+07   2.2025494E+07   1.1784128E+04   1.5111753E+07   1.6529718E+07   1.6529697E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4052601E-05   1.6529692E+07   1.6529692E+07   2.2023305E+07   1.1783374E+04   1.5111382E+07   1.6529713E+07   1.6529692E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5101036E-05   1.6529686E+07   1.6529686E+07   2.2020778E+07   1.1782503E+04   1.5110953E+07   1.6529707E+07   1.6529686E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6227691E-05   1.6529679E+07   1.6529679E+07   2.2017860E+07   1.1781498E+04   1.5110459E+07   1.6529700E+07   1.6529679E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7438404E-05   1.6529671E+07   1.6529671E+07   2.2014490E+07   1.1780337E+04   1.5109888E+07   1.6529691E+07   1.6529671E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739445E-05   1.6529661E+07   1.6529661E+07   2.2010600E+07   1.1778996E+04   1.5109228E+07   1.6529682E+07   1.6529661E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0137555E-05   1.6529651E+07   1.6529651E+07   2.2006108E+07   1.1777449E+04   1.5108467E+07   1.6529670E+07   1.6529651E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1639974E-05   1.6529638E+07   1.6529638E+07   2.2000922E+07   1.1775662E+04   1.5107589E+07   1.6529658E+07   1.6529638E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3254485E-05   1.6529624E+07   1.6529624E+07   2.1994935E+07   1.1773599E+04   1.5106574E+07   1.6529643E+07   1.6529624E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4989452E-05   1.6529608E+07   1.6529608E+07   2.1988023E+07   1.1771216E+04   1.5105403E+07   1.6529626E+07   1.6529608E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6853861E-05   1.6529589E+07   1.6529589E+07   2.1980044E+07   1.1768466E+04   1.5104052E+07   1.6529606E+07   1.6529589E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.8857369E-05   1.6529567E+07   1.6529567E+07   2.1970833E+07   1.1765292E+04   1.5102492E+07   1.6529583E+07   1.6529567E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1010354E-05   1.6529542E+07   1.6529542E+07   2.1960201E+07   1.1761627E+04   1.5100692E+07   1.6529556E+07   1.6529542E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3323970E-05   1.6529512E+07   1.6529512E+07   2.1947929E+07   1.1757396E+04   1.5098615E+07   1.6529526E+07   1.6529512E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.5810199E-05   1.6529479E+07   1.6529479E+07   2.1933766E+07   1.1752512E+04   1.5096219E+07   1.6529491E+07   1.6529479E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.8481920E-05   1.6529440E+07   1.6529440E+07   2.1917421E+07   1.1746876E+04   1.5093454E+07   1.6529450E+07   1.6529440E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1352972E-05   1.6529395E+07   1.6529395E+07   2.1898560E+07   1.1740371E+04   1.5090265E+07   1.6529403E+07   1.6529395E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.4438228E-05   1.6529343E+07   1.6529343E+07   2.1876799E+07   1.1732864E+04   1.5086588E+07   1.6529349E+07   1.6529343E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.7753667E-05   1.6529283E+07   1.6529283E+07   2.1851696E+07   1.1724201E+04   1.5082347E+07   1.6529286E+07   1.6529283E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.1316465E-05   1.6529214E+07   1.6529214E+07   2.1822740E+07   1.1714207E+04   1.5077459E+07   1.6529214E+07   1.6529214E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.5145075E-05   1.6529134E+07   1.6529134E+07   2.1789347E+07   1.1702678E+04   1.5071826E+07   1.6529131E+07   1.6529134E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9259329E-05   1.6529042E+07   1.6529042E+07   2.1750845E+07   1.1689380E+04   1.5065336E+07   1.6529034E+07   1.6529042E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
