#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0537964E-05   1.8715304E+07   1.8715304E+07   2.4941670E+07   1.2518182E+04   2.4788344E+07   1.8715314E+07   1.8715304E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1324178E-05   1.8715300E+07   1.8715300E+07   2.4939798E+07   1.2517577E+04   2.4787787E+07   1.8715310E+07   1.8715300E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2169051E-05   1.8715295E+07   1.8715295E+07   2.4937635E+07   1.2516878E+04   2.4787143E+07   1.8715305E+07   1.8715295E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3076957E-05   1.8715290E+07   1.8715290E+07   2.4935138E+07   1.2516071E+04   2.4786400E+07   1.8715300E+07   1.8715290E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4052601E-05   1.8715284E+07   1.8715284E+07   2.4932255E+07   1.2515139E+04   2.4785542E+07   1.8715293E+07   1.8715284E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5101035E-05   1.8715277E+07   1.8715277E+07   2.4928926E+07   1.2514063E+04   2.4784551E+07   1.8715286E+07   1.8715277E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6227690E-05   1.8715269E+07   1.8715269E+07   2.4925083E+07   1.2512821E+04   2.4783407E+07   1.8715278E+07   1.8715269E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7438403E-05   1.8715260E+07   1.8715260E+07   2.4920645E+07   1.2511386E+04   2.4782086E+07   1.8715268E+07   1.8715260E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739444E-05   1.8715249E+07   1.8715249E+07   2.4915521E+07   1.2509730E+04   2.4780561E+07   1.8715257E+07   1.8715249E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0137553E-05   1.8715236E+07   1.8715236E+07   2.4909605E+07   1.2507818E+04   2.4778801E+07   1.8715244E+07   1.8715236E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1639973E-05   1.8715222E+07   1.8715222E+07   2.4902776E+07   1.2505610E+04   2.4776769E+07   1.8715229E+07   1.8715222E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
