#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0537964E-05   1.4901673E+07   1.4901673E+07   1.9861573E+07   1.1397204E+04   1.1525097E+07   1.4901706E+07   1.4901673E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1324179E-05   1.4901670E+07   1.4901670E+07   1.9860435E+07   1.1396785E+04   1.1524964E+07   1.4901703E+07   1.4901670E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2169052E-05   1.4901667E+07   1.4901667E+07   1.9859122E+07   1.1396300E+04   1.1524810E+07   1.4901699E+07   1.4901667E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3076958E-05   1.4901663E+07   1.4901663E+07   1.9857605E+07   1.1395741E+04   1.1524632E+07   1.4901695E+07   1.4901663E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4052601E-05   1.4901658E+07   1.4901658E+07   1.9855854E+07   1.1395095E+04   1.1524427E+07   1.4901690E+07   1.4901658E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5101036E-05   1.4901653E+07   1.4901653E+07   1.9853831E+07   1.1394350E+04   1.1524190E+07   1.4901684E+07   1.4901653E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6227691E-05   1.4901647E+07   1.4901647E+07   1.9851496E+07   1.1393488E+04   1.1523917E+07   1.4901678E+07   1.4901647E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7438404E-05   1.4901640E+07   1.4901640E+07   1.9848800E+07   1.1392494E+04   1.1523601E+07   1.4901671E+07   1.4901640E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739445E-05   1.4901632E+07   1.4901632E+07   1.9845687E+07   1.1391346E+04   1.1523237E+07   1.4901662E+07   1.4901632E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0137555E-05   1.4901622E+07   1.4901622E+07   1.9842093E+07   1.1390020E+04   1.1522816E+07   1.4901652E+07   1.4901622E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1639974E-05   1.4901612E+07   1.4901612E+07   1.9837943E+07   1.1388490E+04   1.1522331E+07   1.4901641E+07   1.4901612E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3254485E-05   1.4901599E+07   1.4901599E+07   1.9833152E+07   1.1386722E+04   1.1521770E+07   1.4901628E+07   1.4901599E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4989452E-05   1.4901585E+07   1.4901585E+07   1.9827621E+07   1.1384682E+04   1.1521123E+07   1.4901613E+07   1.4901585E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6853861E-05   1.4901568E+07   1.4901568E+07   1.9821235E+07   1.1382326E+04   1.1520376E+07   1.4901595E+07   1.4901568E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
