#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0537964E-05   1.9837288E+07   1.9837288E+07   2.6435917E+07   1.3004549E+04   3.3334628E+07   1.9837292E+07   1.9837288E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1324178E-05   1.9837283E+07   1.9837283E+07   2.6433775E+07   1.3003872E+04   3.3333744E+07   1.9837288E+07   1.9837283E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2169051E-05   1.9837279E+07   1.9837279E+07   2.6431303E+07   1.3003090E+04   3.3332724E+07   1.9837283E+07   1.9837279E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3076957E-05   1.9837273E+07   1.9837273E+07   2.6428448E+07   1.3002187E+04   3.3331545E+07   1.9837277E+07   1.9837273E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4052601E-05   1.9837266E+07   1.9837266E+07   2.6425152E+07   1.3001144E+04   3.3330185E+07   1.9837270E+07   1.9837266E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5101035E-05   1.9837259E+07   1.9837259E+07   2.6421346E+07   1.2999940E+04   3.3328614E+07   1.9837262E+07   1.9837259E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6227690E-05   1.9837250E+07   1.9837250E+07   2.6416952E+07   1.2998550E+04   3.3326800E+07   1.9837253E+07   1.9837250E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7438403E-05   1.9837240E+07   1.9837240E+07   2.6411878E+07   1.2996945E+04   3.3324706E+07   1.9837243E+07   1.9837240E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739444E-05   1.9837229E+07   1.9837229E+07   2.6406020E+07   1.2995092E+04   3.3322288E+07   1.9837231E+07   1.9837229E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0137553E-05   1.9837215E+07   1.9837215E+07   2.6399257E+07   1.2992952E+04   3.3319497E+07   1.9837217E+07   1.9837215E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
