#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0537964E-05   1.2229769E+06   1.2229769E+06   1.6305920E+06   1.3264412E+04   4.5062124E+03   1.2235235E+06   1.2229769E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1324179E-05   1.2229768E+06   1.2229768E+06   1.6305850E+06   1.3264375E+04   4.5061935E+03   1.2235233E+06   1.2229768E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2169052E-05   1.2229766E+06   1.2229766E+06   1.6305770E+06   1.3264332E+04   4.5061718E+03   1.2235232E+06   1.2229766E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3076958E-05   1.2229764E+06   1.2229764E+06   1.6305677E+06   1.3264283E+04   4.5061467E+03   1.2235229E+06   1.2229764E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4052601E-05   1.2229762E+06   1.2229762E+06   1.6305570E+06   1.3264226E+04   4.5061176E+03   1.2235227E+06   1.2229762E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5101036E-05   1.2229760E+06   1.2229760E+06   1.6305446E+06   1.3264160E+04   4.5060841E+03   1.2235224E+06   1.2229760E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6227691E-05   1.2229757E+06   1.2229757E+06   1.6305302E+06   1.3264083E+04   4.5060454E+03   1.2235221E+06   1.2229757E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7438404E-05   1.2229754E+06   1.2229754E+06   1.6305137E+06   1.3263995E+04   4.5060008E+03   1.2235217E+06   1.2229754E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739445E-05   1.2229750E+06   1.2229750E+06   1.6304946E+06   1.3263894E+04   4.5059492E+03   1.2235213E+06   1.2229750E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0137555E-05   1.2229745E+06   1.2229745E+06   1.6304726E+06   1.3263777E+04   4.5058896E+03   1.2235208E+06   1.2229745E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1639974E-05   1.2229740E+06   1.2229740E+06   1.6304471E+06   1.3263641E+04   4.5058208E+03   1.2235202E+06   1.2229740E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3254485E-05   1.2229735E+06   1.2229735E+06   1.6304177E+06   1.3263485E+04   4.5057413E+03   1.2235196E+06   1.2229735E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4989452E-05   1.2229728E+06   1.2229728E+06   1.6303838E+06   1.3263304E+04   4.5056496E+03   1.2235188E+06   1.2229728E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6853861E-05   1.2229720E+06   1.2229720E+06   1.6303446E+06   1.3263095E+04   4.5055437E+03   1.2235179E+06   1.2229720E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.8857369E-05   1.2229711E+06   1.2229711E+06   1.6302993E+06   1.3262855E+04   4.5054213E+03   1.2235169E+06   1.2229711E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1010354E-05   1.2229701E+06   1.2229701E+06   1.6302470E+06   1.3262576E+04   4.5052801E+03   1.2235158E+06   1.2229701E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
