#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0537964E-05   4.5900119E+06   4.5900119E+06   6.1193558E+06   1.1588566E+04   1.7651986E+05   4.5901941E+06   4.5900119E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1324178E-05   4.5900112E+06   4.5900112E+06   6.1192526E+06   1.1588446E+04   1.7651833E+05   4.5901933E+06   4.5900112E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2169051E-05   4.5900104E+06   4.5900104E+06   6.1191335E+06   1.1588307E+04   1.7651656E+05   4.5901924E+06   4.5900104E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3076957E-05   4.5900094E+06   4.5900094E+06   6.1189960E+06   1.1588147E+04   1.7651452E+05   4.5901914E+06   4.5900094E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4052601E-05   4.5900083E+06   4.5900083E+06   6.1188372E+06   1.1587962E+04   1.7651216E+05   4.5901902E+06   4.5900083E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5101035E-05   4.5900070E+06   4.5900070E+06   6.1186538E+06   1.1587748E+04   1.7650943E+05   4.5901888E+06   4.5900070E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6227690E-05   4.5900055E+06   4.5900055E+06   6.1184421E+06   1.1587501E+04   1.7650629E+05   4.5901871E+06   4.5900055E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7438403E-05   4.5900038E+06   4.5900038E+06   6.1181975E+06   1.1587216E+04   1.7650265E+05   4.5901853E+06   4.5900038E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739444E-05   4.5900018E+06   4.5900018E+06   6.1179152E+06   1.1586887E+04   1.7649846E+05   4.5901831E+06   4.5900018E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0137553E-05   4.5899995E+06   4.5899995E+06   6.1175891E+06   1.1586507E+04   1.7649361E+05   4.5901806E+06   4.5899995E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1639973E-05   4.5899969E+06   4.5899969E+06   6.1172126E+06   1.1586068E+04   1.7648802E+05   4.5901777E+06   4.5899969E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3254484E-05   4.5899938E+06   4.5899938E+06   6.1167778E+06   1.1585561E+04   1.7648156E+05   4.5901744E+06   4.5899938E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4989450E-05   4.5899903E+06   4.5899903E+06   6.1162758E+06   1.1584976E+04   1.7647410E+05   4.5901705E+06   4.5899903E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6853859E-05   4.5899862E+06   4.5899862E+06   6.1156961E+06   1.1584300E+04   1.7646549E+05   4.5901661E+06   4.5899862E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
