#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0537964E-05   1.7410742E+07   1.7410742E+07   2.3204059E+07   1.2049767E+04   1.7969736E+07   1.7410759E+07   1.7410742E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1324179E-05   1.7410739E+07   1.7410739E+07   2.3202466E+07   1.2049234E+04   1.7969401E+07   1.7410756E+07   1.7410739E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2169052E-05   1.7410734E+07   1.7410734E+07   2.3200626E+07   1.2048618E+04   1.7969014E+07   1.7410751E+07   1.7410734E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3076958E-05   1.7410730E+07   1.7410730E+07   2.3198502E+07   1.2047908E+04   1.7968566E+07   1.7410746E+07   1.7410730E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4052601E-05   1.7410724E+07   1.7410724E+07   2.3196049E+07   1.2047087E+04   1.7968050E+07   1.7410741E+07   1.7410724E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5101036E-05   1.7410718E+07   1.7410718E+07   2.3193217E+07   1.2046140E+04   1.7967454E+07   1.7410734E+07   1.7410718E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6227691E-05   1.7410710E+07   1.7410710E+07   2.3189947E+07   1.2045046E+04   1.7966766E+07   1.7410726E+07   1.7410710E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7438404E-05   1.7410702E+07   1.7410702E+07   2.3186172E+07   1.2043783E+04   1.7965971E+07   1.7410717E+07   1.7410702E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739445E-05   1.7410692E+07   1.7410692E+07   2.3181812E+07   1.2042324E+04   1.7965053E+07   1.7410707E+07   1.7410692E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0137555E-05   1.7410681E+07   1.7410681E+07   2.3176779E+07   1.2040640E+04   1.7963994E+07   1.7410695E+07   1.7410681E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
