#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0537964E-05   1.7125886E+07   1.7125886E+07   2.2824618E+07   1.1960045E+04   1.6526773E+07   1.7125905E+07   1.7125886E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1324178E-05   1.7125883E+07   1.7125883E+07   2.2823081E+07   1.1959526E+04   1.6526472E+07   1.7125901E+07   1.7125883E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2169051E-05   1.7125879E+07   1.7125879E+07   2.2821308E+07   1.1958928E+04   1.6526124E+07   1.7125897E+07   1.7125879E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3076957E-05   1.7125874E+07   1.7125874E+07   2.2819259E+07   1.1958236E+04   1.6525723E+07   1.7125892E+07   1.7125874E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4052601E-05   1.7125868E+07   1.7125868E+07   2.2816894E+07   1.1957438E+04   1.6525260E+07   1.7125887E+07   1.7125868E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5101035E-05   1.7125862E+07   1.7125862E+07   2.2814163E+07   1.1956516E+04   1.6524724E+07   1.7125880E+07   1.7125862E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6227690E-05   1.7125855E+07   1.7125855E+07   2.2811010E+07   1.1955452E+04   1.6524107E+07   1.7125872E+07   1.7125855E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7438403E-05   1.7125847E+07   1.7125847E+07   2.2807369E+07   1.1954223E+04   1.6523393E+07   1.7125864E+07   1.7125847E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739444E-05   1.7125837E+07   1.7125837E+07   2.2803165E+07   1.1952803E+04   1.6522570E+07   1.7125854E+07   1.7125837E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0137553E-05   1.7125826E+07   1.7125826E+07   2.2798312E+07   1.1951165E+04   1.6521619E+07   1.7125842E+07   1.7125826E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
