#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0537964E-05   3.7594074E+06   3.7594074E+06   5.0121012E+06   1.1885944E+04   8.9786565E+04   3.7596293E+06   3.7594074E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1324178E-05   3.7594069E+06   3.7594069E+06   5.0120320E+06   1.1885843E+04   8.9785774E+04   3.7596287E+06   3.7594069E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2169051E-05   3.7594062E+06   3.7594062E+06   5.0119522E+06   1.1885727E+04   8.9784860E+04   3.7596280E+06   3.7594062E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3076957E-05   3.7594055E+06   3.7594055E+06   5.0118599E+06   1.1885592E+04   8.9783804E+04   3.7596272E+06   3.7594055E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4052601E-05   3.7594046E+06   3.7594046E+06   5.0117534E+06   1.1885437E+04   8.9782586E+04   3.7596262E+06   3.7594046E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5101035E-05   3.7594036E+06   3.7594036E+06   5.0116304E+06   1.1885258E+04   8.9781179E+04   3.7596251E+06   3.7594036E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6227690E-05   3.7594024E+06   3.7594024E+06   5.0114884E+06   1.1885051E+04   8.9779554E+04   3.7596238E+06   3.7594024E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7438403E-05   3.7594011E+06   3.7594011E+06   5.0113243E+06   1.1884812E+04   8.9777677E+04   3.7596223E+06   3.7594011E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739444E-05   3.7593995E+06   3.7593995E+06   5.0111349E+06   1.1884536E+04   8.9775511E+04   3.7596206E+06   3.7593995E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0137553E-05   3.7593977E+06   3.7593977E+06   5.0109162E+06   1.1884217E+04   8.9773009E+04   3.7596187E+06   3.7593977E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1639973E-05   3.7593956E+06   3.7593956E+06   5.0106637E+06   1.1883849E+04   8.9770120E+04   3.7596164E+06   3.7593956E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3254484E-05   3.7593933E+06   3.7593933E+06   5.0103721E+06   1.1883425E+04   8.9766785E+04   3.7596138E+06   3.7593933E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4989450E-05   3.7593905E+06   3.7593905E+06   5.0100353E+06   1.1882934E+04   8.9762933E+04   3.7596107E+06   3.7593905E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
