#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0537964E-05   1.1564539E+07   1.1564539E+07   1.5415079E+07   1.0954005E+04   3.7776424E+06   1.1564596E+07   1.1564539E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1324178E-05   1.1564536E+07   1.1564536E+07   1.5414410E+07   1.0953702E+04   3.7776025E+06   1.1564593E+07   1.1564536E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2169051E-05   1.1564534E+07   1.1564534E+07   1.5413637E+07   1.0953352E+04   3.7775564E+06   1.1564591E+07   1.1564534E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3076957E-05   1.1564531E+07   1.1564531E+07   1.5412744E+07   1.0952949E+04   3.7775032E+06   1.1564588E+07   1.1564531E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4052601E-05   1.1564528E+07   1.1564528E+07   1.5411714E+07   1.0952482E+04   3.7774418E+06   1.1564584E+07   1.1564528E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5101035E-05   1.1564524E+07   1.1564524E+07   1.5410524E+07   1.0951944E+04   3.7773709E+06   1.1564580E+07   1.1564524E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6227690E-05   1.1564519E+07   1.1564519E+07   1.5409150E+07   1.0951322E+04   3.7772890E+06   1.1564575E+07   1.1564519E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7438403E-05   1.1564514E+07   1.1564514E+07   1.5407563E+07   1.0950604E+04   3.7771944E+06   1.1564570E+07   1.1564514E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739444E-05   1.1564508E+07   1.1564508E+07   1.5405731E+07   1.0949775E+04   3.7770853E+06   1.1564563E+07   1.1564508E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0137553E-05   1.1564501E+07   1.1564501E+07   1.5403616E+07   1.0948818E+04   3.7769592E+06   1.1564556E+07   1.1564501E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1639973E-05   1.1564493E+07   1.1564493E+07   1.5401174E+07   1.0947712E+04   3.7768137E+06   1.1564548E+07   1.1564493E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3254484E-05   1.1564484E+07   1.1564484E+07   1.5398354E+07   1.0946436E+04   3.7766458E+06   1.1564538E+07   1.1564484E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4989450E-05   1.1564473E+07   1.1564473E+07   1.5395098E+07   1.0944963E+04   3.7764518E+06   1.1564527E+07   1.1564473E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6853859E-05   1.1564461E+07   1.1564461E+07   1.5391340E+07   1.0943261E+04   3.7762280E+06   1.1564513E+07   1.1564461E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.8857367E-05   1.1564446E+07   1.1564446E+07   1.5387000E+07   1.0941297E+04   3.7759696E+06   1.1564498E+07   1.1564446E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1010353E-05   1.1564430E+07   1.1564430E+07   1.5381990E+07   1.0939029E+04   3.7756713E+06   1.1564481E+07   1.1564430E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3323968E-05   1.1564411E+07   1.1564411E+07   1.5376207E+07   1.0936411E+04   3.7753270E+06   1.1564461E+07   1.1564411E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.5810197E-05   1.1564389E+07   1.1564389E+07   1.5369531E+07   1.0933388E+04   3.7749298E+06   1.1564438E+07   1.1564389E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.8481918E-05   1.1564364E+07   1.1564364E+07   1.5361826E+07   1.0929899E+04   3.7744713E+06   1.1564411E+07   1.1564364E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1352970E-05   1.1564334E+07   1.1564334E+07   1.5352932E+07   1.0925871E+04   3.7739423E+06   1.1564380E+07   1.1564334E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.4438225E-05   1.1564301E+07   1.1564301E+07   1.5342668E+07   1.0921222E+04   3.7733321E+06   1.1564344E+07   1.1564301E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.7753665E-05   1.1564262E+07   1.1564262E+07   1.5330823E+07   1.0915857E+04   3.7726282E+06   1.1564303E+07   1.1564262E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.1316462E-05   1.1564216E+07   1.1564216E+07   1.5317156E+07   1.0909664E+04   3.7718163E+06   1.1564256E+07   1.1564216E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.5145072E-05   1.1564164E+07   1.1564164E+07   1.5301387E+07   1.0902518E+04   3.7708802E+06   1.1564201E+07   1.1564164E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
