#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0537964E-05   1.8957512E+07   1.8957512E+07   2.5264256E+07   1.2616246E+04   2.6393593E+07   1.8957521E+07   1.8957512E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1324179E-05   1.8957508E+07   1.8957508E+07   2.5262328E+07   1.2615626E+04   2.6392978E+07   1.8957517E+07   1.8957508E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2169052E-05   1.8957504E+07   1.8957504E+07   2.5260101E+07   1.2614910E+04   2.6392269E+07   1.8957512E+07   1.8957504E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3076958E-05   1.8957498E+07   1.8957498E+07   2.5257530E+07   1.2614084E+04   2.6391449E+07   1.8957507E+07   1.8957498E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4052601E-05   1.8957492E+07   1.8957492E+07   2.5254562E+07   1.2613129E+04   2.6390503E+07   1.8957500E+07   1.8957492E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5101036E-05   1.8957485E+07   1.8957485E+07   2.5251134E+07   1.2612027E+04   2.6389411E+07   1.8957493E+07   1.8957485E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6227691E-05   1.8957477E+07   1.8957477E+07   2.5247176E+07   1.2610755E+04   2.6388150E+07   1.8957484E+07   1.8957477E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7438404E-05   1.8957467E+07   1.8957467E+07   2.5242607E+07   1.2609286E+04   2.6386694E+07   1.8957475E+07   1.8957467E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739445E-05   1.8957457E+07   1.8957457E+07   2.5237331E+07   1.2607589E+04   2.6385014E+07   1.8957463E+07   1.8957457E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0137555E-05   1.8957444E+07   1.8957444E+07   2.5231240E+07   1.2605630E+04   2.6383073E+07   1.8957450E+07   1.8957444E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1639974E-05   1.8957429E+07   1.8957429E+07   2.5224207E+07   1.2603369E+04   2.6380833E+07   1.8957435E+07   1.8957429E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3254485E-05   1.8957412E+07   1.8957412E+07   2.5216089E+07   1.2600758E+04   2.6378248E+07   1.8957417E+07   1.8957412E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4989452E-05   1.8957393E+07   1.8957393E+07   2.5206716E+07   1.2597744E+04   2.6375264E+07   1.8957397E+07   1.8957393E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6853861E-05   1.8957371E+07   1.8957371E+07   2.5195897E+07   1.2594264E+04   2.6371819E+07   1.8957374E+07   1.8957371E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.8857369E-05   1.8957345E+07   1.8957345E+07   2.5183409E+07   1.2590247E+04   2.6367844E+07   1.8957347E+07   1.8957345E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1010354E-05   1.8957315E+07   1.8957315E+07   2.5168995E+07   1.2585610E+04   2.6363257E+07   1.8957316E+07   1.8957315E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3323970E-05   1.8957280E+07   1.8957280E+07   2.5152360E+07   1.2580257E+04   2.6357965E+07   1.8957280E+07   1.8957280E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.5810199E-05   1.8957240E+07   1.8957240E+07   2.5133162E+07   1.2574079E+04   2.6351859E+07   1.8957238E+07   1.8957240E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.8481920E-05   1.8957194E+07   1.8957194E+07   2.5111010E+07   1.2566949E+04   2.6344816E+07   1.8957190E+07   1.8957194E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
