#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0537964E-05   1.6720832E+06   1.6720832E+06   2.2293599E+06   1.3002932E+04   1.3715392E+04   1.6725261E+06   1.6720832E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1324179E-05   1.6720830E+06   1.6720830E+06   2.2293466E+06   1.3002883E+04   1.3715337E+04   1.6725258E+06   1.6720830E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2169052E-05   1.6720827E+06   1.6720827E+06   2.2293312E+06   1.3002826E+04   1.3715273E+04   1.6725256E+06   1.6720827E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3076958E-05   1.6720824E+06   1.6720824E+06   2.2293135E+06   1.3002760E+04   1.3715200E+04   1.6725253E+06   1.6720824E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4052601E-05   1.6720821E+06   1.6720821E+06   2.2292929E+06   1.3002683E+04   1.3715115E+04   1.6725249E+06   1.6720821E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5101036E-05   1.6720818E+06   1.6720818E+06   2.2292693E+06   1.3002595E+04   1.3715016E+04   1.6725245E+06   1.6720818E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6227691E-05   1.6720813E+06   1.6720813E+06   2.2292419E+06   1.3002494E+04   1.3714903E+04   1.6725240E+06   1.6720813E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7438404E-05   1.6720808E+06   1.6720808E+06   2.2292103E+06   1.3002377E+04   1.3714772E+04   1.6725235E+06   1.6720808E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739445E-05   1.6720803E+06   1.6720803E+06   2.2291738E+06   1.3002241E+04   1.3714621E+04   1.6725228E+06   1.6720803E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0137555E-05   1.6720796E+06   1.6720796E+06   2.2291317E+06   1.3002085E+04   1.3714447E+04   1.6725221E+06   1.6720796E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1639974E-05   1.6720789E+06   1.6720789E+06   2.2290831E+06   1.3001904E+04   1.3714245E+04   1.6725212E+06   1.6720789E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3254485E-05   1.6720780E+06   1.6720780E+06   2.2290269E+06   1.3001696E+04   1.3714013E+04   1.6725203E+06   1.6720780E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4989452E-05   1.6720770E+06   1.6720770E+06   2.2289620E+06   1.3001455E+04   1.3713744E+04   1.6725191E+06   1.6720770E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6853861E-05   1.6720758E+06   1.6720758E+06   2.2288871E+06   1.3001177E+04   1.3713434E+04   1.6725178E+06   1.6720758E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.8857369E-05   1.6720745E+06   1.6720745E+06   2.2288007E+06   1.3000856E+04   1.3713076E+04   1.6725163E+06   1.6720745E+06   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
