#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0537964E-05   1.3870647E+07   1.3870647E+07   1.8487903E+07   1.1211968E+04   7.1939753E+06   1.3870686E+07   1.3870647E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1324178E-05   1.3870644E+07   1.3870644E+07   1.8486926E+07   1.1211588E+04   7.1938837E+06   1.3870683E+07   1.3870644E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2169051E-05   1.3870641E+07   1.3870641E+07   1.8485797E+07   1.1211149E+04   7.1937779E+06   1.3870680E+07   1.3870641E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3076957E-05   1.3870637E+07   1.3870637E+07   1.8484494E+07   1.1210642E+04   7.1936557E+06   1.3870676E+07   1.3870637E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4052601E-05   1.3870633E+07   1.3870633E+07   1.8482989E+07   1.1210057E+04   7.1935147E+06   1.3870672E+07   1.3870633E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5101035E-05   1.3870628E+07   1.3870628E+07   1.8481252E+07   1.1209381E+04   7.1933518E+06   1.3870666E+07   1.3870628E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6227690E-05   1.3870623E+07   1.3870623E+07   1.8479245E+07   1.1208601E+04   7.1931637E+06   1.3870661E+07   1.3870623E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7438403E-05   1.3870616E+07   1.3870616E+07   1.8476928E+07   1.1207700E+04   7.1929466E+06   1.3870654E+07   1.3870616E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739444E-05   1.3870609E+07   1.3870609E+07   1.8474254E+07   1.1206659E+04   7.1926959E+06   1.3870646E+07   1.3870609E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0137553E-05   1.3870600E+07   1.3870600E+07   1.8471165E+07   1.1205458E+04   7.1924065E+06   1.3870637E+07   1.3870600E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1639973E-05   1.3870590E+07   1.3870590E+07   1.8467599E+07   1.1204071E+04   7.1920724E+06   1.3870626E+07   1.3870590E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3254484E-05   1.3870579E+07   1.3870579E+07   1.8463482E+07   1.1202469E+04   7.1916866E+06   1.3870614E+07   1.3870579E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4989450E-05   1.3870565E+07   1.3870565E+07   1.8458729E+07   1.1200620E+04   7.1912413E+06   1.3870600E+07   1.3870565E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6853859E-05   1.3870550E+07   1.3870550E+07   1.8453241E+07   1.1198485E+04   7.1907274E+06   1.3870584E+07   1.3870550E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.8857367E-05   1.3870532E+07   1.3870532E+07   1.8446906E+07   1.1196021E+04   7.1901341E+06   1.3870566E+07   1.3870532E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1010353E-05   1.3870512E+07   1.3870512E+07   1.8439593E+07   1.1193175E+04   7.1894494E+06   1.3870544E+07   1.3870512E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3323968E-05   1.3870488E+07   1.3870488E+07   1.8431152E+07   1.1189891E+04   7.1886592E+06   1.3870519E+07   1.3870488E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.5810197E-05   1.3870461E+07   1.3870461E+07   1.8421408E+07   1.1186099E+04   7.1877474E+06   1.3870491E+07   1.3870461E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.8481918E-05   1.3870429E+07   1.3870429E+07   1.8410163E+07   1.1181722E+04   7.1866954E+06   1.3870458E+07   1.3870429E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1352970E-05   1.3870393E+07   1.3870393E+07   1.8397185E+07   1.1176670E+04   7.1854817E+06   1.3870419E+07   1.3870393E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.4438225E-05   1.3870351E+07   1.3870351E+07   1.8382209E+07   1.1170839E+04   7.1840817E+06   1.3870375E+07   1.3870351E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.7753665E-05   1.3870302E+07   1.3870302E+07   1.8364929E+07   1.1164110E+04   7.1824672E+06   1.3870324E+07   1.3870302E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.1316462E-05   1.3870246E+07   1.3870246E+07   1.8344994E+07   1.1156345E+04   7.1806055E+06   1.3870266E+07   1.3870246E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.5145072E-05   1.3870182E+07   1.3870182E+07   1.8321999E+07   1.1147386E+04   7.1784595E+06   1.3870198E+07   1.3870182E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9259326E-05   1.3870107E+07   1.3870107E+07   1.8295478E+07   1.1137051E+04   7.1759863E+06   1.3870119E+07   1.3870107E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.3680535E-05   1.3870021E+07   1.3870021E+07   1.8264898E+07   1.1125129E+04   7.1731369E+06   1.3870029E+07   1.3870021E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.8431602E-05   1.3869921E+07   1.3869921E+07   1.8229645E+07   1.1111380E+04   7.1698554E+06   1.3869924E+07   1.3869921E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.3537135E-05   1.3869807E+07   1.3869807E+07   1.8189015E+07   1.1095527E+04   7.1660777E+06   1.3869804E+07   1.3869807E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.9023581E-05   1.3869674E+07   1.3869674E+07   1.8142203E+07   1.1077252E+04   7.1617309E+06   1.3869665E+07   1.3869674E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.4919359E-05   1.3869521E+07   1.3869521E+07   1.8088288E+07   1.1056191E+04   7.1567321E+06   1.3869504E+07   1.3869521E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.1255008E-05   1.3869345E+07   1.3869345E+07   1.8026217E+07   1.1031926E+04   7.1509872E+06   1.3869319E+07   1.3869345E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.8063346E-05   1.3869141E+07   1.3869141E+07   1.7954789E+07   1.1003982E+04   7.1443899E+06   1.3869105E+07   1.3869141E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0537964E-04   1.3868906E+07   1.3868906E+07   1.7872640E+07   1.0971812E+04   7.1368200E+06   1.3868858E+07   1.3868906E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1324178E-04   1.3868634E+07   1.3868634E+07   1.7778218E+07   1.0934796E+04   7.1281431E+06   1.3868573E+07   1.3868634E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2169051E-04   1.3868321E+07   1.3868321E+07   1.7669771E+07   1.0892227E+04   7.1182086E+06   1.3868244E+07   1.3868321E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3076957E-04   1.3867960E+07   1.3867960E+07   1.7545320E+07   1.0843305E+04   7.1068496E+06   1.3867865E+07   1.3867960E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4052601E-04   1.3867544E+07   1.3867544E+07   1.7402641E+07   1.0787122E+04   7.0938821E+06   1.3867428E+07   1.3867544E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5101035E-04   1.3867064E+07   1.3867064E+07   1.7239250E+07   1.0722656E+04   7.0791049E+06   1.3866924E+07   1.3867064E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6227690E-04   1.3866510E+07   1.3866510E+07   1.7052384E+07   1.0648760E+04   7.0623007E+06   1.3866342E+07   1.3866510E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7438403E-04   1.3865872E+07   1.3865872E+07   1.6838993E+07   1.0564151E+04   7.0432378E+06   1.3865672E+07   1.3865872E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
