#           k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   1.0537964E-05   1.7958745E+07   1.7958745E+07   2.3933997E+07   1.2234702E+04   2.0373912E+07   1.7958760E+07   1.7958745E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1324179E-05   1.7958742E+07   1.7958742E+07   2.3932291E+07   1.2234140E+04   2.0373498E+07   1.7958756E+07   1.7958742E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.2169052E-05   1.7958737E+07   1.7958737E+07   2.3930320E+07   1.2233491E+04   2.0373020E+07   1.7958751E+07   1.7958737E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.3076958E-05   1.7958732E+07   1.7958732E+07   2.3928045E+07   1.2232742E+04   2.0372468E+07   1.7958746E+07   1.7958732E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.4052601E-05   1.7958727E+07   1.7958727E+07   2.3925417E+07   1.2231877E+04   2.0371831E+07   1.7958740E+07   1.7958727E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.5101036E-05   1.7958720E+07   1.7958720E+07   2.3922384E+07   1.2230878E+04   2.0371095E+07   1.7958733E+07   1.7958720E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.6227691E-05   1.7958712E+07   1.7958712E+07   2.3918881E+07   1.2229724E+04   2.0370245E+07   1.7958725E+07   1.7958712E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.7438404E-05   1.7958703E+07   1.7958703E+07   2.3914836E+07   1.2228392E+04   2.0369265E+07   1.7958716E+07   1.7958703E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.8739445E-05   1.7958693E+07   1.7958693E+07   2.3910167E+07   1.2226854E+04   2.0368132E+07   1.7958705E+07   1.7958693E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.0137555E-05   1.7958681E+07   1.7958681E+07   2.3904775E+07   1.2225078E+04   2.0366825E+07   1.7958693E+07   1.7958681E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.1639974E-05   1.7958668E+07   1.7958668E+07   2.3898551E+07   1.2223028E+04   2.0365316E+07   1.7958679E+07   1.7958668E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.3254485E-05   1.7958652E+07   1.7958652E+07   2.3891365E+07   1.2220661E+04   2.0363575E+07   1.7958662E+07   1.7958652E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.4989452E-05   1.7958634E+07   1.7958634E+07   2.3883069E+07   1.2217928E+04   2.0361564E+07   1.7958643E+07   1.7958634E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.6853861E-05   1.7958613E+07   1.7958613E+07   2.3873492E+07   1.2214773E+04   2.0359243E+07   1.7958622E+07   1.7958613E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   2.8857369E-05   1.7958589E+07   1.7958589E+07   2.3862438E+07   1.2211131E+04   2.0356565E+07   1.7958596E+07   1.7958589E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.1010354E-05   1.7958561E+07   1.7958561E+07   2.3849679E+07   1.2206926E+04   2.0353475E+07   1.7958567E+07   1.7958561E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.3323970E-05   1.7958528E+07   1.7958528E+07   2.3834952E+07   1.2202073E+04   2.0349909E+07   1.7958533E+07   1.7958528E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.5810199E-05   1.7958491E+07   1.7958491E+07   2.3817957E+07   1.2196471E+04   2.0345795E+07   1.7958495E+07   1.7958491E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   3.8481920E-05   1.7958448E+07   1.7958448E+07   2.3798345E+07   1.2190006E+04   2.0341049E+07   1.7958450E+07   1.7958448E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.1352972E-05   1.7958398E+07   1.7958398E+07   2.3775717E+07   1.2182545E+04   2.0335575E+07   1.7958398E+07   1.7958398E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.4438228E-05   1.7958341E+07   1.7958341E+07   2.3749611E+07   1.2173935E+04   2.0329263E+07   1.7958338E+07   1.7958341E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   4.7753667E-05   1.7958274E+07   1.7958274E+07   2.3719497E+07   1.2164001E+04   2.0321986E+07   1.7958269E+07   1.7958274E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.1316465E-05   1.7958198E+07   1.7958198E+07   2.3684766E+07   1.2152541E+04   2.0313598E+07   1.7958189E+07   1.7958198E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.5145075E-05   1.7958109E+07   1.7958109E+07   2.3644719E+07   1.2139322E+04   2.0303933E+07   1.7958097E+07   1.7958109E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   5.9259329E-05   1.7958007E+07   1.7958007E+07   2.3598551E+07   1.2124076E+04   2.0292800E+07   1.7957991E+07   1.7958007E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.3680539E-05   1.7957889E+07   1.7957889E+07   2.3545343E+07   1.2106498E+04   2.0279982E+07   1.7957868E+07   1.7957889E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   6.8431606E-05   1.7957753E+07   1.7957753E+07   2.3484037E+07   1.2086234E+04   2.0265230E+07   1.7957726E+07   1.7957753E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.3537139E-05   1.7957596E+07   1.7957596E+07   2.3413428E+07   1.2062881E+04   2.0248260E+07   1.7957563E+07   1.7957596E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   7.9023585E-05   1.7957415E+07   1.7957415E+07   2.3332135E+07   1.2035976E+04   2.0228751E+07   1.7957374E+07   1.7957415E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   8.4919363E-05   1.7957206E+07   1.7957206E+07   2.3238588E+07   1.2004990E+04   2.0206340E+07   1.7957156E+07   1.7957206E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.1255013E-05   1.7956965E+07   1.7956965E+07   2.3130996E+07   1.1969319E+04   2.0180615E+07   1.7956905E+07   1.7956965E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   9.8063351E-05   1.7956686E+07   1.7956686E+07   2.3007329E+07   1.1928274E+04   2.0151113E+07   1.7956615E+07   1.7956686E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.0537964E-04   1.7956365E+07   1.7956365E+07   2.2865287E+07   1.1881072E+04   2.0117319E+07   1.7956280E+07   1.7956365E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
   1.1324179E-04   1.7955994E+07   1.7955994E+07   2.2702279E+07   1.1826824E+04   2.0078654E+07   1.7955894E+07   1.7955994E+07   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00   0.0000000E+00
